weight logl Mphi g si norm mntot
1.435408330417512491e-222 -5.199261319752890813e+02 8.126470466784071789e+01 5.020964242707906446e-04 3.255570913877679384e+00 8.851292319387688678e+00 1.177570772959508072e-01
6.838539496387397276e-222 -5.183625071499222940e+02 1.042301069461080809e+00 1.216397698756026052e-03 2.986615801814973992e+00 1.756861622326586314e+01 6.201032646850880570e-02
3.125013884828241867e-220 -5.145379724225257405e+02 5.458954159727691291e+01 3.652696253791427525e-03 2.885720870493380996e+00 1.972999722335511663e+01 1.486714267334968698e-01
3.428863381612791881e-220 -5.144426823182114958e+02 1.529077364276904438e+00 9.128883065919277812e-04 3.103097456539700261e+00 1.481100760311170994e+01 1.265563948408296446e-01
2.069330387149196878e-218 -5.103400158923852246e+02 4.999853291167957181e+00 3.692341887473279960e-02 3.168343144764525832e+00 1.057517256400858408e+01 1.216891797615811677e-01
3.140660401922212752e-214 -5.007099674939952365e+02 1.881915476191935710e+01 1.945760714336620826e-03 3.092838417215029612e+00 1.246844631124845648e+01 1.079202126815096696e-01
3.817657450494671085e-207 -4.843941679382671168e+02 8.886666538793833170e-02 1.533302954455405829e-03 2.934990547776722636e+00 1.710435480407455344e+01 6.285076255797636402e-02
5.470387392479299087e-192 -4.494931791097955625e+02 1.111170979482835053e+00 3.695174947414555950e-03 3.060067275745039339e+00 1.583455412878947044e+01 1.093651547104580735e-01
2.068437109214160700e-190 -4.458580650566248096e+02 7.021520328284233337e+00 5.102508310976620063e-04 3.077073895279950122e+00 1.190288290596854459e+01 8.464637862489622633e-02
4.468203625045204197e-182 -4.266646911608145274e+02 1.846173715441446106e+01 1.304907355036239239e-02 2.852066841640898520e+00 1.858633612756056053e+01 6.546428129600770363e-02
3.216174932347570725e-178 -4.177806444988752332e+02 1.013219007680649986e+00 2.154848877158011163e-03 3.116338695575969986e+00 1.352360603483827184e+01 1.433981158654442645e-01
3.423910676817981333e-176 -4.131103836865499375e+02 7.319347825551780318e+01 7.065871481373885155e-02 2.821276830257462898e+00 1.935393759487034160e+01 1.163349410114961624e-01
3.711163843088672845e-173 -4.061195662463680947e+02 1.768565623988992419e-01 6.063778777119189448e-04 3.467981135173095808e+00 4.290799092277511662e+00 1.256708643760811595e-01
6.102879415848142032e-169 -3.964093107109623588e+02 1.507010029633277792e+00 3.890157622909051587e-03 2.912553490379586218e+00 1.871139602110748612e+01 1.264418527827056993e-01
2.067698210858692502e-167 -3.928839652070215038e+02 6.228024322072582208e+01 4.190416203138479234e-02 3.315462958589857401e+00 6.207729555202074145e+00 8.852670000733481315e-02
1.410262874091446074e-165 -3.886589549116377498e+02 3.588294272390620820e-01 6.679358425476405233e-04 2.922096990648855641e+00 1.518252515487326981e+01 1.373620135175744328e-01
3.493158023730093660e-157 -3.693287440853055728e+02 1.087282511651813266e+01 4.282861169457897188e-01 3.185240994924902314e+00 1.530300801521145715e+01 9.786136324826827382e-02
3.863586318699042927e-154 -3.623176991610014284e+02 2.551249356852363537e+00 1.280778417678811627e-02 3.244546214990010391e+00 6.764171645546541711e+00 8.029100305650371805e-02
4.074083336036970586e-153 -3.599595641450717949e+02 1.843228247790006691e+01 5.731671528856919010e-03 2.954962045992501452e+00 1.348974866693735386e+01 9.893575626461344197e-02
3.486271154419395057e-152 -3.578102920973547612e+02 3.972514985551909295e+00 1.638019579225514499e-01 3.200808975902393438e+00 1.189017110745955996e+01 7.707980472232638103e-02
4.507342625170505440e-151 -3.552483319707686178e+02 2.324511001565222301e+01 5.610803044681746815e-02 3.437137290184204552e+00 4.181754916832830737e+00 8.367348883231215395e-02
3.149978167065829483e-150 -3.533015591175427517e+02 2.019811594941685329e-01 1.082910526179420643e-02 3.225142135421645406e+00 8.430020777901072293e+00 1.091270697914206722e-01
1.429643485141818393e-143 -3.379709338862087407e+02 1.166408206769169897e+00 9.855475744257703036e-03 3.038466973168286955e+00 1.409212913886179486e+01 1.063516218910681849e-01
3.993798078904422861e-143 -3.369411163107001812e+02 2.061136586722053465e+01 8.150812572278641477e-02 2.887921479707014072e+00 1.488081098363339549e+01 1.235889852926139870e-01
3.512011003919204699e-142 -3.347645850863113424e+02 3.129926688798725931e-01 1.530243193169674842e-04 3.172647599991242018e+00 9.350672037881821552e+00 7.020573427315615622e-02
1.413164561523341863e-134 -3.172517615919325067e+02 9.160503243276011176e+00 1.387206526908672712e-03 3.443891745733693277e+00 3.733294669079064043e+00 1.185403358353587649e-01
1.508816871931663494e-134 -3.171837673361754923e+02 5.926128588028473310e+00 2.150227623420691587e-03 2.879131990508484229e+00 1.471004343128923075e+01 6.549452903239302848e-02
2.884787282589902602e-132 -3.119279718003360813e+02 4.806268913272455229e-02 3.028088419954018135e-03 3.086884671779455580e+00 9.242039718723288999e+00 1.014544992595297901e-01
4.269336872036280826e-130 -3.069282942634937399e+02 4.151450798745059262e-02 1.228434390327974753e-02 2.992706347285373880e+00 1.779762474298606989e+01 8.970925354952843933e-02
1.760876631891050579e-127 -3.009036857290549847e+02 7.905118388969424359e+01 5.736912387391427358e-03 2.941749249208803985e+00 1.246307280358896108e+01 5.953898248036278845e-02
3.190211941813902535e-127 -3.003069101463731272e+02 3.327750202505999511e+00 2.303000411951043325e-01 3.492670277033896653e+00 9.112878318802451361e+00 9.218103156483625771e-02
2.566086817138073586e-124 -2.936143601221527888e+02 9.544376674484780665e+00 2.849678255106620093e-04 3.132001409883590881e+00 7.981921344058584999e+00 8.522905460824635460e-02
5.528632250241551125e-120 -2.836339613971890685e+02 8.877539015523701338e-02 1.920378953181661567e-03 3.424306826079777544e+00 3.616644977828030516e+00 6.985237181570205789e-02
1.138398716788644251e-113 -2.690936835578995101e+02 1.627582386983248197e+00 1.944252236331956221e-02 2.937625462588004499e+00 1.329187530669943840e+01 8.961444106654303798e-02
9.765588033189294510e-113 -2.669419414175181942e+02 2.283489449495858192e+00 3.373548839752930212e-02 2.695427563211123090e+00 1.879945073544618950e+01 1.093238749260391496e-01
1.533659635042973859e-112 -2.664880643078424214e+02 3.283495095235413608e-01 1.192451368521823651e-04 2.700606194562555018e+00 1.871904167662516727e+01 1.253350010918553026e-01
6.307882618551410241e-110 -2.604662508589228764e+02 5.304926700381972643e-02 7.028525412868719124e-01 2.841517532717821481e+00 2.808678255579564187e+00 8.292116369800632547e-02
6.296606580048423851e-110 -2.604655400693118850e+02 5.326630911721511735e-02 7.008432394832297962e-01 3.089165224604429216e+00 6.138184331164726615e+00 8.959393965550448147e-02
6.281369077552328717e-110 -2.604654629568042878e+02 9.222023504750541667e-01 1.972912336218039147e-04 3.201131073130081717e+00 8.483382482894580079e+00 1.042973046600256526e-01
6.266417721926046727e-110 -2.604653460643500580e+02 3.836486110052957782e-02 7.324071859827014919e-01 2.307038212628232721e+00 8.145281321472896963e+00 6.277380129723043878e-02
6.256674652526543992e-110 -2.604644020811986138e+02 5.023233590606029225e-02 9.101747611361290513e-01 2.538393284862211274e+00 1.044714206277771140e+01 1.444541253320391905e-01
6.242398568844405739e-110 -2.604641864249475134e+02 9.128436501980516371e-02 9.021398926141023233e-01 2.589490803854120227e+00 1.066812786879255448e+01 1.475397168522377123e-01
6.231710081060423723e-110 -2.604634001330287560e+02 3.427637832571026055e-01 9.578860691874081512e-01 2.461651172324794246e+00 1.901996786688469854e+01 8.522115088618659184e-02
6.216302198470668046e-110 -2.604633756913930256e+02 4.627492111041500017e-02 4.974246892816014398e-01 2.938043093005545892e+00 1.432574620510764696e+01 6.075962394413620543e-02
6.206372469937343406e-110 -2.604624743375643448e+02 2.650333984906750318e-01 7.616252726144356888e-01 2.388995767728292030e+00 1.434985993696271578e+01 6.782726327618954221e-02
6.195154106347249732e-110 -2.604617835288088372e+02 6.405743664987073593e-02 7.074624945709837576e-01 3.029058595140947663e+00 1.929625022729276296e+01 1.013329992705334082e-01
6.186671526765666705e-110 -2.604606536952382498e+02 1.509056026875005285e-01 6.871660334308269391e-01 2.694054102934524408e+00 1.076167005675229227e+01 1.206585099822649609e-01
6.174544693126138159e-110 -2.604601157736153709e+02 5.505514892468297283e-01 8.763455666473793926e-01 2.650497899755253961e+00 1.654408403572197983e+01 1.416749364617787554e-01
6.165011758364258031e-110 -2.604591608756124970e+02 7.633870235736843757e-01 6.390446303524578431e-01 2.536929436260473292e+00 6.513781183149879084e+00 8.518245435403964949e-02
6.159432905341449273e-110 -2.604575662070178623e+02 1.255640040682295400e+00 7.145211066792965804e-01 3.457368893417271494e+00 7.390860447647488840e+00 7.929658105074142982e-02
6.155170907301156603e-110 -2.604557583930232454e+02 3.072430902154039134e-01 6.031794254927224097e-01 3.079989585852277223e+00 1.150292128890530385e+01 1.271796726685244239e-01
6.148820535161004702e-110 -2.604542906389791597e+02 1.768950454529495953e-01 5.810837781313209494e-01 3.099556236250110342e+00 1.582349942799511133e+01 1.096702293482949009e-01
6.140333072955058093e-110 -2.604531719324068604e+02 7.398964764142506034e-01 6.445507625762280091e-01 2.073394227661063738e+00 3.386629512141369425e+00 1.039277728274640988e-01
6.142129655397686749e-110 -2.604503793880702460e+02 1.296180180398621706e-01 3.869928424870866523e-01 2.255722918167744506e+00 6.813809405637460515e+00 6.057674703144901723e-02
6.158929864085769518e-110 -2.604451478804131170e+02 2.746864930417169393e-01 5.777544241269874092e-01 3.466628111728152994e+00 1.979817662286513880e+01 1.255970382114592887e-01
6.155484622468615048e-110 -2.604432074265792494e+02 3.806027576387422534e-02 3.936588155077833107e-01 2.997712890644216088e+00 1.172051701735817630e+01 8.627911082963905798e-02
6.143095477811251111e-110 -2.604427221549051410e+02 1.174965549962477374e+00 6.027155071117989982e-01 2.312312115115871869e+00 1.879034516808282973e+01 6.246312492194897731e-02
6.130093916867968908e-110 -2.604423408488140694e+02 3.405545787045857198e-01 3.182564613297263478e-01 3.292539015098336463e+00 8.627223597381838971e+00 6.080508719309524884e-02
6.117477775604600277e-110 -2.604419010360973061e+02 8.980383498742006143e-02 3.795432492417654124e-01 3.006431781288251059e+00 7.195346123478897127e+00 1.016971630097479318e-01
6.107999863387279851e-110 -2.604409515545140152e+02 9.394795203531266514e-01 4.143906348511482984e-01 2.200796579793460772e+00 1.719108675690873334e+00 8.800298769607803329e-02
6.118928031585945755e-110 -2.604366639965595596e+02 3.965438048985199526e-02 3.626935781216962806e-01 3.213970375334996188e+00 8.491075439623205767e+00 1.079890670706533939e-01
6.194685333104028399e-110 -2.604218591994009557e+02 1.398963004238714447e+00 3.751240245100743165e-01 2.907636825541390913e+00 2.612327214082182714e+00 1.453938772180836669e-01
6.181839563639665949e-110 -2.604214350283083945e+02 9.100101297272482626e-01 6.135955359602106585e-01 2.241698107689127362e+00 1.023972905288118618e+01 1.394592500055236717e-01
6.190388428431476289e-110 -2.604175530838182340e+02 1.237818828059377013e-01 4.933222986633423179e-01 2.185842266939544309e+00 1.213805973536365279e+01 8.829924473966865861e-02
6.215335009172889019e-110 -2.604110312926679853e+02 1.129482400396259606e-01 3.334805778636462104e-01 2.449805625941710918e+00 4.518984990412344693e+00 1.043136487965098391e-01
6.202879691418768345e-110 -2.604105372689264186e+02 2.394227977559044984e-01 6.054618323806992830e-01 2.186778997129822599e+00 1.707975971399252657e+01 1.309176700428755225e-01
6.201366241431618253e-110 -2.604082812902079809e+02 1.576227896409873874e-01 3.533752653449106496e-01 2.982434767617303528e+00 1.815987341353804396e+01 7.291521885553874094e-02
6.262923116502787175e-110 -2.603959038918621332e+02 6.363301444120247341e-01 4.873820630172702728e-01 2.496399393723243154e+00 1.901321452085433705e+01 9.169050031735465067e-02
6.349853770467943454e-110 -2.603796191351375455e+02 1.526116034129091581e+00 4.708126327059561356e-01 2.819823158576618471e+00 1.122763100105042788e+01 1.477325668875458797e-01
6.500195957792792981e-110 -2.603537185957043221e+02 8.803499355279296168e-01 3.819038073958964663e-01 2.867012151817772470e+00 1.393780523090174661e+01 9.418702113501153939e-02
6.595274539625623468e-110 -2.603366975057517152e+02 4.395477839805633224e-01 3.427569670017203696e-01 3.417151995133913545e+00 1.204218706998445754e+01 1.255373039266567403e-01
6.627750160705830692e-110 -2.603292855151727281e+02 2.895582702216647153e+00 7.562860982300916302e-01 3.224338073321221465e+00 5.269859398964806374e+00 7.528051082807711569e-02
6.714450467457769807e-110 -2.603137889294440583e+02 1.882167362925558640e-01 2.880562506913147414e-01 2.608061186909159446e+00 1.154752205868009618e+01 8.101864826226029548e-02
7.016907899356734082e-110 -2.602672282686791050e+02 3.029006167067240796e+00 9.259303994421256290e-01 3.371122425737667960e+00 1.777883527720614154e+01 1.412873552856596659e-01
7.105243171921346880e-110 -2.602522179330769063e+02 1.302818258421447384e+00 3.693978001248846010e-01 2.739274832466136456e+00 1.636397422602071217e+01 1.001399740500467511e-01
7.229530443031605489e-110 -2.602323768310814103e+02 1.212123649625026944e+00 2.321192964703941708e-01 2.762718777811182136e+00 2.725365026071368657e+00 1.071878989594498288e-01
7.353228065861360118e-110 -2.602129115100621561e+02 6.920512515540555576e-02 2.245965421570794707e-01 3.117938517677624866e+00 9.828562938659707982e+00 1.027757787329943717e-01
7.763666940630114245e-110 -2.601560961530271925e+02 1.096115754341300264e-01 1.895012543703399888e-01 3.311148561230606191e+00 4.417408750577373588e+00 1.281971901799268676e-01
8.088168412906087458e-110 -2.601126486154378199e+02 3.045668287106699790e+00 6.182258165698416574e-01 3.149186522814686029e+00 9.692268664474717355e+00 1.298691176878537801e-01
8.420727539511895549e-110 -2.600698546888649503e+02 4.445035946584266484e-01 2.746838469951510264e-01 2.562462004832361195e+00 1.187755117910661617e+01 1.073675437093396523e-01
8.686897105766715337e-110 -2.600362351089187882e+02 1.538680816931417672e+00 3.530836831201806802e-01 3.497961985849402211e+00 9.423604907448224210e+00 9.974702333099237650e-02
8.741804905247510822e-110 -2.600274342402593106e+02 5.865213745064558337e-02 1.606303424981821160e-01 3.092646142455294012e+00 3.592094166277563616e+00 1.268827383907177309e-01
8.824433170787126322e-110 -2.600155265486868075e+02 5.278189271143634009e-01 1.823308531051435200e-01 2.622900859092310633e+00 1.169528259930388003e+01 5.974300697411424194e-02
8.876927213127989245e-110 -2.600070954569415562e+02 6.995068348040337503e-01 3.677858609819245617e-01 2.002467816855705074e+00 1.518895743029901979e+01 7.536882755327629912e-02
1.050097491026008010e-109 -2.598365828180546941e+02 3.120577945003420728e-02 2.094551191050973149e-01 2.574348020661500591e+00 1.453613171680916238e+01 9.285615227053255205e-02
1.083007658130404602e-109 -2.598032237872970995e+02 7.453681677331557287e-01 2.636619975517709435e-01 2.931405651782963862e+00 1.863174613742129893e+01 1.044675277483131104e-01
1.089500956424698373e-109 -2.597947460732514742e+02 3.101287448385884882e-01 2.418254050612202721e-01 2.389496182037733618e+00 1.426433773677420547e+01 8.247111054673229857e-02
1.300489377930734401e-109 -2.596152251883180497e+02 9.809820246496338270e-02 1.787801643829214915e-01 2.553595678645542044e+00 8.230783234929926806e+00 9.400796530802267570e-02
1.330482639766615497e-109 -2.595899240630615168e+02 5.041123713844992693e-01 1.290999004223581936e-01 2.634452068498312372e+00 1.760262687638290746e+00 8.488235066718448352e-02
1.794468757534842085e-109 -2.592882568051788894e+02 3.686779450454081619e+00 5.496170397239805716e-01 3.006381119788595235e+00 1.208117588182009428e+01 1.376806484146193554e-01
1.831482806076686078e-109 -2.592653399112090256e+02 2.539069155388278820e-01 1.906412503716251039e-01 2.726353731083385856e+00 1.561262235925351405e+01 9.030336795064408673e-02
1.941723681185016291e-109 -2.592043897524571889e+02 8.850190922798406579e-02 1.884262133533780581e-01 2.579977182541457026e+00 1.895405793509312886e+01 8.441682180974732774e-02
1.970768216740998287e-109 -2.591870424020374912e+02 1.187884641649403550e+00 2.452435995290687121e-01 3.253849115067510844e+00 1.980414005308993808e+01 1.065338702903525780e-01
2.026971759711104088e-109 -2.591564228911989858e+02 4.612347602594810692e-01 1.983477619347611132e-01 2.481007035939417182e+00 9.215374547637170011e+00 1.083691580472697091e-01
2.354178408327936763e-109 -2.590042740311098441e+02 3.404133214595612245e+00 5.113717497551931723e-01 2.600616250898166282e+00 1.959737134913454426e+01 8.845582082110028943e-02
2.384099025344771882e-109 -2.589891445406929051e+02 2.231004912050970290e+00 1.503889984709058103e-01 3.381234052845933036e+00 3.784014107439638508e+00 7.175563748986106549e-02
2.565416238816051407e-109 -2.589133450847112954e+02 4.260099805404124473e-01 2.365458782571448204e-01 2.198296752938032395e+00 1.302170651303082316e+01 1.020208403205468128e-01
2.649215331943080530e-109 -2.588787023315122156e+02 5.548188423117446089e-01 1.907351015955391638e-01 3.126788679213921895e+00 1.704052362574446988e+01 9.339519639843057996e-02
2.781785043095617499e-109 -2.588273730030338697e+02 1.653242026549705868e+00 2.677286992044833336e-01 3.345548556347606173e+00 1.542538611442808794e+01 1.202246012094345673e-01
2.903473672296627875e-109 -2.587820579882961169e+02 3.980735350170128140e-01 1.374552793337493473e-01 2.600296112655472669e+00 2.733122643950886665e+00 1.424152529763205166e-01
5.116001858437511223e-109 -2.582130925795337930e+02 9.921278207170323160e-01 1.914017383258138916e-01 2.069398544633406889e+00 2.751272817846479590e+00 1.489616924881226878e-01
7.814051988198476168e-109 -2.577870421766874642e+02 3.631312148679519125e-02 1.455742591700754651e-01 3.041061225948322289e+00 1.489433869610028083e+01 1.334157346963372737e-01
8.324609342411497608e-109 -2.577212497175812018e+02 1.709524888211026161e-01 1.084693693899793816e-03 2.884028091790973303e+00 1.288823994677935580e+01 1.241235263487776574e-01
1.003816605934699705e-108 -2.575315713923432668e+02 3.349359237786379145e-02 1.443828450979537104e-01 3.048085669327687874e+00 1.428996993441312924e+01 1.492193583765057119e-01
1.067136608393027420e-108 -2.574679017390327544e+02 2.337251782624961916e+00 2.332807003399987589e-01 2.545722579269793950e+00 9.102678439359948470e+00 6.779479399046788035e-02
1.238831650363578064e-108 -2.573162120155137700e+02 3.697873277729239738e-02 8.448907643644310017e-02 2.288261993530313010e+00 1.995516769000035939e+00 6.910382396789732651e-02
1.462716407449182931e-108 -2.571475854734334234e+02 5.269515512622040265e-02 1.541977536484697708e-01 2.744132626328773306e+00 1.893813196808298471e+01 1.232881797157807380e-01
2.281462996835952570e-108 -2.567005638310499762e+02 8.051680202783455254e-02 1.700141250263888237e-01 2.558776031359304426e+00 1.955771680478201802e+01 1.430285985726822973e-01
3.522809469587963469e-108 -2.562636219174849543e+02 1.124523738156358643e+00 1.958078321525400234e-01 2.157460517806684575e+00 7.423257461270786450e+00 1.397001392413951548e-01
7.328813456156481495e-108 -2.555285671057334866e+02 2.394458185318149468e+00 1.898583587642419801e-01 3.266639831245222059e+00 8.599168586319690277e+00 1.440837169061679746e-01
9.705377772223349496e-108 -2.552452005921273894e+02 4.338307152486018531e-02 1.173091372533084514e-01 3.074224977575485518e+00 1.217863859632396917e+01 1.349214094146363729e-01
9.770238354386828301e-108 -2.552360398711994947e+02 4.857606088588128479e+00 5.306824995587084981e-01 2.770043069793264756e+00 9.915032204334188748e+00 6.191725982960478297e-02
1.052530941277891463e-107 -2.551590979564910526e+02 4.615525210843907100e-02 7.908306655473595903e-02 3.496912897783614582e+00 5.383007583593761858e+00 7.852538307105230708e-02
