Mphi g si norm mntot
5.930205195551914166e-01 1.213266501872855944e-02 2.686082010698806144e+00 6.771414744656708784e+00 8.947031452635716142e-02
6.734767023789538509e-01 2.642870276763757686e-02 2.658062990591189667e+00 1.257515215269166298e+01 1.263797233676619558e-01
1.711896223062279176e+01 3.602499129083748253e-01 2.049457082308608236e+00 7.014985817612107155e+00 9.440999809507899521e-02
4.783300229115577257e-02 2.180084930407236860e-02 2.899193087520347323e+00 1.491127548446793583e+01 8.695511964181062980e-02
6.020741625156074139e-01 3.138939507125319828e-02 3.041112059754340624e+00 1.855234882632555582e+01 9.793013319418046592e-02
5.080218401082366775e+00 5.646900317126481161e-02 2.301674849316761140e+00 7.436003748959360671e+00 9.902735069254597899e-02
5.250295665879563423e+00 5.610525805728718007e-02 2.318656111600444270e+00 8.447533959472060872e+00 6.535785128067760075e-02
5.377036108022044125e+00 4.945635302401074629e-02 2.385502909301833174e+00 7.029522109268358854e+00 1.138030318001231889e-01
5.534725673565282555e+00 3.332383181923118803e-02 2.347477011154354365e+00 8.613750661646122353e+00 1.314418619792926402e-01
6.460578231552565498e+00 5.649111022361943263e-02 2.302916666910830301e+00 7.426527723497519773e+00 1.420811690060532206e-01
6.264349322934042341e+00 1.167239713170118709e-01 2.211335027761269778e+00 7.725322069801969782e+00 7.074459419635065194e-02
5.668022627437093730e-01 2.323649092149463261e-02 3.030768156757654541e+00 9.436264177997772507e+00 8.617938215419046477e-02
4.113870646224513905e+01 9.521908453233879355e-01 2.078742744085217975e+00 8.630427312911439941e+00 6.746432054674773859e-02
6.252026877376840597e-01 2.868148187003108709e-02 3.153090902093422354e+00 1.305418725096142829e+01 9.220903678013178673e-02
2.189716068321704157e+01 4.177250481848003849e-01 2.150491942924427136e+00 8.309491199660675065e+00 1.137075083682974330e-01
3.911822134326819800e+00 1.182501383113151745e-03 2.510031860459298159e+00 6.192228402547150345e+00 8.621050085457625245e-02
4.059374675058309734e+00 6.268062990847617089e-03 2.409293292336324388e+00 8.478869626846407215e+00 8.878066626362059177e-02
6.361778431179239135e+00 4.325357253310001954e-02 2.403592387517501372e+00 7.561533154097393350e+00 1.233684027516603887e-01
6.353570986312054636e+00 9.910020556650876722e-02 2.252060234326698662e+00 8.253963690732057046e+00 7.652532767675980507e-02
1.434208496392238885e+01 2.690175635626709250e-01 2.074690877753945895e+00 8.728495655227344940e+00 1.492813017921355567e-01
6.492397435282243334e-01 1.994619400730757511e-02 2.808688647485707790e+00 8.499221206573160714e+00 9.724796093857182577e-02
2.461135685221833569e+01 4.329172066948936970e-01 2.133311693255951713e+00 8.367402521631078116e+00 1.255334845204243710e-01
3.938790974394431821e+00 2.063305013909326469e-02 2.392796004062507365e+00 7.657686279034103372e+00 8.215699478538004974e-02
3.301816460614854370e-02 1.297037101703402660e-02 2.745156847895645846e+00 1.156210890541725611e+01 6.198252394716605856e-02
3.356396630866542719e-02 2.435181108155376126e-02 3.138972541436622521e+00 1.327272639627281237e+01 1.150059624248315759e-01
5.585940400692342322e+00 8.092897520568700931e-02 2.158238852016814313e+00 8.568248803226772736e+00 6.645014441746738276e-02
6.700847159374467843e+00 3.523043069753359346e-02 2.473006013294828165e+00 6.564247452501133395e+00 1.419598549406255739e-01
7.073338397661501631e-01 2.245514943773204916e-02 2.834429883168354536e+00 9.995192227355378378e+00 1.064779180059083896e-01
6.848354905695759332e-01 2.535457569543457523e-02 2.733172030545294895e+00 1.101961800676688163e+01 1.306040598170910005e-01
5.167626804928122652e+00 5.383668866156086918e-02 2.297225043891297780e+00 7.959897993659089011e+00 1.133207423993413260e-01
6.566535514173970967e+00 9.494878450800418868e-02 2.214745902600249394e+00 7.713101657400315503e+00 6.465913587643069838e-02
4.905763856309389853e-02 1.698919929899086675e-02 2.879764574358928186e+00 1.072092740563818580e+01 7.893522343450136425e-02
5.794022697727849724e+00 4.201316931812803385e-02 2.338164122105867992e+00 9.184283127382043332e+00 1.135156045792659607e-01
2.436824261165501326e+01 4.624604924830852948e-01 2.161564268507135456e+00 7.170526128721339987e+00 6.083850761308140509e-02
5.922083097413532116e+00 9.403113446803774977e-02 2.102986653494963054e+00 7.372683359840094930e+00 8.482848253241791203e-02
6.359934182131743441e+00 5.807426223187399372e-02 2.345844676263843187e+00 7.936565887699954303e+00 1.442993826351129383e-01
5.516716008571414420e+00 5.780329538673111174e-04 2.469069253525385310e+00 6.938885463795698705e+00 1.348856375549973563e-01
5.441875306390262512e-01 2.483895162021609176e-02 2.949068068785082097e+00 1.193804032642340474e+01 8.977710586001921844e-02
5.073593885709612117e+00 1.289840660648902855e-02 2.432415147771270103e+00 8.862093518819566640e+00 1.145059256706064260e-01
3.924737271886051537e-02 1.475057623043191622e-02 2.787814069937160077e+00 8.024758383179033672e+00 1.146903518407260125e-01
5.162454067040996186e+00 1.914709612308429856e-02 2.297570181378657761e+00 9.703313351687288701e+00 1.420581743611526726e-01
4.304046028952534186e+00 9.338427729034407335e-04 2.411630982863421480e+00 8.702016834464771478e+00 1.183828261076340094e-01
5.903262107651823243e+00 5.653027486753317565e-02 2.329910260506798281e+00 7.193071455688078153e+00 8.408307467117238920e-02
5.782550536071918296e-02 2.898700155614864285e-02 3.066455363424556602e+00 1.910968691890925442e+01 1.360920937739809045e-01
6.182849754947138399e-01 3.000468971924606307e-02 3.078145099530884554e+00 1.421762151640928096e+01 1.133226779246786775e-01
5.626925663014064050e+00 5.888948560988205294e-02 2.377517721923553928e+00 7.533925048525345503e+00 7.483303940611690797e-02
6.192069176764695371e+00 8.617149869210213864e-02 2.121327461111606194e+00 6.314501088833471165e+00 6.499305317486997469e-02
5.092839589964228253e+00 4.214136130417674847e-02 2.378204348876507890e+00 9.000569562080743324e+00 1.107811206816881749e-01
6.239905538924308992e+00 6.805110979336900789e-02 2.222718198067129336e+00 7.456451408251570712e+00 6.551394414855712944e-02
5.153677760778821337e+00 8.513022557681314273e-02 2.007629560722825168e+00 7.065495129765870352e+00 6.108188128412006535e-02
6.187603131682527291e+00 8.466164431619736808e-02 2.271720218975055605e+00 7.560985624615673473e+00 7.391932780415458315e-02
5.337893909695495820e-01 2.856537140015977597e-02 3.043706853772157217e+00 1.432332484493207225e+01 8.592847354318060293e-02
2.235944443055801401e+01 3.847531763465993349e-01 2.136396958895245834e+00 6.466035336976676540e+00 1.436103011949590724e-01
5.487647330165271731e-01 2.705210330248784475e-02 3.087940958089654853e+00 1.295863137245161312e+01 8.614089024192542188e-02
4.042226691309189590e+01 9.226378956865716185e-01 2.161089576616152197e+00 9.700952428836691510e+00 1.084795041200006666e-01
6.581103581101979128e-01 2.797130795597686445e-02 3.001659011069594207e+00 1.211574270248961760e+01 9.838055761311662040e-02
4.072393335161538452e+00 2.496301616027790660e-02 2.362447235719625560e+00 7.943713220667936170e+00 9.883404319857387599e-02
5.343451490051499553e-01 2.741839050858447049e-02 2.820720816917970719e+00 1.042371364494685793e+01 1.475062466840483810e-01
5.294605883249836609e-01 2.748008896422730885e-02 2.955215554322619731e+00 1.463537686109041935e+01 8.358850648311479115e-02
3.064832602542450629e-02 2.948777557750600214e-02 3.218338271345803747e+00 1.917877016758522402e+01 1.079658823430059977e-01
5.031395195731501957e+00 8.517106935850646265e-02 2.277784154903724989e+00 8.906672924019790827e+00 6.120579769371108092e-02
4.933150483770110117e-01 2.518925697849103140e-02 2.858433940769898651e+00 1.180367556614010915e+01 9.211373801182934362e-02
6.107687487094021206e-02 1.966048264087700767e-02 2.758195142364598063e+00 1.197668061051980715e+01 1.091455513372939501e-01
6.550999034313742087e+00 6.255402103572328676e-02 2.416999911494350783e+00 6.822909118861040234e+00 1.468704967583760179e-01
6.966115024146280810e+00 6.096135806438069543e-02 2.357115266333359216e+00 7.186651933867548969e+00 8.985300311876728840e-02
3.104534124341470758e+01 6.007991337520988129e-01 2.236202691724339164e+00 7.772192607542894649e+00 1.319225900389179307e-01
5.125925875212693050e+00 4.373884953031785539e-02 2.408278710173152870e+00 7.369283090274912240e+00 7.632265825410781968e-02
2.948883769210936534e-01 1.496631649471169383e-02 2.773996021374158794e+00 9.186307250532387059e+00 6.466411700588567402e-02
1.715157633885869259e+01 3.241290362681383819e-01 2.214594287775473624e+00 8.661238488763304488e+00 9.608798676120164362e-02
6.061217277035890305e+00 9.068977114218995661e-02 2.154504164995230564e+00 8.147456270027790382e+00 5.986537208658029158e-02
5.691831165233397272e+00 8.135090214665705033e-02 2.212367576618083476e+00 7.611866580658039894e+00 6.472455149922862194e-02
2.068815787798349293e-01 1.515767289350058999e-02 2.791543396899529572e+00 1.130919958471569586e+01 6.135485406078829834e-02
4.518391865855985179e-01 2.618496762972900155e-02 2.928415598210701187e+00 1.486085564844806228e+01 7.838930596109108806e-02
6.132652881974858666e-02 1.568445488813606861e-02 2.682758888953581611e+00 9.641884686758965373e+00 9.850713003477848395e-02
5.840592822937337836e+00 7.095164215667255914e-02 2.192227401818811483e+00 7.217514491213854022e+00 6.320763277670032876e-02
6.284143372096131053e+00 7.852061503329599290e-02 2.218946177756631055e+00 7.516067384842990862e+00 6.123611110015044628e-02
6.079636294731471047e+00 8.673816009464037358e-02 2.046426549136364681e+00 6.582447148046391305e+00 6.594533515184758388e-02
4.160006922144155794e+00 4.697922846428393730e-03 2.376737937460616568e+00 7.394637937837455155e+00 1.097675934651093227e-01
8.294095325090067305e-02 2.195599697160562080e-02 2.939022652355312903e+00 1.184341190729842097e+01 1.170404780011430196e-01
5.897799524326975629e+00 9.627465770609936954e-03 2.495428372178442267e+00 6.875377528413469719e+00 1.205397615861319160e-01
5.964013311709510212e+00 1.337958822733090409e-03 2.433367891984877573e+00 7.245546666216401199e+00 1.389424409244516545e-01
5.423908202470572704e+00 5.863217273940348612e-02 2.284623880366148274e+00 6.970996684864980253e+00 1.231828810078785669e-01
2.884435763546968445e+01 6.012861330184140485e-01 2.032546469375740461e+00 9.946107957180002401e+00 1.005887353301168352e-01
4.354658394929329823e+00 7.826588148168250013e-04 2.423321327199658537e+00 7.030924342092657042e+00 9.704720887270548713e-02
6.013218928817410935e-01 2.931392551438674610e-02 3.027974471144154300e+00 1.338245566419511512e+01 1.011986365895494733e-01
6.559686627637797862e+00 7.546956166559654067e-02 2.145341134144112427e+00 7.656424852290541594e+00 6.557310540654961994e-02
5.259797984849429398e+00 3.699075963137373694e-03 2.436852967803930348e+00 7.027103278874645476e+00 1.133283878308960768e-01
3.584067949842465239e+00 1.642056234104143780e-02 2.405965353280448582e+00 8.558091639879103596e+00 8.237506224623622475e-02
5.991751711393689561e+00 1.143703310518856403e-01 2.149213507697629311e+00 7.666020762121549481e+00 6.023442043144213581e-02
5.922376984167845748e+00 1.140882594100347952e-01 2.078031445000562805e+00 5.810935321376501150e+00 6.064264673538118100e-02
2.382555243391761124e+01 5.113701089768100116e-01 2.030352839373716911e+00 7.034533988794791526e+00 1.172273680313614119e-01
5.914816892314516572e+00 9.972078863072417199e-02 2.005959569124757813e+00 5.338795233629106463e+00 6.089297098284193049e-02
4.142799035886816639e-01 1.497677757760416777e-02 2.811408374528645560e+00 6.487894351764034617e+00 8.727665539676995876e-02
5.257582139048119885e+00 4.797884715051796423e-02 2.332398958023541802e+00 7.352916885801507263e+00 8.530891954887151463e-02
6.512570648832724518e-02 2.390582989912068065e-02 3.049307918577936594e+00 1.741928543604576163e+01 8.402486621187119087e-02
6.177092364123811796e-01 2.761036820438995953e-02 3.102874083516383941e+00 1.516464192719152493e+01 8.820989067935722239e-02
6.182849754947138399e-01 3.000468971924606307e-02 3.078145099530884554e+00 1.421762151640928096e+01 1.133226779246786775e-01
1.226509021175948289e-01 1.960153104833051857e-02 2.827323523100360170e+00 7.880213504084371046e+00 1.351321060426650678e-01
5.570139586193533887e+00 1.006295071220502518e-01 2.023754211098877764e+00 7.113041403690841591e+00 6.029016411437970041e-02
5.768486261995390274e-01 1.454801132810419617e-02 2.592686025117437509e+00 7.500753373974524685e+00 8.801138760715659926e-02
1.976197817166906390e+01 3.922569340932531290e-01 2.099471284615372912e+00 7.718402921466720024e+00 8.462341512046611669e-02
6.753342729720085424e-01 1.422519955400058586e-02 2.711785201740810614e+00 7.411568994245944175e+00 9.730813350063227674e-02
5.433900106271402630e-02 2.678933428189634453e-02 2.921073021255931490e+00 1.944047620139445698e+01 1.389313072046599595e-01
6.005583257779981032e+00 6.741286372799035198e-02 2.245987306248018900e+00 8.034619094599712241e+00 1.299413386365337875e-01
6.487365813508209733e+00 9.118539343556855692e-02 2.172060305609337050e+00 9.049695503097787252e+00 8.663548498010986698e-02
6.962861767086833131e-01 2.009472074040003636e-02 2.735511164032909726e+00 7.589444151517081849e+00 1.147153180140133566e-01
5.770755319103899161e+00 1.063151965911156016e-01 2.102251250755781342e+00 6.902997645430555274e+00 6.134850840401336047e-02
5.237619009751703025e+00 1.646860694115839883e-03 2.404355624851545414e+00 8.481210320908942890e+00 1.211788260377189008e-01
5.066953428258744729e+00 8.015849933611260414e-02 2.029230578143746744e+00 6.015914005893381322e+00 6.376239186019204419e-02
6.606733955730057506e-01 2.557414360474014395e-02 2.833113052602018289e+00 1.136623125340076257e+01 1.022287171806077199e-01
3.910087510624910667e+00 1.340842172507738421e-03 2.370330529333607217e+00 7.817741409752441584e+00 9.477677081576095508e-02
3.551829250792988724e+00 6.522522321682198455e-04 2.378402122648078265e+00 7.304135881935117425e+00 1.011048219909393975e-01
4.773806443357638152e+00 6.960428869155457776e-02 2.159967586391295935e+00 9.218413609852305513e+00 6.047261373448092198e-02
6.707728101851707869e+00 7.108928581073846453e-02 2.453791515957044478e+00 6.654949368318573200e+00 6.463000391199762162e-02
5.219330327809503345e+00 2.865454378406012345e-02 2.375410245285531463e+00 7.118636256128000994e+00 1.046910599485972593e-01
5.610248011453508044e-01 2.106460565335069313e-02 2.856420148035888396e+00 1.071662289639542998e+01 7.889487653988964955e-02
5.899441320403655986e+00 1.040346367761429830e-01 2.093966425368755324e+00 6.942312568523291816e+00 6.547223273936400578e-02
5.414802692518941640e+00 6.889346114234515261e-02 2.285772650875582901e+00 7.368877542752287013e+00 6.517635827703298357e-02
7.560361198125083781e+00 1.215240701651275068e-01 2.165427623099934529e+00 7.660913302245606182e+00 8.271889345994296039e-02
6.136028353004342684e+00 7.376260369495367397e-02 2.188139390380977378e+00 7.818156553922651852e+00 1.249986701029904002e-01
5.467101533226507826e+00 3.524192837986477034e-02 2.604099887332750107e+00 5.587261916074088397e+00 1.237613663792668794e-01
6.063624500381827875e-01 3.103121929565576947e-02 3.095464913514541117e+00 1.888066308471754695e+01 9.449284169791485888e-02
6.101209543453187223e+00 5.790030972435435130e-02 2.326719557777872538e+00 8.216713205095203421e+00 9.171826565573944212e-02
5.772385370725271692e+00 4.354086559197647283e-02 2.412563065535697771e+00 7.827618770897382561e+00 1.411002313494126303e-01
6.069632264922349973e-01 3.113958066479508707e-02 3.093669995565410336e+00 1.553457439117106631e+01 9.581041876661178236e-02
7.282752175715643261e-01 2.146507889424247029e-02 2.675450354863958324e+00 8.790873858760182458e+00 1.458243434643858027e-01
4.178752343779529532e+00 2.481261897136671432e-02 2.357803525598952010e+00 7.730598831992161024e+00 8.813414917918943603e-02
3.027331630649262095e+01 1.124944488678457713e-02 2.475909434118446217e+00 6.936992305834550621e+00 1.042070011711505595e-01
4.786451566908795030e+00 9.206316798736426804e-03 2.354096696568905855e+00 7.302873428379251131e+00 1.043835009981456952e-01
9.638752815542644958e-02 2.978030231730140545e-02 3.094104541270341624e+00 1.668389765168148386e+01 1.401155123666155689e-01
5.537895289027372492e-01 1.710842697569144033e-02 2.749413435351686807e+00 7.679457562764809175e+00 8.486246690708576512e-02
4.143504322307680177e+00 1.223650701066378993e-02 2.440343227947090465e+00 7.136975964140295225e+00 1.038381485586526431e-01
6.622226527315418387e+00 8.373415847335341500e-02 2.371934544919162224e+00 8.064360580946232204e+00 9.040487893462442748e-02
5.583897613212640110e+00 7.144225519850286310e-02 2.113636910446693218e+00 7.983311496043763000e+00 1.319676766075489893e-01
5.690942563183970293e+00 6.749048105385051233e-02 2.413177383840393375e+00 8.150649546119524302e+00 1.262877074011075906e-01
6.291358331133894977e-01 2.615774174384092113e-02 2.930920100220525182e+00 1.061222481514444738e+01 9.603573692927219740e-02
6.453749281954132000e-01 2.752311637638028483e-02 2.873891790137759195e+00 1.293021794730248075e+01 1.002719613953050870e-01
6.496106564245418546e+00 6.150259701773803933e-02 2.363624821488846450e+00 6.479343579946132081e+00 1.440148835387519421e-01
4.744311780514282617e+01 8.591609904723834790e-01 2.192891503752059101e+00 8.211502216376690200e+00 1.147592934422223820e-01
7.031898635062319158e-01 1.428532093959602024e-04 2.498773179317005155e+00 7.737069529059984241e+00 1.104474207197212454e-01
6.884125848584277119e-01 1.621410844457367093e-02 2.791933807250471578e+00 6.591935919387978515e+00 1.004984148240487679e-01
1.606942974870933238e-01 2.119974076304894164e-02 2.840957240497966829e+00 9.763717520087196178e+00 1.055036339365473669e-01
2.145215736449051780e-01 2.014806090480707537e-02 2.693853086952880282e+00 8.921957386543406088e+00 1.130174962299673180e-01
1.008506841243201474e-01 1.983279116433692146e-02 2.769167971853060628e+00 9.172876543143866357e+00 1.365236290305412714e-01
3.911822134326819800e+00 1.182501383113151745e-03 2.510031860459298159e+00 6.192228402547150345e+00 8.621050085457625245e-02
5.646483488096140091e-01 1.826990316850050922e-02 2.614468982691812826e+00 8.746485294462392091e+00 1.076079399524045993e-01
5.209082643707969168e-02 1.429252431677867710e-02 2.633917211077772880e+00 9.007305779276848057e+00 1.338033307339014932e-01
5.385195457658744633e-01 2.789825561176522209e-02 3.122991492189671980e+00 1.537072455687199657e+01 8.092034622547601697e-02
5.581968299576970161e+00 1.013495143674193188e-01 2.050524501712555736e+00 6.594080839982796149e+00 6.708995998355889168e-02
4.773071508915548655e+00 6.102086190390550386e-04 2.350503149264623115e+00 7.921291004848519002e+00 9.962822709826291145e-02
5.254204962787639488e+00 6.691159687495153163e-02 2.145243754050670582e+00 8.131317905567598814e+00 5.998093539697572224e-02
4.670194351431633528e-01 1.012446918832998364e-03 2.560517656746467363e+00 6.355132306430651745e+00 9.301853500358667204e-02
5.831384250898672406e+00 4.815857126323502824e-02 2.382737468615002463e+00 6.572927270811381284e+00 1.330306543178843559e-01
6.838999548075863633e-01 2.497631893558032584e-02 2.860854265411178154e+00 1.073069723638364792e+01 1.166217452700368251e-01
5.897799524326975629e+00 9.627465770609936954e-03 2.495428372178442267e+00 6.875377528413469719e+00 1.205397615861319160e-01
6.713201666720499006e+00 5.370260616531551817e-02 2.421461995001110257e+00 8.706531648862146255e+00 1.435706254752963373e-01
5.107572208947316561e+00 3.388026194230676913e-02 2.331385456777455456e+00 7.853340468923425632e+00 8.673975659086582968e-02
5.563504496373904651e+00 8.899886922154434665e-02 2.038596907226369215e+00 6.462491391204612690e+00 6.093058776256315284e-02
1.076512985008901246e+00 1.263548762695580925e-03 2.600104390684464750e+00 8.378612919434342388e+00 1.177216479786672154e-01
3.431045461136342234e-02 1.907065578467427233e-02 2.949545277301066637e+00 1.092765687911233741e+01 8.950169047016012791e-02
2.262963464773416433e+01 5.149484682936626978e-01 2.074426869882075142e+00 1.020508109312613954e+01 1.295590420990701541e-01
2.398909830321154513e-01 1.430439489519780630e-02 2.818049436957131615e+00 9.775457047010236877e+00 6.196059134014634401e-02
4.889179676054727253e+00 3.588499510572078915e-02 2.331541068636259872e+00 8.631372795805484444e+00 1.153697626222329742e-01
5.382447935098057634e+00 7.759851884464492866e-04 2.428749534184442282e+00 6.740881359792052052e+00 1.198772120958023213e-01
7.702526789543553409e-01 7.917331913238158381e-03 2.601725212238680918e+00 8.147018568064471111e+00 1.039344532918024810e-01
6.264720875423989144e-01 2.360640148775992181e-02 2.830559112581804371e+00 9.560331699407880635e+00 9.193934950523205418e-02
7.195985498439073924e-02 2.505474283346794187e-02 2.962709364245369237e+00 1.566605793276145953e+01 1.212943038702114784e-01
4.314587459452611995e+01 8.769914402111117502e-01 2.212870534756957497e+00 1.047352417642723843e+01 9.289769360584143598e-02
7.109763853041982662e-01 2.936539341091581184e-02 2.863688970677276124e+00 1.170298805256244101e+01 1.480594769990488391e-01
5.961089364109722233e+00 9.481118135709835915e-02 2.152054630818793779e+00 7.122363074384121084e+00 6.032668926504611284e-02
1.974965567579605730e-01 1.122238863836967464e-02 2.676470104157730123e+00 8.094305344746551611e+00 6.108583217899563739e-02
5.225828248601217529e-01 2.060900730454522448e-02 2.915739979574515139e+00 9.433068808245870684e+00 8.079812592825623419e-02
7.214024647899192288e+00 4.082236850092298142e-02 2.428447083246806582e+00 8.117647342968753676e+00 1.433065310763388389e-01
3.825336368568792889e+00 2.685465385632291018e-03 2.402000462268594205e+00 7.954049801069794867e+00 8.959262262464157134e-02
2.623050143224613384e-01 3.142575622387879658e-02 3.003954432169482214e+00 1.737678917387221844e+01 1.398941905785947015e-01
4.147184279532290851e+00 1.874387745812126568e-02 2.331991942598514278e+00 7.733868312393092914e+00 9.148557079068544984e-02
5.503859799197244662e+00 6.899706767898554360e-02 2.300730768270152105e+00 7.940859282081402348e+00 6.829885086362456892e-02
5.979462435691778488e+00 5.806438508486999606e-02 2.397701745376686677e+00 8.102198845344791067e+00 6.716400851145304385e-02
5.562079840661070307e+00 5.943708001749919284e-02 2.197438758279394833e+00 7.930611654855351134e+00 7.830828321898906930e-02
5.865631977630960670e-01 2.106623715478632072e-02 2.824814654738113884e+00 9.635844388544168027e+00 9.354575396429501422e-02
5.479045353889561848e-02 2.344259762368824940e-02 2.960997182008400230e+00 1.462064297161088255e+01 1.176581469573546868e-01
5.857331795901056459e+00 2.588834931698482528e-02 2.344626821042572917e+00 8.110311819778889486e+00 1.309557799617162566e-01
5.915416307061994061e+00 9.655474232807102763e-02 2.102375099767312960e+00 7.875343896351012951e+00 6.188343607892917569e-02
5.555061840485867819e+00 8.039403949933698890e-02 2.109696686424294310e+00 7.430005080088340819e+00 6.050203438250245647e-02
5.504175320611742528e+00 4.949119783432530742e-03 2.443731160964903726e+00 7.387951143810257193e+00 1.232152846891013398e-01
3.327488874278425324e-02 1.513920040010349397e-02 2.684483552178061672e+00 8.613183998146954679e+00 9.766188393984642779e-02
4.012693006662311035e+01 8.530672092230454640e-01 2.120789051459358365e+00 8.204457927805940187e+00 1.099790948385937772e-01
4.213001139592907407e+01 7.954305589039062374e-01 2.070117887511516930e+00 7.929125555252013235e+00 1.494800940859012106e-01
3.578311064756277915e+01 7.479814116917012923e-01 2.139769536223308677e+00 9.700329296998173589e+00 1.099812767956175469e-01
5.435235580228078511e+00 8.090909409942001473e-02 2.272225927644135890e+00 7.496312972527039875e+00 6.532463682165767782e-02
6.120963041921743120e+00 1.103446728000143651e-01 2.032069637858848310e+00 5.978710837264316069e+00 6.055281622992093882e-02
5.298961781410007177e+00 7.443943155004020817e-02 2.261130043628139852e+00 7.308846525617444634e+00 6.113611127744917467e-02
4.401139114026149102e+00 3.085219731645040715e-03 2.489428816085988760e+00 7.202021658023376460e+00 1.110992373743236866e-01
9.151514204940478514e-01 1.531212154921354610e-04 2.552615144372296641e+00 7.603467918974475381e+00 1.129333404855298734e-01
5.630638622162911222e-01 3.216396316932678551e-02 3.248592595837818120e+00 1.410518386632075050e+01 9.316143608016953792e-02
6.184135189491087203e+00 1.166911124355875101e-01 2.055766564945504360e+00 6.901265282373646670e+00 7.264949447829335827e-02
7.121028891881210354e-01 1.699508638807868330e-02 2.799211772560416200e+00 7.397083938492182043e+00 9.203815272171336770e-02
5.864313414281939529e+00 1.024089226286629406e-01 2.102178932403346412e+00 6.324254286816536563e+00 6.297537901526177595e-02
2.602584065559778992e+01 5.333709144939484670e-01 2.043618792932767381e+00 5.815292325589822120e+00 6.498810335251661852e-02
5.237131391645727163e+00 1.122723320584535864e-03 2.432153146755988704e+00 7.504398094044433698e+00 1.230405751911099327e-01
5.145995099120269645e-01 2.676037571415228189e-02 2.819545989380883633e+00 1.531465028753246571e+01 1.043957431320348961e-01
5.364467721146926493e+00 8.868761146295219000e-02 2.136487617980750375e+00 8.075844464412234913e+00 6.150631848103375182e-02
5.918871021155502898e-01 2.319141158833657596e-02 2.733520746399402235e+00 1.021983438413523082e+01 1.136023431836463010e-01
6.163434389785277245e-01 2.015607876609482041e-02 2.776331279640379179e+00 8.823911110104743827e+00 9.234078663406908305e-02
4.754981748255556084e+00 2.388984240657925778e-02 2.326545052735226715e+00 8.067317905101806019e+00 1.093636120864933670e-01
5.664474809472612726e-01 3.022362509790865043e-02 2.859339683483440364e+00 1.604027326135280163e+01 1.180046510894089407e-01
6.428833310066408568e-01 1.229759951144631866e-02 2.680055875118726672e+00 5.852915435711841141e+00 1.336668690273287441e-01
7.752794793906934157e-01 7.647363694300537973e-03 2.638734401352130998e+00 7.253135310923005896e+00 1.025088225567810513e-01
5.044016610309355997e+00 6.080073682945141139e-02 2.305514786088716406e+00 7.073864125175040485e+00 6.084495115163143786e-02
4.101176807343109160e-02 1.250733091861124663e-02 2.736392247315270421e+00 8.108123351106289789e+00 6.816848583479707957e-02
5.459262861007275758e-01 2.388804266566041043e-02 2.953071429285166971e+00 1.017385858626998640e+01 8.731844731776067237e-02
5.694631429806658041e+00 9.713503831951146583e-02 2.133256780055083457e+00 6.391116675311209860e+00 6.004288377289369871e-02
6.314507482776647862e-01 2.354429734568635676e-02 2.825981029660253441e+00 1.207670558397963312e+01 1.001526459679457498e-01
6.097995290945310565e-01 2.029302079416937105e-02 2.749967633035829806e+00 9.070797877678105081e+00 8.825889291808226844e-02
1.091918972787002140e+01 2.199344404628054694e-01 2.103017310101752191e+00 8.817220385775110358e+00 1.046424561452236890e-01
2.839816494254925883e-01 2.247199147451844903e-02 2.958395301174786773e+00 1.532334561652097094e+01 6.479895086492457046e-02
3.841291550905170826e+00 1.963308177678839070e-02 2.397876165021050721e+00 7.476764385609818930e+00 8.327817135233928081e-02
9.503581833858095740e-01 1.006745433049696659e-03 2.629042409745211195e+00 6.754115275109032979e+00 1.115153206539922781e-01
4.905763856309389853e-02 1.698919929899086675e-02 2.879764574358928186e+00 1.072092740563818580e+01 7.893522343450136425e-02
5.757015976277640057e+00 5.591543622947717923e-02 2.278308082023002612e+00 8.275029944736044030e+00 1.175933080563162925e-01
5.507144458094197503e-01 2.987318981912808619e-02 3.178861520205326308e+00 1.558862411540076032e+01 8.967460652451511582e-02
4.464131067845499956e+01 8.818925268196091682e-01 2.102739363454706023e+00 8.097722091686545554e+00 1.034381477454780346e-01
7.006930984633893411e-01 1.820784193882333743e-02 2.788048472960677593e+00 7.197763530721624115e+00 1.048871559712118151e-01
6.455933358169636094e+00 7.342648199388321362e-02 2.258072429659260472e+00 8.192836492177281826e+00 1.386033045691799082e-01
5.393292030455454800e+00 6.364533317831251591e-02 2.220925117414046746e+00 6.753691662053807221e+00 7.758124037330631217e-02
5.605999334945249046e+00 3.254007127848132508e-02 2.378327624508588034e+00 8.231812777075377952e+00 1.240852149793790354e-01
1.783667195495594626e+01 3.125857300897965652e-01 2.220477843442248744e+00 1.017103594105199349e+01 1.489709340705206442e-01
7.164270534992851047e+00 4.686307004054180575e-02 2.397463220144991247e+00 8.016257335164208797e+00 1.322288620755880384e-01
6.299789630094277726e+00 9.534194755240434083e-02 2.281210065309333679e+00 7.786767087159536693e+00 6.149025847539418832e-02
5.731036737480071253e+00 8.941483560743600234e-02 2.081163895760634652e+00 6.090473313935687472e+00 6.578376605181114611e-02
8.522525088573162932e-02 1.752166659864248799e-02 2.873695289211944282e+00 1.949305562143781145e+01 5.967473174602373753e-02
6.032769881436441217e+00 9.336843360291771643e-02 2.172417985587087319e+00 7.334135126119487147e+00 6.268685599620947568e-02
5.442839239063106405e+00 9.296267285512897771e-02 2.040136671941186197e+00 6.335765078145451312e+00 6.484597544523305890e-02
