weight logl Mphi g si norm
1.196172269411381806e-109 -2.601178910189480575e+02 9.658593537674885210e-02 2.150335651232032075e-01 3.469615547013031431e+00 7.146643270148842930e+00
1.193965378678531717e-109 -2.601172376836050262e+02 5.296686004379855955e-02 1.765003976275553443e-01 2.931515968535241434e+00 3.267176877376051891e+00
1.202639874225806559e-109 -2.601074986663177242e+02 3.171120643490571656e+00 5.789088929251318127e-01 3.066131662196211138e+00 8.807197639768242325e+00
1.212343782472367982e-109 -2.600969622057424431e+02 6.900712425549222762e-02 1.902410499490848894e-01 3.498686185742884369e+00 4.975978212449224003e+00
1.279161361235783341e-109 -2.600408130254049297e+02 3.399093379223005584e+00 3.431531608503048392e-01 2.205991991893642368e+00 2.050174014713301851e+00
1.276490168964572255e-109 -2.600404034459590434e+02 4.067717177428448849e+00 7.632765578216744728e-01 3.435531892181995062e+00 4.256537861564810399e+00
1.288583290558313992e-109 -2.600284743115635138e+02 4.412062073876047985e-01 2.915937314429468130e-01 2.939112799648730512e+00 1.757031983883196347e+01
1.351190331685365400e-109 -2.599785317709417996e+02 2.571655156289641031e+00 4.184178836624326547e-01 2.988620653265298799e+00 1.009028787400617588e+01
1.411917076770868593e-109 -2.599320692922262879e+02 3.348042037288980199e-01 2.242438130289563791e-01 2.890075346656508337e+00 8.135728081634690412e+00
1.416438402152016905e-109 -2.599263721486804002e+02 9.858442268968239941e-02 2.785563949001104711e-01 2.343140080707129869e+00 1.153746050708473625e+01
1.514119862053971863e-109 -2.598571833810677276e+02 1.201391830231688662e-01 1.765827009399043579e-01 2.761077442806193716e+00 4.235661972941498377e+00
1.706119389426942420e-109 -2.597352962733734216e+02 3.534664656239376590e-02 2.140323314098604990e-01 3.167235126424775782e+00 1.753023081668956351e+01
1.741376832813673668e-109 -2.597123416185202132e+02 7.899747345236304841e-02 2.819902319292065807e-01 2.351475670696552278e+00 1.788115912535563368e+01
1.906557171856841870e-109 -2.596192186143466074e+02 4.660453842594710488e-02 1.658145453268439762e-01 3.376803636308448375e+00 7.219129407112019337e+00
1.903475171990581230e-109 -2.596183364486641949e+02 3.695971549507354847e+00 4.308989018040781382e-01 2.534885524815209568e+00 7.059474372611154180e+00
2.019878574320876194e-109 -2.595564803041893924e+02 2.509184063458769764e-01 1.336323877379296532e-01 3.368304506797873632e+00 2.161873042402809197e+00
2.316640527234585085e-109 -2.594168996144365451e+02 1.921288865470820451e+00 2.943524683656341678e-01 2.290439214663303691e+00 9.356805127648739173e+00
2.419218892909936310e-109 -2.593710729855315549e+02 7.414691293365627267e+00 9.331805356119686756e-01 2.012999159604848654e+00 5.734404240386395735e+00
