Mphi g si norm
6.072979689304633055e+00 3.084879931539086934e-02 2.440624371784532176e+00 6.661447401455679262e+00
1.401963133782714310e-01 2.983907520586777731e-02 3.002013859136305918e+00 1.857876751128405601e+01
6.529105733628832731e+00 6.907206558006735719e-02 2.346735076101877482e+00 7.995180712056857431e+00
4.699517973615901373e-02 2.296913040389496341e-02 2.978332129367273318e+00 1.132121903974873511e+01
5.126520330566765316e-02 2.216400425199355206e-02 2.922614285521245137e+00 1.014738087761782914e+01
7.306566433499240842e-01 3.460025422130391659e-02 2.901310353681219922e+00 1.618315325388617865e+01
6.963213864396730735e+00 4.210033402206818376e-02 2.421515628883404325e+00 6.857756611085687126e+00
5.703820334598371566e+00 4.839421741489815382e-02 2.426914357606045680e+00 6.579891654288410940e+00
6.873900429844555404e+00 3.058604829147460596e-02 2.501013478605758511e+00 6.661355371343900877e+00
5.629655993198025676e+00 8.834676810625986115e-03 2.458249084175256005e+00 7.497149764064547917e+00
9.591799107614972231e-01 2.583379415856141962e-04 2.583013025179816680e+00 7.453690640689815794e+00
5.246104581930364219e+01 9.557458028296641483e-01 2.169407581115650796e+00 7.944801484507954648e+00
6.436521640204285077e+00 6.593674824139532376e-02 2.239652772547750637e+00 8.038561433478465190e+00
6.066430995826670447e+00 5.446344536086024368e-02 2.387759943798869244e+00 6.861428418598919166e+00
4.881346090970068019e+01 8.072525569717173832e-01 2.189059843740924105e+00 7.846845093572255792e+00
6.445434094546130588e+00 1.863862915152458789e-03 2.467414050734153097e+00 7.234318521261794643e+00
1.079811595537506497e+00 5.405529701038403687e-05 2.545378625609338918e+00 6.532442453174433616e+00
5.866889449976440574e+00 5.584874682219011927e-02 2.259914016291423078e+00 8.537643326823767254e+00
3.202532631948067782e-02 2.294759697903320586e-02 2.938761025207133670e+00 1.188714706596620729e+01
6.736949463185306630e-01 3.880726456399544166e-02 3.191200360509962586e+00 1.801462659070868355e+01
6.873075972562522118e+00 4.076478270818559985e-02 2.350404890266021951e+00 7.454274231321447175e+00
4.686082303670610827e+01 7.050265198102323438e-01 2.252168030070317961e+00 8.214347612439649282e+00
6.484098008758254039e+00 6.572561355822875706e-02 2.265846649932865109e+00 8.941839279642699978e+00
6.425361175583351070e+00 6.782015167766726471e-02 2.257925006328923789e+00 8.586280654189932804e+00
5.971415129791425969e+00 1.649059998831290189e-02 2.406779907303772337e+00 7.244511356164897720e+00
6.678219098633530137e+00 3.091698749037588914e-02 2.526832276845743408e+00 7.007494677943145511e+00
5.677853793418719874e+00 1.215920271213813669e-03 2.447057333626440290e+00 7.093343283480521677e+00
6.277057826422248077e+00 9.139473723904524560e-02 2.284890397438037901e+00 7.878476122076872201e+00
5.338756167367028738e+00 9.916391879695141912e-04 2.425906229739533515e+00 7.549105837575884159e+00
1.112834727650329480e-01 2.558129026221133556e-02 2.877613105686814166e+00 1.382999679544680482e+01
4.631188737748028217e+01 7.128627963606591900e-01 2.419584972165395698e+00 7.429354170263030355e+00
5.272595206838437853e+00 1.840352957954041356e-03 2.449955854631326702e+00 6.696561963284379360e+00
5.810338304703455137e+00 6.433799103339707393e-02 2.096963083565263730e+00 9.424769099086255153e+00
6.436503310953890278e+00 8.059947845492426710e-02 2.357481513198618650e+00 7.281950492777530037e+00
6.092059883667729769e-01 3.609834099873273500e-02 2.913815888833007683e+00 1.851409838575896316e+01
6.823603762729557154e+00 8.824812304325438395e-02 2.176122688558063345e+00 8.559750954392811195e+00
4.539617477454780925e+01 8.185066825713701588e-01 2.071849191561847103e+00 6.784812730028001226e+00
5.234336008092205894e+00 3.508766647923215742e-02 2.350082673470609951e+00 8.101975406045418993e+00
5.252085916986047920e+01 9.062652685720951062e-01 2.208711919079465513e+00 8.617771166350932432e+00
1.147318784235013545e-01 1.835755025473427213e-02 2.679619743901262119e+00 9.268862139451627513e+00
6.308417666638933774e+00 5.162414094668010128e-02 2.262388588930150934e+00 8.671139232621026594e+00
6.126491213352182719e+00 5.651233607221126110e-02 2.280984712259483516e+00 8.302368672083376921e+00
6.060433939694069849e+00 5.195183733295134776e-02 2.431521924798102585e+00 8.463929283348001320e+00
8.040426659700047329e-01 2.016458330661635365e-02 2.802218949990147756e+00 6.970181652667420735e+00
3.901845729368393023e+01 7.130300250645547067e-01 2.129413275628339264e+00 7.300632379830497953e+00
6.113371046573701229e+00 3.164011617265099358e-02 2.372744831695913881e+00 7.671155787554125638e+00
3.706092817138712547e+01 7.831539800712522537e-01 2.059687440017252236e+00 8.830845260810585629e+00
1.512136955002133520e-01 2.437534580932067957e-02 2.896057691513180821e+00 1.091792173059742588e+01
4.853972394462557105e+01 8.604702486126555305e-01 2.170886397882942465e+00 8.391178528840693929e+00
6.105048447879860340e+00 6.892445122048773687e-02 2.243772983279896049e+00 6.175976471069407836e+00
4.766981265175191851e+01 6.971030597424222597e-01 2.344963137366887995e+00 8.059870798191543173e+00
2.185610146885728255e+01 4.456019402579541322e-01 2.046588696339777247e+00 8.613466222746927414e+00
2.555295182989545566e+01 4.530135620769380478e-01 2.240313983117910190e+00 8.330260352021783277e+00
7.442881474884851523e-01 2.683720928014152879e-02 2.776407857853029348e+00 1.189659730936814519e+01
4.360962315133712508e+01 7.735060018009641825e-01 2.196315462707436605e+00 8.000872172667836679e+00
5.846269240838498860e+00 5.435622537553794903e-02 2.400201111391048858e+00 7.512422641802161571e+00
1.595593403337443317e-01 2.372136407242637912e-02 2.754818082979695326e+00 1.226122101075370097e+01
3.593169880228767710e+01 6.684658522974713524e-01 2.152252492501542935e+00 8.637792732285404895e+00
6.364445415636123649e+00 9.473151496226560331e-02 2.145632552063773346e+00 9.106666620454056726e+00
9.371593535884958914e-02 2.218791640143904023e-02 2.955409298451060707e+00 8.669245204535179994e+00
6.757852999389682758e+00 8.370851979131148368e-02 2.207564179708854990e+00 7.838770003537828934e+00
4.972133276283077774e-02 1.545318370868688403e-02 2.732596864661107627e+00 8.171216981988180805e+00
6.173224138150999352e+00 8.019783877073798084e-02 2.318363692827584366e+00 8.361728358719011212e+00
5.101664510581056966e+00 2.915207030644831679e-02 2.344410030489176400e+00 6.908496714745640865e+00
4.327493762755913309e+01 7.981216750624177125e-01 2.200017224352197154e+00 8.607349974915026181e+00
1.294614951975081585e-01 2.166948101548197073e-02 2.774495381177822129e+00 1.050209001172971313e+01
7.302756479160467384e-02 1.703417983649073084e-02 2.781846450687535999e+00 8.318945723326486075e+00
6.084337920661134547e+00 7.362469567814336480e-02 2.245360650194239138e+00 8.497442560801321321e+00
6.715221798658111751e+00 6.865122878713303400e-02 2.316544292172373343e+00 7.932627801103989462e+00
2.265320593548107908e+01 4.149432006589534039e-01 2.040189444614683545e+00 7.530677180843351692e+00
6.261092175674310312e+00 6.808170866287810430e-02 2.363309745983631416e+00 7.663209340625605215e+00
6.873075972562522118e+00 4.076478270818559985e-02 2.350404890266021951e+00 7.454274231321447175e+00
1.581914734131138545e+01 3.115536270645281047e-01 2.137440939039031207e+00 9.396757694319081367e+00
5.692167042630528861e+00 2.138434244023660821e-02 2.383590620490064538e+00 7.715709757848270733e+00
5.604690783256942588e+00 4.369087660721578115e-02 2.414957582057777330e+00 7.920901532420833391e+00
6.153111885501049372e+00 8.633261421619409237e-02 2.144845914297567990e+00 9.553114757982648086e+00
5.483247563656680867e+00 1.454790301480146479e-03 2.485623360138367932e+00 7.043245886777032005e+00
6.263329066260489242e+00 1.547003831389494495e-03 2.417071336038931317e+00 7.749692346129888776e+00
2.134472497670064328e+01 3.752468088151251213e-01 2.164306816186420512e+00 8.722408839317958851e+00
