logz logzerr logvol nlive logl logwt insert_order
-2.039330998085201259e+02 1.453133758882101390e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -1.979057944075625812e+02 -2.040560086942539044e+02 4.600000000000000200e-01
-2.032995199339468968e+02 1.748992053343166209e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -1.950285829330823617e+02 -2.011812972197736826e+02 1.885000000000000009e+00
-2.010677496756407265e+02 1.472626620289960275e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -1.946179682111224736e+02 -2.007731824978137922e+02 1.770000000000000018e+00
-2.002165116665845517e+02 1.391792805736887795e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -1.932537269927557020e+02 -1.994114412794470184e+02 4.899999999999999911e-01
-1.990419098149862975e+02 1.865025733156161492e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -1.930533954598079163e+02 -1.992136097464992304e+02 4.400000000000000022e-01
-1.984309320096702152e+02 1.560675229189026458e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -1.907270246518264116e+02 -1.968897389385177235e+02 5.749999999999999556e-01
-1.966957148887543951e+02 2.079388449307699283e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -1.901160066498572405e+02 -1.962812209365485501e+02 1.915000000000000036e+00
-1.957739970739359876e+02 7.447812512335288959e-01 -1.750000000000000999e-01 4.000000000000000000e+02 -1.896759687520116131e+02 -1.958436830387029204e+02 5.250000000000000222e-01
-1.951150859818321806e+02 8.191654104870579323e-01 -1.775000000000001021e-01 4.000000000000000000e+02 -1.891111884824869946e+02 -1.952814027691782996e+02 1.314999999999999947e+00
-1.945016435135283643e+02 7.675545083467277818e-01 -1.800000000000001044e-01 4.000000000000000000e+02 -1.871734031179335602e+02 -1.933461174046248630e+02 3.250000000000000111e-01
-1.930723630040343437e+02 1.055570983860754763e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -1.857766739132112832e+02 -1.919518881999025837e+02 1.415000000000000036e+00
-1.916696271101618834e+02 1.869215697856145830e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -1.856101617677254865e+02 -1.917878760544168131e+02 1.784999999999999920e+00
-1.910338575675073685e+02 1.562825271857735343e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -1.850751804634224982e+02 -1.912553947501138225e+02 9.499999999999999556e-01
-1.904453566423680115e+02 1.230143711834462028e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -1.827701801777253934e+02 -1.889528944644167154e+02 1.294999999999999929e+00
-1.887501018513759448e+02 1.837980246890206004e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -1.789925490496441967e+02 -1.851777633363355164e+02 1.715000000000000080e+00
-1.851500605391730119e+02 1.955058195468335924e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -1.775504054578247235e+02 -1.837381197445160410e+02 2.899999999999999800e-01
-1.835200531305202958e+02 1.315765784405005911e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -1.774811223553633681e+02 -1.836713366420546834e+02 1.155000000000000027e+00
-1.828996895920950578e+02 7.665932709907440357e-01 -2.000000000000001221e-01 4.000000000000000000e+02 -1.766309828564413351e+02 -1.828236971431326481e+02 1.330000000000000071e+00
-1.821678245041419473e+02 1.033032038355801374e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -1.757823673486142866e+02 -1.819775816353055973e+02 5.200000000000000178e-01
-1.813750386514285822e+02 1.224452392878436546e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -1.736252714497954059e+02 -1.798229857364867144e+02 1.955000000000000071e+00
-1.796308684039020420e+02 1.171127803054037075e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -1.734675811093366065e+02 -1.796677953960279126e+02 6.850000000000000533e-01
-1.789560142787451582e+02 1.255117694368532488e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -1.718400879814439293e+02 -1.780428022681352331e+02 1.300000000000000044e-01
-1.777054494292454763e+02 1.449450035703137019e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -1.714951029569820378e+02 -1.777003172436733394e+02 9.799999999999999822e-01
