weight logl norm alpha beta
5.881355911783757223e-04 -8.506885046485770374e+00 2.597504768884451032e+00 2.827035611100479073e+00 4.792001202512676805e-01
5.868679945972496426e-04 -8.506542651940291577e+00 3.034793936324110764e+00 2.594469052540055110e+00 4.255901565235299389e-01
5.854271391103111786e-04 -8.506500831917428229e+00 3.139645692119651166e+00 2.626353069405610086e+00 4.539102826494206266e-01
5.856636292902154704e-04 -8.503596951723848107e+00 3.092491397926701246e+00 2.735036748472501777e+00 6.032238519464305782e-01
5.859444556542981733e-04 -8.500617565531369380e+00 2.456474871121512304e+00 2.698937343825921431e+00 4.395911230432333894e-01
5.864104223558400716e-04 -8.497322641170462987e+00 3.063721694347908198e+00 2.687564709613731839e+00 4.332385307772274596e-01
5.852647523187960721e-04 -8.496778252122940245e+00 2.638701526973336264e+00 2.834922479640103798e+00 5.902136407402004403e-01
5.854421120029035166e-04 -8.493975256230681836e+00 3.018903895551524830e+00 2.669600249327592323e+00 3.955610545659416499e-01
5.841729564185152304e-04 -8.493645467810161165e+00 2.674990581284654834e+00 2.727396929575066409e+00 5.507120384223631593e-01
5.829583958286808790e-04 -8.493226743453941907e+00 2.897599531722861332e+00 2.760694085016933474e+00 4.598191655259888933e-01
5.816057648711777999e-04 -8.493049726783517883e+00 2.860706464387355652e+00 2.824015120307480586e+00 5.908064952390932323e-01
5.805571361818814098e-04 -8.492354342940046763e+00 2.449104484644661905e+00 2.719195744972529027e+00 3.013798090688574738e-01
5.794518745133562946e-04 -8.491759952280665047e+00 2.680473651805195701e+00 2.685168913446701833e+00 5.111527799217487900e-01
5.795542276026265528e-04 -8.489083330105252401e+00 2.995081229081284935e+00 2.791444436911029392e+00 5.936259746594245712e-01
5.783002089520519664e-04 -8.488749438557761096e+00 2.384493311515887282e+00 2.624460279369554172e+00 2.780445264807359096e-01
5.780624362725520025e-04 -8.486660680971777282e+00 2.962179912153587669e+00 2.578880790715402327e+00 3.628912937084323165e-01
5.796505743019973646e-04 -8.481417101153411409e+00 2.672614145725702883e+00 2.773115939624451354e+00 4.075314388172170399e-01
5.793944379632918291e-04 -8.479359079403032240e+00 2.345716552370718855e+00 2.663976054248253789e+00 3.216033648633914721e-01
5.782554387686997168e-04 -8.478826858409476586e+00 2.909795719478279086e+00 2.796640667916697964e+00 6.261687341461111833e-01
5.773670572766806484e-04 -8.477864352997997344e+00 2.482982666606892153e+00 2.618233918838913432e+00 3.416183899292021819e-01
5.772887202588293781e-04 -8.475500041953086594e+00 2.781395305220088598e+00 2.806984184933703830e+00 4.975587206759607417e-01
5.767596868711610076e-04 -8.473916872514886123e+00 2.646087956385007711e+00 2.709168411180417291e+00 3.229721477251092931e-01
5.758368597140124711e-04 -8.473018174127446400e+00 2.528723162603254693e+00 2.736769080878702631e+00 5.059301599004358829e-01
5.751287246501354160e-04 -8.471748680343877069e+00 2.689551650098573887e+00 2.841538880267270528e+00 5.860123122226202907e-01
5.737107395128135693e-04 -8.471717233873981456e+00 2.972768740108659102e+00 2.708254904069554492e+00 5.889851916962974832e-01
5.723150486611279682e-04 -8.471652940916708729e+00 2.901147182650820611e+00 2.797626525948646581e+00 6.253304928870719870e-01
5.712555278796349742e-04 -8.471005946068109083e+00 2.832466942420425848e+00 2.826704434319195602e+00 5.996338587026316391e-01
5.699292647294135726e-04 -8.470830308881078352e+00 2.534611058243545045e+00 2.829861171671287590e+00 5.497100538859421848e-01
5.692826902679103780e-04 -8.469465434839145601e+00 2.998593806799772388e+00 2.763766509307489017e+00 5.142631932214625223e-01
5.687221400257154360e-04 -8.467950580547862316e+00 2.891677129296150284e+00 2.806997229787876247e+00 5.515659142570004114e-01
5.682641878736056354e-04 -8.466256134960673307e+00 2.938391869094315823e+00 2.640438546653039342e+00 5.099845439721245599e-01
5.672020199547717165e-04 -8.465627028557207723e+00 2.327347960916127168e+00 2.745395610716871104e+00 3.448044411981522894e-01
5.667953256121660652e-04 -8.463844304239785288e+00 2.403992617693717637e+00 2.616613242995724509e+00 2.675588810188023747e-01
5.661622320397291649e-04 -8.462461898864683363e+00 3.150565861319289063e+00 2.693180241429388388e+00 5.553962897376503172e-01
5.654294596983157600e-04 -8.461257016969890188e+00 3.156498556419599311e+00 2.671319554927104711e+00 4.832269239875265354e-01
5.660333144200880217e-04 -8.457689629172577384e+00 2.483127774584437564e+00 2.771310912327711762e+00 5.099641690241605296e-01
5.661652173368711405e-04 -8.454956626013361287e+00 3.043400227949395909e+00 2.681442767798908999e+00 5.645563766479130274e-01
5.650148846398658862e-04 -8.454490489748295090e+00 2.747751148927370046e+00 2.734943846486961760e+00 5.736644622647365521e-01
5.644587532524955294e-04 -8.452975251877584029e+00 2.478979718511335584e+00 2.792499068201360846e+00 5.181795149709418347e-01
5.666390596122555280e-04 -8.446620043184951854e+00 3.117104762742971769e+00 2.712934719912005743e+00 5.781164762154313852e-01
5.660919975648688292e-04 -8.445085960180792384e+00 2.804889049515316035e+00 2.774003633580340189e+00 6.100892225487009046e-01
5.650176759775276574e-04 -8.444485549470005736e+00 2.332673164956422518e+00 2.761388205940171758e+00 3.901764466004134513e-01
5.636282375682560202e-04 -8.444447684129787746e+00 3.083745411862970798e+00 2.739669838913732391e+00 5.276451512638096197e-01
5.625350824467795132e-04 -8.443889064115060350e+00 2.952802212964842798e+00 2.600643615396484698e+00 3.372760189310703982e-01
5.617832876128565434e-04 -8.442726398745517002e+00 2.847859059049751895e+00 2.578538606672287958e+00 3.791222795694579317e-01
5.607371977788237630e-04 -8.442090222436000602e+00 2.643218992650286925e+00 2.573721740936712798e+00 2.588380945654175092e-01
5.613603596260563705e-04 -8.438479513465669157e+00 2.508321803542390427e+00 2.610535139093409285e+00 2.353366329860489548e-01
5.606924131441650425e-04 -8.437170093048019126e+00 2.744715360394831105e+00 2.566690152243850331e+00 2.951457717087642152e-01
5.593569799019729345e-04 -8.437054691233226933e+00 2.854301961504327689e+00 2.574071307509521844e+00 3.624142145660221304e-01
5.592862343750164495e-04 -8.434681175756884031e+00 2.768388812020830869e+00 2.660688732819115998e+00 5.029868392591287929e-01
5.583197338714138798e-04 -8.433910766993871988e+00 2.831195715030335958e+00 2.811840003978177460e+00 5.354032658156128166e-01
5.576252804565080216e-04 -8.432655368646521765e+00 2.782671286444287961e+00 2.570471636086424372e+00 2.936822799679803531e-01
5.563639479200810107e-04 -8.432419902348138763e+00 2.860936988381827195e+00 2.695230599614380385e+00 3.673995911506365841e-01
5.586573401139635240e-04 -8.425806267115236281e+00 3.096996435319828489e+00 2.628155808764282231e+00 4.219441720247747996e-01
5.580439578895630623e-04 -8.424404828184673732e+00 2.566173792895165118e+00 2.781905999190507295e+00 5.482292634151607613e-01
5.600387675756651447e-04 -8.418336555896306805e+00 2.780627647268615554e+00 2.753278098308899580e+00 5.914887590558113306e-01
5.600496763973096537e-04 -8.415817077395828960e+00 2.501164764431798027e+00 2.758759772969186841e+00 5.064299448825162475e-01
5.594011931031640534e-04 -8.414475651450935345e+00 2.521629751134121911e+00 2.833154224556419187e+00 5.115218524208746675e-01
5.584327394301661675e-04 -8.413708384528929329e+00 2.715412369509337509e+00 2.814014820311729004e+00 4.947792726969199029e-01
5.571095934165141376e-04 -8.413580587887196316e+00 2.914559407757001175e+00 2.615362032761712641e+00 4.634454011598471146e-01
5.567323623505988483e-04 -8.411757939065047651e+00 3.144424748869016017e+00 2.693422086486491729e+00 5.434562384752767983e-01
5.571511852631696928e-04 -8.408505934184095310e+00 2.846279140370445493e+00 2.802511397898130419e+00 6.155563741435545744e-01
5.571291364227494653e-04 -8.406045509217403122e+00 2.362464838744961160e+00 2.775876638471380442e+00 3.939171933077236787e-01
5.563391892523800305e-04 -8.404964404186726412e+00 2.713521798427123599e+00 2.800386422124813368e+00 5.982096129166529774e-01
5.550021549745197316e-04 -8.404870568467183389e+00 2.407997440028152969e+00 2.796642550137623751e+00 4.659383342814120144e-01
5.541069575516558701e-04 -8.403984832757593892e+00 2.977419602820080335e+00 2.757413095712693440e+00 6.111197853517603695e-01
5.539686322747915028e-04 -8.401734500341380141e+00 3.005731368020545968e+00 2.595294427675344906e+00 3.844316801749861900e-01
5.533850602221896363e-04 -8.400288494400513173e+00 2.924021924078934020e+00 2.743052674565358728e+00 4.508155892924480823e-01
5.532363833766440432e-04 -8.398057198476871932e+00 3.022451890185685830e+00 2.765364728524183136e+00 5.991787642377774947e-01
5.521201553906664996e-04 -8.397576869644067799e+00 2.864944867889474889e+00 2.813300147754880243e+00 5.749154518434564931e-01
5.507520319383362546e-04 -8.397557889965067801e+00 2.450526741127986963e+00 2.616264562355159473e+00 3.060249055818043407e-01
5.496256047725972191e-04 -8.397105237205908068e+00 2.605684079722053070e+00 2.705535463573020216e+00 5.012152727292102927e-01
5.492665385571171652e-04 -8.395258743067133267e+00 3.128533715896409273e+00 2.714477427144823096e+00 5.413100340347719586e-01
5.493482788419324671e-04 -8.392609936982104557e+00 2.835965692490843182e+00 2.794893350594233716e+00 5.038595036702876451e-01
5.481583177439420303e-04 -8.392278418826293773e+00 3.080311563179983114e+00 2.620906121979660774e+00 4.197885685604026973e-01
5.470410986167300801e-04 -8.391818630860838013e+00 2.640782406808773075e+00 2.807396870444815562e+00 5.795937207880250686e-01
5.457782197363922946e-04 -8.391629862775022985e+00 2.544504070307569865e+00 2.813808039129550576e+00 4.549580672542438142e-01
5.456926974252983590e-04 -8.389286572972107336e+00 2.497022179322017532e+00 2.825110525106516945e+00 4.856537973410292586e-01
5.445074101901347437e-04 -8.388961013598017047e+00 2.547382832561535082e+00 2.811780151894922586e+00 4.514986651526001760e-01
5.433028524485505059e-04 -8.388675661271941308e+00 2.377289292643555818e+00 2.643137819750273287e+00 2.657789950941679691e-01
5.430000019317679765e-04 -8.386733241551526774e+00 2.737729626431114394e+00 2.824562149636283159e+00 5.337546728366137083e-01
5.418687683481406827e-04 -8.386318717739275286e+00 3.039249265467703243e+00 2.757237029854636479e+00 5.432725181044087970e-01
5.412400169430655640e-04 -8.384979730343438575e+00 2.978674642902630509e+00 2.783026511729017827e+00 5.950395348838650733e-01
5.402669804804315122e-04 -8.384279139367141198e+00 3.138866586961403193e+00 2.690055101518784131e+00 5.363315385220966958e-01
5.399337248265233822e-04 -8.382396164819624573e+00 3.034757390214689377e+00 2.756205588761806435e+00 5.370102726984886665e-01
5.390171358597023194e-04 -8.381595202691901392e+00 2.551417220865153546e+00 2.740300692724033205e+00 5.109710401336547969e-01
5.390933089952118333e-04 -8.378953894097778132e+00 2.487285514347062687e+00 2.602358835193093523e+00 2.942440095787874910e-01
5.377626397872261330e-04 -8.378925292220763765e+00 3.024787982518899909e+00 2.750577642970801762e+00 5.168155536579834841e-01
5.364528692366755643e-04 -8.378863855411490036e+00 2.872300205946952900e+00 2.775907785651714477e+00 6.120109558796799076e-01
5.352006760271522251e-04 -8.378700793099868704e+00 2.900981640165922748e+00 2.591865783109547738e+00 4.092434339933829213e-01
5.338799550804230760e-04 -8.378671554575060298e+00 2.484847990076745727e+00 2.717771557112662606e+00 3.101112531302211983e-01
5.329096235401072730e-04 -8.377990717092876238e+00 2.346265450046872925e+00 2.667259288225288572e+00 2.981336193863620143e-01
5.317046856578827151e-04 -8.377754331974472279e+00 2.810276222662576373e+00 2.579148101808589111e+00 3.647479184089587045e-01
5.313706399729698849e-04 -8.375882783576821922e+00 2.559126576036394152e+00 2.723948704964604506e+00 4.996992075725256721e-01
5.326424683538101080e-04 -8.370992157039225390e+00 2.359281919678362982e+00 2.673069119518614478e+00 3.313822153551786442e-01
5.314631028784351854e-04 -8.370708790407483946e+00 2.672327917844378842e+00 2.658015250610351377e+00 4.684172023580538968e-01
5.306708264028077437e-04 -8.369700648638787044e+00 3.111583795179638567e+00 2.672034606968858306e+00 5.331795375133454584e-01
5.295847728934982698e-04 -8.369249312922907080e+00 2.837685759246137529e+00 2.598890059095957827e+00 3.011212432464404065e-01
5.286783744575199867e-04 -8.368462305877232055e+00 2.499184050085236919e+00 2.824419373887481655e+00 5.024912297937944583e-01
5.280035672353450456e-04 -8.367239525232051278e+00 2.734183956961390383e+00 2.638598029607115869e+00 4.602761093571330897e-01
5.270496315395553806e-04 -8.366547843441683341e+00 2.639098582583106367e+00 2.833524121564401810e+00 5.600798089043881323e-01
5.258307700558614416e-04 -8.366363134003329094e+00 2.522998067880584561e+00 2.728667135005674815e+00 3.275179613790462074e-01
5.249989385010028677e-04 -8.365446324356309304e+00 2.982258506825088418e+00 2.673139919655968644e+00 5.452424942680358377e-01
5.242187148157401427e-04 -8.364433573120399146e+00 2.467971128182251839e+00 2.763935771504217875e+00 3.656812101069852328e-01
5.231537694126881270e-04 -8.363967130018412632e+00 2.483177306432070353e+00 2.720648934680780950e+00 4.631110626721827717e-01
5.222458551080738252e-04 -8.363204101242789790e+00 3.108698737359088859e+00 2.642042101581191904e+00 4.471698887972543890e-01
5.211377869067938167e-04 -8.362828092022850157e+00 2.391327838896645019e+00 2.666635147616354562e+00 2.666173316539343086e-01
5.202981744189335992e-04 -8.361940505461497253e+00 2.587819876172507083e+00 2.684873323059804751e+00 4.705940410476554536e-01
5.191802680894439274e-04 -8.361591404825563956e+00 2.795429767134153920e+00 2.816775205955110106e+00 5.439557368693250794e-01
5.181045761390700713e-04 -8.361165458721115940e+00 2.925964767926417132e+00 2.635255209947653388e+00 3.437807988983472285e-01
5.169076170526023086e-04 -8.360978396922138955e+00 3.128024131215282555e+00 2.687197865704381350e+00 5.367236100151957512e-01
5.156387194190291358e-04 -8.360936200949941721e+00 2.917335176491415272e+00 2.776999358817849650e+00 6.105636440960289235e-01
5.148277842072300058e-04 -8.360010119900920245e+00 3.026344389687921854e+00 2.669843803053704612e+00 5.416620959312378192e-01
5.139791742833911244e-04 -8.359159817367086021e+00 2.441340132562519916e+00 2.643855430842169341e+00 2.513064880744450558e-01
5.130535573850543126e-04 -8.358462324960873602e+00 2.515055412516862265e+00 2.810699913655952287e+00 5.271950634189697116e-01
5.122940054302189353e-04 -8.357443875454215743e+00 2.472591963576522112e+00 2.749589670839812428e+00 4.812737827849921657e-01
5.115547233375476299e-04 -8.356387999376783782e+00 2.471149226343130945e+00 2.613088889581506535e+00 3.072327585159357333e-01
5.116064372089180025e-04 -8.353786912913754747e+00 2.888263613430372523e+00 2.694069456692540498e+00 3.798877326958322587e-01
5.114667528869814087e-04 -8.351559981007330435e+00 2.925418323798080866e+00 2.733663499838629996e+00 4.417728521022510346e-01
5.114491431594002163e-04 -8.349094411457869569e+00 2.513941641902218027e+00 2.752785765351191571e+00 5.021368078740571228e-01
5.107508144621842466e-04 -8.347960736706953710e+00 2.762629193877968348e+00 2.580512862164005661e+00 2.880183261514121518e-01
5.095665934719984663e-04 -8.347782017345167560e+00 2.860614034586420384e+00 2.580407807895297889e+00 3.645187337272140504e-01
5.098098137618806451e-04 -8.344804823066837685e+00 3.002833228355909601e+00 2.771359659328604952e+00 5.676194902259659170e-01
5.110644779756934059e-04 -8.339846802807779014e+00 2.618558426593667665e+00 2.689294779744648700e+00 4.848178189359270140e-01
5.100196966896083581e-04 -8.339393219110409206e+00 2.617777545462935063e+00 2.824039856959056571e+00 5.617336893622663085e-01
5.089674548717829615e-04 -8.338958489884880976e+00 2.654453210598316737e+00 2.775370502717112942e+00 5.666683785284200026e-01
5.076996681816597608e-04 -8.338952496661569569e+00 3.001079879240491799e+00 2.751177874070545926e+00 5.083930502158097164e-01
5.079794702606474626e-04 -8.335901531153908195e+00 2.533428122306979002e+00 2.624565565309927351e+00 3.642974583783643583e-01
5.079475607861854130e-04 -8.333464349591643838e+00 2.624699712678525643e+00 2.666314771292576324e+00 4.602112693987417957e-01
5.070312763898242401e-04 -8.332769874222737627e+00 2.772164803214600237e+00 2.822484523407648549e+00 5.706397327998136149e-01
5.062782467277253612e-04 -8.331756152173433350e+00 2.973148696820045789e+00 2.737364382362524662e+00 4.700051260197741221e-01
5.059734269186356992e-04 -8.329858413105645454e+00 2.553934701981219746e+00 2.815146885267371779e+00 4.675690359624434800e-01
5.049923055584919261e-04 -8.329299372401580470e+00 3.028755879943812790e+00 2.753565554063539977e+00 5.861899769299372398e-01
5.039079442799275239e-04 -8.328948963892482737e+00 2.377297499752287102e+00 2.650005346002059170e+00 2.816899067473028206e-01
5.045933990408129916e-04 -8.325089610489580849e+00 2.744694211023724684e+00 2.591371433451203465e+00 2.795316436735698074e-01
5.035398439673775426e-04 -8.324679722018558437e+00 3.075364640922985782e+00 2.735787505343068027e+00 5.621884998899389085e-01
5.024987759796773097e-04 -8.324249360974098622e+00 2.952509652149504227e+00 2.685119349275835177e+00 5.521424437786530692e-01
5.019260002463012214e-04 -8.322889866085123600e+00 2.473457655851495574e+00 2.812898660459126621e+00 4.870175108204995440e-01
5.024427428852191319e-04 -8.319360876108987668e+00 2.777532547368259497e+00 2.814033727004116692e+00 5.342900446562083294e-01
5.016587231362479174e-04 -8.318422510933421776e+00 2.971538657269458650e+00 2.666280918761129382e+00 5.320214206510713861e-01
5.009845598394422738e-04 -8.317267283116811072e+00 2.939811939488536918e+00 2.786541376691533234e+00 5.882069602602449931e-01
5.005623642390628165e-04 -8.315610370175914312e+00 2.618775761496494603e+00 2.829513478687472272e+00 5.403072421711346829e-01
5.005503079516834646e-04 -8.313134455951100676e+00 2.785541596128518371e+00 2.581856016208095017e+00 2.996260598876340775e-01
4.994735754394601405e-04 -8.312787870376876498e+00 2.511894038980902799e+00 2.815901487858914365e+00 5.130566251189979665e-01
4.983792722838573195e-04 -8.312481186950138934e+00 2.681883677436687208e+00 2.639449786871712611e+00 4.420415175359502236e-01
4.982144976682072873e-04 -8.310311862541578165e+00 2.879887646893088071e+00 2.774761083044209986e+00 4.926902772533716113e-01
4.982066922298391577e-04 -8.307827529487337159e+00 2.515664263517499499e+00 2.656551035032749475e+00 4.018593982244993978e-01
4.980628618787006408e-04 -8.305616267312444734e+00 3.052693182500254121e+00 2.687442739233676381e+00 4.470520177596712941e-01
4.971886342830920567e-04 -8.304873065114460218e+00 2.652585711710209182e+00 2.804689245077220061e+00 4.685071978752491928e-01
4.961222076805009342e-04 -8.304520282213626814e+00 2.706168243001774609e+00 2.656215986853255107e+00 2.969825519347563669e-01
4.967903674692059892e-04 -8.300674423763883425e+00 3.043442179550544413e+00 2.626630184646892907e+00 4.055315229330396787e-01
4.957088916392157806e-04 -8.300353722636080178e+00 3.058201919522206769e+00 2.644417228378236562e+00 4.173655261182695475e-01
4.944798301648981216e-04 -8.300336203154081716e+00 2.361535283724109924e+00 2.694525881184190119e+00 3.010955019636606389e-01
4.932819742103728908e-04 -8.300261598702734389e+00 2.345829347606769311e+00 2.712781359085333133e+00 3.300068296347228869e-01
4.923454245768500671e-04 -8.299662012422039936e+00 3.021095194682191121e+00 2.757878404393659721e+00 5.727630334396807132e-01
4.911306963917902576e-04 -8.299632288571864080e+00 2.870073962873617379e+00 2.597851547862170207e+00 3.205331411125790231e-01
4.907263381698320119e-04 -8.297955948698716000e+00 2.905840720675477495e+00 2.623826191015445453e+00 4.645788672693069721e-01
4.899375969347829303e-04 -8.297064535242773431e+00 2.609872151870779700e+00 2.612225351590574007e+00 2.563008171993597650e-01
4.887729480756421380e-04 -8.296944502261244025e+00 2.905346080495081473e+00 2.780733009445093273e+00 6.004435303617399189e-01
4.879694956299280933e-04 -8.296089670098698576e+00 2.366499793919732308e+00 2.665624780938145921e+00 2.987401907790513955e-01
4.870040257852306957e-04 -8.295570175495143417e+00 3.070486739529747044e+00 2.685525668099615348e+00 4.572734260286781538e-01
4.864020477560374966e-04 -8.294307024375171977e+00 3.064449408463199909e+00 2.628092901461570818e+00 4.281009343947621004e-01
4.860261764923631757e-04 -8.292580081497581190e+00 2.957851036934739053e+00 2.768879301949211502e+00 5.950597286148338050e-01
4.852469085388457686e-04 -8.291684713876946944e+00 2.921331202667189597e+00 2.776650300213458156e+00 5.988156047985924157e-01
4.841128677488906761e-04 -8.291524487684482025e+00 2.952064481455898726e+00 2.779840435641890650e+00 5.568644221464029709e-01
4.830861613055061456e-04 -8.291147539503571195e+00 2.829988663457990050e+00 2.712780286967362731e+00 3.853639036470402068e-01
4.821331541208936596e-04 -8.290622235780496396e+00 2.641416228483167483e+00 2.808366475347678470e+00 4.749066158147953187e-01
4.815309160465632357e-04 -8.289372128085036096e+00 2.979421245916885397e+00 2.604067985693265364e+00 3.766414809644231809e-01
4.804750960145568839e-04 -8.289067167289989158e+00 2.932086888995177887e+00 2.786271187041311492e+00 5.806856900869333815e-01
4.795569697615540057e-04 -8.288479867012508606e+00 2.406976885085427842e+00 2.743104722141053831e+00 4.314654204703071150e-01
4.785128248857550273e-04 -8.288159552240095707e+00 2.578222809763242473e+00 2.700132299389149892e+00 4.775871337428786445e-01
4.776339339100454202e-04 -8.287497954588184612e+00 2.926298410929939031e+00 2.683144916507205213e+00 3.868188345601195621e-01
4.767583036773027374e-04 -8.286832903457103328e+00 2.983083220687280157e+00 2.738878323167512008e+00 4.824158858426910168e-01
4.758559694139057744e-04 -8.286227341864652374e+00 2.777373587888394280e+00 2.595125335866209859e+00 3.876742265952810018e-01
4.751959226938217177e-04 -8.285115377221154986e+00 2.633531629710459399e+00 2.649117853567221736e+00 4.374120432161368588e-01
4.741748657597131102e-04 -8.284766396275497158e+00 3.034780208547242175e+00 2.621972992565518634e+00 4.046726045691236839e-01
4.734478358630957477e-04 -8.283800825617515073e+00 2.669385117966490917e+00 2.653336381098073016e+00 4.547663565511296802e-01
4.727956455574612495e-04 -8.282679308897378689e+00 2.750923778536150444e+00 2.805391088621675966e+00 5.049258270444892949e-01
4.716328297015843878e-04 -8.282641785355741249e+00 2.962420151449803196e+00 2.643209532381585625e+00 3.692840638946852105e-01
4.711728906481162473e-04 -8.281117466941090299e+00 2.549293818823194613e+00 2.813886274490553951e+00 5.289387111559707977e-01
4.701682557144803271e-04 -8.280751943520474612e+00 2.863154937722474536e+00 2.770351450367349866e+00 4.801864706388684900e-01
4.690011602132451002e-04 -8.280737322797559585e+00 2.904997213245890997e+00 2.789373165870657090e+00 5.894515241054897325e-01
4.695088475879960368e-04 -8.277155421869380802e+00 2.734196774153002885e+00 2.585044740681659903e+00 2.876449133275261749e-01
4.696700417081032196e-04 -8.274312155802547863e+00 3.079734419594179151e+00 2.640346759881803784e+00 4.694139332525648078e-01
4.687388597762686369e-04 -8.273796753851424768e+00 2.813730619588283854e+00 2.797293324695837136e+00 5.945147898587651580e-01
4.690786260287867497e-04 -8.270572164530950232e+00 2.632087487776675783e+00 2.730148985043141963e+00 5.229859671576322366e-01
4.683031475886934285e-04 -8.269726727567762836e+00 2.581731953647143474e+00 2.592556323957275310e+00 2.655012589337510387e-01
4.671881503497716409e-04 -8.269610496971843361e+00 2.530135036699134865e+00 2.605700110936082670e+00 2.564426141276885951e-01
4.661408146437301652e-04 -8.269354799216676710e+00 2.989779071560735968e+00 2.667327396320765764e+00 3.996683342212640211e-01
4.651020950697290057e-04 -8.269085624265521517e+00 2.494739833943941054e+00 2.711048304111594032e+00 4.514828785160015512e-01
4.641053444740479489e-04 -8.268731003080992181e+00 3.098685385432097483e+00 2.696552584655982798e+00 5.035922080951390489e-01
4.633846254884547663e-04 -8.267785131220374950e+00 2.688439986081803124e+00 2.819571670880145042e+00 5.233550076388390204e-01
4.631868747606756047e-04 -8.265711975194594885e+00 3.024370790023542810e+00 2.752068117940163816e+00 5.568195399135777990e-01
4.621313695270021075e-04 -8.265493364755410965e+00 3.002874546155461122e+00 2.740759399533308827e+00 5.004003371844324422e-01
4.613046917448440773e-04 -8.264783803828924746e+00 2.618019662913345424e+00 2.797580198431232290e+00 5.557027644631760133e-01
4.602963332323491163e-04 -8.264472080290314437e+00 2.544806286024483999e+00 2.702693269160331813e+00 4.650224421928135787e-01
4.597781328555012193e-04 -8.263098511792852818e+00 2.988557845578611261e+00 2.687603531909748433e+00 4.190292723986479562e-01
4.587893854467181912e-04 -8.262751315524642592e+00 2.781370444743921588e+00 2.583764213316724234e+00 3.062176461735371946e-01
4.584443232590243835e-04 -8.261003713088527434e+00 2.669924697574340922e+00 2.638493891448421280e+00 2.799453810985617075e-01
4.575201427075462979e-04 -8.260521653520559227e+00 2.849304238698125324e+00 2.800353611873937165e+00 5.837779911657553500e-01
4.568675498966427760e-04 -8.259449041327687979e+00 2.677527403165624431e+00 2.699230385168074342e+00 3.310043360140378921e-01
4.561065779586826081e-04 -8.258616059244115348e+00 2.354073387728918387e+00 2.711694182942893327e+00 3.361054946908170749e-01
4.553689834587364258e-04 -8.257734522079926975e+00 2.677229211155415012e+00 2.618066591392813613e+00 2.723988044398856223e-01
4.543081856044462559e-04 -8.257566774380430630e+00 2.552794476816898861e+00 2.725292223871614627e+00 4.889469590399307952e-01
4.538161500567854719e-04 -8.256150404840457924e+00 2.367356484639585368e+00 2.701224180791365725e+00 3.562246416262377924e-01
4.531492320193415322e-04 -8.255121063304006412e+00 3.060947169578339899e+00 2.638723699636498665e+00 4.729450114206998346e-01
4.522507987011930891e-04 -8.254605674707917728e+00 2.938581784916857398e+00 2.728345401129806724e+00 4.480580856925345801e-01
4.519700947785310497e-04 -8.252726549393967659e+00 2.656213754180531073e+00 2.730691970410529468e+00 3.613647829311137372e-01
4.518524301917799680e-04 -8.250486920394170198e+00 2.465943051446451317e+00 2.801706536675683701e+00 4.700502148688942006e-01
4.512917709883285588e-04 -8.249228492392838064e+00 2.786760802133333659e+00 2.584780365414010461e+00 3.095342925454166449e-01
4.504003416775853651e-04 -8.248705729608596826e+00 2.546986571320334125e+00 2.816602208914198435e+00 4.917677639916605004e-01
4.509070988942534748e-04 -8.245081235906990713e+00 2.931994792044668507e+00 2.659212447685963987e+00 5.131374842514729862e-01
4.512828326893676602e-04 -8.241748298620322544e+00 2.742959591944793996e+00 2.772531833965038217e+00 4.432906628923200532e-01
4.516837028963026097e-04 -8.238360402519031567e+00 2.603522795554022107e+00 2.690490436907083449e+00 4.729841185924290037e-01
4.511667814319432110e-04 -8.237005490282321318e+00 2.895133711492881901e+00 2.751825770018830664e+00 4.665429250877951572e-01
4.502340908671484268e-04 -8.236574915609747194e+00 2.736687779754864547e+00 2.581739787427234756e+00 3.177766150665446432e-01
4.491481449462049035e-04 -8.236489787519456485e+00 2.768670691062473654e+00 2.605918390901178050e+00 2.933750988145393257e-01
4.481569491457090327e-04 -8.236199061065725857e+00 3.073532303762167572e+00 2.677396498283008075e+00 5.244068350776931453e-01
4.473264730246280453e-04 -8.235553872307590950e+00 2.871436394356153166e+00 2.746122137990259393e+00 5.840131591984861759e-01
4.465320836318340697e-04 -8.234831311469568149e+00 2.784493071084919169e+00 2.599013799713925099e+00 3.910374121819086279e-01
4.459740363159716832e-04 -8.233581829255641082e+00 2.951638274325864231e+00 2.628675482398275420e+00 4.677367096339501984e-01
4.449674157012684897e-04 -8.233341508700913636e+00 2.756225206740261058e+00 2.588227461069060986e+00 3.557320157386369974e-01
4.439663540975849238e-04 -8.233093784541635429e+00 2.979580748785765731e+00 2.745921842365511178e+00 5.826379852188965369e-01
4.431055801769550424e-04 -8.232534493423376176e+00 2.601287013124321756e+00 2.590599954512720071e+00 2.790421957809069431e-01
4.420299988781208208e-04 -8.232464814503428485e+00 2.399812906666261014e+00 2.742717630231193748e+00 4.175695846271908485e-01
4.410579610975839666e-04 -8.232166267172170038e+00 2.393931527832250605e+00 2.703249923772004681e+00 3.798110613462475915e-01
4.400334113737086367e-04 -8.231991906073346854e+00 2.514696154640382098e+00 2.635803197203497206e+00 3.628795719923308405e-01
4.391977733130078164e-04 -8.231392744730721134e+00 2.648773796305692763e+00 2.630538715907295266e+00 2.737496952944442064e-01
4.383579098109492396e-04 -8.230806842661214873e+00 2.791535031079378726e+00 2.770290130103874038e+00 5.845815162111399621e-01
