weight logl norm si1 si2 E_break
1.251152162119028527e-208 -2.318543406449418853e+02 1.847233252604288278e+00 1.954876185976413216e+00 3.437207957506579703e+00 4.763360949073847223e+03
4.007826130114923972e-207 -2.283850714262936208e+02 4.147675863019637532e+00 1.831659138204254189e+00 3.046905828715852138e+00 2.651595893931490082e+03
2.908878343715013557e-202 -2.171901273854714134e+02 6.064024444433390393e+00 1.289226258186686902e+00 2.933815314509322647e+00 7.485960284409641645e+03
9.743161436112853107e-198 -2.067684889237269772e+02 7.518499382029993683e+00 1.121222958823371085e+00 2.732147613720664836e+00 1.477171602280710204e+03
1.391863015023648750e-190 -1.902912306792041761e+02 8.285401615830156885e+00 2.154446327159624808e+00 2.663720851925666544e+00 2.516041501156582399e+03
5.283652372543142505e-185 -1.774418307667540375e+02 5.020767047249180770e+00 1.959665263657416334e+00 3.484705679409990431e+00 2.587515026766225856e+04
1.631843394984690459e-182 -1.717064827905920765e+02 8.860325998863768149e+00 1.247492410842884425e+00 2.689667339027141502e+00 8.978054050989410825e+03
2.744943661390775435e-180 -1.665787623469187793e+02 7.288376523965304443e+00 1.282639546768522987e+00 2.749534821023900122e+00 5.449742700122619681e+03
5.359587023260487304e-180 -1.659071359733709130e+02 5.611342185825289874e+00 1.279712622568995872e+00 2.876018321389849142e+00 4.202035913571022320e+03
3.055071610469471002e-172 -1.480460391208694091e+02 5.939229230385869585e+00 2.221320571783682141e+00 2.830551851362041127e+00 5.679492251785695771e+03
9.376411196995979613e-163 -1.261988792284793988e+02 2.209745568557039519e+00 1.198461578168288355e+00 3.246815275771611109e+00 1.287482583427405416e+03
3.380816144329233806e-157 -1.134009486155562740e+02 6.718415743291684450e+00 1.551868231397343756e+00 3.455954579359850065e+00 2.856581332247681348e+04
3.366346142215786034e-150 -9.728464218240037553e+01 8.452667151471686680e+00 1.122051439445880483e+00 2.557069203267904545e+00 2.146315401733087583e+03
4.516133332900861548e-149 -9.468572884436179038e+01 9.262895347150802650e+00 1.128360035593991562e+00 2.519221119239123396e+00 7.145186417348736431e+05
1.384927207711054892e-148 -9.356265234112785834e+01 7.883159993341386063e+00 1.024826649979903692e+00 2.590148182125302068e+00 6.983059042681241408e+05
3.873924428652194855e-147 -9.022894677130548757e+01 4.978631075145793616e+00 2.077434606573839382e+00 2.850725277530187451e+00 1.083415366327413267e+03
6.356763454676259815e-147 -8.973119547173359933e+01 9.147457029815157625e+00 2.482117535166776801e+00 2.025866156497363235e+00 9.677581075325092534e+05
1.518883766268524511e-146 -8.885765403500491288e+01 5.473714801293311005e+00 2.407356988939587161e+00 3.220233075279132162e+00 3.455707455198609387e+04
6.493135620078306443e-146 -8.740238417535906024e+01 8.304576916931580399e+00 1.103078715545706912e+00 2.390687205132625337e+00 9.508375264731567586e+05
5.238319392031774155e-137 -6.689136317866450554e+01 8.408277225939526645e+00 1.924139772395493608e+00 2.521994010677486298e+00 2.069330649385891320e+03
1.723555005662377461e-135 -6.339530469129576318e+01 4.192129474213029283e+00 1.026239468913576314e+00 2.927897060956315745e+00 3.538187853705072030e+03
5.401711552448531392e-134 -5.994789276235198372e+01 5.765017577885295452e+00 1.251520386017569209e+00 3.212657947880042109e+00 2.081000586380629102e+04
2.058439308059709972e-130 -5.169982016966622496e+01 7.568550167605174295e+00 1.180691667336903894e+00 2.715934518361645900e+00 9.684682266613625688e+05
5.980523921442193831e-128 -4.602558988548960883e+01 9.078239817441497550e+00 1.297238157171612727e+00 2.766489836685150916e+00 5.482481574993343093e+05
1.034604362587355865e-126 -4.317240878063938680e+01 9.378693997822486139e+00 2.355721231765339319e+00 2.549621459433975446e+00 4.780268351136593265e+04
2.159130746347660843e-126 -4.243422216745560149e+01 6.980664591037163191e+00 2.139090176248100494e+00 2.632889696574250316e+00 6.450997675781713042e+03
3.950496893864727465e-125 -3.952500141599708172e+01 9.520233023570666475e+00 1.412616656727731179e+00 2.323143492652062214e+00 9.620948774268501438e+05
1.900911481072887115e-124 -3.795142419189883753e+01 8.398435065688225620e+00 1.314733755283019612e+00 2.521300201515169093e+00 9.306820226406175643e+05
2.379498859342607897e-124 -3.772436778770915566e+01 8.131981136211907213e+00 1.161277570341206822e+00 2.766938969341272259e+00 3.591725732556566363e+05
2.425259804568086676e-120 -2.849247866338819790e+01 9.921380082569642767e+00 1.451997814926868413e+00 2.796858346170715492e+00 6.065382347954718862e+05
9.533306894807282162e-119 -2.481854056906740880e+01 9.626077638413635285e+00 2.252942076448730013e+00 2.470463937899619822e+00 3.495597367623220634e+04
1.323316951529987869e-118 -2.448810570519736984e+01 9.303766020348604115e+00 2.412410085445995556e+00 2.370337422805089744e+00 3.097718540381672483e+03
1.470935793133930465e-117 -2.207726324674192142e+01 9.525346274865199803e+00 2.351726619184889788e+00 2.333797819183794253e+00 2.726430805082485676e+04
9.171772285544971159e-117 -2.024453150140581670e+01 5.091468012646231500e+00 1.071672716920959001e+00 2.482758704489710144e+00 6.513201472387188114e+05
1.337994328590346787e-115 -1.756182012999778408e+01 5.606070698151639498e+00 1.135338272463890963e+00 2.836973682224009252e+00 9.585999461956563173e+05
2.621375167225011486e-115 -1.688679279991114868e+01 9.683223073828054694e+00 1.404605957467606192e+00 2.316053972447488896e+00 2.993572785076248238e+03
2.843505511295499460e-115 -1.680295422700194763e+01 9.168868837237564406e+00 1.950190669037796809e+00 2.424878915648669864e+00 1.247689236976723259e+04
7.882077598868460060e-114 -1.347831523618134497e+01 8.870752801525908282e+00 2.386646274409769397e+00 2.688161411123660471e+00 6.848023821848961234e+04
1.810106568421500347e-113 -1.264443594585961250e+01 9.058102812759409872e+00 1.423053210839605676e+00 3.073410666007932779e+00 5.998379596137686167e+05
2.477109024447174277e-113 -1.232822950273219931e+01 9.702414270844753830e+00 2.383493595166599199e+00 2.723917315116109350e+00 1.271159364487372950e+05
6.403157771071878493e-113 -1.137603039657201975e+01 3.061965154101335518e+00 1.278941710618522132e+00 3.008716771229678066e+00 1.410687593834650443e+03
2.684329632442949057e-109 -3.032550269564524115e+00 6.929353429813235543e+00 1.220571381800328759e+00 3.385066943683659346e+00 2.930457240095985253e+04
4.826354099896380384e-109 -2.443389957125077672e+00 9.788532043299365881e+00 2.305532722084699504e+00 3.277969457718920232e+00 6.250200148594101192e+05
7.743332882922361973e-109 -1.968149095062244669e+00 6.418513942473285994e+00 2.090697958104827059e+00 2.613872414652423259e+00 1.969112061295592866e+03
