logz logzerr logvol nlive logl logwt insert_order
-2.212750454719008886e+01 1.129086692085833121e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -1.347831523618134497e+01 -1.969352952287265879e+01 3.400000000000000244e-01
-1.960947556766173250e+01 1.928975442404391449e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -1.264443594585961250e+01 -1.886215023255092404e+01 1.949999999999999956e+00
-1.847442035732601440e+01 1.142301448968555899e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -1.232822950273219931e+01 -1.854844378942351213e+01 1.959999999999999964e+00
-1.781760011557327417e+01 1.501411571516010790e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -1.137603039657201975e+01 -1.759874468326333385e+01 1.729999999999999982e+00
-1.700904991721470338e+01 1.300252341083322660e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -3.032550269564524115e+00 -9.257764556255835942e+00 4.799999999999999822e-01
-9.257334459524091841e+00 3.626961388416966692e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -2.443389957125077672e+00 -8.671104243816390778e+00 1.229999999999999982e+00
-8.228715338686830805e+00 2.574028980070825590e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -1.968149095062244669e+00 -8.198363381753557277e+00 1.034999999999999920e+00
-7.520277028919004181e+00 9.027965498961392221e-01 -2.400000000000001577e-01 4.000000000000000000e+02 -1.869978615890289575e+00 -8.102692902581601686e+00 5.500000000000000028e-02
-7.076522823886797653e+00 8.287298366935635929e-01 -2.425000000000001599e-01 4.000000000000000000e+02 3.715224572216470733e+00 -2.519989714474842657e+00 3.150000000000000022e-01
-2.509546047210014841e+00 2.310903106677921315e+00 -2.450000000000001621e-01 4.000000000000000000e+02 5.187100293600735768e+00 -1.050613993090577125e+00 1.044999999999999929e+00
-8.415820047886435340e-01 2.123715635098782251e+00 -2.475000000000001643e-01 4.000000000000000000e+02 1.160515322343152889e+01 5.364938936740215603e+00 8.149999999999999467e-01
5.366953146749149361e+00 4.683865879963686751e+00 -2.500000000000001665e-01 4.000000000000000000e+02 1.199986046787645932e+01 5.757146181185146538e+00 1.064999999999999947e+00
6.274108651024143057e+00 2.574890771585813809e+00 -2.525000000000001688e-01 4.000000000000000000e+02 1.261029511288063532e+01 6.365080826189322138e+00 9.899999999999999911e-01
