weight logl Mphi g si norm mntot
1.062678285641721530e-249 -5.824324840647660722e+02 4.785636223438767445e+01 6.383446323755409546e-02 3.394874777289443202e+00 6.965725318786789799e+00 1.114952180996791054e-01
3.832890018712038938e-249 -5.811471573780361268e+02 4.757009670908869836e+00 1.418587058301883465e-04 3.076073267891748841e+00 1.445468549552055570e+01 7.611108997635906981e-02
1.385649866024870499e-237 -5.545310861078907010e+02 6.848321315556201228e+01 1.065493468108660857e-01 3.105848968520398934e+00 1.306311172976050905e+01 1.090436712848383838e-01
6.873533288015517911e-236 -5.506244919809670364e+02 2.607022545148808268e-01 1.265499682276535677e-04 3.020583262192714891e+00 1.564134579980387230e+01 1.141846053848074860e-01
2.776452672354852853e-229 -5.354104005151151568e+02 8.677125849105314648e-02 2.465436342228772876e-04 3.243981244132102315e+00 9.301823551807068213e+00 9.156299442283717671e-02
2.000934788100567144e-228 -5.334328750524664429e+02 9.106879465942631668e+01 2.814401495580738676e-04 3.286238691383821298e+00 8.401863689118588496e+00 9.575069992221710291e-02
3.139458141246332839e-226 -5.283747691133471562e+02 1.090375287997940390e+01 2.455819108781196868e-03 3.073941598994241797e+00 1.348786543048253073e+01 1.300648273585647552e-01
6.632534045797432049e-223 -5.207165771127181415e+02 3.080200691760499182e-02 8.597718999919157961e-04 3.048265566726921172e+00 1.414656240560274902e+01 7.498424075421207535e-02
4.655168195152932377e-222 -5.187655009176926342e+02 9.787472944030703448e-02 1.369981272302066137e-04 3.267246365088826821e+00 8.597376131142757671e+00 1.304318622572777642e-01
3.522676107333003920e-207 -4.845029816064815691e+02 1.356783146396975948e+00 3.630778681565497920e-03 3.021075459477964742e+00 1.968629922438984536e+01 8.962097792264714369e-02
7.014942598891325599e-207 -4.838116600341103322e+02 9.775811978780890144e+00 6.801639465589819078e-02 2.950762341070777062e+00 1.673211741008979914e+01 1.098943734502189351e-01
1.579932872743922587e-205 -4.806946500184877777e+02 2.772767724871736306e+01 1.164874923779025268e-04 2.954842145145951449e+00 1.631981667404993885e+01 1.454060542380991583e-01
8.623390438163215472e-199 -4.651795434914173484e+02 1.073518840891015458e+00 1.727194565092238666e-03 3.082320727443130792e+00 1.901707546550590777e+01 1.392085379356627350e-01
7.985783894325052663e-195 -4.560435185013690216e+02 6.859859068505465285e-02 2.044947619727783931e-03 3.005106764417350362e+00 1.415206438768736774e+01 1.050151566723307173e-01
1.050575368647374934e-194 -4.557667583718555306e+02 4.341193623343715835e+00 1.048787729450480216e-04 2.910676516952594994e+00 1.726856514609377058e+01 1.320159194086520937e-01
1.126407745110220282e-192 -4.510893925877127799e+02 3.872791201588939636e+00 1.761878771923149458e-04 2.848839468457871948e+00 1.947178132922890370e+01 1.387695787300187722e-01
3.148282808974844572e-191 -4.477564839129156553e+02 1.389457728430963002e+01 1.121822361298586979e-01 3.093879766299988177e+00 1.160565671995371595e+01 6.503506366736756805e-02
1.957895756211855153e-186 -4.367160453093737829e+02 1.336311851946912377e+00 1.582744504566532839e-04 3.206740624367985681e+00 1.013336961479689968e+01 6.271334666829475601e-02
5.896957268717097844e-186 -4.356109791114149061e+02 8.963853101090886177e-01 2.190266938910154064e-04 3.438944168801134182e+00 6.633260434611415235e+00 1.464187160737163151e-01
1.384863318254060347e-185 -4.347547290715498889e+02 8.978722673627670403e+00 1.039777616104559932e-01 3.410612452402776107e+00 5.372853129783774051e+00 9.103223857762361704e-02
3.786600050063050286e-185 -4.337463619870808884e+02 2.275542793675449094e+00 1.838529538455323448e-04 3.350084264266071088e+00 6.223211930173264683e+00 1.329952246288623185e-01
2.925010531622308090e-182 -4.270942771589240010e+02 2.731865675869269872e+00 1.384856098864268019e-04 2.936819297777669036e+00 1.579473919903388435e+01 1.013174233366919280e-01
4.552670084886452142e-182 -4.266493613474684139e+02 6.166044195110137238e+00 1.162182419781028209e-01 3.443068003692813406e+00 5.568146988212007820e+00 1.428647136035297860e-01
4.867364468330417218e-182 -4.265800226264847765e+02 9.155786531359391134e+00 2.798788172427286829e-03 2.864313283319184222e+00 1.818843967067709499e+01 9.391515728776779481e-02
5.794696081996677950e-182 -4.264031322096063832e+02 1.846173715441446106e+01 1.304907355036239239e-02 2.852066841640898520e+00 1.858633612756056053e+01 6.546428129600770363e-02
3.914902273618307350e-181 -4.244901997800694744e+02 3.937012469798563397e-02 1.010355366288711709e-03 3.150640092470437192e+00 9.741452631397043760e+00 9.468462021870875656e-02
5.900143859008271384e-179 -4.194723432276766744e+02 3.731769212660638879e-01 6.957197462811982348e-03 2.993252945335858506e+00 1.408844697782571131e+01 1.260281936601296282e-01
2.803039549813291234e-178 -4.179115304862810376e+02 4.685014736826030590e-02 9.036560578298752974e-04 2.900929169660768636e+00 1.661883152500450223e+01 9.097515345352319427e-02
2.327988498877079462e-173 -4.065818048136974880e+02 1.301127592424633939e+00 7.937364312410867496e-04 3.458829382219448245e+00 6.343497089068626416e+00 1.342575248459386417e-01
2.356360227310693854e-167 -3.927516806933037969e+02 1.339363390905539042e+01 1.381544933524046976e-04 3.212486072714001217e+00 7.983483522661306786e+00 1.118767024557564549e-01
1.288385947952073680e-164 -3.864451533344357017e+02 6.706463718852081968e+01 5.764609718421892905e-04 3.353114188199319834e+00 5.574096223571984865e+00 7.472347768307739668e-02
1.384151940564361446e-162 -3.817657857454606187e+02 7.438020623306546497e+01 1.865612215912327676e-04 2.989674256627339766e+00 1.300579507146269975e+01 6.854286101494251604e-02
7.169016965308195196e-160 -3.755134346529372351e+02 2.852378976955556311e+00 5.954306279354581706e-04 3.498924542395246640e+00 3.451975098502835237e+00 1.317914239750641592e-01
1.180095743233267969e-158 -3.727099374347795901e+02 9.483992193483150146e+00 3.023842132037199426e-01 3.443521050750964818e+00 8.208122766888362065e+00 1.261384093101877157e-01
4.836150789276918710e-152 -3.574814033374897804e+02 7.122867864646011127e-02 3.148500036923633462e-04 2.813287299339835901e+00 1.795831302851835787e+01 9.793963584569856384e-02
8.528066602983131512e-152 -3.569116597730233025e+02 3.424664021801419267e+00 1.425394860101321659e-01 3.493744850742101171e+00 8.536929422166432246e+00 1.009908426836292894e-01
1.192561037800828468e-149 -3.519686640441433383e+02 1.565648504842747368e-01 6.419121099647546579e-04 3.200705637373314261e+00 7.618346460030659628e+00 7.697761764740933266e-02
4.786135581484875294e-146 -3.436687885745171229e+02 2.433425972613748378e+00 1.629302807791710699e-03 3.084676591598018991e+00 9.945723419232692208e+00 1.154036336760976139e-01
4.977170101290973793e-146 -3.436271504156033529e+02 3.954648277304484871e+00 4.518630715537348165e-03 3.050132084873977689e+00 1.067769578304082323e+01 8.408352126368705270e-02
4.266928946862937855e-143 -3.368708622610990346e+02 7.179502219519415362e+00 1.259415704910700181e-03 3.295338448619888005e+00 5.822861113791859999e+00 1.366293080939452453e-01
8.440982526950153499e-143 -3.361861578984100447e+02 1.676787171816249700e+00 1.354002656480433366e-02 3.213862514310295460e+00 9.478492880424500555e+00 1.442729604421191802e-01
4.801417528883626298e-141 -3.321426752345667524e+02 2.672497871045247386e-01 6.838596839056510640e-04 2.792655379096629531e+00 1.820751134167792529e+01 8.320407691480966039e-02
4.789289041209332351e-138 -3.252349491736461005e+02 5.545794890158072121e+01 1.970830767571539119e-02 3.132210368120039945e+00 8.516849902523112803e+00 1.175637483666119310e-01
1.284233882125262792e-131 -3.104305731575914820e+02 2.937659136397500603e+01 1.342752795937820869e-03 2.753580073226852942e+00 1.851333690677522981e+01 1.166668741072725279e-01
1.977045107150515167e-130 -3.076940470445786104e+02 8.820841259422143921e+00 5.992399916774646118e-02 2.914614999294770747e+00 1.346113218562030056e+01 6.888317017034251144e-02
1.585394532732746410e-129 -3.056097320185662625e+02 6.537791332860487525e-02 1.681502431506736622e-04 2.769913710247586813e+00 1.779324042474170042e+01 1.413453951716836521e-01
