weight logl Mphi g si norm mntot
2.653926685132636360e-258 -6.022480019964656321e+02 9.909897256136069865e-01 7.837565573767573124e-01 6.633315436293042433e-01 8.769831040813845791e-01 1.198231787324861575e-01
6.945118265426520087e-256 -5.966783331167948745e+02 7.324071659365336551e-01 6.649891244075166741e-01 6.783251531080065622e-01 8.281927222779470465e-01 3.673615434293017179e-01
2.347040300272706733e-251 -5.862477915690510599e+02 4.996358757953804908e-01 4.619139351588605891e-01 9.815673982829633548e-01 2.809283076180877359e-01 3.336198801753476051e-01
1.062678285641721530e-249 -5.824324840647660722e+02 9.091480745775830652e-01 7.012638027245419181e-01 9.299165181929621715e-01 3.139855430940415859e-01 5.768705285679022188e-01
3.832890018712038938e-249 -5.811471573780361268e+02 6.245496761877206149e-01 3.796399837098785035e-02 7.173821785944991536e-01 7.081413418695029494e-01 1.880339557841657072e-01
1.385649866024870499e-237 -5.545310861078907010e+02 9.533291143037279092e-01 7.568876979158728480e-01 7.372326456802659189e-01 6.349006173558162658e-01 5.499304536795426301e-01
6.873533288015517911e-236 -5.506244919809670364e+02 2.665500575170089981e-01 2.556551011446817068e-02 6.803888414618098901e-01 7.705971473580985887e-01 6.064242349978845592e-01
2.776452672354852853e-229 -5.354104005151151568e+02 1.309311716181943419e-01 9.797344837307742083e-02 8.293208294214015064e-01 4.369380816740562334e-01 3.578351035476613484e-01
2.000934788100567144e-228 -5.334328750524664429e+02 9.884667016873680545e-01 1.123465132246840303e-01 8.574924609225474947e-01 3.895717731115045934e-01 4.038538452990890759e-01
3.139458141246332839e-226 -5.283747691133471562e+02 7.268075147075603315e-01 3.475490935741863963e-01 7.159610659961612722e-01 6.572560752885542312e-01 7.809321687754369190e-01
6.632534045797432049e-223 -5.207165771127181415e+02 3.252385383992750789e-03 2.335958117311049964e-01 6.988437111512809663e-01 6.919243371369867557e-01 1.756509972990338841e-01
4.655168195152932377e-222 -5.187655009176926342e+02 1.457754742468658771e-01 3.417865759357929800e-02 8.448309100592177323e-01 3.998619016390925207e-01 7.849655193107446527e-01
3.522676107333003920e-207 -4.845029816064815691e+02 4.698967251576638970e-01 3.899999441957070490e-01 6.807169729853099760e-01 9.834894328626233584e-01 3.364942628862322982e-01
7.014942598891325599e-207 -4.838116600341103322e+02 7.133460351724096871e-01 7.081534018912858386e-01 6.338415607138514485e-01 8.280061794784105977e-01 5.592788291232850817e-01
1.579932872743922587e-205 -4.806946500184877777e+02 8.418661128906639313e-01 1.656982408112517291e-02 6.365614300973009287e-01 8.063061407394703783e-01 9.495170795395513341e-01
8.623390438163215472e-199 -4.651795434914173484e+02 4.410280706726533717e-01 3.093353156869506071e-01 7.215471516287538245e-01 9.482671297634688301e-01 8.814125047875024377e-01
7.985783894325052663e-195 -4.560435185013690216e+02 1.019603468477855435e-01 3.276705470645043805e-01 6.700711762782334269e-01 6.922139151414403724e-01 5.056610623333046561e-01
1.050575368647374934e-194 -4.557667583718555306e+02 6.132734215137016776e-01 5.171899394210144330e-03 6.071176779683967739e-01 8.562402708470404633e-01 8.023727407544188894e-01
1.126407745110220282e-192 -4.510893925877127799e+02 5.991982639451396420e-01 6.149400574431052036e-02 5.658929789719147063e-01 9.721990173278369785e-01 8.765887772529535882e-01
