logz logzerr logvol nlive logl logwt insert_order
-1.229623704570468817e+03 6.206958461574305197e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -1.210698075481351452e+03 -1.216780789768042723e+03 3.500000000000000333e-02
-1.216780787123245318e+03 5.530342890505064446e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -1.191008838682744454e+03 -1.197094052969435779e+03 8.000000000000000444e-01
-1.197094052966616346e+03 1.076373935888198119e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -1.184895614337095139e+03 -1.190983328623786520e+03 1.770000000000000018e+00
-1.190981112139049628e+03 9.363940517195533886e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -1.172927975264611860e+03 -1.179018189551303067e+03 3.200000000000000067e-01
-1.179018183175023523e+03 6.380118570725274552e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -1.170145639547576593e+03 -1.176238353834267855e+03 4.699999999999999734e-01
-1.176178153683019900e+03 1.294592810700824659e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -1.154923855335390726e+03 -1.161019069622082043e+03 1.715000000000000080e+00
-1.161019069361170523e+03 7.561679178166301973e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -1.125221011524072537e+03 -1.131318725810763908e+03 1.520000000000000018e+00
-1.131318725810763681e+03 1.818554946440607623e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -1.119466046592909379e+03 -1.125566260879600804e+03 9.549999999999999600e-01
-1.125563090963974219e+03 1.927570457192261610e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -1.107209505579161032e+03 -1.113312219865852285e+03 1.739999999999999991e+00
-1.113312215084912850e+03 6.534706110897659848e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -1.103366588707149504e+03 -1.109471802993840811e+03 1.895000000000000018e+00
-1.109450545791766672e+03 6.140225903849978017e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -1.089977628082478077e+03 -1.096085342369169439e+03 1.950000000000000067e-01
-1.096085340800376798e+03 9.382362754769209445e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -1.075611380226152733e+03 -1.081721594512844149e+03 1.570000000000000062e+00
-1.081721593934875727e+03 8.290853034921505937e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -1.056819546802100149e+03 -1.062932261088791392e+03 7.349999999999999867e-01
-1.062932261081874685e+03 7.590593044694017522e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -1.028178280230959217e+03 -1.034293494517650515e+03 2.650000000000000133e-01
-1.034293494517650061e+03 1.256020690585659594e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -1.017541077140758148e+03 -1.023658791427449501e+03 1.375000000000000000e+00
-1.023658767361560763e+03 1.065674008934352557e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -9.949611825087818033e+02 -1.001081396795473097e+03 9.050000000000000266e-01
-1.001081396795316550e+03 1.442934814582352665e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -9.764463424205304136e+02 -9.825690567072217618e+02 1.860000000000000098e+00
-9.825690566980975973e+02 8.707726428333497637e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -9.653519150253022190e+02 -9.714771293119935081e+02 1.919999999999999929e+00
-9.714771140772960507e+02 1.077317414357462333e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -9.544837523039782354e+02 -9.606114665906695791e+02 1.794999999999999929e+00
-9.606114474875142832e+02 1.195515129384500952e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -9.486351404092525854e+02 -9.547653546959438700e+02 1.400000000000000133e-01
