weight logl norm si1 si2 E_break
4.976621613393733420e-256 -5.937267706331181216e+02 3.692898887075534153e-01 9.452196621169705049e-01 7.768972321837930295e-01 1.772788832425264971e-02
5.256815772157013477e-255 -5.913669113331334302e+02 8.899804814365319672e-01 2.910526873989272012e-02 4.989554209373288085e-01 1.756592684610713828e-01
7.063551124064103924e-255 -5.910689888929405242e+02 6.108127139478994883e-01 5.811024941666087518e-02 6.685360829994503318e-01 5.998818785729128633e-01
2.683742744491088569e-248 -5.759161287923957389e+02 8.108955342550188128e-01 2.908942067691733246e-01 5.244970887365162371e-01 4.155465104791881137e-01
3.537478463757161109e-247 -5.733348418911452882e+02 6.823424449928161550e-01 9.102858394479909077e-01 5.811857486883084123e-01 9.242432185637527997e-02
1.075176874604294572e-246 -5.722206857905573543e+02 6.761543527394962005e-01 1.671599446070889394e-01 5.836856591702179742e-01 4.120699818355617605e-01
3.892676470814014959e-246 -5.709315740133083636e+02 7.448129785254756774e-01 7.550926296414236516e-01 5.511631379924649687e-01 4.883722565185177888e-02
1.664498452425995709e-241 -5.602657216598686318e+02 1.726698877958279255e-01 8.511563621616741182e-01 9.692471495114702851e-01 1.467913686299571197e-01
3.533461607141695325e-241 -5.595104674924490382e+02 4.069135312016800565e-01 8.761273485430861596e-01 7.350729644533446905e-01 1.903578968414343375e-02
1.162444327812383844e-234 -5.445016248899109996e+02 8.006494276766831231e-01 9.412538408871273798e-01 5.146916693588291514e-01 1.388832993628248413e-01
3.315995948430713676e-230 -5.342405514697654780e+02 9.500649878891019862e-01 7.348858705910242817e-01 4.621712056219161591e-01 5.967833763293579619e-01
2.320102369105496563e-225 -5.230822727109241441e+02 1.460460130727184724e-01 8.875301706505892563e-01 9.950620232899536344e-01 5.786635082683999620e-02
3.401489697451297411e-225 -5.226971705382700293e+02 5.647607524141230462e-01 7.742834101679394454e-01 8.725361268717173324e-01 7.866241839715891748e-01
3.802776629242844494e-217 -5.041624717844778729e+02 9.427931918731957683e-01 7.133740549048313007e-01 4.552615048607313586e-01 6.185801671939995527e-01
2.365009393076838775e-215 -5.000297510966640857e+02 9.009102490514087069e-01 9.924034335922233829e-01 6.878272199015377231e-01 8.853993755556935907e-01
1.277833899681622926e-212 -4.937351114327622099e+02 4.111192811739531328e-01 1.514940606606975937e-01 7.056538614556697731e-01 4.674402364804443044e-01
1.549642758507476320e-212 -4.935397533853359846e+02 7.003410886892720288e-01 2.591820394999165833e-01 5.491188000221558507e-01 5.421371904795423413e-01
1.871406451880873905e-207 -4.818356620848741159e+02 5.791568827486134330e-01 2.197414471778708078e-01 6.788019972360408438e-01 6.618904711999890056e-01
2.424954128775764658e-207 -4.815740397381086382e+02 7.882185336249668550e-01 6.354092038917371621e-01 4.911178788120555971e-01 4.862968568102552513e-01
1.097133205402377412e-205 -4.777594815594560487e+02 2.184743440780221313e-01 8.801143243949843820e-01 8.736016532352215425e-01 3.430929354158769318e-01
8.608253396786884552e-205 -4.756969607200171026e+02 8.893919019420275518e-01 4.838115768717717868e-01 5.279801352297481820e-01 7.011200466750817650e-01
5.007944710378379345e-203 -4.716309863808972977e+02 7.608585443474257248e-01 2.742704087735573504e-01 5.314791736430526381e-01 6.093741630809658139e-01
2.869877101930351331e-202 -4.698826576741525969e+02 6.865578224746049507e-01 8.636857847981972425e-01 6.561020763932988720e-01 7.635658696399129086e-01
8.200172538703172150e-202 -4.688302716860260944e+02 7.048880399919277284e-01 6.510976004874854395e-01 6.737384551057600257e-01 7.490283484946799186e-01
5.667615530903606423e-200 -4.645919882073915801e+02 7.544094313335213409e-01 2.600172996600836894e-01 4.965845711732580492e-01 9.953511726552055627e-02
4.257279363572111554e-199 -4.625730412931874866e+02 8.937653599286100592e-01 2.799017854834460195e-01 4.443634128229637659e-01 5.495597651505331749e-01
2.380884784684317367e-197 -4.585465292395408596e+02 7.288794894244894351e-01 2.333597675397812710e-01 5.104822015561435444e-01 5.057791992620283006e-01
1.488646853400971380e-195 -4.544084636751643416e+02 7.407744719160757052e-01 7.463600142330706344e-01 5.178558621565098052e-01 6.119133664024749564e-01
2.528183308083129172e-194 -4.515737451526632071e+02 9.763636834113349483e-01 2.242566805316181799e-02 4.754699871046127457e-01 6.795030963927554124e-01
1.293728521798805706e-192 -4.476360475750541923e+02 7.698469885856934480e-01 4.406717922719699532e-01 5.449592062135937276e-01 6.703157673653552528e-01
1.929881081699356820e-191 -4.449310324731270612e+02 5.704151833069702748e-01 6.325356470687534260e-01 5.809434602373541034e-01 1.342137022123857104e-01
4.251887322348390044e-190 -4.418360428052411635e+02 7.263224402769005161e-01 9.439058263711083141e-01 4.980472753438589528e-01 2.993890646202763683e-01
3.682831629586713797e-189 -4.396746387516012646e+02 5.973087662875513626e-01 4.666494928744735482e-01 5.633261846831635333e-01 3.388687751570920170e-01
4.243849933420014161e-188 -4.372277647190401240e+02 3.073736609675130627e-01 9.086086916473138375e-01 7.691379722873348257e-01 5.207014857226616167e-01
1.017159361479152519e-185 -4.317459664980711977e+02 9.347509710667600835e-01 9.330258940922301347e-01 4.034544174798534444e-01 6.063101534923158731e-01
1.507662195978787904e-184 -4.290473349709668014e+02 7.907228977451251639e-01 6.104371991992585400e-01 4.604818576483670212e-01 3.903726099130249150e-01
3.990949962446232320e-178 -4.142558553611331718e+02 3.003657796756479259e-01 7.745633185225464512e-02 7.819900278328490995e-01 5.453676170908655640e-01
1.116781369890060965e-177 -4.132243487853309034e+02 1.790133288358762842e-01 8.241236713852778673e-01 8.948512559891557139e-01 2.456594786109870254e-01
5.691847299011596311e-174 -4.046855094249785907e+02 6.720819293396469440e-01 1.700876560089706890e-01 5.050557638177749498e-01 1.501103834588750630e-01
3.726135844795745276e-173 -4.028040874544240637e+02 4.722668129933010883e-01 7.255915297244175388e-02 6.197988289857916389e-01 5.981856622883041652e-02
1.683723180567581207e-167 -3.897804411063664247e+02 2.939577413361205149e-01 8.346110902567059897e-01 7.850879012157154779e-01 6.041990499465834663e-01
1.322211813639745598e-164 -3.831118873968933372e+02 8.680641762788837701e-01 1.781420437227431153e-01 4.087310071243872578e-01 5.595149249687293436e-01
1.447973360796995449e-163 -3.807159433580577570e+02 2.292455169850031726e-01 4.330645677562497964e-01 8.154439597648259763e-01 2.375540077464144417e-02
8.342061841027128403e-163 -3.789622978456516194e+02 8.950556376591937147e-01 2.736028109815987763e-01 4.809412466674586328e-01 7.088025223997461710e-01
3.257636578187045062e-160 -3.729923510191900959e+02 5.401578410670629937e-01 1.591909977406492649e-01 6.012011500858301938e-01 6.069071265183931807e-01
6.352110892027870994e-159 -3.700194807010308296e+02 6.886723118670816657e-01 3.937996404092811709e-01 4.762669906023498934e-01 4.137833046272428872e-01
4.569588949690379344e-158 -3.680437595341445558e+02 8.832727617296703970e-01 7.975651378154091642e-02 3.786331525564814449e-01 8.836919909057661116e-03
5.531389024789953471e-157 -3.655476587327646030e+02 3.774561253221588863e-01 8.291318705931064459e-01 6.685701383786561980e-01 4.123824200526258199e-01
6.425022869029770510e-156 -3.630928124134970858e+02 9.206364906602676479e-01 3.764298197536294355e-01 5.088256230134083902e-01 7.481827851031813692e-01
6.217930820620359754e-155 -3.608204903247495281e+02 7.481411410458638223e-01 5.683360309862764970e-01 4.398310328382881718e-01 3.863735338339491232e-02
6.944630902746942066e-152 -3.537997034026366805e+02 9.576741416359783043e-01 8.740553805024604550e-01 3.324561509345038690e-01 3.772854950636967963e-01
2.586108387358832661e-150 -3.501798478530866987e+02 6.205596454435695630e-01 6.731692715361003998e-01 5.011414985326890781e-01 9.889824050289053314e-02
1.775682751085272922e-149 -3.482507319552279341e+02 8.855290530244434022e-01 9.448309084423434090e-02 3.628633588985176184e-01 1.864977783371600806e-01
3.710312594181861863e-149 -3.475113008224340092e+02 6.123998828840628850e-01 6.758614332070123076e-01 5.041242066915070374e-01 2.954987188566112755e-01
8.298527335716065950e-146 -3.397960836040853678e+02 9.008725544870291868e-01 3.172624429849784100e-01 3.486666412819736660e-01 2.346432897658708994e-01
2.421946946018311152e-144 -3.364199197478641850e+02 5.938474028419004069e-01 8.911880006913194263e-01 5.108033465924901595e-01 5.241878653409214328e-01
1.602288324074995617e-141 -3.299228033987163826e+02 9.212038033470294485e-01 8.027232747094735776e-01 6.062247461439740359e-01 8.647052400755511625e-01
9.072083013677350808e-141 -3.281865343112622782e+02 8.297902306762058311e-01 7.790498306476508761e-01 3.751388622212994406e-01 3.376504299347944382e-01
8.973854319904415074e-138 -3.212871656559135545e+02 3.277100202160820874e-01 3.307251542277490630e-01 9.184898636973064523e-01 7.394965446850181312e-01
2.053269051550170188e-136 -3.181543775614491665e+02 8.568352220195178948e-01 3.114867377047123576e-01 3.530921026628788262e-01 4.898034065365286516e-02
4.223330389752384448e-136 -3.174306867350890116e+02 9.526716532521188885e-01 5.202406826549768049e-01 3.029647586785529922e-01 1.760695186295968551e-02
8.119817323055183350e-136 -3.167745030870133292e+02 6.823641575878901522e-01 1.163428861048317886e-01 4.448368695511717430e-01 2.970105954210178201e-02
6.574389708074086287e-135 -3.146805438970881141e+02 3.747118015996810936e-01 4.764284157247339335e-01 6.426115189742407363e-01 4.233655715081207083e-01
4.380279539625560867e-132 -3.081763578276128328e+02 2.401475885811701350e-01 1.198669415206099487e-02 7.643349541559820715e-01 4.256560302597178769e-02
1.769296359229593360e-131 -3.067778033484144657e+02 7.557582798158387627e-01 4.970057784937863543e-01 4.407921590972800896e-01 6.616389831984159642e-01
2.464126389643312004e-131 -3.064440479399490869e+02 7.443005458203597602e-01 7.393690086568130981e-01 4.032585597712899927e-01 3.944728971697714082e-01
1.372696103618931550e-130 -3.047240234210171366e+02 5.909297073299764058e-01 6.687126894116450782e-01 4.904124813558459195e-01 4.869800508368131720e-01
3.602825336333890948e-128 -2.991514116465172037e+02 6.157216738186646054e-01 5.778754259002472082e-02 4.717341943052386632e-01 4.731989931692963669e-01
1.205692754471051304e-126 -2.956384055121058054e+02 2.508844632144227038e-01 3.238477309539939952e-01 7.453445053488297889e-01 4.312380257284474938e-01
3.421721848447205729e-124 -2.899876457390075757e+02 9.739831186052579914e-01 3.737525836726692807e-01 2.962372697628907758e-01 6.571660345303357298e-01
8.432561421875989780e-124 -2.890831890559713315e+02 4.029656680745982156e-01 2.671099430947810882e-01 6.050514358775668233e-01 1.865177836764978503e-01
9.509141487419466760e-124 -2.889605360300816415e+02 5.909941342709336132e-01 2.610264841271235925e-01 5.661455428623552999e-01 6.876007245360516995e-01
1.794958959212031318e-121 -2.837175521911323699e+02 1.432798430267130385e-01 4.615736348751148244e-01 8.778284303526450172e-01 7.870747057572691219e-02
2.377363476022311141e-121 -2.834340422584083399e+02 1.555844972441775553e-01 7.892106637144001846e-01 8.728878087329466906e-01 5.334485452164188235e-01
4.035152656652728364e-121 -2.829024902147328930e+02 7.838707046872912532e-01 1.032284242633896287e-01 3.617833801979118968e-01 1.914458251891942853e-01
1.957469627488459517e-120 -2.813207966230761485e+02 6.590317707222840271e-01 9.138244823150871721e-01 8.226377982728118043e-01 8.978379538834652118e-01
8.689590876327020051e-120 -2.798278233975237299e+02 3.298963349434917980e-01 2.046433587549673083e-01 6.592066755594461203e-01 1.485595707817547462e-01
3.902878168888436429e-117 -2.737179797039102596e+02 3.021864050489749820e-01 2.171280762903929906e-01 8.827340597806843103e-01 7.242216927689938410e-01
1.978844545522315272e-116 -2.720920957723924403e+02 8.154911066023400323e-01 9.190302264520667785e-01 4.784836891033028561e-01 8.750426145259945221e-01
1.178163793398003039e-115 -2.703055666717029339e+02 6.501066761473750510e-01 1.250257132846244179e-01 4.283396679930545625e-01 3.573261833406342625e-01
3.991644550262555102e-115 -2.690828204769287595e+02 9.048625547637135780e-01 4.026355657436617719e-01 5.944777719593444809e-01 8.099201433376695958e-01
2.529585300983607356e-113 -2.649312982282605731e+02 6.122859581458829359e-01 4.701700216440907187e-01 4.469890641078577698e-01 7.878262572918448559e-02
1.009788041575387984e-112 -2.635445280629129456e+02 9.644088217557204024e-01 2.478626486725254985e-03 2.355066956885655260e-01 4.770419073165004242e-01
1.002050342824352797e-111 -2.612471351751818247e+02 5.160956262968299235e-01 9.130289252867491712e-01 5.057563410402438064e-01 8.697492588179611683e-02
7.388724805880079779e-110 -2.569441431625720043e+02 1.955998582628256655e-01 9.889861454111008587e-01 8.345073589873375219e-01 6.398413419273074609e-01
5.441950304730897265e-109 -2.549448757244170736e+02 3.927538052226104970e-01 4.722825768508108757e-01 5.962482008410722178e-01 5.102602940318021751e-01
1.469458603962463428e-108 -2.539490341036112966e+02 5.657014334354517615e-01 8.084466388964943739e-01 4.738226528835196572e-01 5.585373128675273913e-01
3.210813499438422558e-108 -2.531649038082887273e+02 9.385392898129486516e-01 7.987709442014981898e-01 2.365498728186840038e-01 2.025657768912203505e-01
3.455280675022280092e-108 -2.530890244486762128e+02 5.799861379463092659e-01 6.218746304120665869e-01 5.541651063931002374e-01 7.255286370950498887e-01
7.330100599671083025e-108 -2.523344388997602152e+02 3.422865332062187127e-01 7.043402614115290561e-02 6.305352379589490575e-01 1.239760235732695337e-01
1.781859915363287210e-107 -2.514436853318944998e+02 9.323152454560510449e-01 5.978786291523819907e-01 4.849173680292080402e-01 8.235258278926517184e-01
1.122038505777915983e-106 -2.496011108285650266e+02 8.811827922197537077e-01 2.472633976267540890e-01 2.686063996798870868e-01 1.510572154728198058e-01
2.803603212906291422e-106 -2.486828525023153134e+02 6.627062681790354404e-01 5.927668866209483411e-01 4.022279946211859691e-01 1.226103675238482404e-01
2.370810399077682834e-104 -2.442428559307259093e+02 8.309847586594806268e-01 6.158613971293492861e-01 2.956934806412130357e-01 5.205475069944950350e-01
3.236405013928201400e-103 -2.416265395247892513e+02 8.977366898171139642e-01 3.255586651254257502e-01 2.567827162456682855e-01 5.843558650982167979e-01
4.737280882323969609e-103 -2.412430393573829690e+02 1.724846411740382779e-01 5.087479944136918952e-01 8.166514865226139896e-01 5.110648595650800763e-01
9.619036140676149055e-103 -2.405322586085886485e+02 8.242388404216585140e-01 8.762215142587979066e-01 3.003397518717656478e-01 6.568443095844350710e-01
