Mphi g si norm mntot
5.544077876582841569e+00 8.209020114953366476e-02 2.019530485814281739e+00 6.367352610224256360e+00 7.099672565338963071e-02
1.356432531939236463e-01 2.150978728995307093e-02 2.767745575716726414e+00 8.549810276353824179e+00 2.487136086318896266e-01
5.362901271531358205e+00 5.761341134398018093e-02 2.373902565289656152e+00 6.471858748722137733e+00 7.245968586377481147e-02
5.437892714554670270e+00 5.684292161317016506e-02 2.265467141330082868e+00 7.244614046827177134e+00 1.169729264705757082e-01
5.274455191888987038e+00 4.994284260168288525e-02 2.318342744931962240e+00 7.949262404486085565e+00 1.079691433137145024e-01
7.027281367549531588e-01 1.761344596245288663e-02 2.850305139963877465e+00 7.886642664105464107e+00 9.606366853096492964e-02
6.498392715246209761e+00 6.789520898100083468e-02 2.276795751071142515e+00 8.196111657684394203e+00 2.297557924796926054e-01
6.362508448079760015e+00 2.386780581744428042e-03 2.441308655287817153e+00 7.326973865133593833e+00 1.599996823045087557e-01
1.881971442437954067e+01 4.290108944391929358e-01 2.056545404973707303e+00 9.159501237665734763e+00 8.180190864826392128e-02
3.182361968962478527e-02 2.876961380169503271e-02 3.163776040739715079e+00 1.928923730235270995e+01 1.350805286672447370e-01
2.127708690297304273e+01 1.009230494058924589e-04 2.590746400277831540e+00 6.743100414664677800e+00 1.934222852984451013e-01
4.683605298165460229e-01 2.238273947430125324e-02 2.885204504705295658e+00 1.085667313508198362e+01 8.873338323777019143e-02
6.698558430311571943e-01 2.426337558845222814e-02 2.909079395910207477e+00 9.409847897650205795e+00 1.064490678129351164e-01
5.566512978037649617e+01 9.820594110166847024e-01 2.070052273460881054e+00 7.389103799121255811e+00 2.097692483828879628e-01
8.797525780490856206e+00 1.029754006534677330e-01 2.122919143724378177e+00 8.087966709492622641e+00 2.211667161667178472e-01
6.107982156467546275e-01 2.960553454210052005e-02 2.897625248721885427e+00 1.681943361438186457e+01 1.050595089750994970e-01
4.111813030637983957e+01 7.873804167619512517e-01 2.066185308848580870e+00 8.211143205635440978e+00 1.675869649779559989e-01
6.103860663807714193e-01 1.077471442741700951e-04 2.522605344174951636e+00 6.990647679545702431e+00 8.780082989612414401e-02
4.886469693816740123e-01 2.936633920413377757e-02 3.109538067646548498e+00 1.330970671354111801e+01 1.033842397904477795e-01
6.364212827090812929e+00 8.644109324124531202e-02 2.157152714116152392e+00 9.066903754508670588e+00 1.665410946735064734e-01
8.192611027120065614e+00 1.268541615296150116e-01 2.166658291466804886e+00 9.356979585693100177e+00 2.418517176084608034e-01
6.386158818327763775e+00 7.177372721027756863e-02 2.219855207596656221e+00 8.513855762570548436e+00 1.554155804257650875e-01
6.851165602658321196e-02 2.737929719349628185e-02 2.989932433880843288e+00 1.508225278341490139e+01 2.063417703219435906e-01
5.592397051716231360e+00 2.045903488281312042e-03 2.356627583764803635e+00 6.990965945347186405e+00 1.594660733122142959e-01
6.309957832128787913e+00 8.237698197226329955e-02 2.248191078183209513e+00 8.116583504156096751e+00 9.440208101576277877e-02
5.096748234688881080e-02 2.105256049635863616e-02 2.870764659667326413e+00 1.299358238289245548e+01 8.895942491336272795e-02
9.181000035724990127e+00 9.990814888696675222e-02 2.195021235830184381e+00 7.407340683725807118e+00 2.233297510715960554e-01
7.644519504078965966e-01 1.809593096467259146e-02 2.659280211667855554e+00 9.853358439280423653e+00 1.110027755432612118e-01
5.860293353255654480e+00 6.455941922447902548e-02 2.345019590809168442e+00 7.670011767806783176e+00 7.867329612736344291e-02
5.608248900293268946e+00 6.396154496522971078e-02 2.269582398273771950e+00 7.868237175381722182e+00 8.183855482978681650e-02
4.461269598276206949e+01 9.971471863295284788e-01 2.078892352241073826e+00 9.754062312039266658e+00 7.007471517827566776e-02
6.954748461412960658e-01 2.051636734646831994e-02 2.829108429887840614e+00 9.793537383808239127e+00 1.021288497068925244e-01
7.315780710609783632e+00 6.941444053702520989e-02 2.348360152482404484e+00 7.312372473473969237e+00 2.057127215627579386e-01
6.105843848044598121e-02 2.454677518292795735e-02 2.944053615460499707e+00 1.340678075260547608e+01 1.329414241645351102e-01
6.762035909364837671e+00 8.075933518612425643e-02 2.223478314349621954e+00 7.362111209686940327e+00 7.544367044529703970e-02
7.617623136555038421e+00 6.044949961037756475e-02 2.501728785357138385e+00 7.793355337949512851e+00 2.381738078546913884e-01
3.772052224618465033e+01 5.545932787651731699e-01 2.254784300182634649e+00 7.821231792273221295e+00 1.994917751326314437e-01
9.590216705212684101e-01 3.258149334488352755e-02 2.891683086889608845e+00 1.019748575272571678e+01 2.456748148951216348e-01
6.221867467388178419e+00 1.248207829623404356e-03 2.487140974286548012e+00 7.676992494289659241e+00 1.460212037488727299e-01
5.819413154407725663e+00 5.478362493180043147e-02 2.412249204243626099e+00 8.056147947077480609e+00 1.103522321978073206e-01
4.149855003511894402e+00 8.962132223927331146e-04 2.377301912546302631e+00 7.988091924671587130e+00 9.814237690224217325e-02
5.842498937525112623e+00 7.715576384702178825e-02 2.081983573255683950e+00 6.991175991111485466e+00 8.278130340372678864e-02
1.166153591913282739e+01 1.573082157785165858e-01 2.220993013175383890e+00 6.424735436328031568e+00 2.471095999840790536e-01
4.078240785071027119e+01 7.571016665671678192e-01 2.117793346280817168e+00 8.843223901411599641e+00 1.812393578139115391e-01
1.136703246123583616e-01 1.771108435561645142e-02 2.685958693425560373e+00 6.076566420033995719e+00 2.093058079383766645e-01
6.109527944829357793e+00 1.084046427924958145e-01 2.111121727416300775e+00 8.379239902410770213e+00 6.734052053221087353e-02
6.182210130228180667e+00 6.399669540487264163e-02 2.306253898549021297e+00 8.181054882507377002e+00 1.440937038699490746e-01
4.520019448402808060e-02 2.118511222440918815e-02 2.807066879465094811e+00 9.252123417428723684e+00 1.441962834139087213e-01
7.606931936715045417e+00 7.822762216298029259e-02 2.257185339476738051e+00 7.732432886246384030e+00 2.129311330872155072e-01
1.764538840646520945e-01 2.561299728904201101e-02 2.811833030382447696e+00 1.169569041519192076e+01 2.283085032013115745e-01
7.073936113006588755e+00 2.598211785379568942e-02 2.496305272513744899e+00 7.470617211070952557e+00 1.784694235358619818e-01
6.324613558128645785e+00 9.298149496750532372e-02 2.005944924730477030e+00 8.399193100249249255e+00 1.613135481942168936e-01
5.479610014054427797e-02 1.847029048147315333e-02 2.718216123789866323e+00 9.877040132926582672e+00 1.178193339476757140e-01
5.333472207925826769e-01 2.024920361383236375e-02 2.671543356442535266e+00 9.943786580856754043e+00 9.137549331021585508e-02
4.047983828104542603e+00 5.454502297991644343e-03 2.342262365159681448e+00 7.711870801284622878e+00 1.063707609091473494e-01
1.031782762497235051e-01 2.858132338187688998e-02 2.856191013270227064e+00 1.390576353664088494e+01 2.188573113718925711e-01
6.163914802506305080e+00 3.878625451025571880e-02 2.410003209611401687e+00 8.056162844578850013e+00 1.925480832250599794e-01
6.859336756527649293e+00 8.207766462536907059e-02 2.273984304789746780e+00 7.920454197465898183e+00 7.152580754891035841e-02
3.726608077340082259e-02 2.409964688935967159e-02 2.865285435873925923e+00 1.572099915897336686e+01 1.525497728144788179e-01
5.219009196207347401e+01 9.086980318277234625e-01 2.028380385195029056e+00 8.545813643529921677e+00 2.353836870243844470e-01
6.312322151168483941e+00 8.292726820870506554e-02 2.142114797009145644e+00 7.079480564463736414e+00 1.256002426603810007e-01
3.581922440379266270e-02 2.109543397033387599e-02 2.914078989005913112e+00 1.370957563460023643e+01 8.934140304184841341e-02
6.069927861980074724e+00 5.985077237140883771e-02 2.307965179479377404e+00 7.445257806324288907e+00 8.629306538828547535e-02
3.899639644731661692e-02 2.265162022301840661e-02 2.884707665226068585e+00 9.490293118058696464e+00 2.346560678406920120e-01
6.606572533631963395e+00 8.125558192630394361e-02 2.272694447423858399e+00 7.454364241900256260e+00 7.775433169068464434e-02
7.802232683008663905e+00 1.369055682123247741e-02 2.506735505843338707e+00 6.676282208045440036e+00 2.136953030551833055e-01
5.949141337780414318e+00 1.051724204227462711e-01 2.184041300664176788e+00 7.822875566799289970e+00 8.427383115054264129e-02
7.474671905654570736e-01 3.412973308540910578e-02 2.931363432120277945e+00 1.713297083862522285e+01 1.805480170026553810e-01
2.911041004971910429e-01 2.753104729746119750e-02 2.939458309916281653e+00 1.225027437302797040e+01 1.589757084807632004e-01
2.878795260155117219e+01 4.807254979110857085e-01 2.040488963677372425e+00 6.964497644786598052e+00 1.478530497278692235e-01
3.145578988820132982e-01 2.184855048949099418e-02 3.031810106745331801e+00 1.337198787281116807e+01 6.560158148148116652e-02
5.450785735694349543e-02 1.705723730071506683e-02 2.836600376234839516e+00 1.196463153175456462e+01 6.478121292811456211e-02
5.907692484395138166e+00 6.375834651631738514e-02 2.308571356837048061e+00 7.829106459329093326e+00 1.313363378327185305e-01
3.874281709814591323e+01 8.449433289358625476e-01 2.155038551322526530e+00 8.997798801076427821e+00 6.824007009302796023e-02
4.559354224830238639e-02 2.301298597333744159e-02 2.826474422025995192e+00 1.280389238505163974e+01 1.888959944058376250e-01
2.799798804056126400e+01 5.165237012686076934e-01 2.052920092555408083e+00 7.569044413195793020e+00 1.722381005320896830e-01
1.807058011275713139e-01 2.862174361050175836e-02 2.950173901631830908e+00 1.466760845987647777e+01 1.624774124222024829e-01
3.038774241009921107e-01 2.199836255057611989e-02 2.869959479987260309e+00 1.248452193473227112e+01 6.822885803603292998e-02
6.662214207465913418e+00 9.886790485807862849e-02 2.305580834090129816e+00 7.732130398447668362e+00 8.918457825365561087e-02
7.688923113534075426e+00 6.103324525499800174e-03 2.399733370523880360e+00 7.807622354114022833e+00 1.980667110665391140e-01
6.728797302362141686e+00 1.031604551263971270e-01 2.263760496311629122e+00 7.303363415271242332e+00 6.704968029191094026e-02
1.431096318693984570e-01 4.999229030493517432e-03 2.442650448056932877e+00 7.268308625153359515e+00 7.746126320893206851e-02
3.810279138523687603e+00 3.651144449267874036e-04 2.395420465240495567e+00 6.466177682568350349e+00 9.505482611860624487e-02
2.638765264134966060e+01 4.908254511769989392e-01 2.047869818246083273e+00 8.645044881782602886e+00 2.450582669208617725e-01
1.031536924122801319e-01 2.819979568671169071e-02 3.077731641423645748e+00 1.197474600147233303e+01 1.825829128564839809e-01
5.964086440679050583e+00 7.019828065080921387e-02 2.309756046394500828e+00 7.226059221561297541e+00 8.108750410853969581e-02
3.069829620302742512e+01 4.945480115709151581e-01 2.135143726631529404e+00 8.406112135035503030e+00 2.353289171665018109e-01
8.276987740523892967e+00 6.499868833592518935e-02 2.414723658219802616e+00 7.056576805538522734e+00 2.161349213871425201e-01
4.991202098326564141e+01 8.652119272879922329e-01 2.001615555112310041e+00 6.698844505416897022e+00 1.675851034611780810e-01
5.808604993671495631e-01 3.264417517313340095e-02 3.049021643048731356e+00 1.945375924894036146e+01 9.106515675994486525e-02
7.143015312213125689e+00 5.127806544540708389e-02 2.440491619022107983e+00 7.672362382090367916e+00 2.384465593948019435e-01
3.467465367113813102e+01 5.507370469734668150e-01 2.352529200221535888e+00 7.932138189225486080e+00 1.208699688880062184e-01
6.761971206693440095e-01 1.731068754797855658e-02 2.784986611221474284e+00 7.201222005490715006e+00 1.077437695135902984e-01
8.566953897988957012e-01 2.819639547551723927e-02 2.844021726816617246e+00 9.071186843833833890e+00 2.060015068556196316e-01
6.890899242612857911e+00 7.557780079737992651e-02 2.381751142801725951e+00 8.188224077682477287e+00 1.609849197324157988e-01
5.492660227558755492e-01 2.988197893738296987e-02 3.101261863002176433e+00 1.941652989007993213e+01 8.501554307688598267e-02
7.122635808219633269e+00 6.907072887705237307e-02 2.302841232894774937e+00 8.113459659721357298e+00 2.109290627818571628e-01
1.568676279769534254e+01 3.190455701034096703e-01 2.089631466698356199e+00 7.556882749343494687e+00 8.155647162704798836e-02
6.302637189830162523e-01 2.287411509509002417e-04 2.536822699317810681e+00 7.677766982101214666e+00 1.139100523678553967e-01
5.630132019443878200e+00 1.002781259564255595e-01 2.124624832031235311e+00 8.790758652616931457e+00 6.161996240112994905e-02
6.112751474406797669e+00 5.227141378521966975e-02 2.325120114624099177e+00 7.124773300859772895e+00 1.136331931705154008e-01
5.268827642693859836e+00 9.255601157410153768e-02 2.093183261270488149e+00 8.595986391188111142e+00 7.802827993724387179e-02
7.463089332855982860e+00 5.362764340978794925e-02 2.338874932859805966e+00 8.096807225061990465e+00 1.908832113839571409e-01
5.483606285124387192e-01 1.946801123494205921e-02 2.660442806217382827e+00 7.189279161482843961e+00 1.943784701022614470e-01
6.662214207465913418e+00 9.886790485807862849e-02 2.305580834090129816e+00 7.732130398447668362e+00 8.918457825365561087e-02
6.229642210701524796e-02 2.832904416579117013e-02 2.879154572339886808e+00 1.319260625391693331e+01 2.401624263386304692e-01
8.262956873337957475e+00 6.535200287159470545e-02 2.296885309598250657e+00 8.313641785559600095e+00 2.144478869425070766e-01
4.797332552781282677e-01 2.594840870620869835e-02 2.825143040847568177e+00 1.205508561748629859e+01 9.117399219940106048e-02
5.660520532757477241e+00 6.697514826617811945e-02 2.300049021780858460e+00 7.816803304294993815e+00 8.634439156407559823e-02
7.924970056120329787e+00 9.553886926437572813e-02 2.212273765866887398e+00 8.476091971439256412e+00 2.218916851482225228e-01
4.701712048557332935e+01 8.300416195414005438e-01 2.151243044462654019e+00 8.439334507773221361e+00 1.801571844020608271e-01
5.158084369674556058e+01 1.905316699590902663e-01 2.453798052906785543e+00 7.358059881119924484e+00 1.376947305736179183e-01
7.772882314173366058e-01 2.887302559782309059e-03 2.545637475746431733e+00 7.956252247638158970e+00 1.017527849663711070e-01
5.742826847145588332e+00 4.490396498112280560e-02 2.314317825251226424e+00 7.740869615627941513e+00 1.327052883607643119e-01
5.297929658237326755e+00 4.249863715462813551e-02 2.331173155989724410e+00 7.700348026076219377e+00 1.103986369092919140e-01
5.199807459539592003e+00 6.884328626377472782e-02 2.188865521220316523e+00 7.388660150966181561e+00 6.410622925428693941e-02
7.694567430929144969e+00 8.955004061684056216e-02 2.409333969688548294e+00 7.160644735906646297e+00 2.043833947799381101e-01
8.126071004222078231e-02 1.926517834643703270e-02 2.681679565712108193e+00 7.974358114555260890e+00 2.193682357047084530e-01
6.230772871582563432e+00 1.043462167537823754e-01 2.210636014002055560e+00 7.961889710185770852e+00 5.901298715146654356e-02
7.538163221033477690e+00 7.936530569080745001e-02 2.294577561191490478e+00 7.910622904319218662e+00 2.079898934403127397e-01
6.455890891952182464e+00 1.115076598570165500e-01 2.067176001105301975e+00 6.376246502245050074e+00 6.475656558737372115e-02
5.780665256775265881e+00 8.153844962783560191e-02 2.147490632312695880e+00 6.916430888194433635e+00 6.278330249705942057e-02
6.297950290047900523e+00 6.648884396069916491e-02 2.223639420741399864e+00 6.615643139672290118e+00 1.710221642623708238e-01
6.646253382449985203e+00 6.913227988726658446e-02 2.198709699430744013e+00 8.146024525125884708e+00 2.145353386725105949e-01
3.786998950344378834e+00 4.164497857640267475e-03 2.353760424940290363e+00 7.687171096701058914e+00 1.048948326347229898e-01
7.522103926902667048e+00 9.468344288698019029e-02 2.162988808972113652e+00 7.848767938597102756e+00 2.186523853031351328e-01
1.621924576495331061e-01 1.282116556487296539e-04 2.493394650647165811e+00 8.264277964886229455e+00 2.053227171137996798e-01
5.627840829022181524e+00 8.782018740197970741e-02 2.150214256133093471e+00 8.374760310285051190e+00 7.441959937782020862e-02
1.018140476746043355e+00 2.045540190970233235e-02 2.606746354186249448e+00 8.418884666827185725e+00 1.549219901435562596e-01
5.992871164474520423e-02 2.564112397600213158e-02 3.079615735361313167e+00 1.290349170187837125e+01 1.346735399650871579e-01
7.269416967338204749e-01 2.348865713547444029e-02 2.808404962369524860e+00 8.445294261745736719e+00 1.274936005565689146e-01
7.146226589495668913e-01 3.860316406427527491e-02 2.860614337732980239e+00 1.648717972397174591e+01 2.382006137455442984e-01
5.263590316888755893e+00 3.923339188801929639e-02 2.353389240255586934e+00 8.831045682505390459e+00 1.204545744306105282e-01
7.967476458963964170e+00 1.005554420901676738e-01 2.225629400893422094e+00 1.001447086680960297e+01 2.431304004918345696e-01
8.975592635346675563e-02 1.972439289741816440e-02 2.857044604253313747e+00 9.481149382282548999e+00 1.200552127526896967e-01
6.856390536917102096e+00 5.967793882946681450e-02 2.396063522304165527e+00 6.823515498053395412e+00 2.424244597162786563e-01
5.471021635075475897e-01 1.798775974934935934e-02 2.725915021971578422e+00 8.227234920531742546e+00 8.520961049062383830e-02
3.810091138041610748e+01 7.503781924862035213e-01 2.144958493067716798e+00 9.489674378537038990e+00 1.094339564015408273e-01
5.865747986411197878e+00 5.097218381660496150e-02 2.281441078231901010e+00 8.402589424907674243e+00 7.114380930579403128e-02
6.356238802347542460e-01 3.013414482752594520e-02 3.060782285478149234e+00 1.193489077419777900e+01 1.215237695431364701e-01
6.164946465094393174e-02 2.488777530251249856e-02 3.050930623999367874e+00 1.096819859614278769e+01 1.641179039980145693e-01
7.064614942488850247e+00 1.767671917073033354e-03 2.451483861038419310e+00 6.620218201571420380e+00 2.370323946989655595e-01
7.377633690458960114e-01 3.263092418078369222e-02 2.810162156108890752e+00 1.496279261628619395e+01 2.137150408374576538e-01
1.009922437462245748e+00 1.082107899499760995e-02 2.636340817164855910e+00 7.185696280172273909e+00 1.881532986874351054e-01
5.117039103478745465e-01 1.928367509641077879e-02 2.791441243409667816e+00 9.706163206628318108e+00 8.036017509392995306e-02
4.761267045335355164e+01 9.444822993588574134e-01 2.180231285925120943e+00 8.617636393015144947e+00 1.308797267887861493e-01
4.531840913170172236e+00 1.032484018240292963e-02 2.452090708891172088e+00 7.048168802498368635e+00 1.022946710260396741e-01
5.410157493019859487e+00 7.574884267032098994e-02 2.245783149705093518e+00 8.771366414146974932e+00 6.404306240144086448e-02
5.977471717981980071e+00 1.067201836985084695e-01 2.155079829334414665e+00 7.963522989906102190e+00 6.841733436584529482e-02
4.784540344984549165e+01 9.324682270997033395e-01 2.126113411392084096e+00 8.814501196207501721e+00 1.428589283116020181e-01
5.849925683055674064e+00 9.129190978146664581e-02 2.048885462892416243e+00 6.671633341590820443e+00 1.165159227037779327e-01
6.718690202544991275e-01 3.309292850302659322e-02 2.982979389928668290e+00 1.719337164920593253e+01 1.065865014248973119e-01
5.660416982294625976e-01 1.794463043373639363e-02 2.838037991496724644e+00 7.848152091734953650e+00 8.346980931666798942e-02
6.465920639434457051e+00 9.761850162970159284e-02 2.148605781267964865e+00 6.565429622263279974e+00 6.947784232629874990e-02
6.207640438910753566e+00 1.085416949751994709e-01 2.226617623955107206e+00 8.147668677956792394e+00 7.072219104062928141e-02
6.163914802506305080e+00 3.878625451025571880e-02 2.410003209611401687e+00 8.056162844578850013e+00 1.925480832250599794e-01
6.489127759027010889e+00 9.068869244679678143e-02 2.272726099176789027e+00 8.487658403429884757e+00 7.315224849530796436e-02
4.855562148126961830e+01 7.872637968887011839e-01 2.003860770091041577e+00 5.863255187212839559e+00 2.431831159153095834e-01
4.891611248169134285e+00 2.870576691944660540e-03 2.533471181367716429e+00 6.294985427903909248e+00 1.379685859030198580e-01
6.851296726453464103e+00 7.358394967756975991e-02 2.313213242298520100e+00 8.327331512589994489e+00 9.610640722643123968e-02
6.983951937453560355e+00 6.481070114390705128e-02 2.402590073042429886e+00 7.457125081511712494e+00 1.886459673544781390e-01
5.881080945774875168e+00 9.986123932155603622e-02 2.066835119828688061e+00 5.791097177611346680e+00 6.327885252350003153e-02
5.662766276775948349e+00 6.256706930313993276e-02 2.313041462179051155e+00 7.534029722313211330e+00 1.244003580805896209e-01
3.729267638345562119e+01 7.464525210393410104e-01 2.017340252757370500e+00 8.833488947509264833e+00 1.806069195845072528e-01
6.886112681169008098e+00 5.529931226522515064e-02 2.416660457921265159e+00 7.862499602935887566e+00 2.216532723617587186e-01
7.969543383420030214e-01 3.543214967456578823e-02 2.865590130629103172e+00 1.685053092978766642e+01 1.672057603164650297e-01
8.173709536992348035e+00 1.193638258916109168e-01 2.075085826729660798e+00 7.426870053572016239e+00 2.307955900488941614e-01
6.014661068920285736e+00 4.360590361567490830e-02 2.390773599302281394e+00 7.190035797388784289e+00 1.831891009799604675e-01
7.214140772163987747e-02 1.822128134426790821e-02 2.772962256138569614e+00 1.005962955522628555e+01 8.184122167299179296e-02
4.090268095451195240e-02 1.748583680218938202e-02 2.711125900879973294e+00 9.853961249723317550e+00 1.817434910454737151e-01
7.434530482038041121e+00 1.103446225056466112e-01 2.079161165276199874e+00 6.933407960350935539e+00 1.770647632827633822e-01
4.221314771461641868e+01 8.840004697358924135e-01 2.117920094870601844e+00 8.400988779897668124e+00 8.853616617448641091e-02
6.312724527875471559e+00 8.204476504975700968e-02 2.201921011407407480e+00 9.090983458102414261e+00 5.924723641353104447e-02
6.908201775177055026e+00 8.749505307448231239e-02 2.117886249754646677e+00 7.841414286096722641e+00 1.819449459363021715e-01
5.267335334411351155e+00 9.280159251650692276e-02 2.097131344297300526e+00 7.872510581241802363e+00 6.197186094812062035e-02
9.961369034872989692e-02 2.270417019547813289e-02 2.840779631566662911e+00 1.104153637509211805e+01 1.754619759291923264e-01
5.972192811082741137e+00 8.363881160463726427e-02 2.173789437282257264e+00 8.044369387727115850e+00 6.253173193007556530e-02
5.233651229947450645e+01 8.318308074575873068e-01 2.266916483082284994e+00 8.486172857859532570e+00 1.978931909604434436e-01
3.761870281204265226e-02 1.572685718443404476e-02 2.841324098101066120e+00 7.988396677960710512e+00 9.124679276820527041e-02
6.757651510914675086e+00 7.218516241579768511e-02 2.332405859959881145e+00 7.170972010647064465e+00 1.659616819259803755e-01
7.667373531439810819e+00 8.190832727514059386e-02 2.234783996761149361e+00 8.379103310039749175e+00 1.657855227587552716e-01
6.857964570280386418e+00 4.634255639450207687e-02 2.563349028422575060e+00 6.420357860693666652e+00 2.256237512659937661e-01
1.719495750475147133e+01 3.815017295349054649e-01 2.007705099167673701e+00 7.189341732488029990e+00 1.100333602793039239e-01
5.461433076569000455e+00 7.593049083023470369e-02 2.200724325394311620e+00 7.437525241117941555e+00 7.432309148909399532e-02
7.580809375210328938e+00 8.875221467298714806e-02 2.304389452345718237e+00 8.718877014344080578e+00 2.335851451128259371e-01
5.665578319739641877e+00 4.191024486594916582e-02 2.373573635782321389e+00 7.725658180569516809e+00 1.485809208365919398e-01
7.413848925818125934e+00 6.556439065258301557e-02 2.282922647364018509e+00 7.686642678394660422e+00 2.339277294939280938e-01
6.462123748116429311e+00 1.040067617899195496e-01 2.072018875833432805e+00 7.566582612311337108e+00 6.473363990004883661e-02
9.028830215757450706e-01 3.911852074440032995e-02 2.926514945633173603e+00 1.907079606611657496e+01 2.147489804985812378e-01
8.238469499040583788e-01 2.919159795165888333e-02 2.800107555211321042e+00 1.063597811700702955e+01 1.921499282161503175e-01
3.804145294853584353e-02 2.971472602670044774e-02 3.068965651303496411e+00 1.607101491627747691e+01 2.258607550276453824e-01
6.016234447981186229e+00 7.580997002831271758e-02 2.133413555390657024e+00 8.393874600328125268e+00 1.589463132403410306e-01
3.612789566218356185e+01 5.255676401332083358e-01 2.212922411674054679e+00 8.445488981411019225e+00 2.442363475481619806e-01
2.758194595879549382e+01 4.115086125546754681e-01 2.171171467733259863e+00 7.149076505900457512e+00 2.126502724201118633e-01
6.686325418885608052e-01 1.459556686158163495e-02 2.587279568010800279e+00 7.551600769462448071e+00 1.016994605297184689e-01
7.977970353810418302e+00 7.760626120309538356e-02 2.318630191288328479e+00 7.111389206031090815e+00 2.348848521793243382e-01
6.904963184907159324e+00 2.087559645210369796e-02 2.460353349770965092e+00 7.462120856659113954e+00 2.445464016162641752e-01
5.976052343412685985e+00 9.518129058160695877e-02 2.136633468842502381e+00 7.555445425489698330e+00 8.133941932767552174e-02
1.135247519941161021e-01 2.126559139120667852e-02 2.824891906272864350e+00 1.168343497183410662e+01 9.902744230587769148e-02
7.183273250501916785e+00 5.752031637769306621e-02 2.331054902096801662e+00 8.126700385447122699e+00 1.804924853377369853e-01
5.740571546414356519e+00 1.002866190138717306e-01 2.157148197580361693e+00 8.484974451479924795e+00 6.094548761996052000e-02
4.084323168045010277e+00 2.936569085558837777e-02 2.412764809451726222e+00 6.940382826322975873e+00 8.200897236306932403e-02
6.542121566697186807e+00 5.906974072752439048e-02 2.458895226841899539e+00 7.209149028189944630e+00 1.541963053280065443e-01
5.012522320714575841e+01 9.083743932360780482e-01 2.003453680636179346e+00 7.947673335973053810e+00 2.331554489640320915e-01
3.188039585778557949e+01 6.061466600035132490e-01 2.186602287287035207e+00 9.314696434411613879e+00 1.548603944474307159e-01
6.519734982517428890e+00 1.113610405976393491e-01 2.067655294397621191e+00 8.096858616179723356e+00 5.931478022388928656e-02
5.365104294871046342e+00 8.041648048120497716e-02 2.067693603234643795e+00 9.093100904701470810e+00 7.360738370785185891e-02
6.026682630779802707e-01 2.671994634229098511e-02 2.923240846321293773e+00 1.305187993479122355e+01 9.461383625896958860e-02
4.797332552781282677e-01 2.594840870620869835e-02 2.825143040847568177e+00 1.205508561748629859e+01 9.117399219940106048e-02
6.813582420939724216e+00 1.092545207653697198e-01 2.069002549899833898e+00 7.061610174825894148e+00 8.430942251567201395e-02
8.001661898414152319e+00 6.658642952236382140e-02 2.439448341306157619e+00 5.857709490269333408e+00 2.066825297546502904e-01
3.322886414942251321e+01 6.031295671709470119e-01 2.130423418184823170e+00 7.759728709359661636e+00 1.264759993803217242e-01
7.156857832341266823e-01 3.065972429399285715e-02 2.845660860415264892e+00 1.301935445725183804e+01 1.723452258788113478e-01
6.194824255615536401e+00 8.633248623240352693e-02 2.321103567360889297e+00 7.046575395378505746e+00 6.351295044738006212e-02
3.682895444543099917e+00 3.741813845452193581e-04 2.396142850860748297e+00 8.254245656779062301e+00 9.161954728645109458e-02
5.854534587200458162e+00 9.480644499894884392e-02 2.095250821827742804e+00 8.446257798668902694e+00 8.534409196444359136e-02
3.080193613061421587e+01 5.662825843658948477e-01 2.104036414585865433e+00 8.004546830663940682e+00 1.368805715525536759e-01
1.559438425590433042e+01 2.646470319253788617e-01 2.094694510219419215e+00 7.767068755168194727e+00 2.148303757340520315e-01
6.939785576546824153e+00 6.874360082877389866e-02 2.292496315384862982e+00 8.723226851036534057e+00 2.230558336613605863e-01
3.271252354800306250e+01 5.358486111387981143e-01 2.184363150474782689e+00 8.124655711243024214e+00 2.406967946751536747e-01
6.493661805073602800e+00 6.478425120601921661e-02 2.268277324974320663e+00 8.297557538247557929e+00 2.488298224993966135e-01
6.311363233071617174e+00 6.523318832567083503e-02 2.437323521919178226e+00 8.372340348631844620e+00 1.779996257508866808e-01
8.016657845940623472e-01 1.861666734866163075e-02 2.745427918795630529e+00 6.464445442193773594e+00 1.974120675421878190e-01
5.215531669420449212e+00 3.133310876126934718e-03 2.444166804666604964e+00 8.186772603691260031e+00 1.354097964523323649e-01
3.498652572510007275e+01 7.727578332108619996e-01 2.051676073506533360e+00 9.103371464758405196e+00 1.095005533898043004e-01
3.817462225521264102e-02 2.771406926510973714e-02 2.953821125008857962e+00 1.304526698592335876e+01 2.278181827236984980e-01
7.434530482038041121e+00 1.103446225056466112e-01 2.079161165276199874e+00 6.933407960350935539e+00 1.770647632827633822e-01
7.218573708010645795e+00 8.697794365407173064e-04 2.445449835818686246e+00 6.890030235373679091e+00 2.386934552129293674e-01
1.718118151164024709e+01 2.225891636438265819e-01 2.255823116467553735e+00 7.389453657202694536e+00 2.258521795623600337e-01
5.925824543368315211e+00 1.032134971743373514e-01 2.143816992296307511e+00 6.920365341241939028e+00 6.334984979480517975e-02
1.656730389460318875e+01 3.139538525735924845e-01 2.022806428613828533e+00 7.331158908780492034e+00 1.516405218093280216e-01
6.846315161619355827e+00 5.069721670762510762e-02 2.458240926357556866e+00 7.740376192463670257e+00 2.263254023648069990e-01
2.823759300442250719e+01 5.014825094251186277e-01 2.093788608324570255e+00 8.512754360386828978e+00 2.402922927875806025e-01
