weight logl Mphi g si norm mntot
3.634083028457122194e-117 -2.773250188687343893e+02 5.631473620863359786e-01 2.240461697768146854e-01 8.000276193918334222e-01 2.733321453742940665e-01 4.173071936490123646e-01
5.750778569787628116e-113 -2.676532000650635155e+02 4.677054440957517656e-02 5.781278424997695620e-01 9.842076723877377642e-01 7.537071505386252479e-01 2.725818515981025536e-01
1.388708390830932484e-110 -2.621639059352407912e+02 3.448481052268742575e-01 3.868518193342916911e-01 4.716548419770099088e-01 9.123512143915988304e-01 9.636154944796300192e-01
7.564111534658160727e-110 -2.604663651390184214e+02 6.869409398675241363e-02 9.700026643248760294e-01 6.226695450556474221e-01 6.095457779694335443e-03 8.426591835191055146e-01
7.551994261822280223e-110 -2.604654683661451031e+02 4.651874522108709886e-01 9.795763858685457848e-01 3.498993865134562009e-01 8.936042040115532714e-02 1.429337861007879962e-01
7.539857305479977647e-110 -2.604645767783276256e+02 1.333290537906979267e-01 9.421701872229075736e-01 8.600963625433105664e-01 3.666966243347558052e-02 9.948386650226421768e-01
7.523332133717081043e-110 -2.604642708924571934e+02 1.131735754663490967e-01 9.884220090095470201e-01 3.541681605731173965e-01 3.019786111651013849e-01 7.990698639830013938e-01
7.505301613633238742e-110 -2.604641703825289483e+02 3.575747163534431783e-01 9.943035110230021845e-01 6.767933195036873739e-01 7.369318506406113967e-01 2.565410556887601778e-01
7.487993847844925273e-110 -2.604639791175926575e+02 4.778236085371696529e-01 9.831119489145453416e-01 2.885477542270935558e-01 1.104932506376210544e-01 3.781266906459244126e-01
7.470797283787533546e-110 -2.604637783102856474e+02 3.645417600751437170e-01 9.990114662723548200e-01 5.285215055257121985e-01 5.281303509048363987e-01 6.830786296578149619e-01
7.462051065501023565e-110 -2.604624497169834285e+02 2.220430231384205033e-01 9.929873085624052464e-01 3.823068099990338808e-01 7.326041398587521680e-01 6.059152043550364297e-01
7.448123549168429233e-110 -2.604618179070943143e+02 1.405609698255365636e-01 9.533617980590288754e-01 3.269893368595134797e-01 4.788763349034123040e-01 1.055764294744991894e-01
