weight logl Mphi g si norm
6.221558790440334098e-197 -4.595032066686918597e+02 2.232725250085204038e+01 6.067707389908021977e-03 2.933202938283909766e+00 1.655119365120064856e+01
3.404881574131241281e-195 -4.554983468084473088e+02 7.663643258535427272e+00 6.034417844148772664e-02 3.031395791428803665e+00 1.330633567967631770e+01
3.783595486563738364e-187 -4.369697014790392586e+02 6.046435668320963158e-02 2.410541545125148024e-04 3.076911272009881237e+00 1.188542192854448487e+01
5.729910156355748562e-182 -4.250392509074458758e+02 5.555350224702192641e+00 2.334163308697768512e-03 2.948382361424525477e+00 1.527144335233177230e+01
1.866401641579130842e-178 -4.169480980652866151e+02 4.515120205276051024e+01 7.330533556950965353e-04 3.023899824656833601e+00 1.278784398534281053e+01
1.170431517568169306e-175 -4.105044826083250200e+02 2.036064162853299386e+00 1.140898661205332022e-03 2.914327355514580553e+00 1.585987608164597518e+01
3.609228490121400366e-173 -4.047706908867273796e+02 7.717298086794858136e+01 3.000509814186665125e-02 2.815539272243693603e+00 1.931822133737183478e+01
2.523073318882895477e-172 -4.028236220991540790e+02 3.869553244727320651e-01 2.898502901670916079e-02 3.488150571022537783e+00 1.338550800319126921e+01
8.343111380178960335e-172 -4.016251636146238866e+02 8.871141293873731071e-01 5.664581121381873433e-03 3.422887116058264567e+00 5.673386515539618813e+00
1.293084091421024889e-171 -4.011844846020192108e+02 2.454840283651269495e+00 1.262345352501294542e-04 2.983797121859904422e+00 1.349347907986623696e+01
1.774680076405162950e-168 -3.939576392885763880e+02 1.203041374772471750e+00 8.066663861337948840e-03 2.886041423617321300e+00 1.964474129671987157e+01
8.371885356398925963e-167 -3.901012952528232063e+02 1.210875123471796755e+01 1.543204156756966625e-04 2.973876257581530069e+00 1.364117600547037590e+01
1.784854498056975239e-166 -3.893417523724101557e+02 9.134086947768706111e+00 1.385707020053502381e-01 3.417411604445960371e+00 4.716613768299713350e+00
8.124508394864491120e-163 -3.809159487705057927e+02 1.354083262661048614e+00 1.511337822439318926e-04 3.027884358815366550e+00 1.366268010184259651e+01
2.742730047279421536e-162 -3.796967951066741307e+02 9.075218849968078039e-02 3.713614151264906481e-03 3.327566483363367134e+00 6.932114921290871479e+00
7.619750007231034907e-155 -3.625544096859808860e+02 2.922446158154574092e-01 5.726561193223934920e-03 3.104437816476319334e+00 9.640449314769853117e+00
2.137252061200395262e-153 -3.592179621413623636e+02 3.849246893639755740e+01 2.124095090594631133e-04 3.066822929179919832e+00 1.055136003140069256e+01
5.856580223469976225e-153 -3.582074172080757535e+02 5.882659323952164065e-01 2.912675312047022973e-04 3.391079878501563449e+00 5.174530523125923764e+00
1.296570426073174537e-152 -3.574101753240388462e+02 5.688800744644973567e-02 1.557250207946655812e-04 3.305745030150989194e+00 5.937110931402506786e+00
1.588139451492946652e-152 -3.572048347939381756e+02 6.431138519664581565e+01 4.036886062166640272e-04 3.043423432650994798e+00 1.107996924901131486e+01
8.963935381710897643e-147 -3.439587631564706953e+02 8.141034587167715131e+01 8.081235884511489206e-04 2.998113809843355071e+00 1.195893166307842392e+01
1.075955636609316736e-143 -3.368659229007901104e+02 1.565500798274820804e+00 1.140054220289530044e-03 2.973733173229183180e+00 1.334893869689334522e+01
2.641485512794387057e-141 -3.313601204926291643e+02 8.412422467776009327e+00 2.913141426281795274e-02 2.902808435374178764e+00 1.430294842710618219e+01
1.922074022199162220e-140 -3.293729720298632060e+02 3.521931010336764256e+00 2.245197706960611883e-01 3.466213368550335350e+00 9.466410874386673058e+00
1.048085332016664825e-137 -3.230691565675343213e+02 7.589807387595486432e+01 7.089572457552798523e-01 2.815966794796938899e+00 1.150795013402417055e+01
1.214670213648231185e-136 -3.206165638699515625e+02 6.174077624315870594e+00 1.345972856853543326e-04 3.442075339261390976e+00 3.795429593927098111e+00
2.179025512611431598e-131 -3.085167332515366638e+02 4.356835698931462580e-02 1.061068442727317669e-04 3.211264029221651661e+00 6.798045336974270825e+00
1.421099744979865698e-129 -3.043365097896830775e+02 8.816766293241721897e+00 1.057055843591883626e-04 3.373830364473936250e+00 4.405862367260280799e+00
1.804828238249974136e-129 -3.040949754014534392e+02 1.224186810545183191e+00 2.428573898742991818e-04 2.892320768330523872e+00 1.572178755524977234e+01
7.113108969895668511e-129 -3.027210014143898320e+02 3.776177023463184668e+01 6.071431597572061675e-03 3.475610971836472274e+00 3.283093015827917238e+00
8.736449168888426306e-129 -3.025129369963127033e+02 2.393757929242835703e-01 1.108545352341432999e-03 3.152292906256190186e+00 7.636855060921049265e+00
6.308640394174555820e-125 -2.936256802729685660e+02 7.408417135938295539e-01 1.388293188648779186e-03 2.780384857824359734e+00 1.835940378611641322e+01
1.805949202797958489e-121 -2.856636737582059595e+02 9.757997543202763779e+01 1.413788586071976292e-04 3.249494070359720155e+00 5.862204880283500508e+00
1.390402941768437904e-118 -2.790149112156135516e+02 4.892936395714855280e-01 1.275206110619998270e-04 2.867298291037249314e+00 1.412229593794051397e+01
3.459465220624399119e-117 -2.757983056973067733e+02 6.209177578871325665e+01 3.585757776973673081e-04 2.891913436095526979e+00 1.316761683594411281e+01
3.514911627942877455e-116 -2.734773202373871754e+02 1.640267096880141384e-01 4.401558053489727264e-03 2.998920024906385429e+00 1.259514515690615433e+01
3.927673691263331655e-113 -2.664560320273888010e+02 4.765710718221960462e+00 1.130885768185924123e-01 3.173552061522681988e+00 6.231658276072219671e+00
1.907955755110806312e-112 -2.648729618653353555e+02 3.629517847468522973e+01 3.031779416409338614e-04 2.767601312218112675e+00 1.649140829159911448e+01
2.893547349652267842e-112 -2.644540110429048809e+02 3.259956991865217812e+00 2.746055030799706698e-01 3.379829419222621922e+00 1.113067787239515205e+01
1.079949491428282843e-111 -2.631344948831067541e+02 4.022544948361615269e+01 1.501529467027337521e-03 3.091525546543802072e+00 8.222459841182482521e+00
1.551967408621398727e-110 -2.604668006410182670e+02 1.362315124412919465e-01 9.581631716912490937e-01 2.997222387175681568e+00 5.437386980740782860e+00
1.548448620623719649e-110 -2.604665705231730044e+02 2.948262441911332910e-01 7.845939039539440163e-01 2.590584601001528320e+00 5.422580492132802021e+00
1.544583438186281340e-110 -2.604665698082602034e+02 2.321439648157243296e-01 6.161943039427901780e-01 2.780992963227463921e+00 2.777417521970316994e+00
1.540753238264955565e-110 -2.604665526503553110e+02 1.458608936041436155e-01 9.264754686250399329e-01 2.337918710339513595e+00 1.025203164793366462e+01
1.536916200187036609e-110 -2.604665461215631126e+02 5.236599476997033653e-02 7.701986726035224828e-01 3.087769854118390889e+00 1.752444541360309316e+01
1.533129793700601529e-110 -2.604665128001821586e+02 1.318403506501762690e-01 6.363121515369588588e-01 2.265423185893535418e+00 2.301235670622814311e+00
1.529429836547933675e-110 -2.604664290528593256e+02 4.088713169705048001e-02 9.703809115904458160e-01 2.160690376056658035e+00 1.755767781315229215e+01
1.525679070547790347e-110 -2.604663844598504738e+02 7.664035346622534439e-02 4.130909736344209882e-01 3.283943871918199697e+00 1.814235021061219699e+00
1.521927171196191313e-110 -2.604663466553898274e+02 1.616671495240156742e-01 7.341455067428552805e-01 3.115432644483014712e+00 1.289407767730672738e+01
1.518150285607677685e-110 -2.604663313865095802e+02 4.369817611428430254e-02 3.577690375238098408e-01 2.637897198971798751e+00 1.060617397176150334e+00
1.514723957052775893e-110 -2.604660908471653329e+02 9.260303510727307952e-02 4.863134854676403052e-01 2.502657285751790361e+00 3.220379710291735975e+00
1.511133939164584718e-110 -2.604659637408674371e+02 1.139508474471294386e-01 5.282237074642172070e-01 2.867493830864607851e+00 6.746577462881013787e+00
1.508665434809463363e-110 -2.604650986209367716e+02 5.501875616553631998e-01 7.690349954787587539e-01 3.000705586424243343e+00 6.484728307404196812e+00
1.505842052543343730e-110 -2.604644718178709581e+02 2.814865462106942440e-01 3.967029482266807849e-01 2.576448805412862697e+00 2.875437389283247214e+00
1.503442944568992168e-110 -2.604635662886405498e+02 3.259458085347989309e-01 4.434042924214965931e-01 2.429709940544509728e+00 4.569946900406669954e+00
1.500454665651851442e-110 -2.604630558903451742e+02 2.601733906936654628e-01 6.371843110822854594e-01 2.195351591079062636e+00 1.552525575226693455e+01
1.499935790505461584e-110 -2.604609017620969666e+02 7.502908658314566548e-01 8.360068429547333757e-01 2.779343703120742859e+00 1.422148666139640838e+01
1.496902579372029006e-110 -2.604604260368791415e+02 2.864804196585977181e-01 4.201348020675518824e-01 3.047014522720973062e+00 1.101345357970091854e+01
1.495166300468543633e-110 -2.604590866245314373e+02 2.581967486378537457e-01 3.729015850317012881e-01 2.196188993404631695e+00 3.732654100435243816e+00
1.494013620355743029e-110 -2.604573578595861250e+02 1.423191415052246223e-01 3.304159464747422059e-01 3.375069044850216748e+00 9.877924242584683157e+00
1.490578574118801643e-110 -2.604571597135948764e+02 1.429136972171610509e+00 9.173779348972351810e-01 3.094497677074628417e+00 1.144240546464714825e+01
1.490929478778857224e-110 -2.604544243262301961e+02 5.780783035585574936e-01 3.766278528055068686e-01 2.378199976324294251e+00 2.274784438891717109e+00
1.491266066131641187e-110 -2.604516985949867944e+02 1.749543372545655950e+00 9.263428423891466590e-01 2.849056121880483960e+00 1.494846503349172195e+01
