Mphi g si norm
7.127389636052017252e-01 2.586224797727014121e-02 2.518242323263233384e+00 8.928340966258677014e+00
7.879225508480166562e-01 1.949035211712907972e-02 2.573810060924491161e+00 8.273224718551485779e+00
6.162559481169637365e+00 6.100694579806734130e-02 2.420170835481652905e+00 7.589969434776559609e+00
7.800613496839314820e-01 2.417683478128883692e-02 2.402076176500563154e+00 9.847657139232888213e+00
6.577194586987924474e-01 2.773477317824416671e-02 2.372765044516067068e+00 1.365780215708761247e+01
8.719077370700826224e-01 2.807820236987199417e-02 2.435195583463302338e+00 1.054611206240847920e+01
7.204064326349346459e-01 1.504694509385387687e-02 2.632051599667917241e+00 6.341625771824540791e+00
7.290773027927511807e-01 3.511799716982868386e-02 2.445474125594086168e+00 1.891926750046350492e+01
7.142480966417562582e-01 2.948965929905412661e-02 2.500165560697177991e+00 1.182630550707888517e+01
7.434597732450490826e-01 3.656147196932835880e-02 2.593430636729619376e+00 1.738281349848144686e+01
7.946965304068410729e-01 3.641321342708109254e-02 2.672709552948117739e+00 1.661844411469268223e+01
7.655265937014649191e-01 2.693361737110924053e-02 2.555278298517149160e+00 1.114869328273195137e+01
5.791712888853779440e+00 6.965881619914418565e-02 2.339392881278598679e+00 6.885779285332167987e+00
7.357427806857883557e-01 2.763410331285944682e-02 2.546812008520900061e+00 1.185753556135370701e+01
6.599132981173394530e-01 1.879628722441372898e-02 2.415510786630294504e+00 8.873598512094886814e+00
6.948423233594439585e-01 1.936348560589048334e-02 2.520968292900334529e+00 7.866136184683680810e+00
7.654822183476384101e-01 2.614770614734633972e-02 2.600751655182500066e+00 9.037685864353058207e+00
6.828575806111977231e-01 3.138053255232059469e-02 2.671921592712031668e+00 1.445801658539631163e+01
7.908734057909067028e-01 3.682321178688197083e-02 2.617704812546417958e+00 1.988168005569277952e+01
7.398787766770844598e-01 3.093635211006879465e-02 2.509187246340308874e+00 1.405675522757531049e+01
6.805636482126653508e-01 2.294416759318693502e-02 2.480347809585079499e+00 9.462405981034546443e+00
6.341238134673311544e-01 3.068701194099374488e-02 2.548757781583546045e+00 1.576871997651400825e+01
6.247349713205841759e+00 8.247114413083307671e-02 2.334719206384705981e+00 7.422360778327853126e+00
6.735250873675988625e-01 2.965485925147932217e-02 2.461766720001430819e+00 1.487991346424575489e+01
7.892205910341888453e-01 2.089355086174455450e-02 2.557291401122763652e+00 9.442148128902134729e+00
7.712739084452991944e-01 3.707399890220750005e-02 2.561519520618113610e+00 1.909607699557119886e+01
1.781822194458915476e+01 4.635507964447814766e-01 2.017636006020988582e+00 8.194836649194808587e+00
7.716528662580035558e-01 1.630099767460087279e-02 2.504839717522234110e+00 8.377663071883635126e+00
6.646467941401079660e-01 3.124393411708331625e-02 2.534675725770563215e+00 1.401382680396027958e+01
6.627336395873684172e-01 2.582938942334641816e-02 2.358706089891601465e+00 1.108846033335144199e+01
6.741221501261212001e-01 3.570466929429199493e-02 2.526808171190938701e+00 1.938761977064787700e+01
7.501443262603676443e-01 2.410730116643770155e-02 2.460355215917609861e+00 1.040704589768266430e+01
8.156795615243203623e-02 1.248689840197885793e-02 2.856042673415262634e+00 9.922837693464312991e+00
7.450916894049035566e-01 2.320694623363394812e-02 2.501417236197076566e+00 8.639669929914440161e+00
7.476722741776438141e-01 2.230809260802054175e-02 2.510276714487869487e+00 8.291199816504249753e+00
7.519234165426872396e-01 3.092489531667852801e-02 2.545055137088488628e+00 1.252434572035578952e+01
7.694050526621174502e-01 3.071183001589006603e-02 2.684194271505118135e+00 1.272633952803718493e+01
6.877284871293557478e-01 2.854225863702162386e-02 2.556694218155176390e+00 1.166279196606109281e+01
6.377840532505557825e+00 8.805485431640158733e-02 2.269747114644547814e+00 7.699499086234220968e+00
6.444998938381553133e-01 2.156847951193982885e-02 2.476747984133646163e+00 1.075562095394189832e+01
6.768403112652092712e-01 3.281609067041353633e-02 2.457633976201654136e+00 1.525436213367137661e+01
6.828575806111977231e-01 3.138053255232059469e-02 2.671921592712031668e+00 1.445801658539631163e+01
7.361227801301781781e-01 2.652939289490635968e-02 2.488596145809999438e+00 1.037303812232720013e+01
7.348205882286805712e-01 3.817989971323586251e-02 2.617429705273539575e+00 1.851109573189713942e+01
7.556298649870105688e-01 2.145320636868523409e-02 2.489361470252472230e+00 8.943352108903207309e+00
7.314806450082546041e-01 2.911139865628035311e-02 2.536217404877818993e+00 1.232576538818290501e+01
6.552091116059777232e-01 3.279125043715360593e-02 2.535311685171415252e+00 1.746916227909680686e+01
7.315649462841018469e-01 1.611370125281681026e-02 2.434683629022043494e+00 7.879549140649504402e+00
7.493807403479675333e-01 2.787743849079943326e-02 2.651548203392847025e+00 9.783547581924146641e+00
3.042525384886616280e+01 6.124928495840483711e-01 2.171081958258915368e+00 8.181979716441851735e+00
6.946905736665007769e-01 3.613352038910925407e-02 2.418857645288845948e+00 1.762685764677683409e+01
8.282084470169679413e-01 2.636539411729913948e-02 2.440966999637951940e+00 1.050419188031299456e+01
7.384596141867851848e-01 2.453424196923714717e-02 2.371136007412462110e+00 9.637401688952847323e+00
7.206015630849023079e-01 1.911207554281006693e-02 2.383918643481248711e+00 8.978746074311505510e+00
6.980523400848609450e-01 2.763341170523027704e-02 2.415642872049813761e+00 1.178093081825253208e+01
2.578746537336083122e+01 6.381748354318471650e-01 2.012635363900912466e+00 7.645608433698247275e+00
7.360297233195082223e-01 2.666803008907528069e-02 2.507745412416126030e+00 9.388098119572136468e+00
7.575099187740993445e-01 3.556205787697287041e-02 2.461274900294998069e+00 1.575002820679515736e+01
8.726945433681237985e-01 2.914317959128598715e-02 2.502283517969102089e+00 1.260318240749515439e+01
7.482158194708300458e-01 2.171427436370367697e-02 2.678596155960666803e+00 6.664541732132348351e+00
8.129167409512869646e-01 2.765962369760344153e-02 2.539968724128067290e+00 1.033974596453384009e+01
7.069068817891964729e-01 2.903418244145684890e-02 2.549129015279421040e+00 1.152426787242064066e+01
6.215293401844130372e+00 1.136139955332585716e-01 2.186628829661666273e+00 8.243385860643799745e+00
6.947238671755540107e-01 3.268913126535703817e-02 2.638446008834941736e+00 1.450313581923067296e+01
6.612110869884905151e-01 7.258883887778526302e-04 2.544856015961649121e+00 7.262584761341295270e+00
7.535380123654044082e-01 3.091126138699184026e-02 2.491251565898960241e+00 1.447231154365976202e+01
6.048323580039741465e+00 7.869136884941706211e-02 2.304947523261396292e+00 7.590458294016494634e+00
7.158153430189723165e-01 3.226196051688254296e-02 2.458745450305179769e+00 1.486873925351200043e+01
7.213117534114185103e-01 2.970764437011504805e-02 2.647015534327472608e+00 1.155740669194682546e+01
6.960999807367802550e-01 2.971144346658846983e-02 2.668836596117242443e+00 1.251020503843636078e+01
7.365779610278597733e-01 1.876431293172528894e-02 2.538316783567235557e+00 7.062936100093429204e+00
7.541025187304470911e-01 3.857995075941465790e-02 2.639877931947033574e+00 1.996144227998461318e+01
7.253846258837394201e-01 2.061331886780561062e-02 2.575659100372029719e+00 8.281238842702844494e+00
8.105425646234679649e-01 2.776713959686819347e-02 2.700481728517224678e+00 9.938050928361008118e+00
6.582399162030603268e-01 1.910529828631420818e-02 2.422348777005486564e+00 8.669815026681746417e+00
7.259588857231922265e-01 2.182837122355983650e-02 2.625383325646119204e+00 8.178676251431397759e+00
7.832468428307242103e-01 3.228035221246381564e-02 2.388608689380679273e+00 1.718635569550767528e+01
8.033875243679778899e-01 3.511140121927719404e-02 2.638437030020770901e+00 1.611903001318161444e+01
7.824326613574242861e-01 3.445969620776079267e-02 2.450620737027523699e+00 1.676321165227245302e+01
7.006049442878599098e-01 3.119458052897364567e-02 2.426549855585905302e+00 1.440439325327450959e+01
6.737153180447539302e-01 3.279762143517270245e-02 2.571681729339409195e+00 1.622447162643975460e+01
6.199652386783618851e+00 7.759851408193682576e-02 2.455395325546704033e+00 7.572013413412079785e+00
6.921046827022466763e-01 2.695838148506310428e-02 2.396665104628051601e+00 9.818393239517225979e+00
6.178038277831893410e+00 9.843909926076623018e-02 2.293733813685924883e+00 7.877970712589799973e+00
5.808504048204359727e+00 5.091155078506002379e-02 2.340488378943102354e+00 7.629054488169417780e+00
7.654822183476384101e-01 2.614770614734633972e-02 2.600751655182500066e+00 9.037685864353058207e+00
6.988785696567575423e-01 3.087231334293184110e-02 2.432051221154869047e+00 1.364317256012793678e+01
6.858550891769778168e+00 1.163646842344220056e-01 2.243590515049058709e+00 8.513794439478061804e+00
7.061250511090544357e-01 3.120614013533975703e-02 2.520786186479306856e+00 1.369801952448246851e+01
7.698227902650337517e-01 3.134814249314913509e-02 2.602331147180899862e+00 1.473063590151754099e+01
6.096439216748263945e+00 1.040628501547103124e-01 2.076126362925034385e+00 7.919624239909129670e+00
6.866328658747516966e-01 3.242430684694641574e-02 2.527354954118922858e+00 1.562979530241454640e+01
6.576094600450244076e-01 3.299122511984976802e-02 2.404060830206902200e+00 1.751333919107148063e+01
6.429261813899347366e+00 9.870815736977578414e-02 2.307337119852937768e+00 7.328686653605789303e+00
6.965484764311260513e-01 3.562352308467298806e-02 2.649708485380946499e+00 1.707878207230193723e+01
7.041071909890724845e-01 3.151346208275212363e-02 2.728480081359528242e+00 1.397054244763006814e+01
7.917501497666413757e-01 3.471902882560640863e-02 2.613773336434376926e+00 1.445059348724623582e+01
8.420088010648429933e-02 1.314636358976714256e-02 2.851015165294692011e+00 1.279483387858346255e+01
7.248252507411264700e-01 2.443737759818071995e-02 2.629072530264652485e+00 8.930634708349913353e+00
8.134307746436135744e-01 3.068933822998164487e-02 2.642474530609506544e+00 1.376991363128449386e+01
6.869938730894222800e-01 3.507030002420998688e-02 2.552305298620985319e+00 1.771529075520084717e+01
6.729805118268250119e+00 1.167741774626670365e-01 2.198791917722180411e+00 6.876932123842411038e+00
7.264038623556052787e-01 3.275624826772217946e-02 2.613453143671192525e+00 1.569058007205640770e+01
