logz logzerr logvol nlive logl logwt insert_order
-1.081751296478164249e+03 5.579283137086178179e+00 -1.100123609394316193e-01 8.090000000000000000e+02 -1.072950868040833257e+03 -1.079757297302139023e+03 1.419035846724351124e+00
-1.079629652082058101e+03 6.314901046459382883e+00 -1.112484548825713043e-01 8.090000000000000000e+02 -1.071141763846068898e+03 -1.077949429201317798e+03 1.409147095179233700e-01
-1.077778562635215621e+03 6.622230193474224258e+00 -1.124845488257109893e-01 8.090000000000000000e+02 -1.049506611431631200e+03 -1.056315512880823235e+03 1.794808405438813370e+00
-1.056315512880345977e+03 1.092229383432812995e+01 -1.137206427688506744e-01 8.090000000000000000e+02 -1.043195398494636947e+03 -1.050005536037772117e+03 1.876390605686032220e+00
-1.050003719613129988e+03 1.297910812313185502e+01 -1.149567367119903594e-01 8.090000000000000000e+02 -1.039316478023296213e+03 -1.046127851660374517e+03 1.681087762669962959e+00
-1.046107327399494807e+03 9.016092937790395112e+00 -1.161928306551300444e-01 8.090000000000000000e+02 -1.038256292896776813e+03 -1.045068902627798252e+03 7.663782447466006842e-02
-1.044765830670090054e+03 3.286228054981423341e+00 -1.174289245982697294e-01 8.090000000000000000e+02 -1.033897302765591121e+03 -1.040711148590555695e+03 1.698393077873918466e+00
-1.040693956237294287e+03 2.712279967063205621e+00 -1.186650185414094144e-01 8.090000000000000000e+02 -1.021875981528378702e+03 -1.028691063447286524e+03 1.174289245982694574e+00
-1.028691057320841082e+03 6.505619597873476323e+00 -1.199011124845490994e-01 8.090000000000000000e+02 -1.017655180680173657e+03 -1.024471498693024614e+03 1.928306551297898741e+00
-1.024456900631594181e+03 4.277367721398665168e+00 -1.211372064276887844e-01 8.090000000000000000e+02 -9.936895339316130276e+02 -1.000507088038407005e+03 1.953028430160692164e+00
-1.000507088038367328e+03 1.127584841547984951e+01 -1.223733003708284695e-01 8.090000000000000000e+02 -9.894300786528648359e+02 -9.962488688536020618e+02 3.016069221260815891e-01
