weight logl norm si1 si2 E_break
1.871406451880873905e-207 -4.818356620848741159e+02 5.833653139211272709e+00 1.329612170766806267e+00 3.018202995854061044e+00 9.675455361008996988e+03
2.424954128775764658e-207 -4.815740397381086382e+02 7.903363482887171720e+00 1.953113805837605632e+00 2.736676818218083618e+00 2.876673485416643871e+03
1.097133205402377412e-205 -4.777594815594560487e+02 2.262896006372419055e+00 2.320171486592476739e+00 3.310402479852832425e+00 1.069741406188979454e+03
8.608253396786884552e-205 -4.756969607200171026e+02 8.904979829226073562e+00 1.725717365307657625e+00 2.791970202844622051e+00 1.268703506016050778e+04
5.007944710378379345e-203 -4.716309863808972977e+02 7.632499589039514198e+00 1.411405613160336081e+00 2.797218760464578846e+00 6.731664906716746373e+03
2.869877101930351331e-202 -4.698826576741525969e+02 6.896922442498588879e+00 2.295528677197295586e+00 2.984153114589948252e+00 1.952979159595583405e+04
8.200172538703172150e-202 -4.688302716860260944e+02 7.078391595920084711e+00 1.976646400731228104e+00 3.010607682658640094e+00 1.766383687958940573e+04
5.667615530903606423e-200 -4.645919882073915801e+02 7.568653370201861463e+00 1.390025949490125479e+00 2.744876856759887129e+00 1.988865213743004574e+02
4.257279363572111554e-199 -4.625730412931874866e+02 8.948277063293240019e+00 1.419852678225169029e+00 2.666545119234445593e+00 4.453272752381589271e+03
2.380884784684317367e-197 -4.585465292395408596e+02 7.315906945302445230e+00 1.350039651309671962e+00 2.765723302334215372e+00 3.291073622949852506e+03
1.488646853400971380e-195 -4.544084636751643416e+02 7.433667271969149226e+00 2.119540021349605841e+00 2.776783793234764985e+00 6.850781230726619469e+03
2.528183308083129172e-194 -4.515737451526632071e+02 9.766000465772215478e+00 1.033638502079742727e+00 2.713204980656919396e+00 1.092720999283252058e+04
1.293728521798805706e-192 -4.476360475750541923e+02 7.721485186998364725e+00 1.661007688407954985e+00 2.817438809320390369e+00 1.025527479752936051e+04
1.929881081699356820e-191 -4.449310324731270612e+02 5.747110314739005688e+00 1.948803470603130084e+00 2.871415190356031211e+00 2.527208692227372353e+02
4.251887322348390044e-190 -4.418360428052411635e+02 7.290592158741315387e+00 2.415858739556662194e+00 2.747070913015788207e+00 7.909830805491101273e+02
3.682831629586713797e-189 -4.396746387516012646e+02 6.013356786246758290e+00 1.699974239311710322e+00 2.844989277024745356e+00 1.038977937445859880e+03
4.243849933420014161e-188 -4.372277647190401240e+02 3.142999243578379343e+00 2.362913037470971034e+00 3.153706958431002239e+00 3.648416886500304827e+03
1.017159361479152519e-185 -4.317459664980711977e+02 9.354034613560925138e+00 2.399538841138345369e+00 2.605181626219780000e+00 6.590683563288321238e+03
1.507662195978787904e-184 -4.290473349709668014e+02 7.928156687676739089e+00 1.915655798798887810e+00 2.690722786472550254e+00 1.482920366145798653e+03
3.990949962446232320e-178 -4.142558553611331718e+02 3.073621218788914700e+00 1.116184497778381912e+00 3.172985041749273538e+00 4.326162727369258391e+03
1.116781369890060965e-177 -4.132243487853309034e+02 1.872231955475175402e+00 2.236185507077916856e+00 3.342276883983733349e+00 5.457307630690895621e+02
5.691847299011596311e-174 -4.046855094249785907e+02 6.753611100462504346e+00 1.255131484013455978e+00 2.757583645726662702e+00 2.820532773188106717e+02
3.726135844795745276e-173 -4.028040874544240637e+02 4.775441448633680253e+00 1.108838729458662575e+00 2.929698243478687569e+00 1.511665490211567260e+02
1.683723180567581207e-167 -3.897804411063664247e+02 3.010181639227593298e+00 2.251916635385058818e+00 3.177631851823573328e+00 6.495269117508009003e+03
1.322211813639745598e-164 -3.831118873968933372e+02 8.693835345160948691e+00 1.267213065584114728e+00 2.613096510686580665e+00 4.770289923341811118e+03
1.447973360796995449e-163 -3.807159433580577570e+02 2.369530618151531431e+00 1.649596851634374639e+00 3.223165939647238964e+00 1.178328012492733592e+02
8.342061841027128403e-163 -3.789622978456516194e+02 8.961050812826018230e+00 1.410404216472398220e+00 2.721411870001188227e+00 1.337850444268513274e+04
3.257636578187045062e-160 -3.729923510191900959e+02 5.447562626563923871e+00 1.238786496610973842e+00 2.901801725128745346e+00 6.617917967525171662e+03
6.352110892027870994e-159 -3.700194807010308296e+02 6.917855887484108734e+00 1.590699460613921756e+00 2.714400485903524896e+00 1.743210824000282173e+03
4.569588949690379344e-158 -3.680437595341445558e+02 8.844400341123737519e+00 1.119634770672311319e+00 2.567949728834721945e+00 1.062944917608991062e+02
5.531389024789953471e-157 -3.655476587327646030e+02 3.836815640689373197e+00 2.243697805889659946e+00 3.002855207567984408e+00 1.726423186678245884e+03
6.425022869029770510e-156 -3.630928124134970858e+02 9.214301257536650525e+00 1.564644729630444209e+00 2.763238434520112641e+00 1.756096410978323911e+04
6.217930820620359754e-155 -3.608204903247495281e+02 7.506597296354051707e+00 1.852504046479414690e+00 2.659746549257432147e+00 1.305906429687373986e+02
6.944630902746942066e-152 -3.537997034026366805e+02 9.580974002196185779e+00 2.311083070753690905e+00 2.498684226401755915e+00 1.354741657138544497e+03
2.586108387358832661e-150 -3.501798478530866987e+02 6.243540489891338474e+00 2.009753907304150822e+00 2.751712247799033673e+00 1.980134641032320246e+02
1.775682751085272922e-149 -3.482507319552279341e+02 8.866737624941990248e+00 1.141724636266351567e+00 2.544295038347776483e+00 3.626547206478152816e+02
3.710312594181861863e-149 -3.475113008224340092e+02 6.162758840552222672e+00 2.013792149810518239e+00 2.756186310037260334e+00 7.700096298762407514e+02
8.298527335716065950e-146 -3.397960836040853678e+02 9.018638289421588183e+00 1.475893664477467615e+00 2.522999961922960388e+00 5.057429870653202784e+02
2.421946946018311152e-144 -3.364199197478641850e+02 5.979089288134813884e+00 2.336782001036978862e+00 2.766205019888735350e+00 3.737348493328474433e+03
1.602288324074995617e-141 -3.299228033987163826e+02 9.219917653135590641e+00 2.204084912064210311e+00 2.909337119215960943e+00 3.927495718083454267e+04
9.072083013677350808e-141 -3.281865343112622782e+02 8.314923283694437117e+00 2.168574745971476148e+00 2.562708293331949161e+00 1.030270559463921927e+03
8.973854319904415074e-138 -3.212871656559135545e+02 3.344329200139212865e+00 1.496087731341623650e+00 3.377734795545959567e+00 1.653825310019924655e+04
2.053269051550170188e-136 -3.181543775614491665e+02 8.582668697993227624e+00 1.467230106557068536e+00 2.529638153994318017e+00 1.402623212655346094e+02
4.223330389752384448e-136 -3.174306867350890116e+02 9.531449367195977018e+00 1.780361023982465207e+00 2.454447138017829655e+00 1.129329975329405329e+02
8.119817323055183350e-136 -3.167745030870133292e+02 6.855405160120112029e+00 1.174514329157247738e+00 2.667255304326757503e+00 1.227730877827378748e+02
6.574389708074086287e-135 -3.146805438970881141e+02 3.809646835836843159e+00 1.714642623587100845e+00 2.963917278461360993e+00 1.862501857395603338e+03
4.380279539625560867e-132 -3.081763578276128328e+02 2.477461126953584447e+00 1.017980041228091492e+00 3.146502431233972885e+00 1.341827873311795258e+02
1.769296359229593360e-131 -3.067778033484144657e+02 7.582006970176803584e+00 1.745508667740679476e+00 2.661188238645920023e+00 9.658661581401620424e+03
2.464126389643312004e-131 -3.064440479399490869e+02 7.468575403621561470e+00 2.109053512985219925e+00 2.604887839656934823e+00 1.525522760128252457e+03
1.372696103618931550e-130 -3.047240234210171366e+02 5.950204102566766018e+00 2.003069034117467506e+00 2.735618722033768879e+00 2.890281562741804464e+03
3.602825336333890948e-128 -2.991514116465172037e+02 6.195644570804779150e+00 1.086681313885037081e+00 2.707601291457858217e+00 2.627828264386744650e+03
1.205692754471051304e-126 -2.956384055121058054e+02 2.583756185822784879e+00 1.485771596430990993e+00 3.118016758023244961e+00 1.966591135306076694e+03
3.421721848447205729e-124 -2.899876457390075757e+02 9.742432874192054726e+00 1.560628875509003866e+00 2.444355904644336164e+00 9.364791306152799734e+03
8.432561421875989780e-124 -2.890831890559713315e+02 4.089360113938522723e+00 1.400664914642171688e+00 2.907577153816350179e+00 3.627048400877436620e+02
9.509141487419466760e-124 -2.889605360300816415e+02 5.950841929282242759e+00 1.391539726190685444e+00 2.849218314293533005e+00 1.155585738999216119e+04
1.794958959212031318e-121 -2.837175521911323699e+02 1.518470445964459126e+00 1.692360452312672292e+00 3.316742645528967692e+00 1.722353975153329486e+02
2.377363476022311141e-121 -2.834340422584083399e+02 1.640286522717357975e+00 2.183815995571600332e+00 3.309331713099419758e+00 3.984241324434186936e+03
4.035152656652728364e-121 -2.829024902147328930e+02 7.860319976404182896e+00 1.154842636395084554e+00 2.542675070296867901e+00 3.752644943352871678e+02
1.957469627488459517e-120 -2.813207966230761485e+02 6.624414530150612102e+00 2.370736723472630647e+00 3.233956697409217540e+00 4.937576775728278881e+04
8.689590876327020051e-120 -2.798278233975237299e+02 3.365973715940568933e+00 1.306965038132450907e+00 2.988810013339169291e+00 2.790478703165633760e+02
3.902878168888436429e-117 -2.737179797039102596e+02 3.091645409984852488e+00 1.325692114435589541e+00 3.324101089671026354e+00 1.488212946517206001e+04
1.978844545522315272e-116 -2.720920957723924403e+02 8.173361955363166231e+00 2.378545339678100223e+00 2.717725533654954173e+00 4.218206568032731593e+04
1.178163793398003039e-115 -2.703055666717029339e+02 6.536056093859013316e+00 1.187538569926936738e+00 2.642509501989581899e+00 1.180262340583248942e+03
3.991644550262555102e-115 -2.690828204769287595e+02 9.058139292160763745e+00 1.603953348615492658e+00 2.891716657939016777e+00 2.690050481263613619e+04
2.529585300983607356e-113 -2.649312982282605731e+02 6.161630985644240610e+00 1.705255032466136189e+00 2.670483596161786544e+00 1.723248373234197857e+02
1.009788041575387984e-112 -2.635445280629129456e+02 9.647647335381632772e+00 1.003717939730087938e+00 2.353260043532848123e+00 2.698520501906419668e+03
