norm si1 si2 E_break
2.339248350133847687e+00 1.478586206930914138e+00 3.028992162127825072e+00 3.931211009888398985e+04
2.533459227528488622e+00 1.529627018486459988e+00 2.704472375792739136e+00 2.730010346207823022e+04
2.041000960996193214e+00 1.905556244093507656e+00 2.775558327545481596e+00 2.964666503367560654e+04
2.347163880172557615e+00 1.750735736267970744e+00 2.868904587119836869e+00 4.375751949400502053e+04
2.882372206715456020e+00 1.967881278958119262e+00 3.003889549665107239e+00 6.072169327058601630e+04
2.353940273918464943e+00 1.377274021950553262e+00 2.886197827136415484e+00 2.890739388338222489e+04
1.970544525520019796e+00 2.199940882109699736e+00 2.783713667552758508e+00 2.530718189760903988e+04
2.369682924469381113e+00 1.961748094217709903e+00 2.882723537267537495e+00 5.123280768218592129e+04
2.135047572784207759e+00 1.527236319888880089e+00 3.002756821295939016e+00 4.348526729467709811e+04
2.178692288308474723e+00 1.730147501621945860e+00 2.905890703266843289e+00 3.192775260759487355e+04
2.041444704105551011e+00 1.038383454061002409e+00 2.562481090678295992e+00 1.665359549888782203e+04
2.081554227161099835e+00 1.270135304731870640e+00 2.912042883627369516e+00 2.640318512458959958e+04
2.421925815621868594e+00 1.322706223759301247e+00 2.647084270640508219e+00 2.618042707873013205e+04
2.108888007248711727e+00 1.443187913936878175e+00 2.911005153601305295e+00 3.132955251386409145e+04
2.268381799132719312e+00 1.290965670169269774e+00 2.958845438134670047e+00 3.199196274092511158e+04
2.050778421887574421e+00 2.031927112910207889e+00 2.755832690434334875e+00 2.986016879589329255e+04
2.358752269460874018e+00 1.398943497122547175e+00 2.814504863197421436e+00 2.915372675977186373e+04
2.220632434304117719e+00 1.979344183777075106e+00 2.833392216222256899e+00 3.301818822487846774e+04
2.339248350133847687e+00 1.478586206930914138e+00 3.028992162127825072e+00 3.931211009888398985e+04
2.610136976351295157e+00 1.535499339319120082e+00 2.742362209039096221e+00 2.822506045246329450e+04
2.321042234660587233e+00 1.538011310503860862e+00 2.735091278188645170e+00 2.766172822157229166e+04
1.735739481669277051e+00 1.711888649851049271e+00 2.824739625131731824e+00 3.010139190146353576e+04
2.781695804711947329e+00 1.683458750201024978e+00 3.064702685741598209e+00 4.977065836955237319e+04
2.699785552943470446e+00 1.425113209303071171e+00 2.753275130461083187e+00 2.398251950254859912e+04
2.478798558413755071e+00 1.077759543524457131e+00 2.857492495296045654e+00 2.960226949051543488e+04
2.575570575814939644e+00 1.145395690684401835e+00 2.785180558300950793e+00 3.728189316764104296e+04
2.371558012886138211e+00 1.818325820336627263e+00 2.817341045427712576e+00 4.200874373750599625e+04
2.409863796778464184e+00 1.762232576945375939e+00 2.707922281690929189e+00 3.594099688920490735e+04
2.482248898746430843e+00 2.141407416850436451e+00 2.931641758768456008e+00 5.884186013701283809e+04
2.177085281561497609e+00 1.868570001668751868e+00 2.837370848668439471e+00 3.864256108144547034e+04
2.182912151449180271e+00 1.209999390878951919e+00 2.721565984402168237e+00 2.151631481817700114e+04
2.538304962976302370e+00 1.614268409042329377e+00 2.916973665674612803e+00 4.041681392982642137e+04
2.285616186818104190e+00 2.095424653823013905e+00 3.056474277998238342e+00 5.767293760460100020e+04
2.412014614264588630e+00 1.801418835900477244e+00 2.761331312558028106e+00 2.980264848562844782e+04
2.359805380122702800e+00 1.077228426344571055e+00 2.736558902787922243e+00 2.404387226123145228e+04
2.718980133024079482e+00 1.248759552541274465e+00 2.925625159201913128e+00 3.068418302374536870e+04
2.318637355345572804e+00 1.172708802901816894e+00 2.769768262614421328e+00 2.033698526777671213e+04
2.168594052524520865e+00 1.267916123345435686e+00 2.888803803285773242e+00 2.541754525283702606e+04
2.140722819000450805e+00 1.511804192626166499e+00 2.869910364636533373e+00 2.833719260991868941e+04
2.369682924469381113e+00 1.961748094217709903e+00 2.882723537267537495e+00 5.123280768218592129e+04
2.547956132505290405e+00 1.030835308415525953e+00 2.944198901800678669e+00 3.244698178184468634e+04
2.335284179565872531e+00 1.802978831291362827e+00 2.934045025494179448e+00 3.797143026370916050e+04
2.181474089147365181e+00 2.043169324473063320e+00 2.820687190272861411e+00 4.531785215680245892e+04
2.856498483687774037e+00 1.954915073502724976e+00 2.702310144669998415e+00 3.308600391330286948e+04
1.851896498793153434e+00 1.764535513614735374e+00 3.083450757665560982e+00 3.333375912323754892e+04
2.540731649831831973e+00 1.593240034310461795e+00 2.965433045268835777e+00 3.348551988738195359e+04
2.505354866935761926e+00 1.829197415300444218e+00 2.757910817297887007e+00 3.466789509747985721e+04
2.098147652778946881e+00 2.307736774523818202e+00 2.808191895389814174e+00 5.944839245748278336e+04
2.319513489908441528e+00 1.459264825713795455e+00 2.891505063398375874e+00 3.089956741564857293e+04
2.066975149571701476e+00 1.117223211313993936e+00 2.868749400511101832e+00 2.657036836440453408e+04
2.298860593078578152e+00 2.145974742491388199e+00 2.748465594187921468e+00 4.688238747626038821e+04
2.365123182399918811e+00 1.529636854260599144e+00 2.821773923039201826e+00 2.783351095773763154e+04
2.030781288348339153e+00 1.163216804826013639e+00 3.065922944242070347e+00 3.205800738746896241e+04
2.285730470873057474e+00 1.717359404180074822e+00 2.729098971391119566e+00 4.504249266527745931e+04
2.174848327088713340e+00 1.464174852931957149e+00 2.801482946460028156e+00 2.741085929073162333e+04
2.430156599154220665e+00 1.868332359385194152e+00 2.794504163610184833e+00 3.973981859992528916e+04
2.444214030798952386e+00 1.759075635087720801e+00 2.967073900507753770e+00 4.128982363928656559e+04
2.194111735092013404e+00 2.128949798667742144e+00 2.761897770951200037e+00 3.748565863933796936e+04
2.659841399815096263e+00 1.355963730171207748e+00 2.770662544217796341e+00 3.252268790439306395e+04
2.602246790506007823e+00 2.144878121152832051e+00 2.845070849083831899e+00 4.812853415966690955e+04
2.082716098412094041e+00 1.345188917665688599e+00 2.903242149893999091e+00 2.459007168836126584e+04
2.519646551745735596e+00 1.136180241259278523e+00 2.702492280813798331e+00 2.867870425892243657e+04
2.860234460180874905e+00 2.244888304916060839e+00 2.804552894332293267e+00 6.705339944848300365e+04
2.237159016247689092e+00 1.622177251542065601e+00 2.774371974473206492e+00 2.925245511166008873e+04
2.186064612129104301e+00 1.885704717487965087e+00 2.811942920247799904e+00 3.556508081591511291e+04
2.369440748280803533e+00 1.879100702322826999e+00 2.634854440418194166e+00 2.577726339599092171e+04
2.990724763417230925e+00 1.318922631059805006e+00 3.173094840112707704e+00 4.367669058386136749e+04
2.943545354373530376e+00 1.826559024743904747e+00 2.954861602380554064e+00 5.054553832688582042e+04
2.013541543829202585e+00 1.034683520117491096e+00 2.826416268746061888e+00 2.191912157493919585e+04
1.933856756003847766e+00 1.805030165092273320e+00 2.896391951891926553e+00 2.985716639542020494e+04
2.217695396406857977e+00 2.089576112959115939e+00 2.599386818840511815e+00 2.380196652142182211e+04
2.156404515377433828e+00 2.032532518885964645e+00 2.814759102767350640e+00 3.608306840920136892e+04
1.835929138921764459e+00 1.141345775018514086e+00 2.977588459044703484e+00 2.842276419183680264e+04
2.889455609865933639e+00 1.207282753802098929e+00 2.760175393692042345e+00 2.937975806416129126e+04
2.467471203510361200e+00 1.630785013028433372e+00 3.151744465056432798e+00 5.198349250808658689e+04
2.363673724483172034e+00 1.186990719166312935e+00 2.910446436699945405e+00 3.035153446312041706e+04
2.339248350133847687e+00 1.478586206930914138e+00 3.028992162127825072e+00 3.931211009888398985e+04
2.153736656769757118e+00 1.372747688577711456e+00 2.957486255243393813e+00 3.378514402712360607e+04
2.736192092635534756e+00 1.275938899240951940e+00 2.967237571985250177e+00 3.851298515293745731e+04
2.670966106743366542e+00 1.003245740998624846e+00 2.821516702526222886e+00 2.501776872798190379e+04
2.465759991431944353e+00 1.928647305566897785e+00 2.804569117130526479e+00 3.156433784558879415e+04
2.289732535130625468e+00 1.436734017987695067e+00 2.620752064387882996e+00 2.531717742298743178e+04
3.022876854867669216e+00 2.170014853789975273e+00 3.086399285279994853e+00 8.764931431383924792e+04
2.013541543829202585e+00 1.034683520117491096e+00 2.826416268746061888e+00 2.191912157493919585e+04
2.902126577238102634e+00 1.030388172576446992e+00 2.696378663760629735e+00 2.789057561625007293e+04
2.588018190065108914e+00 1.666902275647774934e+00 2.847223739058225345e+00 3.828025192638362205e+04
2.223729575598587971e+00 1.023831446747280438e+00 2.810947812282223346e+00 2.094247628453509606e+04
2.832866748517750111e+00 2.049058803314633082e+00 2.781469792631615423e+00 5.600003461514085939e+04
2.446457434784458762e+00 1.948213987354640686e+00 2.740627585967667201e+00 4.013323408401040797e+04
2.115641738823050844e+00 1.299637550432483302e+00 3.153130783010563931e+00 3.717158747418381972e+04
2.340553321936955644e+00 1.054863834552735913e+00 2.837262453964696007e+00 2.853243593344390683e+04
2.239506851873120929e+00 1.932198467113958262e+00 2.912925910091441306e+00 3.812814586938471621e+04
2.875697610521029457e+00 1.708212872976659913e+00 2.977689803477367114e+00 4.584568109873068170e+04
2.082716098412094041e+00 1.345188917665688599e+00 2.903242149893999091e+00 2.459007168836126584e+04
2.297433559710883255e+00 1.146377412625147141e+00 3.122041948845201365e+00 3.365354061953479686e+04
3.007141103069136623e+00 1.345536017530205797e+00 2.996675734069496055e+00 3.993318926148980972e+04
2.275221369160374874e+00 1.741450298174837208e+00 2.748801618949855197e+00 3.077492568442688571e+04
2.432047016531511119e+00 1.810009369160447745e+00 2.730080816852189951e+00 2.835844773566957883e+04
2.162992987899676312e+00 1.807789919541531898e+00 2.765410828182375269e+00 2.278882893791626702e+04
3.132724572915035921e+00 1.923327150450897527e+00 2.904072217301391756e+00 5.677560245617963665e+04
2.869258389030390433e+00 1.713540168879500669e+00 2.895246837093927716e+00 4.600542487953803357e+04
2.113780209474430016e+00 1.497492337655042416e+00 2.580783033103143165e+00 2.114796501504113621e+04
2.566845377182261689e+00 1.257257711082896856e+00 2.861040219364260562e+00 3.002493187539852806e+04
2.477393704516216655e+00 1.508996020199051546e+00 2.950482383111244111e+00 3.746278807513332868e+04
1.927113329550719234e+00 1.247782260189771453e+00 3.021085142858862316e+00 3.497197324654149998e+04
2.437446338024950698e+00 1.844539671850650597e+00 2.723669729606673418e+00 3.886517575472452154e+04
2.647371894605955234e+00 2.028618009157980406e+00 2.739079656511937966e+00 3.835187246059426980e+04
2.488091883225652445e+00 1.550995138557654140e+00 2.708717288761444131e+00 3.268631618395789337e+04
2.507511092020188403e+00 2.054934958944224288e+00 2.889143656535182458e+00 4.796626491366852133e+04
2.020934443178411311e+00 2.106774610336088482e+00 2.634163051466245964e+00 2.404500717547669046e+04
3.235229916638173719e+00 1.966032886379586841e+00 3.053126569166648707e+00 7.743759951826624456e+04
2.424302113881425580e+00 1.840620003313494513e+00 3.019610144610876290e+00 3.531668402291231905e+04
2.151407306209773385e+00 2.117581175831213969e+00 2.946229312166382286e+00 3.889760780945917941e+04
3.136182248120095828e+00 1.565262625007188602e+00 2.635137823553681091e+00 3.067484657629757930e+04
2.418160777517861515e+00 2.048421854533849285e+00 2.875312443931140827e+00 4.461939666061265598e+04
2.464882312691813127e+00 1.663447814540536029e+00 2.950044454707941632e+00 3.621440712589185569e+04
2.414213759529108216e+00 1.221344176899415990e+00 2.854274082276085700e+00 2.499544036771815445e+04
2.684784662238932196e+00 1.495981456485727001e+00 2.821882786216888928e+00 3.929529631932913617e+04
2.482248898746430843e+00 2.141407416850436451e+00 2.931641758768456008e+00 5.884186013701283809e+04
2.417041521964254702e+00 1.741565890272424921e+00 3.198060422571431083e+00 4.638531054903231416e+04
2.487208823572707672e+00 1.576537443935404070e+00 2.774136647459226168e+00 2.991626102432740663e+04
2.814300412212421332e+00 1.571797248273856251e+00 3.033656202467492680e+00 4.055598583881018567e+04
2.161452317623429042e+00 1.585336102894565391e+00 2.762317815398313670e+00 2.550879636530398420e+04
2.640441919511680613e+00 1.254710382957436865e+00 2.817350351132991815e+00 2.523118074352145049e+04
2.753324015361104937e+00 1.657871513629403548e+00 2.780570318905257743e+00 3.959488010335664148e+04
2.316230921241998253e+00 1.717966486829011430e+00 2.723757428652452628e+00 2.608807391730284144e+04
2.226940954513028093e+00 1.035808787746833382e+00 2.763924668498170867e+00 2.645864505956578068e+04
2.268381799132719312e+00 1.290965670169269774e+00 2.958845438134670047e+00 3.199196274092511158e+04
2.501572373607629185e+00 1.743806982561180163e+00 2.886485789682005088e+00 2.860490845248000551e+04
2.595332234106674463e+00 1.774537486625679783e+00 2.774551860920122071e+00 3.447216813164185442e+04
2.694696524720189057e+00 1.804558864591817358e+00 2.788727159135847344e+00 4.169571863306541491e+04
2.197833224072840430e+00 1.918966461524934441e+00 2.712769240796111703e+00 3.354815442127498682e+04
2.553244013335486784e+00 1.058917423095591559e+00 2.818219701823454937e+00 2.846722544077209750e+04
2.061165060699897911e+00 1.001816475470193923e+00 3.035478422619672934e+00 2.935045786972112910e+04
2.488091883225652445e+00 1.550995138557654140e+00 2.708717288761444131e+00 3.268631618395789337e+04
2.157069846060518437e+00 1.458762875483278876e+00 2.932742870524665868e+00 3.626006549546191673e+04
2.600844275200396627e+00 2.083361176214141963e+00 2.812223976510260570e+00 4.249743768735304184e+04
2.382792305240106767e+00 1.582472665388714228e+00 2.696637246030643809e+00 2.358138441958724798e+04
2.344463764189730792e+00 2.034678994943475594e+00 2.848189179999983445e+00 4.369884218830304599e+04
1.901842184047774387e+00 1.674885274214599873e+00 2.786210636772684879e+00 2.504967460493402541e+04
2.529028475784391716e+00 1.985211973825071308e+00 3.233682243157184111e+00 6.438680225795642764e+04
2.121770643852827209e+00 1.715589368687159721e+00 2.761244653644455926e+00 3.169074136068641019e+04
2.421925815621868594e+00 1.322706223759301247e+00 2.647084270640508219e+00 2.618042707873013205e+04
2.565507427311295441e+00 1.617253094275834968e+00 2.659209526611971519e+00 2.751185668625471590e+04
2.450268944833450480e+00 1.101233517523637850e+00 2.709195125401028470e+00 2.183464727461569782e+04
2.301862848724072208e+00 1.978837640518657182e+00 2.805392585743764045e+00 3.365217802892778127e+04
1.822317456516434619e+00 1.670204470521850393e+00 3.266992467805359013e+00 4.064977391491328308e+04
2.651514453254252945e+00 1.781208827375799775e+00 2.573881018159572598e+00 2.009791625605619993e+04
3.339149658100444285e+00 1.951655353559703876e+00 3.276760426315554753e+00 6.962175737511579064e+04
2.390006041437616080e+00 1.774948018871067568e+00 2.875033171307070923e+00 3.222724786463200508e+04
2.142825078994479604e+00 1.618802482752839778e+00 3.010654312843864311e+00 3.191780872953890503e+04
2.351262761301644133e+00 1.517696908444267745e+00 2.994974829307940567e+00 2.672965081636688774e+04
2.782884862405317072e+00 2.038908055190559399e+00 2.801310855379108400e+00 4.771970345329746488e+04
2.702363880282227182e+00 2.270529375253027116e+00 3.190331903472695796e+00 7.414506708088614687e+04
1.749210311079043567e+00 2.107880334235167741e+00 2.890055726405181602e+00 3.207269266803505161e+04
2.355671070342109097e+00 1.542300128703945505e+00 2.717231005244468367e+00 2.574502961041426897e+04
2.401309217098562154e+00 1.873967643315125109e+00 2.954884696342355177e+00 4.556146436048310716e+04
2.184900486124170538e+00 1.987744734079349485e+00 2.870443575640731826e+00 3.297395558990277641e+04
3.377849772240963500e+00 2.027145620654588143e+00 3.011050193268993258e+00 8.065666342521530169e+04
2.876416763706533430e+00 1.616242575735633125e+00 2.996358964444556072e+00 4.416529798196827323e+04
2.586774153641475227e+00 1.799905176840310927e+00 2.659705101085083623e+00 4.115344545329495304e+04
2.977968023646044404e+00 1.985458757567782673e+00 3.115717325726154563e+00 6.578213854037305282e+04
2.708588177085429649e+00 1.418970988685882784e+00 2.827581152030516520e+00 2.757978379001698340e+04
2.882331011490390171e+00 1.944909091443190796e+00 2.874014067832227681e+00 5.448889272222271393e+04
2.110206402116086011e+00 1.389996135908275310e+00 3.235825926489322768e+00 4.043439199667901994e+04
2.478592843402961599e+00 1.031696234184056760e+00 2.671029841663087545e+00 2.385388732349551719e+04
2.914839506663607693e+00 1.800453604326063939e+00 2.850157135386644836e+00 4.802411536076570337e+04
2.427956473007761407e+00 1.873650381124107422e+00 2.837608428840430186e+00 4.438454192887656245e+04
3.062272227322695439e+00 1.875773236817048772e+00 2.963245448005050520e+00 5.064811981173977256e+04
2.418991353538149980e+00 1.021086704272135659e+00 2.941986794963245888e+00 3.217414853418027997e+04
2.551539863119936857e+00 1.304146018572322374e+00 3.083116033194098993e+00 4.026040759088855702e+04
2.617590082206139979e+00 1.668439535658586159e+00 2.869134668318916059e+00 4.408605137666385417e+04
2.762241972731520168e+00 1.815610607173546498e+00 2.930745962429245566e+00 4.819305042706580571e+04
2.361137619336947768e+00 1.039170872385422273e+00 2.763919954524095779e+00 2.701974724531617539e+04
2.719719540031241056e+00 1.934234600816369554e+00 2.697536285657057498e+00 4.103838926319019083e+04
2.282154219575931009e+00 2.237543099827212778e+00 2.807242424877247622e+00 4.851971431787732581e+04
3.248111531249257666e+00 2.131920002386307189e+00 3.030332069801782602e+00 9.255187455224413134e+04
2.546506705063015907e+00 1.074898884218755901e+00 2.795863672843398540e+00 2.593306037371376078e+04
2.226866976690650812e+00 2.169244184573220657e+00 3.016918010441528075e+00 5.501406620354970073e+04
2.304172996888596892e+00 1.516396764896895011e+00 2.791101830781338666e+00 3.424786509622065932e+04
2.990724763417230925e+00 1.318922631059805006e+00 3.173094840112707704e+00 4.367669058386136749e+04
2.085933746821189594e+00 1.607826534699199339e+00 2.825711738496125669e+00 2.451342120226535917e+04
1.985817558586272957e+00 1.104638179759654726e+00 2.874303449563440083e+00 2.926222611937073452e+04
2.071393684786116740e+00 1.502271949588268152e+00 2.933614732123233093e+00 3.333634596301250713e+04
3.017989828479415770e+00 1.913579811820268262e+00 2.894347330625920200e+00 5.258809445413832873e+04
2.448987020540265291e+00 1.738427965562704625e+00 2.967290790861540017e+00 4.144845504430992150e+04
2.291850170010365950e+00 1.698682241863517461e+00 2.851615544494585208e+00 3.945700621229692479e+04
2.528582337656210655e+00 1.690661171242455740e+00 2.655645035724930825e+00 4.375191864675215766e+04
2.492709667677097229e+00 1.956447238835612890e+00 2.923774987556399640e+00 3.783666833529130963e+04
2.700576312256391720e+00 1.657104361849224272e+00 2.708695354882407536e+00 3.515465698926748883e+04
2.501199908143911799e+00 1.424254916075033073e+00 2.928569625746444416e+00 3.553743297672898188e+04
2.307965737478574031e+00 2.049137442594136438e+00 2.836384535671630402e+00 4.786073584587543155e+04
2.439400623177738314e+00 1.040124832223277895e+00 2.699407864862656048e+00 3.130326827084246543e+04
2.325803001270952741e+00 1.392692988668344123e+00 2.767523896090854585e+00 2.584416247110516997e+04
2.352234061316170077e+00 1.792085342178549423e+00 2.775866436492690603e+00 3.049310368072652273e+04
2.330470186053922532e+00 1.439659220829825781e+00 2.875528122297442035e+00 2.779185775576171363e+04
2.914839506663607693e+00 1.800453604326063939e+00 2.850157135386644836e+00 4.802411536076570337e+04
2.310275438948718119e+00 1.386136851795520819e+00 2.850642141684233799e+00 2.699856533383634087e+04
2.181449425335309833e+00 1.837592589435684598e+00 2.895916859389476627e+00 3.822761425908960518e+04
2.969761463031390658e+00 1.408011186927529579e+00 2.978279848824509912e+00 4.436411985138812452e+04
2.442847652377430290e+00 1.400531842383391679e+00 2.929133560974726436e+00 3.349788195301262022e+04
2.207247792042846601e+00 1.522932695071987919e+00 2.972461065336316377e+00 3.266387956449458579e+04
2.168209353206871803e+00 1.994277944888593668e+00 2.686367015337488340e+00 4.127606769631672068e+04
2.671814257591316633e+00 1.522121955385162817e+00 2.807913110099409248e+00 2.919168675906584394e+04
2.577803677414396866e+00 1.394325084831864903e+00 2.910347961737008049e+00 3.444166279273093824e+04
2.209542471112599493e+00 1.649238172813440872e+00 2.906739221380040483e+00 2.772610653560376886e+04
2.173572491312988575e+00 1.879634170683846639e+00 2.945223730600389445e+00 3.468891153714780376e+04
2.431058495427724342e+00 1.516263504508787552e+00 2.545249303651540895e+00 3.029497891390855148e+04
2.506148469272215795e+00 1.870015756325068335e+00 2.624798973714834283e+00 3.174732136758294655e+04
2.245554438551044196e+00 1.641482996936613148e+00 2.946180086949667931e+00 3.696610908370583638e+04
2.684285438256564849e+00 1.650435457006340201e+00 2.741608688180172670e+00 3.413999533145281748e+04
2.263120603994108748e+00 1.800921878558357836e+00 2.758984267661764633e+00 2.356531965364714779e+04
2.326882543371941559e+00 1.763156998204643777e+00 3.133913742401566616e+00 5.189214361233282398e+04
2.753609762841921160e+00 1.464833391745487212e+00 2.690852670779312561e+00 2.899238464894753997e+04
2.350358738261093094e+00 1.771911489466905243e+00 2.656358232115265672e+00 2.912358882835626355e+04
2.012329017407989085e+00 1.685705983788573503e+00 2.788760131992770841e+00 3.579847727759314876e+04
2.187207788446734913e+00 1.824670482318676124e+00 2.709184360068874309e+00 2.080666724120503204e+04
2.156953897461331593e+00 1.395135224640553062e+00 2.980601516753410785e+00 3.137598737825644639e+04
2.584353914573825683e+00 1.360529744823393727e+00 2.800911227027208295e+00 3.557171838769268652e+04
2.876236670132456208e+00 2.089459777223967141e+00 3.196580061860229360e+00 6.976325610456029244e+04
2.041000960996193214e+00 1.905556244093507656e+00 2.775558327545481596e+00 2.964666503367560654e+04
2.247354014833847113e+00 1.197984281189784062e+00 2.742781089452052345e+00 2.287220212928519686e+04
2.650672771002436257e+00 2.102856536278491895e+00 2.954792092035208206e+00 5.527874683617392293e+04
2.426137102429563264e+00 1.201604076960070877e+00 3.187735290581298120e+00 3.790849263105839054e+04
3.008080025589776607e+00 1.856002757314007656e+00 2.986304909661678941e+00 5.037765930420793302e+04
2.038056209693534626e+00 1.484579233158048961e+00 2.994211296238316056e+00 2.840527926174284949e+04
2.705990526106695881e+00 1.854475288994382520e+00 2.590348840229110383e+00 2.314659254590226192e+04
2.293417408792726597e+00 1.678238825417600388e+00 2.555089493288512870e+00 9.588420605865367179e+03
2.249310639286521862e+00 1.733858825710699936e+00 2.729599371450224243e+00 2.724835910900169984e+04
2.565507427311295441e+00 1.617253094275834968e+00 2.659209526611971519e+00 2.751185668625471590e+04
2.603773537782431369e+00 1.740269425683093285e+00 2.610598162028726854e+00 3.313558667514702393e+04
2.137399482849567711e+00 1.044353184628105558e+00 2.730142811371316647e+00 2.443494150913128760e+04
2.412629509059399879e+00 1.109999321217456814e+00 2.657577260192710789e+00 2.062307579434514992e+04
2.735263108544720101e+00 1.718256711630018696e+00 2.802792805524335851e+00 3.942419195734720415e+04
2.598759906905099282e+00 1.338260043783361830e+00 2.914203106583275193e+00 3.960655406289172970e+04
2.876416763706533430e+00 1.616242575735633125e+00 2.996358964444556072e+00 4.416529798196827323e+04
2.445538286345033008e+00 1.546799502683262384e+00 3.009184187495813401e+00 4.313982472645841335e+04
2.444510858622709559e+00 1.867452615812823957e+00 3.124653659360595359e+00 4.513209823314003006e+04
2.623616714599763977e+00 1.472604089065184363e+00 3.011677876229269302e+00 4.252523350245076290e+04
2.541519441995190753e+00 1.405859824252554180e+00 2.743453666328313112e+00 2.851088534149184852e+04
1.884733511599973488e+00 1.402521505363574672e+00 2.629794002745202697e+00 2.019293670264660977e+04
2.081554227161099835e+00 1.270135304731870640e+00 2.912042883627369516e+00 2.640318512458959958e+04
2.331153083539793780e+00 1.445445324932792541e+00 2.774508869398462974e+00 3.131595267798748682e+04
2.324533935346281499e+00 1.277079969619462796e+00 2.668845792756394442e+00 2.200162900373858065e+04
2.770567414497922432e+00 1.662069439351428146e+00 2.764750987447746500e+00 3.636647773139707715e+04
2.589764746815867991e+00 2.042552121198351056e+00 2.814231157579427212e+00 5.157941885196501244e+04
2.245338378256710676e+00 1.850049516608926803e+00 2.736552046141399686e+00 3.858480110810611950e+04
2.714743506412192087e+00 1.888666553875249621e+00 2.820512099590339883e+00 4.427410296229516825e+04
1.801556823560548359e+00 1.431369095768712851e+00 3.127647618733620849e+00 3.058981575891180546e+04
2.822401878981333656e+00 1.404882719932487811e+00 2.956948328420779593e+00 3.827063834937583306e+04
3.377849772240963500e+00 2.027145620654588143e+00 3.011050193268993258e+00 8.065666342521530169e+04
2.067531643008833075e+00 1.580453233623300369e+00 2.896257274840513318e+00 2.926237511759759218e+04
1.950859992472841808e+00 1.183454091722373480e+00 2.968797296852495382e+00 2.529433696426025926e+04
2.630409735006190797e+00 1.526009065736767756e+00 2.893047547972511069e+00 4.150807622076845291e+04
2.291850170010365950e+00 1.698682241863517461e+00 2.851615544494585208e+00 3.945700621229692479e+04
2.300516908231689417e+00 1.635417459347340507e+00 2.717805481915370081e+00 3.574871422641438403e+04
2.518937650535832073e+00 1.210109430228601957e+00 2.951622298707840653e+00 3.235882891468460730e+04
1.932397509504060640e+00 1.698527545435661645e+00 3.010290015766214466e+00 3.399275079833301425e+04
2.429530265861348237e+00 1.828834057816760117e+00 2.712774681655668818e+00 2.434609739041981811e+04
2.417041521964254702e+00 1.741565890272424921e+00 3.198060422571431083e+00 4.638531054903231416e+04
4.082016621764793740e+00 1.886992577147792227e+00 2.968016717727984588e+00 6.547084908026952326e+04
2.658333009884552567e+00 1.590020498661648851e+00 2.940334981614815213e+00 3.209269531840558921e+04
2.876803378920845145e+00 2.108446496914424095e+00 3.177840965310082311e+00 6.579541782186020282e+04
2.893819518604206831e+00 1.825869579690314382e+00 2.975800832904114568e+00 4.484543175712435914e+04
2.441468806855573881e+00 1.979521977629994600e+00 2.768775121997502087e+00 3.268590261924517836e+04
2.594116859088003046e+00 1.220494630469668440e+00 2.726154608970736248e+00 2.386721133480488788e+04
2.506148469272215795e+00 1.870015756325068335e+00 2.624798973714834283e+00 3.174732136758294655e+04
2.250218944684325262e+00 1.980157141390364250e+00 2.720635357618689021e+00 3.787352925537305418e+04
2.380595933377412710e+00 2.085102492170324062e+00 2.767699382947222730e+00 4.025013315052698454e+04
2.684784662238932196e+00 1.495981456485727001e+00 2.821882786216888928e+00 3.929529631932913617e+04
2.610136976351295157e+00 1.535499339319120082e+00 2.742362209039096221e+00 2.822506045246329450e+04
2.239453430004661794e+00 1.929880998744048615e+00 2.870305714507402239e+00 3.449549794868150639e+04
1.755837449253699445e+00 1.820733370401261375e+00 3.015991249227769622e+00 3.085364660472405376e+04
2.531958245880227665e+00 1.537331394879575930e+00 2.640890095881399002e+00 3.189640057522814095e+04
2.630337322910114128e+00 1.367766548190436637e+00 3.137087123576081105e+00 4.222042306813829055e+04
3.205473422236489789e+00 1.956682555731194650e+00 3.035766986347950169e+00 5.955534394726229220e+04
2.329979823515764270e+00 1.752187816093513595e+00 3.106316434586900765e+00 4.020414458062153426e+04
2.833216770116379291e+00 1.418334306270783607e+00 2.682505806696811934e+00 2.848607555316457365e+04
2.234048243306644643e+00 1.060055570534105707e+00 2.738107056499654135e+00 2.261638914934565764e+04
2.030221525525982784e+00 1.933540373411795077e+00 3.092970394667830192e+00 3.573028815160446538e+04
2.373611960267408616e+00 1.939498883550276886e+00 3.069656896117997746e+00 5.452409627152934263e+04
2.395548660374688055e+00 1.132644983047475629e+00 2.747368318287147115e+00 2.513934868502653626e+04
2.769530783992334211e+00 1.936858495641149647e+00 2.841798526956825555e+00 4.665042504979174555e+04
2.050202633626185378e+00 1.371637057686556416e+00 2.941300551664348895e+00 3.632900245337645174e+04
2.748771785029693770e+00 1.056672516675873474e+00 2.915723660799537598e+00 3.116179701190305423e+04
1.800968555862107134e+00 1.831196677009569118e+00 2.923906005658091001e+00 2.894520110859551278e+04
2.428317468819111813e+00 1.316021901362445679e+00 2.895396062001872828e+00 2.673890704939096759e+04
1.762272081383446931e+00 1.389381777938238915e+00 3.000930235484521535e+00 2.815032581591139387e+04
2.480149298001068203e+00 1.403953546685005271e+00 2.939687988282352116e+00 3.394453467372477462e+04
2.250218944684325262e+00 1.980157141390364250e+00 2.720635357618689021e+00 3.787352925537305418e+04
2.158207504932243559e+00 1.309465439914877738e+00 2.755303703253642489e+00 1.996808564993459368e+04
