weight logl Mphi g si norm
4.403706119953651383e-200 -4.676002829847040516e+02 9.309353467859767806e-01 3.889637517216520957e-01 8.676419170753963961e-01 3.325655572874911536e-01
1.046351281955787184e-188 -4.414038992122806349e+02 7.925214466570241756e-01 8.539588637314409203e-01 8.341333969119210101e-01 3.971251171591674289e-01
3.512763209815254259e-185 -4.332825501091404021e+02 7.697955444537687431e-01 3.575679260233984857e-01 8.904386778265632740e-01 2.815414199331318645e-01
1.604217480560996744e-179 -4.202483064315692332e+02 6.832567764708291636e-01 1.561524889280103690e-01 5.984788838970140912e-01 8.337804833899324919e-01
1.234553431766462534e-174 -4.089948077422591837e+02 7.724804359966710443e-01 3.650473306847192845e-01 8.847415293726973440e-01 2.742019693458863649e-01
2.314028479103291648e-174 -4.083640271172364464e+02 4.846688581664782003e-01 3.916103600942694163e-01 9.339319141929567358e-01 2.624434397875429203e-01
1.456665482110072381e-170 -3.996140267740184981e+02 9.261453033714793781e-01 9.910825027571428247e-01 8.226763254321561858e-01 4.336136809235136003e-01
1.538460071877928911e-166 -3.903465543464719758e+02 7.381222819035770932e-02 1.380198459068674444e-01 7.594040625904634467e-01 4.445808360202899712e-01
2.208180117772505816e-166 -3.899826676091187210e+02 4.668030389205505282e-01 1.333210719940539635e-01 9.176929386610703787e-01 2.862847962796479795e-01
9.924336979971946646e-162 -3.792670059159921152e+02 2.306206362104101792e-03 2.239488248152464722e-01 7.817470683597144143e-01 3.983491894707382741e-01
1.333404902142575085e-161 -3.789691750966962331e+02 6.583958838609339503e-01 2.307106962552798457e-01 5.349157768679463354e-01 9.615611575609354089e-01
2.729393439119673195e-161 -3.782503314432765933e+02 8.845891345100982406e-01 5.432137554045267658e-01 9.479293142488471879e-01 1.884734546455835158e-01
3.313231445650074909e-152 -3.573307210266502807e+02 5.023415440050720271e-01 4.706222201700014374e-01 6.487135574465845433e-01 7.050269348799604874e-01
9.459140600126948598e-152 -3.562791634740834184e+02 7.353935275596565901e-01 7.236663838142586291e-01 5.414341586158709640e-01 9.096625790486894125e-01
3.095005362598471290e-142 -3.343680044386273380e+02 5.736186319625864449e-01 4.893473096123661659e-01 5.856001565326139913e-01 7.483475983685022870e-01
1.019736770277280020e-139 -3.285679942728101537e+02 4.063102236323180572e-01 4.072645739427338540e-01 7.294702606031717718e-01 5.249599785864119683e-01
1.505731102117091361e-138 -3.258731751430668169e+02 8.547209897687266800e-01 8.697651859920383366e-01 5.158425328318303471e-01 9.704858119906447644e-01
1.876811239440315247e-136 -3.210452093319449887e+02 9.942740337386298810e-01 7.802838318192787392e-01 5.127007469250268734e-01 9.126294571364238495e-01
1.566626260547208020e-134 -3.166181889048999096e+02 3.188040070455612218e-01 3.416709478668547018e-01 8.547954922637784891e-01 2.434003043603267802e-01
3.812754672366069662e-134 -3.157262613944634495e+02 9.013317486337669715e-01 6.199267743817538090e-02 8.638802831509478919e-01 2.407156388866764640e-01
6.437767456338750297e-134 -3.151999315217325943e+02 5.447213393036881568e-01 7.746575941559193934e-01 8.544537637326728996e-01 9.450992194474047148e-01
2.013457965206919876e-133 -3.140571746158699398e+02 2.125029851919748580e-01 4.960337255279392288e-01 9.834833774587454780e-01 2.859582754538568805e-01
3.272479868326684251e-132 -3.112663950804758883e+02 9.578855997339684736e-01 1.483537922007420740e-01 4.871350968274982263e-01 9.656696367884405330e-01
3.083708866192658584e-129 -3.044155548186241731e+02 5.900496381242160693e-01 6.951787823020806334e-01 6.416573795171826022e-01 6.682625747983760300e-01
4.838315794020339593e-129 -3.039626211847763102e+02 8.804018202318832920e-01 9.789692595050224488e-01 7.462546854330321944e-01 5.610081305737243396e-01
4.040383679250634246e-128 -3.018377631179356513e+02 6.654813715502642113e-01 8.238976011487819662e-01 9.523857224390074316e-01 1.894323413363739883e-01
3.035713226289079293e-127 -2.998185712851889093e+02 3.552581003740863386e-01 4.371713026260071189e-01 9.309326193683252759e-01 1.792854879106655641e-01
5.998467868261645333e-126 -2.968324285081931748e+02 8.602043297590828974e-01 5.134395178040672691e-01 7.409346440612024631e-01 3.916549081463849280e-01
7.091343479656921850e-122 -2.874522174055800861e+02 2.878453519038011166e-01 4.902703732585887986e-01 9.814837423004210137e-01 1.080106920199372933e-01
1.103063385399973999e-121 -2.870079159195678926e+02 9.873523290333530156e-01 4.824181503647217983e-02 5.290358463155045987e-01 8.109367770486028970e-01
3.886520805869363043e-121 -2.857459927615095694e+02 4.172628581472824782e-01 1.260112954178165268e-01 7.851549639318006202e-01 3.930928608528876378e-01
3.599349612311590395e-119 -2.812150837726707664e+02 9.774752431170045108e-01 5.527821939589375733e-01 6.598438846976319994e-01 5.154296764533270458e-01
1.554106808904130043e-118 -2.797498508643883497e+02 5.008300185215828204e-01 3.655399772444859474e-01 7.227184245614182156e-01 4.479639919202369480e-01
2.051113178747440775e-117 -2.771672840927816992e+02 8.418914003300215221e-02 7.631875061684056938e-03 6.815319717142480638e-01 4.734099019736548453e-01
2.607596086072933664e-116 -2.746221529024843448e+02 8.920340987133592581e-01 4.195689041178611856e-01 8.090998621882579123e-01 2.767662020877308393e-01
3.843770987804929496e-116 -2.742316277467826353e+02 9.753329454651171737e-01 1.471435599184215404e-01 4.603984531091999122e-01 9.662123760633694047e-01
7.955302316297801778e-114 -2.688965728092207996e+02 6.150243377151553004e-01 2.696972282405899479e-01 4.963390190577041672e-01 8.655659576698940816e-01
5.591516779493303671e-112 -2.646414906992314968e+02 9.152041523982705762e-01 6.858763577817900137e-01 6.585800667404554387e-01 4.981515296996026354e-01
2.858690479310408481e-111 -2.630072925490037505e+02 8.738353740762779820e-01 6.319924460866147564e-01 5.058577457072903627e-01 8.262502099102109199e-01
1.341814411644276170e-110 -2.614585483649981938e+02 2.281191296897175924e-01 8.538061964475496257e-02 9.830678536900107067e-01 1.213011754925198415e-01
3.608459990277504056e-110 -2.604667900157819531e+02 6.845450514876616488e-03 9.722849325155740186e-01 5.429523440799980394e-01 2.492704739670907887e-01
3.599512496895289444e-110 -2.604667726828548098e+02 2.425985953658128524e-01 9.800457789741341408e-01 7.560585239298700522e-01 1.868677537199597838e-01
3.590692089396069696e-110 -2.604667261351364118e+02 3.824178920143427307e-01 9.922933880312724275e-01 2.322253816934662929e-01 3.718100363926835072e-02
3.581780464615125126e-110 -2.604667110883515306e+02 8.667273809915165828e-03 9.810454860207690198e-01 4.673549621746817540e-01 7.298163116054705579e-01
3.572938791576593884e-110 -2.604666826535444670e+02 2.562820878507834355e-01 9.614459352240424250e-01 2.076697331752039855e-01 1.157938698379895603e-01
3.564026404494737789e-110 -2.604666801833683394e+02 2.067251546970017007e-02 9.433940704226629892e-01 7.040718013639528650e-01 1.894352033079599318e-01
3.555219173972652211e-110 -2.604666543879502569e+02 6.804562172088501892e-02 9.471098646115340136e-01 6.555561984243570839e-01 2.264343540497190110e-01
3.546518153456548574e-110 -2.604666047812747820e+02 1.671826909651287218e-01 9.607273175594135406e-01 5.496854364602072884e-01 3.477830668468608888e-01
3.538122498779849642e-110 -2.604664748827432845e+02 1.106982634032881441e-01 9.601403748563072105e-01 9.982268014796059630e-01 5.490473669426745307e-01
3.529423688170819974e-110 -2.604664365051427808e+02 3.323306877476607246e-01 9.968119828586087250e-01 4.031450617494218847e-01 9.042905570180651553e-01
3.520625201437286942e-110 -2.604664325137348442e+02 2.643032870710865234e-01 9.740367693929408155e-01 1.958544056298942015e-01 5.504643902569624769e-01
3.512280803216940632e-110 -2.604663054736835193e+02 1.819415467661965602e-01 9.784855818777583591e-01 1.566408905678473573e-02 6.761678936652768535e-01
3.504258027562756849e-110 -2.604660922932519611e+02 2.078191424649104002e-01 9.575094656598641674e-01 1.998449979863016202e-01 6.070419910556160703e-01
3.495901814231844907e-110 -2.604659797293930978e+02 3.218416936271084605e-02 9.400061109788955260e-01 4.462056309490006756e-01 8.439834373912691312e-01
3.487297071603908029e-110 -2.604659441435172198e+02 1.016492432479065844e-02 9.546251795141548202e-01 7.495103030165761737e-03 6.359343771323617833e-01
3.478873841525363773e-110 -2.604658624689613475e+02 1.726032067116360924e-01 9.525823492454008612e-01 1.777137972780563624e-01 7.114413068541501906e-01
3.470731492230357360e-110 -2.604657057251981200e+02 1.079844783753257653e-01 8.999964764147702079e-01 5.669180876042277939e-01 1.785989941308694373e-01
3.462239537172653980e-110 -2.604656554568553020e+02 1.640415929479830393e-01 9.541427337933988673e-01 2.817180424679033290e-02 6.432800720172225928e-01
3.455334977512470860e-110 -2.604651516946806851e+02 3.244589468587389947e-01 9.302620911672575543e-01 5.258905757569520834e-02 2.250978367202709496e-01
3.448011762668179214e-110 -2.604647733373757319e+02 1.648982295788545827e-01 8.910564529084205043e-01 1.127167749306731137e-01 9.380034825070637794e-02
3.440769945373918087e-110 -2.604643758339473720e+02 1.911165956184245340e-01 9.278146459516074529e-01 2.598882315084143357e-01 7.672089973840089394e-01
3.432678033779891490e-110 -2.604642303772150171e+02 1.613867644612709817e-02 8.653389529807228309e-01 5.560448438335268140e-01 1.343122619602458157e-01
3.425491000127047377e-110 -2.604638262824772710e+02 4.850851355060438186e-01 9.828792505632848453e-01 2.865143789233511873e-01 2.243083288766091199e-01
3.417714779742041230e-110 -2.604635989669418450e+02 3.170628894058530323e-01 9.017620692313715880e-01 7.665683328901098381e-01 1.249090361673120819e-01
3.412837543814660372e-110 -2.604625270320602226e+02 3.480274166768893007e-02 8.594606918714214894e-01 1.734444360313788236e-01 9.597354505317190476e-02
3.406163283039261823e-110 -2.604619845807029606e+02 3.369171402073074528e-01 9.192225974417930212e-01 2.882580383616845099e-01 5.331603933591841926e-01
3.399746572414509713e-110 -2.604613702102990942e+02 1.342472019251076398e-01 8.779071164690587237e-01 4.171225795237677447e-01 3.603669432404681405e-01
3.391913042074623554e-110 -2.604611770201977947e+02 3.721946568977746450e-01 9.311920338059080926e-01 7.810662942568667999e-01 1.954542058373762714e-01
3.384491563227143972e-110 -2.604608674094224625e+02 4.354979955626010479e-01 9.829934602217745843e-01 3.735779205311731133e-01 8.347172714222331757e-01
3.377038834251854095e-110 -2.604605718606503046e+02 1.411596341935550392e-02 8.605600996956611626e-01 8.275544864587602856e-02 1.311195790746484402e-01
3.382818288959620486e-110 -2.604563619262506222e+02 4.320411878383133564e-01 9.620476728705251723e-01 5.756229656745867063e-01 5.965765852877638054e-01
3.376990732319151439e-110 -2.604555861045715801e+02 6.031521472167833409e-02 8.631785573234548314e-01 9.848241812152370711e-01 5.247581165847865492e-01
3.370457369780515441e-110 -2.604550226484268478e+02 1.487821514205999174e-01 8.383866783312546866e-01 8.619025582718614631e-01 1.417526549257653867e-01
3.363339225263024716e-110 -2.604546368041095548e+02 4.708321476232454339e-01 9.019110357883789453e-01 3.728203321874734577e-03 1.020700909321070604e-02
