weight logl Mphi g si norm mntot
6.142305236628925578e-110 -2.604595833064353201e+02 3.644090489312561409e-01 9.185304820567777861e-01 6.978670527579671212e-01 4.550376216168955379e-01 4.909035344945034129e-02
6.130336124888913619e-110 -2.604590338426210110e+02 2.644357291546972633e-01 9.508383280484975497e-01 3.592610198822754342e-01 5.632168272236031115e-01 5.355990783724524640e-01
6.119402601278668386e-110 -2.604583189462478003e+02 5.443661147467790951e-01 9.824641396229580881e-01 6.871248238615964565e-01 2.191997737020663362e-01 2.950772097788422199e-01
6.104615398550158412e-110 -2.604582383160395693e+02 4.878788642818158161e-01 9.580651839991030094e-01 4.843485800296897237e-01 3.765791630802377554e-01 8.879870889955344682e-01
6.094422664201760897e-110 -2.604574093882450825e+02 8.247598885417206649e-02 9.130993283623041190e-01 9.852996543497388737e-01 3.465320714008368608e-01 2.586423395629259270e-01
6.099769166407151124e-110 -2.604540324949466594e+02 4.136731751983597771e-01 8.887081949110774426e-01 6.867998025065583656e-01 9.113636133187941191e-02 1.778044971296006693e-01
6.087809876391269481e-110 -2.604534950330048559e+02 4.418842689654364220e-01 9.610693166748793814e-01 3.365536202393724086e-01 9.870490687872092161e-01 4.205473787373770200e-01
6.075415221674934652e-110 -2.604530330876995095e+02 2.196491542001227648e-01 9.483873678110337213e-01 4.036846871836273776e-01 9.844171238679358948e-01 6.656978522201106863e-01
6.084197992199087424e-110 -2.604490885068732950e+02 5.778942440681198445e-01 9.910204644809972319e-01 9.373905047071225960e-01 4.817322601208140487e-02 6.288068912286080003e-01
6.082677856167815671e-110 -2.604468383879533917e+02 1.164582813970805875e-01 8.905761318868820053e-01 7.807329015470167999e-01 1.613837371280891775e-01 8.656021168079929273e-01
6.088183772888400583e-110 -2.604434336176480542e+02 3.472890634747146654e-01 9.162155246912606632e-01 9.212573120838218887e-01 2.965386884718618221e-01 8.294451492261206704e-01
6.092365352381329974e-110 -2.604402470181172475e+02 4.745600346586154039e-02 8.665685701356236059e-01 7.634149592145007546e-01 6.931315323265557771e-01 3.486761018506301379e-02
6.140140133951137874e-110 -2.604299358588196469e+02 2.254678826172382688e-01 8.870387790530053218e-01 6.351114404124669210e-02 2.335115668896147190e-01 1.770915667639286761e-01
6.134637996110603121e-110 -2.604283323537543424e+02 5.609287963359921303e-01 9.147515041010605419e-01 2.163832630215507535e-01 1.252565257301502255e-01 2.426985844093739741e-01
6.171080381643622419e-110 -2.604199094988753131e+02 1.722584413115529900e-01 8.726340747924449248e-01 8.335277725730062537e-01 6.550650970440220489e-01 9.074993670028730364e-02
6.183058129684393135e-110 -2.604154704317711548e+02 1.947253614160247004e-01 8.878697542437921086e-01 8.462622534900693383e-01 4.102871609055379620e-01 7.090484599913278174e-01
6.208403360005541315e-110 -2.604088796688394041e+02 3.559920157951856901e-01 9.083622526486235804e-01 7.862834497209185702e-01 6.772188108264746154e-01 6.881170409674786104e-01
6.194561647395519192e-110 -2.604086116703564926e+02 4.275701845004440393e-01 9.037266489426780680e-01 8.729513285014115498e-01 4.723806242019783497e-01 5.819239234018852569e-01
6.241022196961181484e-110 -2.603986394412563641e+02 5.836788156896910440e-01 9.938179390098256238e-01 7.888872657941912170e-01 5.657471539953159434e-01 5.710668505289878683e-01
6.248099976210461631e-110 -2.603950060101138320e+02 2.014191082566580970e-01 8.559614677261633275e-01 9.579214388366422694e-01 1.094437902371803162e-01 9.540007902524720862e-01
6.427801143211172187e-110 -2.603641509124686877e+02 2.968945435859456916e-01 8.794291370626445836e-01 7.684535450872325146e-01 4.668053249290288198e-01 7.840647253788354254e-01
6.505076745434235774e-110 -2.603497005140278588e+02 2.976315928895294505e-01 8.889869068208855474e-01 5.320797551759783861e-01 8.985187921387894905e-01 5.840987462022264598e-01
6.500562900449104675e-110 -2.603478946506161833e+02 3.224804188494028168e-01 9.060583180074734955e-01 1.008285489960976111e-01 7.514166477805309663e-01 8.274053475400265922e-01
6.537583248482551467e-110 -2.603397158605338291e+02 4.680368352086229367e-01 9.086245327445299225e-01 7.378689962804507729e-02 5.794369877167357963e-01 7.414699192766133207e-01
6.892769358759524337e-110 -2.602843104807054715e+02 5.022392207145460752e-01 8.847053627382523988e-01 3.612187908664580283e-01 8.685447587755689147e-01 1.840001003837463678e-01
7.062249650525241035e-110 -2.602575197757062710e+02 1.044417230132852481e-01 8.569329485426321336e-01 4.801572466486927482e-01 7.093271022559913819e-01 5.513760568277629170e-01
7.097977681559655098e-110 -2.602499735139459744e+02 3.722802834839711306e-01 8.675328188219101344e-01 1.050590733484210171e-01 3.682993486775534286e-01 4.251842264929609483e-01
7.112066122637630423e-110 -2.602454906283351761e+02 3.121140257139668472e-01 8.479244699516189643e-01 1.272689245053947316e-01 2.656846050574894758e-01 2.717880589130221569e-01
7.772355529359632490e-110 -2.601542101484687919e+02 2.587559525234526259e-01 8.602235096844825790e-01 4.574266145044983967e-01 7.208729059988859822e-01 8.999198335753546552e-01
7.774915777318549288e-110 -2.601513807983299102e+02 3.933877359881373659e-01 8.512027918363669343e-01 5.811888700589395995e-02 5.561184306458418769e-01 9.845214206310870519e-02
7.760952537229048736e-110 -2.601506783475323914e+02 4.779838377598851773e-01 8.790072063508270750e-01 2.856690340734389100e-01 7.048691737688387304e-01 8.116824023769843022e-01
7.756802819070845776e-110 -2.601487131823924415e+02 6.178800409823131945e-01 9.078006483292244688e-01 1.376162906417611742e-01 1.199212163350960036e-01 6.429074461505446259e-02
7.987587936196508222e-110 -2.601168945949677891e+02 4.765249691516648678e-01 8.750713916226107170e-01 1.531235479917318898e-01 9.912901514978302853e-01 2.836904448814540070e-01
8.907735739702581477e-110 -2.600053633403848607e+02 7.115936667552924533e-02 8.059042405016020316e-01 6.213352408177492681e-01 4.107489916017964537e-01 2.205302280483621979e-01
9.026740079182951816e-110 -2.599895921316455087e+02 2.767134879677057846e-03 8.175532494705407549e-01 1.684214982908940339e-01 2.745478620026794436e-01 4.174140308922257292e-01
