Mphi g si norm mntot
5.144197936528146498e-01 2.557829134302902485e-02 3.123134097952628530e+00 1.220388158609428508e+01 1.173684030251603977e-01
7.558731894370710691e+00 3.486824069916150126e-02 2.315814605377116919e+00 1.007607818736183347e+01 1.175538340282753502e-01
6.150593571937699178e-01 3.046501115293517165e-02 3.069492551107544376e+00 1.532611029199959596e+01 1.314323100353859131e-01
3.527093069040394130e-02 1.967466358880902433e-02 2.783043988407577274e+00 1.057294585160221700e+01 1.295139233568108894e-01
5.903600250024946261e-01 2.467834848858982758e-02 2.945078712739631399e+00 1.210132858615923723e+01 1.239290646775908639e-01
8.647081088201812316e-01 2.817683897378651242e-02 2.546089461903218165e+00 1.547638762189746586e+01 1.000802360012150727e-01
8.396017814582222849e-01 2.797189667797588767e-04 2.726380594581177874e+00 7.101946315699165346e+00 1.373657576002999259e-01
4.363410899076479166e-01 2.549838211915330527e-02 2.937936158103648943e+00 1.413019514372284036e+01 1.171151329770016847e-01
4.028908483040436295e+01 1.550562112464383413e-01 2.453982353494760460e+00 6.579786308786260030e+00 1.250995917084223585e-01
7.321373024472646041e-01 1.634714922842380597e-02 2.757858891669552115e+00 7.504500667597928221e+00 1.277993580070552471e-01
4.742495450489864900e-02 8.617575038511316246e-03 2.482312954098501834e+00 7.786274131466836224e+00 1.058587287884519279e-01
5.409811449210227829e-01 2.010069702420030913e-02 2.929958224209142870e+00 9.260294154611520057e+00 1.165261735346324601e-01
6.488956437952103640e-01 3.062122873076405377e-02 3.143295467972398338e+00 1.556660345331124518e+01 1.299522451019281544e-01
3.217842077405280027e-02 1.779011461696620652e-02 2.937955941263425075e+00 1.011123074948238632e+01 1.087622825355313017e-01
4.501630758677285793e-02 2.414424784146501982e-02 2.975357226344357287e+00 1.898476365412379607e+01 1.202045511920446508e-01
5.336903959172456524e-01 2.863569844095202599e-02 3.065634691989085781e+00 1.429902177100222893e+01 1.187342063529028546e-01
2.546929634146578025e-01 1.531207062764390787e-02 2.783506554213355244e+00 1.069082044370479068e+01 1.025396421311879913e-01
8.190255296595662093e-01 2.468221719910454644e-03 2.593922230001986406e+00 7.688408387958345358e+00 1.302762325266328958e-01
6.672576340358207236e-01 2.251642626168724390e-02 2.808403684560885516e+00 8.719275589049017228e+00 1.387996404552775120e-01
8.042523567345336577e-01 7.495492505054887969e-03 2.581493623822681549e+00 6.932893463084531582e+00 1.399688317353775246e-01
2.628677702232316560e-01 2.760603872103491174e-02 2.960632689241360804e+00 1.218504841824167784e+01 1.346982330915838799e-01
3.446970813278772694e-02 1.947655192316272155e-02 3.046027530528424787e+00 1.544165011453766745e+01 1.055012271233089910e-01
6.767839817445927331e+00 8.941766513198046162e-02 2.128613746343947177e+00 1.491715878550914809e+01 1.035231898004023987e-01
1.309241608116349376e-01 2.896523163408402587e-02 3.077974777150875418e+00 1.791331545212170795e+01 1.305078353483881126e-01
6.493950196016536891e-01 2.743990387846937523e-02 3.091112812358225437e+00 1.011503331103618386e+01 1.388914886437225271e-01
7.217301654043932757e-01 3.242660055758225801e-02 3.081453846566129862e+00 1.843222372528946806e+01 1.470738061391205775e-01
7.292355766055947930e-01 1.661715839888185109e-02 2.691995614214947707e+00 9.222261599328019699e+00 1.327626261267572938e-01
1.687665453824860606e-01 2.029789591413162439e-02 2.807251754573607094e+00 1.029766834475270976e+01 1.195452228054807720e-01
5.900918904117552266e+00 7.053806076917064349e-02 2.161091567735361707e+00 1.536962589763244402e+01 1.034767590186626146e-01
5.674991671881812749e-01 3.354710570097774180e-02 3.197793904160732836e+00 1.936050207916303734e+01 1.213803562124657759e-01
4.826303078549201153e-01 2.883029891902827088e-02 3.183399748353468173e+00 1.624519463616384840e+01 1.159566460383959219e-01
6.261613423982305449e+01 7.792067150230614914e-01 2.169291226763214286e+00 1.242653339403856982e+01 1.025137929222968286e-01
6.642791248597016418e-01 3.356484661749031123e-02 3.016380972546638173e+00 1.784746633723127474e+01 1.304907993961086088e-01
8.474186790882384246e-01 9.310736955598366074e-03 2.684183991766084354e+00 8.289260307954139151e+00 1.325270191030600009e-01
6.642791248597016418e-01 3.356484661749031123e-02 3.016380972546638173e+00 1.784746633723127474e+01 1.304907993961086088e-01
7.716643656430659526e-01 1.359544009990776292e-02 2.680786387253989211e+00 7.542494663175698832e+00 1.310878412820911387e-01
6.398866599671322319e-01 2.271366157377728914e-02 2.951410178477935631e+00 1.009164936803669121e+01 1.214441199393755944e-01
6.553154090024718714e-01 1.163020946815457313e-02 2.599479875769768356e+00 8.108534594291732844e+00 1.261648683593139531e-01
5.094740298542455026e-01 2.580567137014067730e-02 3.051144921812778854e+00 1.203159163188880854e+01 1.174752381030325366e-01
5.448219539351469853e-01 2.517154057677208415e-02 2.954990497937056926e+00 1.366671569640863027e+01 1.183125961754328548e-01
8.288913545924209147e-01 1.927360700981958774e-02 2.802000335346101600e+00 7.483643959094871789e+00 1.395210503139151792e-01
9.905421983493170046e-01 2.902150654801674903e-02 2.614114867106938966e+00 1.253650720791810080e+01 1.002663817444626182e-01
5.862349826862687241e-01 2.180737096619150828e-02 2.828063274726955179e+00 1.024574140893515839e+01 1.230663381102384685e-01
6.725571251687278984e-01 2.653334472985213396e-02 2.981352113598375375e+00 1.212702785652295745e+01 1.336987636150086811e-01
7.294876961571542751e+00 5.685904196875957856e-02 2.298038534314119197e+00 9.381355456580321217e+00 1.106336033690523135e-01
7.456872862533062696e-01 1.925896862620461378e-02 2.865715677623353663e+00 9.573327274335660775e+00 1.300791253753559862e-01
7.587057024341152811e-01 3.055738253191378831e-02 3.026386619216874241e+00 1.282686509023279875e+01 1.480738569917232628e-01
4.031967669621533190e+01 6.125367321217357608e-01 2.125912344298840129e+00 1.662988465580946240e+01 1.013655989002494179e-01
7.491872198495098667e-01 2.273015635117526731e-02 2.743826442234018614e+00 1.026270578679822698e+01 1.397995575783480826e-01
5.393029073469177703e-01 3.318258545580900221e-02 3.105789908205267125e+00 1.499548659975497245e+01 1.495583241678709319e-01
7.669567703303927786e-01 2.148033057583089919e-02 2.773900588660062283e+00 7.850322044412383349e+00 1.472563876741468381e-01
6.978834736733817712e-01 2.829860307050840323e-02 3.091282812640159250e+00 1.171659363682695876e+01 1.335362424963628392e-01
9.863673990374682177e+00 7.425962539691016717e-02 2.424143348503438045e+00 7.758938815840414449e+00 1.035178100933284440e-01
6.366086205963126243e-01 3.562591192451389915e-02 3.237510262400892902e+00 1.981696479297323421e+01 1.356060865921332181e-01
7.139269649196836376e+00 5.297511551313550948e-02 2.262594710507833895e+00 9.888589029807157260e+00 1.295609379334226041e-01
6.820200391608908230e-01 2.522028290749528737e-02 2.865009420292210951e+00 1.082468491781111375e+01 1.386745898150447687e-01
1.013371999395595302e-01 2.200277774087989677e-02 2.885648191436345655e+00 1.266244847452255406e+01 1.181618562050467947e-01
6.719206185645564267e-01 2.176205407742188777e-02 2.775152536444490892e+00 9.355921531128860380e+00 1.328547781935132399e-01
7.028716838900955777e-01 3.313979278076199797e-02 2.911991079427874496e+00 1.845877940630402136e+01 1.420329583662273409e-01
6.123919323311390883e-01 3.137060000804674925e-02 3.213527086465105320e+00 1.558661012971204229e+01 1.267048731196406541e-01
4.211124546921312661e-01 1.793067154193402415e-02 2.831625300751010599e+00 9.953195004066442308e+00 1.091286481403080377e-01
4.743463534022463457e-01 1.837356988449851888e-02 2.880488597797274064e+00 9.022738839938687860e+00 1.129767812695906676e-01
5.857242315821999945e-01 2.445415075798223689e-02 2.808728845506223148e+00 1.134468627320331535e+01 1.292547623012076652e-01
6.943265307507160422e-01 1.795407171711350947e-02 2.821831421555174746e+00 8.054126494669926473e+00 1.287890370104515791e-01
6.111101999282299024e-01 3.400225576206845207e-02 3.183524785064267615e+00 1.801277311549716131e+01 1.278500937198192855e-01
5.908314474884139855e-01 2.307987569411656600e-02 3.107368985491401503e+00 9.355110505005287180e+00 1.210277504950018901e-01
5.516773514637843157e+00 5.758267559956830456e-02 2.230143496825390592e+00 1.184773474708410390e+01 1.021667756042918818e-01
7.601740769802503017e+00 5.295959885032633374e-03 2.452886874513697801e+00 8.812112709087900342e+00 1.085079454268223914e-01
4.290121822188728284e-01 2.479907202322569407e-02 2.977837217676716719e+00 1.394014174049302568e+01 1.115797975410491027e-01
5.600600324620048642e-01 2.830946815682746850e-02 3.148001641951310603e+00 1.204914218737767051e+01 1.236309464096202460e-01
7.217812362232238765e-01 1.799110833222769545e-02 2.867174774706403362e+00 8.364196702343553724e+00 1.288732500688271332e-01
6.174884469590428138e-01 3.251377690162847445e-02 3.256421383047716223e+00 1.799414155340307531e+01 1.277758754488951265e-01
7.457690886887303749e-01 5.889619886890623893e-03 2.655830628063327481e+00 6.805065793088262538e+00 1.153826815742820810e-01
2.959968161772130912e+01 4.174795898717804654e-01 2.044939860510534668e+00 1.652327151440001529e+01 1.347831195808960603e-01
5.410386040701902211e-01 2.378468451105766185e-02 3.106917134974769290e+00 1.088502297096020222e+01 1.191719277065472760e-01
7.445195474089775445e+00 1.033158737122535781e-01 2.154664853657297208e+00 1.563036942522769834e+01 1.016615045074154289e-01
6.262127091807692114e-01 3.192061196352145164e-02 3.222590280114396410e+00 1.397994874231648232e+01 1.315177628890184525e-01
3.978442466432857927e+00 5.119217326474219312e-04 2.530948944924255262e+00 8.314794634010903351e+00 1.248381720447273857e-01
5.085027135216121930e-02 2.207099859525437496e-02 2.858767438547202833e+00 1.323871444041172829e+01 1.418480047082346096e-01
4.910352910564983464e-01 1.667070416518643544e-02 2.807959946808671781e+00 8.950664056634817456e+00 1.126538998927479884e-01
6.015764191970595753e+00 4.180488522521614431e-02 2.286682538862034875e+00 9.522403065270898637e+00 1.132909099557874583e-01
5.532315915103094284e-01 2.472208880792661073e-02 2.952449938876843483e+00 1.227541073157844842e+01 1.168156284403085859e-01
6.160435363773230089e-01 7.559441675460967184e-04 2.546097686602997179e+00 6.629301348122688786e+00 1.214970067315836177e-01
5.726810280696057465e-01 3.201117798980127743e-02 3.313755885456994399e+00 1.581867140989879417e+01 1.224967357879845897e-01
3.066786510149787509e-02 2.186517591883010980e-02 2.901521658650375368e+00 1.263805466952316081e+01 1.363835966059409599e-01
5.740211503022611517e+00 2.061705351967676667e-02 2.346553576247096817e+00 8.029568129211000382e+00 1.109625122264357722e-01
6.804865725094475515e-01 3.065964282201007890e-02 2.955381919013890801e+00 1.457997199749870276e+01 1.445207818880832051e-01
3.742502042598517265e-01 2.345718541589222536e-02 2.729310113744764621e+00 1.549692811802921177e+01 1.116403490890275074e-01
3.369092938800647558e-02 2.071165206355675067e-02 2.901683121859243819e+00 1.210000140151819537e+01 1.268033976940326490e-01
8.598738714145054418e-01 1.659296212780698304e-02 2.844343246878432208e+00 7.541494481502830638e+00 1.373259460009744748e-01
7.233098582800883136e-01 2.465660592158249592e-02 2.993106702750944592e+00 1.053891404929439624e+01 1.286911687140092631e-01
6.522284746526973542e+00 8.432650893640137452e-03 2.488874950022978094e+00 8.087048772533174557e+00 1.244871162278865240e-01
6.226190217805187999e+00 6.483909293216225112e-02 2.240041443285226475e+00 1.230578138050121240e+01 1.114185081639734870e-01
6.896205541532461680e+00 4.997987911655343840e-03 2.393820361061627988e+00 7.670174562832523968e+00 1.257252527286239208e-01
5.423900868231954636e-02 1.581523591686144481e-02 2.745647181469073494e+00 1.012318808410580040e+01 1.112604514522628485e-01
6.862912242725448531e-01 1.786330629754278448e-02 2.789082065133348998e+00 9.074785341211548229e+00 1.271684879431226045e-01
6.508267952316225402e-02 1.339101453111602065e-02 2.562378878897189516e+00 8.507878536233079103e+00 1.446550437745534046e-01
8.211622658888758641e-01 1.217131265051619830e-02 2.670748528128224386e+00 7.457709937473879336e+00 1.350652638254092319e-01
6.267848340116011219e-01 3.423491364808146920e-02 3.289059531963588245e+00 1.851120496879390132e+01 1.288154872074304402e-01
5.706951965857008924e-01 3.348672067066141983e-02 3.293619083374986545e+00 1.943669397023981205e+01 1.208277992562986070e-01
5.913589630318389911e-01 1.595112100098835042e-02 2.668303176205823135e+00 7.157585547658551484e+00 1.450822190859477334e-01
4.508498175916050599e+01 5.783027764411753369e-01 2.213559894934572725e+00 1.521699152176469383e+01 1.152339973713614046e-01
8.676023692732851567e-01 3.972235801777174342e-04 2.597055475697317206e+00 7.399462023820142953e+00 1.406902591411924863e-01
6.099278643936535182e+00 6.133238896487740004e-03 2.331514436213598440e+00 8.881508917194899766e+00 1.240510432598045526e-01
1.875616769201424172e-01 1.727168660485762369e-02 2.967849777540865652e+00 1.127777585128287541e+01 1.023714129188451338e-01
6.226190217805187999e+00 6.483909293216225112e-02 2.240041443285226475e+00 1.230578138050121240e+01 1.114185081639734870e-01
4.001586462772425690e-01 9.077479820862152833e-04 2.595295557062072156e+00 6.172528475248860502e+00 1.049326488671230018e-01
7.358396266069518354e+00 1.112516517516659240e-02 2.341114114626209552e+00 8.382791184075532698e+00 1.464720659733544650e-01
6.015764191970595753e+00 4.180488522521614431e-02 2.286682538862034875e+00 9.522403065270898637e+00 1.132909099557874583e-01
5.845163752736358909e+00 1.619712214958491867e-02 2.344914763605888908e+00 9.062162326631792553e+00 1.311469200507505706e-01
4.865932459780542563e-01 2.402755249768854379e-02 2.969909809454875038e+00 1.102653560291101265e+01 1.184671664832001731e-01
6.091105303675212745e+00 4.127332731595283188e-02 2.394928712413708638e+00 8.401090641562760197e+00 1.065945495382371044e-01
7.022663396028517191e+00 5.518789468811798049e-04 2.429409915300441813e+00 7.374680394042036014e+00 1.151868783776670846e-01
6.838439398380298517e-02 1.163542157831696025e-02 2.627847526505078690e+00 9.416200887156168875e+00 1.029965413800228852e-01
4.360422344619594992e-01 2.807830735270814768e-02 3.004737363678897211e+00 1.691757946609511620e+01 1.183277537834328680e-01
7.252507474205712734e-01 2.424369683984300972e-02 2.934178581819266274e+00 1.089386910829455779e+01 1.364891008309356002e-01
6.244415729199973697e+01 9.126154535432569048e-01 2.104626594259924488e+00 1.788960231870197859e+01 1.164502026316745209e-01
1.116621688983700178e+00 1.114215328974550940e-03 2.518105707278020411e+00 7.246181571670987864e+00 1.000827588434107240e-01
8.048133207803706557e-02 1.914417373007277698e-02 2.815682892791858905e+00 9.524527417835866316e+00 1.360780937949975511e-01
5.625629921326103400e+00 5.684264272990851349e-04 2.517934934146172754e+00 6.392790952619031408e+00 1.464827748364912197e-01
5.756167088746863003e-01 3.182969855469049841e-02 3.102060680170276807e+00 1.977818453282876376e+01 1.238531512667867679e-01
5.057573359763364307e-01 2.075187550588831684e-02 2.938974904785006004e+00 1.038177067255660369e+01 1.162479556680144632e-01
6.264942326289194563e-01 3.420072730686824630e-02 3.168173226051109737e+00 1.788657894521825753e+01 1.444106643122867739e-01
3.935282945921588782e-01 1.690079076289326479e-02 2.791415434142678453e+00 9.433797500592495666e+00 1.089251252788361185e-01
3.336224616792574788e-02 2.064501107269291549e-02 2.884561498413592773e+00 1.196147002853674124e+01 1.236910113665882771e-01
7.078486014371827562e-01 2.068197354037078911e-02 2.928340824091240080e+00 7.991689425279863812e+00 1.292546277666717924e-01
5.350134688620990175e+00 5.712193294435641625e-03 2.379045834555656214e+00 9.017731971052782569e+00 1.457122560321977289e-01
6.253239892409377942e-01 2.528202857006452489e-02 2.945028523116499652e+00 1.065325164070125652e+01 1.291664950132176415e-01
6.185477605027644543e+00 4.861581550137609314e-03 2.395310142007384346e+00 7.729107995150929611e+00 1.055483282062779221e-01
7.191979953364925571e+00 8.751411300815344074e-02 2.109995839204196866e+00 1.509093365630882744e+01 1.046725504621744546e-01
6.155242259634902346e+00 2.319348181191508915e-02 2.384178403258481627e+00 9.589354747561992909e+00 1.456142661147281081e-01
7.016017553622934111e-01 1.766481949394870313e-02 2.888936125464725002e+00 7.459719523567053479e+00 1.232804438733311747e-01
5.563953347498878266e+00 1.504269495654308834e-02 2.349724388215594484e+00 8.198765686552846432e+00 1.291234487251378404e-01
8.905582883243051695e-01 2.394008880950120998e-04 2.665439202333290680e+00 7.546883077908431048e+00 1.248754406612122142e-01
6.182569237850747967e-01 9.525268870258623774e-03 2.593527368393035104e+00 8.418590104637235783e+00 1.187875302433370195e-01
6.249898873378481312e+01 6.747341748573403297e-01 2.180836696028450206e+00 1.149946777557309652e+01 1.385874258821250538e-01
9.865163089882926784e-01 2.554333545698737385e-04 2.654225339359491898e+00 7.459620363551271893e+00 1.349099951196242875e-01
7.114208444812966103e-01 1.748216120974590768e-02 2.827926982330931427e+00 7.126243436628937111e+00 1.328959689725863758e-01
6.152558297855048597e-01 2.067584436985307750e-02 2.832080309054555212e+00 8.826008487683349557e+00 1.239873918356771687e-01
7.562448777443763204e-01 2.231473025905920601e-02 2.890219366924331901e+00 8.926413902948164392e+00 1.412603053681535104e-01
8.158222243492696535e+00 6.284252740528825654e-02 2.342426679398486034e+00 7.996154787468671366e+00 1.221601130400110924e-01
6.991526549925507483e-01 1.754106837210112416e-02 2.771887914296292887e+00 8.785730761267403821e+00 1.271227647085231560e-01
1.064011058640750074e+00 2.310540492379742350e-02 2.519066467701643219e+00 1.271461992822232290e+01 1.011181636483640678e-01
2.716183928964187189e+01 3.730997382490889303e-01 2.098125672435859457e+00 1.647831440018655513e+01 1.168768968527597873e-01
6.413037961457762615e-01 2.340697448552291407e-02 2.980441553941791000e+00 9.182635551802103890e+00 1.309391864671158034e-01
5.564295873123005221e-01 3.444017158004320650e-02 3.087954083425396234e+00 1.692488810478995021e+01 1.423064129578499037e-01
4.648048544089847245e-01 2.880466857860712951e-02 2.978466925781559915e+00 1.783016422556364944e+01 1.199352541871092498e-01
5.742393703369802482e-01 3.298731645576823829e-02 3.225658602871239289e+00 1.712464305614161120e+01 1.219420783475817227e-01
6.144438055352153816e-01 2.962025388778273191e-02 3.205918642762141335e+00 1.423944612812109689e+01 1.246187214282921119e-01
5.277887436422947776e-01 2.943980733314053438e-02 3.203223615488283826e+00 1.611535129783008813e+01 1.160836313754996241e-01
4.724574326357883769e-01 2.261955370981896460e-02 2.956763364524320092e+00 1.110954535875702476e+01 1.119477407810272190e-01
1.516894612617619131e+01 3.450998945507719254e-03 2.421453817729250169e+00 7.139250860646465746e+00 1.181129176797625080e-01
5.512545057429626416e-01 2.612457521296476792e-02 3.076482684944539692e+00 1.304985656471980349e+01 1.176002984265864248e-01
6.383889614945644775e-01 1.328212818902996771e-02 2.628538491197983884e+00 9.568311361801889348e+00 1.197824367028340609e-01
6.505145228260240664e-01 2.010894863358760401e-02 2.893231119954515318e+00 8.345730212423015715e+00 1.245358695021668433e-01
4.802861764481021822e+01 5.456020701693479191e-01 2.219312866277435070e+00 1.269189039511133643e+01 1.327212014426145115e-01
4.047674028909580002e-02 1.904695027535457941e-02 2.683900516840208805e+00 1.199870246020035047e+01 1.485114174726581415e-01
5.922233116922165364e-01 2.904838940156755089e-02 2.976596625926977602e+00 1.553986343783977730e+01 1.272030334699820187e-01
7.268165729844073830e-01 1.732152527445386669e-02 2.736590326056527633e+00 7.907848900296510664e+00 1.312044729412604749e-01
6.851127058815071891e-01 3.072452773289430141e-03 2.564110381904728619e+00 7.253532435724034499e+00 1.277057659356161390e-01
7.544765086787629471e+00 8.313627638600015746e-02 2.296147119179318796e+00 1.214918628138451417e+01 1.067437235306270826e-01
6.121463152658739304e-01 1.160067023669416816e-02 2.612695043023905317e+00 8.712741789402754122e+00 1.198947773369640757e-01
5.427342055217496686e-01 2.100302459511761699e-02 2.952362353411042584e+00 9.517644746095875519e+00 1.191227705073483606e-01
7.203311537352740102e-01 3.703021579518663876e-03 2.684822530918406613e+00 6.348787382093803444e+00 1.234458187795898082e-01
4.640791876098620539e-01 6.959968501905234792e-03 2.604319793335840849e+00 6.534272378315428398e+00 1.148799261466078858e-01
7.386186696985181044e+00 6.413928966956487787e-02 2.340090801367825879e+00 1.027736050179419891e+01 1.083617948111791351e-01
5.961457789795122642e-01 3.377646540285787063e-02 3.187124583509038711e+00 1.862406516113196631e+01 1.272390232413269373e-01
1.152153559241225267e+01 1.435191899655167691e-01 2.182670682708952814e+00 1.427996965238114591e+01 1.332346623965227073e-01
7.062690437001516441e-01 1.985638484399834813e-02 2.673895977733643292e+00 9.133944261024570466e+00 1.483736963939754905e-01
5.961351701898394140e-01 3.474397559204044084e-02 3.052810611389232598e+00 1.681443449194423678e+01 1.440316632734176538e-01
5.195470823435956870e-02 2.166079549439236737e-02 3.037684354017217814e+00 1.637302276718259009e+01 1.069576497581833235e-01
8.403231011038857501e-01 1.488507344581394519e-02 2.718520779029202750e+00 7.477782167905203892e+00 1.407208292976023789e-01
7.360997092289819932e+01 9.571986280026620886e-01 2.109404308380961268e+00 1.640401582811933778e+01 1.454603569977832023e-01
5.334830689649250335e-01 4.768275650695786194e-04 2.614100219493106891e+00 5.436117800698196945e+00 1.160468250823308012e-01
8.001791952097864202e-01 2.120391848923331921e-02 2.830041098338303307e+00 1.120905928170795818e+01 1.374104461539341349e-01
5.772796767035321963e-01 3.111931309175379468e-02 3.256825056642689731e+00 1.606773228353676330e+01 1.211383229127094424e-01
7.794027610392169347e-02 1.167769168145281998e-02 2.560231108061937100e+00 7.005931270916623710e+00 1.379693285602899833e-01
7.568692466855309053e-01 1.639404372768060725e-02 2.872950797841584247e+00 7.852086223747634541e+00 1.286315244448373862e-01
7.890462005440158633e-01 1.741073444025999879e-03 2.601567303109572293e+00 6.503179931684019977e+00 1.366832865662830354e-01
4.859802480212572218e-01 2.446701900055538170e-02 2.900863942945760776e+00 1.211980364303169466e+01 1.232498301844990179e-01
6.803043977487169824e-01 1.530946823429234563e-02 2.695664595582114131e+00 8.317421208789500753e+00 1.273341652086966702e-01
6.137093810934973748e-01 2.100542616675816696e-02 2.813984383250401677e+00 1.132631311372979255e+01 1.203639942716161482e-01
6.043334607551013038e-01 2.820970137558650309e-02 3.070131872365351455e+00 1.480107114909961474e+01 1.262089928469476707e-01
5.542142284905202665e-01 1.728477717428898372e-02 2.721077543551233990e+00 7.427348307277062744e+00 1.255957766588503000e-01
4.662622386272473329e-02 1.898984854262620106e-02 2.827674855123712305e+00 9.654861662702934666e+00 1.366277857841112775e-01
5.540716177353569583e-01 1.483326883894190047e-02 2.802620924433016913e+00 7.526707637572250142e+00 1.178108659869033237e-01
6.790624281295404963e+00 4.531582595789906964e-02 2.263934488607455719e+00 1.052137292169952154e+01 1.141185404713165180e-01
6.669891699791609119e-01 2.949714254649535641e-02 3.040721917454104251e+00 1.553312822518965497e+01 1.312564892056775345e-01
5.221159299820369304e-01 2.901639583067791919e-02 2.975917888293893920e+00 1.575476143274811314e+01 1.229306477394543490e-01
5.493223011231841424e-01 2.072267221089788003e-02 2.787312186803750258e+00 9.490962923244953942e+00 1.233490858881920171e-01
1.735245087072039005e-01 1.200137972720679083e-02 2.664949792583305666e+00 7.675447828335125067e+00 1.024260045909233252e-01
7.609133933531022187e+00 2.911925385223674244e-03 2.518541768941241266e+00 6.623901494803231316e+00 1.058085052029829887e-01
6.121463152658739304e-01 1.160067023669416816e-02 2.612695043023905317e+00 8.712741789402754122e+00 1.198947773369640757e-01
7.374417100420202154e+00 7.826883871458530095e-02 2.278562616226727400e+00 1.193692019514773328e+01 1.076347489550898151e-01
6.409178050361791890e+00 7.684977549922457352e-02 2.092126121134611161e+00 1.690415992944189583e+01 1.139526606525676639e-01
4.369798940334242848e-02 1.189390838960066761e-02 2.748335261187520473e+00 7.535903685437750354e+00 1.064578877518277261e-01
4.908214299785845780e-01 3.154011853634143547e-02 3.261873448445945733e+00 1.643865704033279940e+01 1.163890499446994242e-01
6.278935036773068967e-01 2.910474501993922172e-02 3.173695371187622349e+00 1.327335626976223182e+01 1.269559738464990373e-01
8.718953799129268711e-01 1.035755624750223092e-02 2.632212574559126050e+00 6.465921832723433127e+00 1.480899034346434828e-01
5.636062371889036804e-01 2.713213585916484510e-02 3.047451879405500996e+00 1.528865538465666596e+01 1.202421808497171341e-01
6.654553741002776635e-01 2.716494607149302909e-02 3.125259934665307604e+00 9.987681731213010394e+00 1.389892899889427769e-01
1.262961680108896445e+01 1.306812706858999917e-01 2.204751572889732003e+00 1.242968167164513282e+01 1.447158006631326654e-01
4.872101549907312545e+01 7.188922080390927061e-01 2.137663613513726801e+00 1.817761369162348828e+01 1.430017082444017262e-01
6.646184106428576488e-01 1.595119555387023921e-02 2.819067551945719785e+00 7.191046050139567214e+00 1.279814139717061483e-01
9.318363263427736909e-02 2.729274369464624803e-02 3.016764052841101496e+00 1.592893703307158582e+01 1.397824580795227201e-01
5.543156203376317093e-01 2.624552382168806805e-02 2.888305676859204585e+00 1.063422819849387402e+01 1.479515225474807572e-01
6.805331433370864769e-01 2.233374343345525398e-02 2.878684899554765142e+00 1.003312261415309337e+01 1.319365790770429536e-01
6.066218610980383952e-01 2.383663818747067467e-02 3.142853037196190691e+00 8.842267139318078506e+00 1.271614964779830548e-01
8.402999616741632094e-01 2.701479510420307442e-02 2.889646217867491984e+00 1.170340740046770733e+01 1.467044495752190258e-01
3.312580518100827209e-02 2.049406053764667515e-02 2.912427740446593472e+00 1.250827437847519086e+01 1.262287531488182901e-01
6.531450064126750332e-01 2.855487971087141558e-02 3.121072590167443650e+00 1.227169981912187247e+01 1.287391021109092759e-01
6.126376155596041650e-01 3.272398824776913406e-02 3.209786702446355555e+00 1.915555657613122520e+01 1.295273626562506442e-01
6.473800939076574945e-01 3.077889232169346220e-02 3.249241129636260439e+00 1.378570956056500840e+01 1.264743853588805589e-01
5.094560479765962713e-01 2.923787043785872758e-02 3.062190401239880178e+00 1.298184209553145863e+01 1.289233432254713041e-01
6.661308841847439766e-01 1.487323533111600815e-02 2.717759393821089553e+00 8.019039132724563146e+00 1.239725714310236371e-01
7.734655588853380781e-01 1.281011481125265798e-02 2.763115158030988727e+00 7.362532134635684677e+00 1.416784556783542981e-01
5.292617352086893545e-01 1.506799399370832571e-02 2.729206068588663214e+00 6.897281153314573032e+00 1.145422105533848295e-01
4.735474419464384410e-01 1.702455157784410131e-02 2.797498355263383196e+00 1.011018929219328122e+01 1.118479772307537645e-01
5.028796243604078953e-01 2.288703267510229511e-02 2.818268597585023905e+00 1.012835049105344254e+01 1.404093005797247273e-01
6.940116521606313205e-01 1.627976887458066485e-02 2.820927115472254165e+00 8.023532600536245951e+00 1.293139681926918361e-01
5.795235686833568423e+01 7.120429957545473254e-01 2.230912616295103845e+00 1.236013736043414823e+01 1.289367049546388810e-01
6.098548206353088252e-01 1.119596407858391117e-02 2.698977587191331740e+00 7.905746023418855906e+00 1.175619215924524064e-01
3.918398317939718045e-01 2.893034894258591713e-02 3.146519600339421352e+00 1.118576556942240607e+01 1.432139860214089455e-01
5.271285554522299188e-01 2.443268016099496218e-02 3.048345768049653515e+00 1.261665825635692961e+01 1.165076636789943026e-01
6.072906426518313028e-01 1.378099541404643330e-02 2.650456974947897670e+00 8.120761810788280854e+00 1.177464707937828092e-01
5.661098999784582864e-01 1.535547674751316580e-02 2.657052012607009406e+00 7.868632679030359789e+00 1.380387832905004830e-01
4.783427653830236714e-01 2.141618953707852269e-02 2.875001951327480931e+00 1.035831140412170726e+01 1.131961858119663183e-01
3.116722892929333147e-02 2.087802764393257085e-02 2.988388559023538171e+00 1.153947876971424868e+01 1.212242249640372305e-01
6.830274939917891919e-01 1.604776060178988648e-02 2.751615769530439071e+00 9.244376674293963703e+00 1.227210587695471283e-01
9.224492816614998647e-01 2.527621081839028297e-02 2.584881167431027471e+00 1.241130978224936676e+01 1.005234379901338987e-01
2.852163974994549633e+01 3.218904245616467374e-01 2.342552029163829985e+00 9.511590881117097496e+00 1.220189432079963332e-01
5.026492911694050436e-01 2.623218641892765407e-02 3.099975211421967192e+00 1.311008389695582466e+01 1.154641847241466290e-01
7.530349701322460731e-01 1.910041458032289349e-02 2.850194654873635436e+00 8.623041626717864006e+00 1.337514147167541689e-01
