Mphi g si norm
5.250404447865164137e+00 3.274737081547831209e-03 2.391121179649410067e+00 6.506452240162768241e+00
6.168116625162842759e-01 2.411547218659814557e-02 3.041500065394159513e+00 8.818088689054818019e+00
6.622244651289811435e-01 2.595289943731619864e-02 2.914825518453746156e+00 1.195873434316862927e+01
5.812478518798273042e-01 3.616326771977945720e-02 3.173409615134359818e+00 2.522479075051814235e+01
7.281820795702779181e-01 1.714531061656025465e-02 2.742073596637355504e+00 7.418893594605429520e+00
6.148495079658125029e-01 3.424090385704053885e-02 3.141765420507890205e+00 1.991002455564256834e+01
2.989389644827736348e+01 5.771651300600116885e-01 2.225786580687884264e+00 8.493392813941504471e+00
6.294603548227153400e-01 3.397911232662730041e-02 3.092389346255385529e+00 2.088783044946652012e+01
4.539174831518559827e+00 1.684512710116137972e-03 2.425617379450389244e+00 7.677619356744363799e+00
6.749772484214371371e-01 1.726858204787932657e-02 2.840446250440165965e+00 6.928100295383228691e+00
6.185288407142290890e-01 2.857010954430317870e-02 3.038243851555258779e+00 1.436531209633039907e+01
6.532434296185753997e-01 1.939599871521242164e-02 2.808110727217070668e+00 9.087594921396899394e+00
6.609945568163785312e-01 5.824768504452033663e-04 2.625962063678932701e+00 7.589968962008046383e+00
6.793329560410378276e-01 1.883700319937403611e-02 2.798531821046940316e+00 9.289243601009420814e+00
6.650958453731187214e-01 1.828826871981608163e-02 2.730229130507265900e+00 9.845963371142097742e+00
1.717620793516794464e+01 1.020178060929149681e-05 2.436922396870888186e+00 7.443545363980248908e+00
6.194021316537817734e-01 1.351757504735344537e-03 2.639967117187173251e+00 6.267647215549208006e+00
8.353494424662250006e-02 2.186965262030113322e-02 2.867609873622712691e+00 1.153345794380036970e+01
1.728720165537358611e+01 3.387621152577839911e-01 2.091831557769018968e+00 8.764861109189601152e+00
3.169717117991199373e+01 5.246484613348642023e-01 2.202030373963153043e+00 7.378169093474565621e+00
4.145413611569688683e+00 2.955402120388036374e-02 2.412799649529950408e+00 8.388003401187486219e+00
4.792695102419294861e-02 1.676218507353682829e-02 2.684720622076082641e+00 9.669088170226752155e+00
7.743441230126129060e-01 9.894402379493354334e-04 2.657887468804323916e+00 6.977053602908359409e+00
6.394353239677157408e-01 3.015234125929681930e-02 2.930211210854158477e+00 1.663687589748352025e+01
6.427584990062118475e-01 2.247393747275325260e-02 2.811456853500095221e+00 1.174999800601517563e+01
1.704505481618294382e+01 3.688768222433294608e-01 2.076063501113980081e+00 8.531752605983371041e+00
3.330137435673388602e+00 1.142903267449868303e-02 2.515803340524315423e+00 7.054451092407186152e+00
4.218468883754971088e+00 4.832336742399443580e-03 2.498489812814699729e+00 7.613175747241231583e+00
3.511197451970322903e-02 2.166892650982938512e-02 2.885898045999103712e+00 1.295564590798855242e+01
6.484702932044287271e-01 1.938124819844752741e-04 2.562487369152739447e+00 6.574035119374016745e+00
6.580839120931385455e-01 2.522088852848103357e-02 2.826588618538163455e+00 1.213009864364912360e+01
6.254987525996521525e-01 3.304847169194988221e-02 3.195011261785790424e+00 1.783863115390707677e+01
5.959918444708415253e-01 3.782131828730034978e-02 3.201130187430258012e+00 2.407528764193789428e+01
6.177462091058955274e+00 1.467425418666726440e-02 2.449342554641991576e+00 7.371649411487333658e+00
5.562839524719347395e-01 3.347331973864640237e-02 3.089014531459747914e+00 2.103980907538208811e+01
4.195227221613186508e+00 1.631582419359588199e-02 2.385973862216086872e+00 7.375276415090922910e+00
4.530884531810502125e+01 8.646346128707689260e-01 2.239291453512405106e+00 8.062054389817035371e+00
4.271562577821593543e+00 1.091476817015718829e-03 2.512333986009042341e+00 6.975378832589977485e+00
3.057694172189494353e+01 6.780356777074357799e-01 2.007750221474459362e+00 6.737783392551013328e+00
6.172740791416374551e-01 3.469071132879642666e-02 3.180344064638281232e+00 1.837373061978334121e+01
5.014696955941578160e+00 3.005836164904416088e-02 2.372976204578825410e+00 7.193353123268551919e+00
1.666738940157274840e+01 2.765028574370340109e-01 2.266187851520102825e+00 7.814566718233792564e+00
5.178576751204263751e+00 2.261422801222430327e-03 2.459456687246047935e+00 7.963068974618984441e+00
6.235558606788601521e-01 1.940972718305344208e-02 2.795524926770912799e+00 8.697197982024704288e+00
3.802227956393393526e+01 7.082188098055037795e-01 2.236010806685893026e+00 9.164325037089012582e+00
4.390369744661462903e+00 1.039297035292852198e-03 2.425192880075587087e+00 7.215106338463495916e+00
2.922923619473401402e+01 5.891352139042889124e-01 2.097490006478518243e+00 7.626688959935747469e+00
3.689465682224902371e-02 1.766078302183424556e-02 2.822964541274632921e+00 9.494544435101690993e+00
6.274155152330647134e-01 2.779759363546251139e-02 2.769581160581885637e+00 1.525702941560687620e+01
6.157516142509309454e-01 2.403798997750424687e-02 2.919360904409416868e+00 1.147029962937112479e+01
3.975307732040508579e+00 4.426245270815860715e-03 2.504087379833831228e+00 6.623389038457693445e+00
5.206535370471949697e-01 2.925383818571180433e-02 3.003563713847735794e+00 1.490482440855499924e+01
3.383987764820779731e-02 2.004352530836998186e-02 2.846536877625450934e+00 1.384764980430370507e+01
4.688697743682107344e+00 5.762646516603401291e-03 2.391248874865353091e+00 7.965914608005817854e+00
5.787086950167331656e-01 2.977969202335907853e-02 2.979934978887049724e+00 1.623576631908329304e+01
4.496728611027958067e+00 2.553312106339106907e-02 2.521940645480801546e+00 7.387753850235324826e+00
6.164002786658768773e-01 2.561805618385790476e-02 2.993291973645053616e+00 1.210866519518300777e+01
6.643454597490556779e-01 2.248879275408669290e-02 2.890540287989117552e+00 8.900325348859087882e+00
4.529580073593754719e+01 9.810644749335274417e-01 2.075345636871865906e+00 8.667949033364855893e+00
4.092199184943887680e-01 2.250391585740500744e-02 2.818792056347509956e+00 9.934063884780886866e+00
6.954182648717220638e-02 2.721330111305683350e-02 2.982373900378075593e+00 1.976427184554733785e+01
7.093586580627090354e-01 1.927526526952845140e-02 2.688895017941240972e+00 8.051946580859295821e+00
4.393384980677568663e+00 1.098075096889423660e-02 2.398536897859834927e+00 7.429524375869861252e+00
4.114775043744269567e+01 7.961368297041004904e-01 2.151267414534954625e+00 7.582046131304982062e+00
6.421467747118958513e-01 2.882202982038762837e-02 3.038687733903908228e+00 1.181158001036270377e+01
2.378152560848121766e+01 4.502596479534285434e-01 2.073185660802489227e+00 6.693995268690509981e+00
5.597981332223256334e-01 2.968757396189066269e-02 3.065402131139781439e+00 1.590015666363319724e+01
3.739942416000634484e+00 4.782679152774024951e-03 2.417866580609890903e+00 7.466360329132162299e+00
1.728879657430469408e+01 3.237251327507632559e-01 2.234619008102018078e+00 7.309599575205223410e+00
5.497004994884037821e+00 3.627202830751659335e-02 2.443060842574425351e+00 6.339991548656686682e+00
3.487181048621611978e+01 8.347981892169406004e-01 2.142533596227433002e+00 1.054185383431961931e+01
6.523118652200962098e-01 2.833117366756058089e-02 3.106638884196385675e+00 1.186041977364427780e+01
4.353171051573976463e-02 1.912585588158530539e-02 2.837250351059166675e+00 1.159798639437576462e+01
5.523247706437584448e+00 5.701686272619248264e-02 2.323503519501395775e+00 7.137517542302306062e+00
6.279738575590003702e-01 2.287724895722349772e-02 2.815655630587041713e+00 9.345339502085076688e+00
6.962546602553490338e+00 5.881816861343164282e-02 2.417411787510311605e+00 8.180987927120057179e+00
5.199867970037458376e-01 3.444058567272256094e-02 3.076528517144520691e+00 2.100899007051296508e+01
5.821070258794067698e-01 3.767709960932600494e-02 3.218239563123702851e+00 2.421942224686410938e+01
2.194983293036517935e+01 5.020801072582317115e-01 2.006947995525064865e+00 8.222672494135636612e+00
4.630480046430969221e-01 1.752382346912400440e-02 2.608213814357207561e+00 8.369550925813312503e+00
6.523819599198336094e-01 2.668358185403123944e-02 3.028695274096953494e+00 1.424769419740274934e+01
5.967922580035693869e-01 3.396947080343637460e-02 3.212216116502167651e+00 1.915974028111855176e+01
6.470307397830592500e+00 1.203458040614967944e-02 2.551625122250148259e+00 5.647680493177509753e+00
6.358832014970181579e-01 2.193200989783035057e-02 2.814836955878455171e+00 1.054925354709856933e+01
6.549793423663422542e-01 2.367812578818921654e-02 2.921736720387332120e+00 1.079461691362741327e+01
5.874902688224520331e-01 3.322383627572646214e-02 3.078574949140397976e+00 1.761982114499370056e+01
6.501305673005211005e-01 2.348128312937989778e-02 2.902683065293618192e+00 1.046404886796976008e+01
6.405377923068281687e-01 2.729828095708188018e-02 2.989753700925167124e+00 1.183383727669112062e+01
6.076362438435988222e-01 3.396573718295922001e-02 3.169167068600999837e+00 1.820362385196860799e+01
6.962285588999028718e-01 2.236907177010257972e-02 2.853098508187257742e+00 8.933995162813122448e+00
6.340416994223116998e-01 1.345953116589402448e-02 2.631030658815016743e+00 6.619530474208306536e+00
6.686618999968054755e-01 2.642507661103312908e-02 2.935564768299841809e+00 1.158107826604340751e+01
6.041687212004762664e-01 2.630426876427023261e-02 2.959959406490590084e+00 1.139113260187446208e+01
3.692786802157959958e+00 9.217881585423347637e-03 2.368333387364462972e+00 6.567985342698976048e+00
5.836608533632607621e-02 1.663467810328669578e-04 2.471329613393618452e+00 7.541291803230134150e+00
8.952671380854383187e+00 3.665723664993757180e-03 2.404820455972389137e+00 7.689155339432273806e+00
6.043081416832939423e-01 2.973091036661198311e-02 2.939160986882427551e+00 1.451167445843310411e+01
4.090431184588279589e-01 1.802451848949372984e-04 2.549406321158429911e+00 6.590193645993668525e+00
6.206092477544454811e-01 3.071753574729284286e-02 3.027834669276129098e+00 1.530945823084864621e+01
6.729541869694507517e-01 1.814225106932606732e-02 2.744177700331050573e+00 9.461755398317245991e+00
4.221818434571492418e+00 3.946818252431021773e-03 2.438404972582438823e+00 7.844967063948005581e+00
5.998436677721402654e-01 3.590822378569032136e-02 3.218547019421079014e+00 2.241764564311270291e+01
6.454226143697661122e-01 1.852156961110978939e-02 2.663279248831377011e+00 9.866964445293257668e+00
6.445061693096618693e-01 3.645783590824195480e-02 3.174150321971304312e+00 2.175550872091386267e+01
4.925670354584893440e-02 2.142512568449315286e-02 2.835506564214113290e+00 1.321433936035507806e+01
6.236044397362201508e-01 2.508457747690893622e-02 2.879342632108132793e+00 1.102086479994849100e+01
4.250290874103137106e+00 6.653419282251478092e-03 2.370363484924544295e+00 8.619460180779110914e+00
7.035710363444738213e-01 1.872215031105131655e-02 2.768640003309275066e+00 8.715415863466082769e+00
5.642160166974231617e-01 2.322474945083339778e-02 2.831982194614199866e+00 9.676371740784157183e+00
3.861217482667101564e+01 7.747407288593985975e-01 2.066181681161275208e+00 6.699934381700134445e+00
5.651461558393622298e-01 2.859552110805747491e-02 2.955206028890995373e+00 1.318424789507323602e+01
5.491782489276977319e-01 3.354970191170195126e-02 3.134506875870111564e+00 1.619266107460458670e+01
1.130492667992907485e+01 2.352214226841213007e-01 2.106329912864908671e+00 8.527922736371149171e+00
6.326768930493209542e-01 2.404437622750972212e-02 2.941861355132469491e+00 1.001556483156623578e+01
1.254013452232294046e-01 2.397058361554453912e-02 2.991414440601303681e+00 1.238535504402177168e+01
4.409809561665138489e+00 6.711334228941127130e-04 2.450230076058494966e+00 7.112278934812472642e+00
4.132632285971017616e+00 4.354899573624167013e-03 2.476439980523430062e+00 6.479560835769672344e+00
6.275451607943763888e-01 2.088911499041462561e-02 2.868771666195288006e+00 8.382634229490291133e+00
5.247052404881639376e+00 5.818583767475037083e-02 2.325012764185798275e+00 7.846125395763043464e+00
4.529580073593754719e+01 9.810644749335274417e-01 2.075345636871865906e+00 8.667949033364855893e+00
5.138932879488276484e+00 5.156045492979835498e-02 2.392698782490857212e+00 7.336806113258510287e+00
6.097348818651023850e-01 2.996343229252389218e-02 3.068108699913610682e+00 1.418254932199274521e+01
6.434358554897553484e-01 2.996335027543195126e-02 3.101878194005219136e+00 1.227017210495510113e+01
6.214895064328668894e+00 8.860403587729080233e-04 2.455335850660806063e+00 6.806832437239209277e+00
5.368466912266776081e-01 2.808226024531968248e-02 3.032298148432582163e+00 1.205285542080699734e+01
6.976028238733140707e-01 2.117537274966760016e-02 2.864069443339521293e+00 8.588359408639570702e+00
2.379028356130202582e+01 5.236668942224456114e-01 2.059842440035955402e+00 7.285698154577831431e+00
4.435106554170252124e+00 5.096507111641330849e-03 2.409750573480506475e+00 6.532088773759187283e+00
3.281540249543385412e-02 1.830835377918473353e-02 2.689265392654923481e+00 1.243670040420079914e+01
4.062133718832266815e+00 1.880360088709657216e-03 2.462238286238989105e+00 6.568272094874544109e+00
6.503255291180498610e-01 2.660065952566179753e-02 2.914698916767067161e+00 1.303892463246296707e+01
6.131980484592217673e-01 4.025460130812728160e-02 3.259298994251221160e+00 2.613772370962013269e+01
5.820313706669940634e-01 2.923772943351202538e-02 3.069840565641598573e+00 1.310548354786949510e+01
4.949434415338645010e+01 8.612347772532061851e-01 2.223480562463363785e+00 8.331351059157423578e+00
6.785827441984503272e-01 1.625462068485827860e-02 2.696482552081841177e+00 8.340430561661417386e+00
6.310522014004871227e-01 2.837588038087031361e-02 2.964513649723178546e+00 1.257206469846658159e+01
6.610491618857687879e-01 2.129992742421205412e-02 2.760826998105351926e+00 1.104753454312717587e+01
6.238026027339167445e-01 3.435855058671652418e-02 2.993813499032497383e+00 1.847459031500207516e+01
5.985385268842798867e-01 2.684392133416473036e-02 3.010142211276892965e+00 1.182531161136981801e+01
5.387674125227346345e+00 4.018524644216253140e-03 2.572498746573231188e+00 7.459285516013807182e+00
4.698254556959102324e+00 3.120035923388020729e-02 2.442564913943149563e+00 7.907576277023426137e+00
5.327777148090988568e-01 1.738333750249650839e-02 2.674066598083803648e+00 8.936568851596490504e+00
6.630198816573354970e-01 2.044321299348968168e-02 2.806330462960854533e+00 1.054865542566474090e+01
5.653544727728283537e-01 2.954885842991909067e-02 3.070091261164593188e+00 1.155639866683178241e+01
5.707964969730320304e-01 3.858937574655321029e-02 3.152994550457702161e+00 2.619138833087091101e+01
4.380149822804752624e+00 4.747268712415014802e-03 2.321146280612249146e+00 7.357884312126173221e+00
6.979434552421162063e-01 2.409031482799797730e-02 3.014086536437796227e+00 9.639628024024794684e+00
6.510359674450898471e-01 2.117414406139319152e-02 2.895651497006305419e+00 8.334853036195898568e+00
4.668583712783652140e-01 2.464806472487714520e-02 2.888519053053212104e+00 1.169993642689667013e+01
7.187350469660388264e+00 4.860221384404562334e-02 2.368719221478541304e+00 7.902408204427453065e+00
6.613129449554271400e-01 2.565234359971510503e-02 2.992256762999678799e+00 9.722665007242181190e+00
5.630620257193281741e-01 2.329984550314050801e-02 2.787711068124184344e+00 1.116463104969986730e+01
4.681699760775918762e+00 1.170376223300228450e-03 2.419183741631877993e+00 7.380095718655986126e+00
6.200846021331701818e-01 2.768663928059827278e-02 3.133838516051854484e+00 1.386170539899311116e+01
2.315137540790662696e-01 3.221461132070580630e-02 2.951806752736816364e+00 2.714046390266442899e+01
1.861826003693105136e+01 3.555541942044205261e-01 2.272620893774508488e+00 9.083451804381773798e+00
6.774293164957422286e-01 2.198830334035163647e-02 2.804516381188128182e+00 1.054082010493010202e+01
4.412224810643259332e+00 6.409511037709140178e-04 2.451281924613503360e+00 8.078479384134883645e+00
4.334272383188768885e+01 9.366632665936268642e-01 2.110654914810817573e+00 8.046537935983447909e+00
3.193134299172657720e+01 6.051318914591922171e-01 2.198033964876832336e+00 8.173960101387766741e+00
6.830173823860901106e-01 2.710292886225257325e-02 2.965673514770039265e+00 1.162687496316002544e+01
6.037360229317383364e-01 3.866146963707636774e-02 3.292803913043467645e+00 2.138047394162803627e+01
5.959239834987034579e-01 3.747210779976904022e-02 3.209506472554758627e+00 2.529979981299934266e+01
4.062207504210256559e+00 1.906937997316383599e-03 2.367656085127332055e+00 7.214392217422079590e+00
7.919597520993236772e-01 3.672731187267742371e-03 2.506707195879098737e+00 7.628211684466512210e+00
6.516322492703713332e-01 1.879276351894172692e-02 2.746133030399164454e+00 8.390586005571602612e+00
6.692580091936518594e-01 2.358014556430050590e-02 2.885627110251479888e+00 9.470877516903602356e+00
6.822062510569875116e-01 1.664030822941653387e-02 2.580933864940967215e+00 8.641214239218840021e+00
4.351975316047025899e+01 9.007265976902162352e-01 2.029074763031257334e+00 8.559722606384035259e+00
1.550946933086459201e-01 2.055141203927503962e-02 2.840328528377941364e+00 9.113346504245361857e+00
7.074296106635430403e-01 2.078148394637168231e-02 2.911892561121423473e+00 9.108742817340901965e+00
5.283542438216637827e+00 3.849445407172114031e-02 2.358024864288085443e+00 9.148916228336243961e+00
5.192308752365822067e-02 1.133019452805726537e-05 2.373878822117831966e+00 7.787510220776236558e+00
4.658473466508164407e+00 6.681622679269318653e-04 2.476936018381314497e+00 7.322081919281936635e+00
7.800829750933563345e-01 3.691408489458104011e-03 2.635706560783518615e+00 7.868624271521509783e+00
4.067125733580883029e+00 2.461719519968299554e-03 2.430003326483898718e+00 7.446752194553512894e+00
6.188511960861637906e-01 1.445367465173696096e-02 2.686852284841634741e+00 6.812756596054756919e+00
6.689873096985298195e-01 2.411190227317096951e-02 2.866687598631028511e+00 1.200974101900381719e+01
2.379028356130202582e+01 5.236668942224456114e-01 2.059842440035955402e+00 7.285698154577831431e+00
5.507949955664970254e-01 3.472095607839553733e-02 3.114659213485259315e+00 2.060334160211579402e+01
6.963797843838612778e-01 2.024551881935720415e-02 2.929975618119356806e+00 8.178182516903554244e+00
5.633657338844829665e-01 2.518598323440942102e-02 2.884190196193768152e+00 1.144827599167602905e+01
1.462224604579004661e-01 2.741411848618001065e-02 3.013233761467621008e+00 1.587757640339005683e+01
6.484665227276386057e-01 2.520568507846344345e-04 2.609108637400093134e+00 6.764025602579719632e+00
6.821582482459471741e-01 2.065080406730931961e-02 2.821194035088868901e+00 9.981383983682173167e+00
7.269185339264130352e-01 1.600413380608228450e-02 2.695917945950509154e+00 7.443003029392581738e+00
6.449344060196201545e-01 3.032463799061919582e-02 3.049453165836116142e+00 1.339408354024404524e+01
6.299675091697712892e-01 2.975466735522706505e-02 2.899242734028047774e+00 1.560478966947286850e+01
6.524886153112401388e-01 2.901830463407243516e-02 3.100360985637330202e+00 1.345116663091965137e+01
2.589252033648950402e+01 5.495955726513405137e-01 2.132327039134662261e+00 9.610799954968497261e+00
5.521947363125566666e-01 3.049915095538625887e-02 2.968814957854152503e+00 1.759955975005789952e+01
5.650038493013123109e-01 3.446304443030970277e-02 3.199728932484395827e+00 1.842606055224112538e+01
6.184485729761365347e-01 3.162948219609613282e-02 3.136293132101425130e+00 1.553294864699913624e+01
4.905781178460568576e-02 2.833413838517124389e-02 3.123508737243975375e+00 1.903086113963428261e+01
6.471198797919952561e-01 2.282804107109330863e-02 2.815374139167086565e+00 1.016304984948989620e+01
5.347220396502248896e+00 4.776271518648787795e-02 2.326722489900769020e+00 7.447432950354225589e+00
5.927493023480635836e-02 1.410079299833026829e-02 2.544366168016480412e+00 7.453990981824246020e+00
5.766562976813672803e-01 3.869944236548847338e-02 3.186957768107525624e+00 2.701605087673134875e+01
5.035113091734655377e+00 3.856711326823855646e-02 2.425523325034323996e+00 7.277375570853089393e+00
6.222722892526992844e-01 3.870007477288217590e-02 3.197195565751742574e+00 2.920792853149506740e+01
6.432131516197108212e-01 2.786408394449106651e-02 3.059633365442247843e+00 1.218830721779728421e+01
3.684519189446493215e+01 5.457439015718577036e-01 2.317610360123994795e+00 8.121196981130214709e+00
5.252118209661083448e+00 4.317457408006088876e-02 2.398307358715126902e+00 7.694390740483656010e+00
5.267382641977317981e+00 4.471408061419458735e-02 2.392214631287090665e+00 7.620842151198248260e+00
5.231304581620353389e+00 5.205565849575737730e-02 2.396721230227014221e+00 8.678368738180292752e+00
3.859446026479499192e+00 1.195003777655958763e-02 2.455103556428056333e+00 6.768366184130466756e+00
6.693012355978434913e-01 1.921076693712853514e-02 2.780007416159103073e+00 9.589618306388320690e+00
6.063972886397854811e-01 3.046222180012573763e-02 3.025762573095432728e+00 1.576489169165659909e+01
5.828485047392054641e-01 2.945643435113654701e-02 3.045020291152713554e+00 1.472901341613043158e+01
5.967923628990011720e-01 3.687815249919800670e-02 3.113767402432951137e+00 2.619868473316214974e+01
5.750399519456260433e-02 1.862806652493184667e-02 2.875993298475794990e+00 8.142700788111458365e+00
6.395397183028089794e-01 2.330585116098399245e-02 2.813884820709371404e+00 1.125128626955985389e+01
1.879899443798406367e+01 3.720553948981381587e-01 2.186296057441805107e+00 8.929959589282617571e+00
5.761752714831994693e-01 3.475336748613434834e-02 3.116423313953343932e+00 1.820162861244799402e+01
6.276723971628374033e-01 2.303929104190868479e-02 2.868366344189428929e+00 9.181534676517706828e+00
6.355527004643483080e-01 2.663812336642779749e-02 2.965578804643675070e+00 1.062015995690912185e+01
4.601881313008085783e+00 1.782579800201325839e-03 2.529175731573172659e+00 6.396417767198741444e+00
6.126363975143264140e-01 3.401832007852467754e-02 3.138134304527441465e+00 1.833359549466389282e+01
6.096564466287153206e-01 3.568459762338344748e-02 3.080062981320961235e+00 2.326219282566053437e+01
5.347220396502248896e+00 4.776271518648787795e-02 2.326722489900769020e+00 7.447432950354225589e+00
4.395491426979993399e+00 3.031677928591301405e-02 2.365850725529056398e+00 8.422706207042212512e+00
6.340445626850125249e-01 2.556403125694983736e-02 2.976753871449226985e+00 1.051291110866940848e+01
2.016460343094203012e+01 4.039816380408146612e-01 2.211778395244409445e+00 8.487723481233462763e+00
6.539791829347268992e-01 2.177706958767657713e-02 2.877325722395105423e+00 1.031188396384253103e+01
5.676037311734380975e-01 3.878020714129683244e-02 3.216803495654143141e+00 2.616627571765905458e+01
6.297202525498529768e-01 2.593021422794914224e-02 2.998811125426547708e+00 1.027833151800418321e+01
5.388198515220285478e-02 1.912459730050918016e-02 2.745573805083443730e+00 1.056619197935469856e+01
4.129935906281402558e-02 1.654861963116593948e-02 2.702520690121866576e+00 1.047996864105670412e+01
5.221983601802138608e+00 5.266702448674282465e-03 2.550479669198366217e+00 7.028645951533269987e+00
1.694552807253242932e+01 3.247732693245394264e-01 2.111383835073545878e+00 7.021669207557880377e+00
6.795148816235357936e-01 2.319238778945941284e-02 2.816869590552457225e+00 1.117006823401904647e+01
6.991069882312189732e-01 2.587041919580009702e-02 3.005243665303257039e+00 1.212686553909461828e+01
5.105713949848939670e+00 7.394692945746236812e-02 2.145426210994757721e+00 8.373630307193398181e+00
6.516600906737696208e-01 1.504435788834344694e-02 2.539779103091891699e+00 8.634638210001920555e+00
5.296252887581749391e-01 2.724552591673472593e-02 2.992505871778027959e+00 1.103604319109711440e+01
