,nu_e,nu_mu,nu_tau
78523563461007.1,0.7084667096398153,0.798723030706748,0.7744143043997928
80352612218561.61,0.6772054256431768,0.7657456055309513,0.7418990797752925
82224264994706.95,0.6469222556192579,0.7337007428332254,0.7103286873111427
84139514164519.64,0.6175686107529201,0.702540327385489,0.6796548843254258
86099375218460.16,0.589099558261428,0.6722203785852816,0.6498334338729774
88104887300801.47,0.5614756755655135,0.6427034589089357,0.6208263634553541
90157113760595.7,0.5346592484646495,0.6139536528887946,0.5925972725979554
92257142715476.28,0.5086111404925237,0.5859324208056594,0.5651074608744386
94406087628592.27,0.4832942380759315,0.5586032741365501,0.5383202713736105
96605087898981.22,0.4586736007410413,0.5319319474200794,0.5122012568083977
98855309465693.7,0.43471670998054923,0.5058866917364377,0.48671846097636784
101157945425989.62,0.41139395102093357,0.48043878807265183,0.46184292362260526
103514216667934.52,0.38867979029317945,0.4555637817038825,0.4375498995055629
105925372517728.97,0.3665554795894348,0.4312442930029189,0.41382164049770837
108392691402120.39,0.34501477906818384,0.4074759273222869,0.3906532551475166
110917481526240.1,0.32407425531691747,0.38427784214916805,0.3680632033471003
113501081567231.44,0.30378571314130676,0.3617054530916597,0.34610592840837073
116144861384034.14,0.28423637728180773,0.33985078208666175,0.32487216032439825
118850222743701.66,0.26551951729003376,0.3188130795945123,0.30445953860166897
121618600064637.03,0.2476941218766822,0.2986581942429136,0.28493206398683923
124451461177138.69,0.23077255448874437,0.2794056049624034,0.2663072986147229
127350308101666.3,0.21473437939567017,0.2610416663162821,0.2485697678477737
130316677845230.0,0.19954312070799693,0.24353609041471072,0.23168751686540512
133352143216332.4,0.18515656733114977,0.22685220586887422,0.21562238201336328
136458313658892.39,0.17153167153971863,0.21095189617156523,0.2003349184571152
139636836105593.62,0.15862658464926077,0.19579769043576567,0.18578647608162613
142889395851110.06,0.14640141043637508,0.18135356864025076,0.17193999077207858
146217717445671.53,0.13481842596427757,0.16758522873920637,0.1587602390521783
149623565609443.6,0.12384209055985601,0.1544601371299344,0.1462138773724322
153108746168203.2,0.11343897429165295,0.14194749471602017,0.1342693980464595
156675107010815.0,0.10357765864667276,0.13001817191101145,0.12289705500598515
160324539069004.2,0.09422863026725961,0.11864463390171406,0.11206878057024758
164058977319953.88,0.08536417586261516,0.10780086463087502,0.10175810159659737
167880401812255.9,0.07695828133757074,0.09746229282656074,0.09194005826292745
171790838715758.6,0.06898653618563126,0.08760572138444445,0.08259112671839125
175792361395869.66,0.06142604343851031,0.07820926065657519,0.07368914608570026
179887091512878.38,0.05425533523375031,0.0692522660042228,0.06521325009307612
184077200146895.8,0.04745429408847916,0.06071528008152232,0.05714380370095611
188364908948980.22,0.041004080192368376,0.052579980711524754,0.04946234543797501
192752491319093.66,0.03488706553316736,0.04482913606032217,0.042151536912785725
197242273611485.34,0.029086776714312736,0.03744657058225705,0.03519512254253414
201836636368155.97,0.023587850641885906,0.030417149140469474,0.028577906038053477
206538015581052.7,0.018376012911795955,0.023726796308583323,0.02228575873034183
211348903983664.34,0.01343810440454438,0.017362594440486732,0.016305698484304118
216271852372702.44,0.00876223347551463,0.011313091666274299,0.010626155960514798
221309470960564.1,0.004338356630507264,0.005569328188502941,0.005237881578112048
226464430759306.2,0.0001612664865604333,0.00012983888905728858,0.00013840864027129965
231739464996847.97,0.06319167743486691,0.06931360660751507,0.06766178133524475
237137370566165.53,0.06597170475034349,0.07515878129506433,0.07268392257501452
242661009508241.44,0.06240542593107899,0.07147457359677692,0.06903169429259041
248313310529556.78,0.058717884987286736,0.06753696642056195,0.06516152090543678
254097270554930.12,0.05507672941150498,0.06360600097207877,0.06130865532170118
260015956316526.7,0.051521936370565076,0.05974250153043315,0.05752832897303496
266072505979881.4,0.04807601310623413,0.05597685532541002,0.05384881459943106
272270130807791.56,0.04476091245941985,0.05233520490974302,0.050295129844962705
278612116862977.22,0.04159704415286896,0.04884086400441347,0.04688980806387744
285101826750391.0,0.038597300282341464,0.045509068543765394,0.04364745486630703
291742701400116.56,0.035765179750057524,0.042345246908532544,0.040572979498855063
298538261891795.7,0.03309743636150083,0.03934767431580981,0.037664247749705115
305492111321550.94,0.030587333061348452,0.036510783638517626,0.03491537762376691
312607936712396.2,0.028226755631894505,0.03382737208147032,0.032318921017385205
319889510969139.06,0.026007278328983877,0.03128974357458616,0.029866985459614442
327340694878838.6,0.023920631563647342,0.028890225049764583,0.027551737314640383
334965439157827.94,0.021958886862595034,0.02662138048427381,0.025365608001511445
342767786546450.5,0.02011451958155372,0.02447609196093631,0.023301370119139707
350751873952567.94,0.018380421018692975,0.022447584465565815,0.02135215883166925
