,nu_e,nu_mu,nu_tau
1.9952623149688828e+16,8.364706726292224e-06,8.364556796295847e-06,8.364597181544256e-06
2.057469156047836e+16,7.8665537191925e-06,7.866415720949346e-06,7.866452892277177e-06
2.1216154368926908e+16,7.398067590475759e-06,7.397940562401049e-06,7.39797477881848e-06
2.187761623949552e+16,6.957481578418285e-06,6.957364635412583e-06,6.957396135327724e-06
2.255970068843568e+16,6.5431341370779395e-06,6.543026464553957e-06,6.543055467381816e-06
2.326305067153629e+16,6.153462670421991e-06,6.153363518783358e-06,6.1533902264330635e-06
2.398832919019485e+16,5.786997639617262e-06,5.786906319160714e-06,5.786930917408684e-06
2.4736219916386276e+16,5.442357021229257e-06,5.442272897434937e-06,5.442295557193504e-06
2.5507427837113564e+16,5.1182410954624165e-06,5.1181635846458825e-06,5.118184463134479e-06
2.6302679918953924e+16,4.8134275447667346e-06,4.813356110065648e-06,4.813375351891837e-06
2.7122725793320296e+16,4.526766844334529e-06,4.5267009920047e-06,4.5267187301618834e-06
2.7968338463090692e+16,4.257177927110097e-06,4.257117203110637e-06,4.257133559897881e-06
2.8840315031266116e+16,4.003644106951278e-06,4.003588093794244e-06,4.003603181664854e-06
2.9739477452346016e+16,3.765209244571919e-06,3.7651575584155946e-06,3.7651714807600696e-06
3.0666673307131932e+16,3.5409741418215124e-06,3.540926429792055e-06,3.540939281659526e-06
3.162277660168379e+16,3.330093150688655e-06,3.3300490884121964e-06,3.3300609571751734e-06
3.260868859118922e+16,3.131770984242467e-06,3.1317302735690503e-06,3.131741239536495e-06
3.3625338629516316e+16,2.9452597174945756e-06,2.9452220844018547e-06,2.9452322213838322e-06
3.4673685045253096e+16,2.7698559668678095e-06,2.7698211595311777e-06,2.769830535358681e-06
3.5754716045062236e+16,2.6048982376247216e-06,2.6048660246372727e-06,2.604874701641684e-06
3.6869450645195736e+16,2.44976442927095e-06,2.4497345980054112e-06,2.449742633459724e-06
3.801893963205597e+16,2.303869489516263e-06,2.3038418446166536e-06,2.303849291141751e-06
3.920426655270156e+16,2.16666320794806e-06,2.166637569941805e-06,2.1666444758802928e-06
4.042654873623433e+16,2.037628141092888e-06,2.0376043451121846e-06,2.037610754872797e-06
4.168693834703363e+16,1.9162776610487988e-06,1.916255555654061e-06,1.9162615100285684e-06
4.298662347082272e+16,1.8021541203268705e-06,1.8021335664244957e-06,1.802139102879209e-06
4.432682923460105e+16,1.6948271259791725e-06,1.6948079958255193e-06,1.6948131487695708e-06
4.570881896148752e+16,1.5938919165080019e-06,1.5938740927932948e-06,1.5938788938253926e-06
4.71338953615739e+16,1.4989678354336627e-06,1.4989512104396472e-06,1.4989556885749627e-06
4.860340175990226e+16,1.4096968957635897e-06,1.4096813705877979e-06,1.409685552466912e-06
5.0118723362727144e+16,1.3257424299566068e-06,1.3257279138008038e-06,1.3257318238813664e-06
5.168128856326051e+16,1.2467878202793954e-06,1.2467742297947211e-06,1.2467778905278393e-06
5.329257028812003e+16,1.172535304775896e-06,1.1725225634605812e-06,1.1725259954530461e-06
5.49540873857627e+16,1.102704854347484e-06,1.102692891994671e-06,1.1026961141576897e-06
5.666740605819919e+16,1.0370331167013893e-06,1.0370218688910722e-06,1.0370248985771148e-06
5.843414133735163e+16,9.752724231948117e-07,9.752618308284143e-07,9.752646839565781e-07
6.025595860743594e+16,9.171898548219442e-07,9.171798636948554e-07,9.171825548660034e-07
6.213457517480752e+16,8.625663638261233e-07,8.625569242363733e-07,8.625594668385399e-07
6.407176188675511e+16,8.111959476218423e-07,8.111870140115634e-07,8.11189420316529e-07
6.606934480075964e+16,7.628848719156323e-07,7.628764025438969e-07,7.628786837953099e-07
6.8129206905795944e+16,7.174509400914604e-07,7.174428967358551e-07,7.174450632296157e-07
7.025328989730535e+16,6.747228061104686e-07,6.747151537964783e-07,6.747172149536306e-07
7.244359600749891e+16,6.345393283325193e-07,6.345320350897254e-07,6.345339995221274e-07
7.470218989273342e+16,5.967489618233049e-07,5.967419984675169e-07,5.967438740365259e-07
7.703120057972147e+16,5.612091868616939e-07,5.612025268048091e-07,5.612043206724987e-07
7.943282347242789e+16,5.277859714907706e-07,5.277795905797631e-07,5.27781309252294e-07
8.190932242152986e+16,4.963532660996779e-07,4.963471424913518e-07,4.963487918527111e-07
8.44630318583967e+16,4.667925281441024e-07,4.6678664222741644e-07,4.6678822756034415e-07
8.709635899560832e+16,4.3899227525142694e-07,4.389866096435555e-07,4.3898813563061243e-07
8.98117860960694e+16,4.128476651246581e-07,4.128422048032674e-07,4.128436754912181e-07
9.261187281287976e+16,3.882601009661572e-07,3.8825483371242285e-07,3.8825625239293103e-07
9.54992586021437e+16,3.651368622512284e-07,3.6513178005930013e-07,3.6513314888934656e-07
9.847666521101558e+16,3.433907747624612e-07,3.433858824504335e-07,3.4338720013327186e-07
