,nu_e,nu_mu,nu_tau
1.9349362753909464e+16,8.869915076010984e-06,8.869721076168865e-06,8.869773332358346e-06
1.9952623149688828e+16,8.34167691093934e-06,8.341498402496869e-06,8.341546485926675e-06
2.057469156047836e+16,7.84489713583096e-06,7.8447328680561e-06,7.84477711562142e-06
2.1216154368926908e+16,7.377702311964636e-06,7.377551133847794e-06,7.3775918555826e-06
2.187761623949552e+16,6.93833056829993e-06,6.938191420742277e-06,6.938228901923509e-06
2.255970068843568e+16,6.525124957406699e-06,6.5249968660023756e-06,6.525031369094148e-06
2.326305067153629e+16,6.1365272070632155e-06,6.136409275432694e-06,6.136441041882046e-06
2.398832919019485e+16,5.771071843971184e-06,5.770963247609513e-06,5.77099249950346e-06
2.4736219916386276e+16,5.427380667395987e-06,5.427280647993326e-06,5.427307589588698e-06
2.5507427837113564e+16,5.104157551924456e-06,5.104065412125878e-06,5.104090231260825e-06
2.6302679918953924e+16,4.800183559720902e-06,4.800098658292723e-06,4.8001215276887215e-06
2.7122725793320296e+16,4.514312343854404e-06,4.514234091225194e-06,4.51425516968812e-06
2.7968338463090692e+16,4.245465825373279e-06,4.245393679524927e-06,4.245413113051839e-06
2.8840315031266116e+16,3.992630127808727e-06,3.9925635904877605e-06,3.992581513287417e-06
2.9739477452346016e+16,3.7548517537810267e-06,3.7547903670049906e-06,3.7548069024388866e-06
3.0666673307131932e+16,3.5312339893048917e-06,3.5311773321444616e-06,3.531192593593592e-06
3.162277660168379e+16,3.3209335222188298e-06,3.3208812078338175e-06,3.320895299497053e-06
3.260868859118922e+16,3.123157261988988e-06,3.1231089348963923e-06,3.1231219525263478e-06
3.3625338629516316e+16,2.9371593489031365e-06,2.9371146824617913e-06,2.9371267140423537e-06
3.4673685045253096e+16,2.7622383413731795e-06,2.762197035468755e-06,2.7622081618386417e-06
3.5754716045062236e+16,2.5977345707290666e-06,2.5976963496401557e-06,2.597706645067695e-06
3.6869450645195736e+16,2.4430276535471337e-06,2.442992263982038e-06,2.4430017966939744e-06
3.801893963205597e+16,2.2975341521219357e-06,2.2975013614115824e-06,2.2975101940798214e-06
3.920426655270156e+16,2.1607053742612962e-06,2.16067496869687e-06,2.1606831588862455e-06
4.042654873623433e+16,2.032025304103507e-06,2.031997087405731e-06,2.032004687986313e-06
4.168693834703363e+16,1.911008656161213e-06,1.9109824480722297e-06,1.9109895075986064e-06
4.298662347082272e+16,1.797199045250986e-06,1.797174680239471e-06,1.7971812432995311e-06
4.432682923460105e+16,1.690167265405241e-06,1.6901445914750862e-06,1.6901506990109076e-06
4.570881896148752e+16,1.5895096712794182e-06,1.5894885488742989e-06,1.5894942384772063e-06
4.71338953615739e+16,1.4948466559490829e-06,1.4948269569454959e-06,1.4948322631272922e-06
4.860340175990226e+16,1.4058212193554626e-06,1.4058028261358472e-06,1.405807780578471e-06
5.0118723362727144e+16,1.3220976220085837e-06,1.3220804266110334e-06,1.3220850583955885e-06
5.168128856326051e+16,1.2433601188592791e-06,1.2433440221953942e-06,1.2433483580128252e-06
5.329257028812003e+16,1.1693117685740227e-06,1.1692966797098082e-06,1.1693007440545935e-06
5.49540873857627e+16,1.0996733137231473e-06,1.099659149219696e-06,1.0996629645674385e-06
5.666740605819919e+16,1.0341821276516517e-06,1.0341688109588291e-06,1.0341723979295703e-06
5.843414133735163e+16,9.725912240711698e-07,9.725786849721213e-07,9.725820624799667e-07
6.025595860743594e+16,9.146683256308108e-07,9.146564997319929e-07,9.146596851224755e-07
