weight logl norm si1 si2 E_break
0.000000000000000000e+00 -1.166673770235860047e+03 9.364834046325082317e-01 1.667798583416075786e-01 6.862396648299902147e-01 2.264077445341634576e-01
0.000000000000000000e+00 -1.141219755367245853e+03 8.129417821169497849e-01 8.783681940667599219e-01 7.234185004215129000e-01 4.933917288476638019e-01
0.000000000000000000e+00 -1.130224624564154283e+03 5.336562463973069104e-01 1.698896933910826190e-01 8.495525761552800148e-01 1.429744913166804965e-01
0.000000000000000000e+00 -1.120437099494670292e+03 7.564509558906542530e-01 1.668744579858512100e-01 7.495127344267772385e-01 7.760815950381676487e-01
0.000000000000000000e+00 -1.118029959913360244e+03 9.829703731481980178e-01 5.440339957313364838e-01 6.831407245770519943e-01 8.824458277740115930e-01
0.000000000000000000e+00 -1.115961816849389834e+03 9.924704930794508995e-01 3.769314547960003203e-01 6.652548625371479396e-01 8.122188570583949163e-01
0.000000000000000000e+00 -1.102698664368837854e+03 5.879887829719231407e-01 2.421642688021788947e-01 8.117448819650041614e-01 2.948238433842964579e-01
0.000000000000000000e+00 -1.097210146650209253e+03 8.763318501645546155e-01 9.662653692802438687e-01 6.859404324896287708e-01 4.101817804938696632e-01
0.000000000000000000e+00 -1.096339017177122741e+03 3.290540784918376538e-01 3.078713378130453204e-01 9.815342562296368589e-01 1.383172479495730078e-01
0.000000000000000000e+00 -1.093418631689758740e+03 4.142734525501599041e-01 9.005431171871692841e-01 9.135257100919074169e-01 2.174200118960488703e-01
0.000000000000000000e+00 -1.093393666080313096e+03 6.275238149434443358e-01 1.893979686963130904e-01 7.890286556703283161e-01 5.292205418130359051e-01
0.000000000000000000e+00 -1.092603921622586540e+03 8.516011463740654763e-01 1.158074422111021740e-02 6.959697990974935689e-01 7.165111025884259854e-01
0.000000000000000000e+00 -1.078202796913714110e+03 8.178674796902070110e-01 9.856339124317321509e-01 7.019451029714429691e-01 1.700751254623598108e-01
0.000000000000000000e+00 -1.065576163929263430e+03 9.586653904008858307e-01 4.206700004346928257e-01 6.470421745436243377e-01 1.431620591661396658e-01
0.000000000000000000e+00 -1.060938228073918481e+03 5.346416199347436837e-01 6.002135156455764564e-01 8.312399641955982021e-01 7.414570811617980928e-01
0.000000000000000000e+00 -1.034731269063288664e+03 9.678209585273925830e-01 8.783434214182098687e-01 6.340799951719059413e-01 5.361792768162387812e-01
0.000000000000000000e+00 -1.026743456117391588e+03 3.116473197803368844e-01 3.483956050168347529e-01 9.750385029379285973e-01 4.718261176117751754e-01
0.000000000000000000e+00 -1.010779987576730832e+03 6.595558205186167200e-01 9.517450607398576512e-01 7.938505059391309793e-01 9.800120087518287004e-01
0.000000000000000000e+00 -9.909666034156118712e+02 3.555107542997538728e-01 5.198487276569275783e-01 9.676693566285518022e-01 8.851760312872285485e-01
0.000000000000000000e+00 -9.889377379503421253e+02 6.115581240598527701e-01 5.356132407350385760e-01 7.666355818858282545e-01 7.271315285459442057e-01
0.000000000000000000e+00 -9.865723741730730580e+02 8.623769885067110730e-01 6.462470638853962113e-01 7.076616863097022758e-01 9.587216914183754879e-01
0.000000000000000000e+00 -9.710224893690225372e+02 8.957005544049794210e-01 8.442183002818695048e-01 6.385908713082746324e-01 2.684644618150648920e-01
0.000000000000000000e+00 -9.657196615495442984e+02 5.644963819797096383e-01 8.864683016233460000e-01 7.811179243357929680e-01 5.017062852090823366e-01
0.000000000000000000e+00 -9.641920348011697115e+02 3.207775578177705089e-01 7.948268796598330077e-01 9.466593415835068415e-01 4.705912147310242766e-02
0.000000000000000000e+00 -9.502351580197891963e+02 5.755746466620126345e-01 2.636197815151977153e-01 7.702592041511439058e-01 2.742112727954152396e-01
0.000000000000000000e+00 -9.444256628878182482e+02 8.648906585861908525e-01 2.242862924735040675e-01 6.411609320617451813e-01 5.275061476766245150e-01
0.000000000000000000e+00 -9.308400746999595867e+02 9.449662607308773055e-01 9.723200871272010826e-01 6.077751603984505868e-01 4.326633530632785218e-01
0.000000000000000000e+00 -9.247658424859781690e+02 8.314663363585910183e-01 1.385807661299393034e-01 6.473383537500517759e-01 8.005924866040758925e-02
0.000000000000000000e+00 -9.069298571203523807e+02 2.694460421860459531e-01 9.476452543133467854e-01 9.771001760320816576e-01 1.683705885035501337e-01
0.000000000000000000e+00 -9.001772194506384039e+02 5.850004235358716720e-01 6.099951328680641716e-02 7.490617733093075659e-01 6.034621535175132001e-01
0.000000000000000000e+00 -8.879515656761450373e+02 4.559213570828725137e-01 6.735359837249321746e-02 9.503860974981915843e-01 9.943772860832614802e-01
0.000000000000000000e+00 -8.849637373572422803e+02 7.531552290286939177e-01 2.575693689795182095e-01 6.656030869564758534e-01 2.837704350027279165e-01
0.000000000000000000e+00 -8.663414204479195178e+02 4.265623572001576713e-01 8.177222477498827802e-01 8.322854733849726072e-01 5.628077558399365854e-01
0.000000000000000000e+00 -8.655317696226297812e+02 7.944946937271247789e-01 3.904738969985731556e-01 6.420061544848539858e-01 4.417403717821515308e-01
0.000000000000000000e+00 -8.508716298293704767e+02 9.556583504940624474e-01 6.059446845013788385e-01 5.765070388678484870e-01 9.742552829273976034e-02
0.000000000000000000e+00 -8.373436315458247918e+02 7.653508310111767354e-01 5.301482542926729824e-01 6.442967977378103450e-01 1.035673924344510111e-01
0.000000000000000000e+00 -8.354048819154479588e+02 2.953297102376325478e-01 1.406775384672425133e-01 9.274305387305332715e-01 6.632308704717614356e-01
0.000000000000000000e+00 -8.352526151047327403e+02 8.450054057705977950e-01 4.898246782283908196e-01 6.662167789825679254e-01 9.546163971377136237e-01
0.000000000000000000e+00 -8.269487772125578431e+02 6.641040121741070834e-01 7.716489858586279560e-01 6.854876563484829655e-01 6.585245927503050600e-01
0.000000000000000000e+00 -8.218499484128732320e+02 6.974990039758025562e-01 9.214343676808715022e-01 7.104157666541769389e-01 9.832178956689534566e-01
0.000000000000000000e+00 -8.218189890765513610e+02 4.511657691213709631e-01 9.245837332768085393e-01 8.027779471744940221e-01 7.310395480384206390e-01
0.000000000000000000e+00 -8.159875238593582480e+02 3.025774252557527078e-01 3.661276344585926434e-01 9.140126791656472127e-01 1.711411887226500506e-01
0.000000000000000000e+00 -8.115947083004687101e+02 9.201921659034578704e-01 1.767106959323578863e-01 6.219825932416336300e-01 9.175140271653380308e-01
0.000000000000000000e+00 -8.110118394256587635e+02 4.479484128637776230e-01 5.646245504988125496e-01 7.993459390759151129e-01 6.323458524071619014e-01
0.000000000000000000e+00 -8.075788918704795378e+02 8.778248844154940000e-01 9.348215137592479351e-01 5.893331973571553917e-01 1.537480603290473091e-01
0.000000000000000000e+00 -8.069306554319605311e+02 5.051569078906659183e-01 5.219046667542225348e-01 7.852376557302109816e-01 8.491972722971139476e-01
0.000000000000000000e+00 -7.981683564850636685e+02 3.969039180652705889e-01 1.208322722634758151e-02 8.303830973477137611e-01 2.810025098435676716e-01
0.000000000000000000e+00 -7.942492738067429627e+02 4.154980632410011365e-01 9.501629499324344419e-01 8.193620630544866668e-01 7.573553924421394523e-01
0.000000000000000000e+00 -7.902575656705093934e+02 9.504777409006283095e-01 9.933549378518047313e-02 5.564653210336080180e-01 3.058446924077093954e-01
0.000000000000000000e+00 -7.794627007567972896e+02 5.701122844084408614e-01 5.243204585984739818e-01 7.161792605236869669e-01 6.205976366193406424e-01
0.000000000000000000e+00 -7.744177313985787805e+02 3.589888454212953883e-01 2.624857055789818761e-01 8.511928744964937232e-01 1.193325557828517347e-02
7.905050333459944707e-323 -7.542518040184284018e+02 3.178912436304758282e-01 4.479191372454655040e-01 8.787520857118586992e-01 4.830201721066851306e-03
4.990063022996590096e-322 -7.524222491296411590e+02 6.043263143663869519e-01 1.568049170418061022e-01 6.887630243295104204e-01 3.013714226887364012e-01
2.109808527435875118e-319 -7.463766331018857727e+02 9.661786348214679299e-01 8.254162926184427373e-02 5.343629665512842353e-01 1.916047944862631081e-02
9.925932541942414714e-305 -7.125893914701845233e+02 5.376735147289938288e-01 5.651655484889972492e-01 7.102803918745997924e-01 6.654931623411977082e-01
1.026161564773001195e-302 -7.079484617673573439e+02 6.165442796143857374e-01 7.989884970035265876e-01 6.664690039079291806e-01 3.720063428245011794e-01
1.050339011891913171e-302 -7.079226739917205578e+02 7.081176841830637558e-01 4.420983034040661952e-01 6.227314687701235307e-01 5.413659777674789675e-01
4.731284587776257195e-301 -7.041125051305824627e+02 8.472763992398700816e-01 3.493418847319301745e-01 5.625826260988449068e-01 2.978637286557573871e-01
6.198391261376691133e-300 -7.015373270018492349e+02 3.076204007380134442e-01 9.278879331918066242e-03 8.696647495194701483e-01 6.839986744385687656e-01
1.931420250642318788e-299 -7.003982760798147638e+02 8.480707178793390755e-01 4.439635688675349634e-01 5.608259215280423371e-01 2.391811710893562148e-01
7.364570009840229812e-299 -6.990573510279690481e+02 9.131111250086738629e-01 4.881115972948956161e-01 5.352689186036470037e-01 2.892187586313389458e-01
8.922402911375487725e-299 -6.988629663982678721e+02 6.396949996019858364e-01 6.112012479081884164e-01 6.598996607266564007e-01 7.930668543288181827e-01
4.648718791173967079e-298 -6.972098549474170568e+02 7.254945722961892995e-01 4.441230317663020788e-01 6.109046141736478308e-01 1.036529269924024721e-01
1.818270041733584771e-297 -6.958434759847456235e+02 8.366346456112283558e-01 9.422361826170344568e-02 6.554504327824924870e-01 9.948830898822498270e-01
1.526303050201925432e-296 -6.937134279099176410e+02 6.796276656283525286e-01 6.721863439003176177e-01 6.305074968257087242e-01 5.225218540342757567e-01
1.750259491866534334e-296 -6.935740123562740109e+02 3.449925136153497718e-01 6.961065842797572456e-01 8.339292702184315509e-01 9.052662408426792595e-02
5.822410063525415084e-287 -6.716462963010474141e+02 3.016282663739930925e-01 2.989855928821463227e-01 9.856870998187216015e-01 9.911062493675377727e-01
3.015098208096911683e-283 -6.630915378025457585e+02 5.735068290570115579e-01 3.423510157940604648e-01 6.721826645544430878e-01 1.732254414759593075e-02
1.178650399975665495e-282 -6.617257150572803539e+02 5.501400527442784627e-01 3.727271509461769217e-01 6.844732749871035304e-01 2.345388872945185499e-01
7.486759744367200051e-274 -6.414537682753873469e+02 4.099687542006025254e-01 4.266445671446239540e-01 7.648868472740968372e-01 2.545756396777189012e-01
3.572990964858485024e-271 -6.352832460391211953e+02 2.921594506857737583e-01 1.111073121534930097e-01 8.591087688233005615e-01 8.495646857449168365e-02
5.567012928915258516e-268 -6.279295351788309745e+02 8.433478046712670206e-01 5.454687007349838801e-01 5.334613014761246941e-01 5.716326107659176481e-01
5.657937841753783427e-268 -6.279108343235353686e+02 9.895378405752534023e-01 5.405554543920895183e-01 4.773132756137965504e-01 4.790935771485418382e-01
2.085937190435790271e-262 -6.150906650064106316e+02 2.228857335212242052e-01 7.999659234269815844e-01 9.249446190085743869e-01 6.514557586243341358e-02
2.728735415467116930e-261 -6.125169598753910805e+02 3.560011448610792550e-01 4.530387870164642727e-02 7.947111964157110853e-01 4.790026674023000197e-01
1.711823888842603612e-260 -6.106781536627362357e+02 7.892791389972526606e-01 5.303542160937081418e-01 5.494698152446301220e-01 7.063878914665359110e-01
4.494997643802181983e-256 -6.004999075507801081e+02 7.276269592182762480e-01 7.517292671871674825e-01 5.807753549819389960e-01 8.291944390563411593e-01
7.375545654441580395e-255 -5.976996177149956111e+02 3.992542975718622600e-01 7.440135601317189318e-01 7.558302904142231160e-01 4.270889469595632315e-01
3.442989888184373018e-250 -5.869460218891252907e+02 4.616889065573697160e-01 4.496116026313742298e-01 7.120442895425432850e-01 7.340712826555025883e-01
1.982800623888867131e-243 -5.713772561837843114e+02 2.840009251988691030e-01 7.610617932578220834e-01 8.459510284831960325e-01 7.405331034633247933e-01
6.951906785470576172e-243 -5.701202505060298336e+02 9.197732635616768793e-01 5.913598855822640443e-01 4.775054741898853150e-01 2.165780805307262469e-01
1.178615204200246446e-239 -5.626820859200635141e+02 9.128793501355895179e-01 9.868668389605300684e-01 4.767501877617636996e-01 6.765600832512169704e-01
1.345962154051066229e-235 -5.533364766281663378e+02 1.697214159187729887e-01 5.668650643617205720e-01 9.707207580674797054e-01 3.237983027847535222e-02
2.248707154850381187e-228 -5.367026346374608465e+02 5.298598943155130581e-01 1.105194456818340276e-01 7.144535698410318103e-01 9.472850492331560401e-01
3.652119282662661242e-228 -5.362151824662046238e+02 9.543165942015517933e-01 2.045992194360990446e-02 4.487050502396615625e-01 7.077166840153311655e-01
2.685747267630827435e-225 -5.296122758105001367e+02 9.759295490879231760e-01 6.788332401352731305e-01 4.364202865380958363e-01 7.146573503777732261e-01
4.465745525630519618e-225 -5.291012986402899969e+02 7.579557899903035523e-01 1.160420173979711533e-01 5.264508837313880418e-01 6.242571226431579134e-01
1.051191088159216064e-224 -5.282427258277783721e+02 7.072674027189086443e-01 6.539247410014750184e-01 5.494912824789719430e-01 2.212340675077322238e-01
1.277249901461039402e-224 -5.280454404666327264e+02 5.010078006679413720e-01 4.635173453186607340e-01 6.726976790171889098e-01 8.102719077685671678e-01
4.467354889488117699e-224 -5.267908532325562874e+02 6.739843002582506237e-01 1.912856904043686024e-01 5.648621061369062391e-01 6.443250836254471592e-01
5.311828085315882579e-219 -5.151022882055486889e+02 3.933090039918236691e-01 4.068285930856158084e-01 7.266255099257475925e-01 4.621433062180074769e-01
1.790046853491432625e-215 -5.069771420871208534e+02 4.181574567728423286e-01 4.827169669038875455e-01 7.051114918173605473e-01 5.977031191448299863e-01
1.089809569895796325e-213 -5.028657107213172139e+02 6.752746840964491959e-01 6.972206061232164576e-01 5.661463697713190468e-01 8.535429401836019947e-01
2.051926776784398460e-212 -4.999278493599400690e+02 2.290376447046117425e-01 7.224367290456937818e-01 8.713297614319772677e-01 6.907714111353020492e-01
5.363205813392230128e-211 -4.966619816139836416e+02 6.360387957017908933e-01 7.206857358320336582e-01 5.701547152964269172e-01 3.455739735111862387e-01
2.142191661022473625e-210 -4.952746289711713530e+02 4.043759295126513331e-01 5.015454902891731681e-01 7.099561092428332554e-01 6.545461748559837645e-01
2.969372263346681851e-210 -4.949456078454629733e+02 3.971064217876665303e-01 3.685030734661343121e-02 7.292387387513884489e-01 7.863090291503478380e-01
1.951118854474578715e-209 -4.930604703442443792e+02 3.715260780110466454e-01 5.072472100951987972e-01 7.337690686084719083e-01 6.481370168241791241e-01
2.234663669930186161e-207 -4.883171124043243481e+02 4.143411209894669600e-01 4.092264715683744392e-01 7.045649191031307934e-01 7.458164878932713737e-01
8.104506620456860555e-207 -4.870262828579571419e+02 2.632420070644791998e-01 7.135134453929166121e-01 8.278933413738120972e-01 2.496610813674716711e-01
6.626098500905875203e-201 -4.734096764102645807e+02 2.930789849350342591e-01 2.394358552214388425e-01 8.612067806388239433e-01 9.261567076141647981e-01
7.255327025699041331e-199 -4.687112864326346653e+02 9.064846405371285165e-01 7.581894595917255675e-01 4.314357319224617626e-01 1.966112522287130071e-01
1.264363351336377931e-196 -4.635481983989631090e+02 8.277871271782640816e-01 1.575723991983746242e-01 4.626454012763852042e-01 1.558418958505275453e-01
2.689834724276454278e-196 -4.627907873639421723e+02 2.128723076320602203e-01 7.025256140666047422e-02 8.737254590567730128e-01 9.219176896818948030e-03
3.742388612470463381e-196 -4.624580430408771576e+02 4.184522528893201976e-01 5.766089407178202064e-01 6.852103230865916883e-01 6.077975628250923412e-01
8.414181089756000394e-196 -4.616453486075086516e+02 8.822256564553976332e-01 7.687140720521085102e-01 4.378356324172415492e-01 1.771514125108165638e-01
3.532859903236670866e-190 -4.486951488430921700e+02 2.169552464593983432e-01 7.128464798826131821e-01 8.623847624825089486e-01 4.064176996829224064e-01
9.151537793535499095e-189 -4.454382495338872445e+02 3.235250203957689141e-01 6.213469192767985261e-01 7.522055787368692181e-01 5.738164278969495324e-01
3.252596366865937429e-187 -4.418650477184147576e+02 4.993369799230936712e-01 6.782866250884701520e-01 6.241594045623972686e-01 7.379726394826847669e-01
1.599450155456274858e-185 -4.379671711746007077e+02 5.085279849949391195e-01 2.562575014173673615e-01 6.141280181060007060e-01 7.171322016005665656e-02
2.863391061970513346e-185 -4.373823244834795219e+02 5.784121631468426283e-01 4.037496377286192706e-01 5.726931051448300725e-01 4.813851160922325567e-01
4.693269057864880288e-185 -4.368857017250336412e+02 5.452392715722544914e-01 3.021277544803058213e-01 5.915089903309491692e-01 5.021116504748525111e-01
4.535036282208029168e-184 -4.346149129149283681e+02 9.335135763133242115e-01 9.168595833912457360e-01 4.022596385084713511e-01 8.213778023895381697e-01
1.503402538577460273e-180 -4.265061747286567879e+02 7.518670886023142153e-01 9.890547075452960080e-02 4.774193762584953982e-01 5.375250346859641315e-01
4.008240159287926550e-179 -4.232204682520106758e+02 3.241500452189173265e-01 9.962307518134206896e-01 7.440466074783662620e-01 7.505590759843363546e-01
1.196463874672913556e-178 -4.221243650055762942e+02 4.604333233384996227e-01 9.647867777234969688e-01 6.372684291687185087e-01 6.341420422470293028e-01
5.128454163208367324e-173 -4.091535056949509226e+02 1.595151331225930225e-01 5.916854541918852295e-01 9.212859067178706951e-01 1.577495296380280188e-01
3.071006544529575386e-172 -4.073612195104909688e+02 4.122293639761419604e-01 4.703403316783714150e-01 7.297366047315223536e-01 9.661809457413425006e-01
3.948981681671067431e-172 -4.071072671394540521e+02 7.453031032073081930e-01 9.635089464526664926e-01 4.696075963827153199e-01 5.429760773679197516e-01
4.226175624946891445e-172 -4.070369274064929641e+02 1.136154816932228862e-01 3.513948923802190372e-03 9.994009245042680956e-01 4.537350066718851549e-01
5.917076825733541719e-172 -4.066978823355120198e+02 1.480441553838122148e-01 8.317524247881407096e-01 9.381683789644131855e-01 6.770251858660011335e-01
8.609499206472712900e-171 -4.040177736374524784e+02 8.013528390075493890e-01 9.273992177979766272e-01 4.475276085581980645e-01 8.915954126533583990e-01
8.102263208251550574e-165 -3.902604858009862596e+02 8.367479321377601087e-01 5.162614729495612620e-01 4.156281240011201472e-01 3.498695869562100658e-01
1.170048113330268371e-160 -3.806801588966246186e+02 6.231649124767939529e-01 5.909639812020537342e-01 5.350968797447045455e-01 8.758879878273895248e-01
1.971408968199463316e-160 -3.801559552677018132e+02 2.340097295408227751e-01 4.125185218874797277e-01 8.097346500233703059e-01 6.567077724211400902e-02
2.341269031763402954e-156 -3.707711702914841112e+02 7.942938035626878612e-01 6.061073582331777398e-01 4.233283394763155405e-01 2.808902059176801025e-01
9.296952026458451338e-156 -3.693896767877665752e+02 8.549665120701137599e-01 4.929311636254097850e-01 4.151332403311933650e-01 9.195289638350153671e-01
1.087362411926812782e-155 -3.692305233439148537e+02 1.575156273402215090e-01 9.457957937656233938e-01 9.153957421322039822e-01 7.940661878207955215e-01
1.825824652743224225e-152 -3.618019912736496622e+02 1.920346860492017083e-01 8.238311315561784864e-01 8.514397944818150599e-01 6.393711432012856299e-01
2.141063056876746985e-151 -3.593376354689054324e+02 2.113530575528168587e-01 8.815117782256576273e-02 8.256976049919304561e-01 6.514901456063079133e-01
2.636552651029805737e-144 -3.430088700293522379e+02 9.133756582914398514e-01 9.701726283369188630e-01 3.452199347040795230e-01 7.344782204069518761e-01
1.143723512369723769e-143 -3.415389680074389389e+02 7.973594791420802741e-01 4.538425797053267097e-01 4.016762763330019581e-01 2.029743753747768054e-01
1.026530571323494608e-142 -3.393419873540692038e+02 7.897564189778208954e-01 7.350673467365836933e-01 4.039549078672985960e-01 3.003581719625890711e-01
1.062249915517296702e-142 -3.393052828727195447e+02 8.601013653218048116e-01 2.550779572145356333e-01 3.684965865981234545e-01 5.138029176085400218e-01
3.732059651056411727e-142 -3.380462118266731295e+02 1.203100737180212709e-01 3.398827220076623412e-01 9.495664359162848678e-01 7.577333297605304274e-02
3.796668892425854567e-140 -3.334213778321812356e+02 5.207192889006381220e-01 8.684493178332323149e-01 5.517962825688642603e-01 7.375832095033837410e-01
1.065835202850417177e-139 -3.323866580943745248e+02 7.693096472469260760e-01 3.066749027713900899e-01 4.094395136574821015e-01 5.863689136680363401e-01
1.745084541157011036e-133 -3.180756032541187324e+02 6.783523920358182080e-01 7.823097119813482436e-01 4.479731666608027796e-01 5.866611585956355013e-01
3.753144952158460319e-133 -3.173073121138364741e+02 3.978460371051851796e-01 8.056972604510321823e-01 6.260753585013664191e-01 4.390046484492472478e-01
3.273773907211764302e-131 -3.128362926507535349e+02 5.156389938440903986e-01 2.535325644854165006e-01 5.978552285052738391e-01 9.608535840159611041e-01
1.738855196551999365e-130 -3.111639240135944533e+02 4.445052016386652483e-01 2.705984106459057292e-01 5.880746401431510284e-01 4.471756541545439667e-01
2.993239117207929438e-126 -3.014079544874653607e+02 9.897422793477574920e-01 2.007761519044203302e-01 2.668661042625801727e-01 4.860979033169876562e-01
6.261445316030934446e-126 -3.006673995656775560e+02 2.012582458845897371e-01 7.478119693610071339e-01 8.058876209275023239e-01 1.163433859202308573e-01
1.129995172874528065e-125 -3.000745121513789968e+02 8.731288556568631565e-01 5.438210019887538271e-01 3.285001986690611053e-01 3.586573639913801514e-01
4.384469513620105067e-123 -2.941109866853174708e+02 8.534465967494609950e-01 7.216062379243259883e-02 3.335819518195067834e-01 3.948969431279715225e-01
9.291992813605432542e-122 -2.910548171918075582e+02 3.127841114461058503e-01 1.878828165684390816e-01 6.814558155826463404e-01 3.278018697493116917e-01
2.443321148829150709e-121 -2.900855268999441137e+02 7.727433328217763187e-01 1.933834381784866885e-01 3.930125328467366508e-01 8.846746139726329172e-01
