norm si1 si2 E_break
2.280763747425635923e+00 1.248597814795974204e+00 2.495280463403681370e+00 2.602489399746041272e+03
2.037937508710330636e+00 1.259373117296467059e+00 2.556357736566081229e+00 9.721715018001632416e+02
1.999561323282419645e+00 1.236726130992884087e+00 2.626257092566229190e+00 9.168364425215810115e+03
2.096684702527347177e+00 1.789444812474387803e+00 2.538361498578715292e+00 4.294833666625959268e+03
1.840246877898018329e+00 2.252215151932306370e+00 2.616824784288967365e+00 7.670774235192905508e+03
2.433508562579908663e+00 1.526800826732714000e+00 2.471684609283943068e+00 2.192033162261254347e+03
2.259243503495806493e+00 1.370604123847170674e+00 2.380698486143591364e+00 1.981773343725786845e+02
2.161769025672117372e+00 1.165610551634611802e+00 2.597609705638385336e+00 2.066852389009808348e+02
2.239551881662649624e+00 1.523997849803509164e+00 2.470671859980830387e+00 9.409519202930832762e+03
2.283615910622966982e+00 1.859828238931853672e+00 2.488862251703827688e+00 8.775943551497551880e+02
2.142813831537682123e+00 1.532114222790922131e+00 2.450577249961639836e+00 2.885763936363797484e+02
2.195091917562285388e+00 1.088451670304886987e+00 2.452162429193339488e+00 1.776043162641836091e+02
2.057857888193082019e+00 1.403909812882755404e+00 2.471537226855843983e+00 3.231722261883786018e+02
2.120731108189979786e+00 1.721149569430330484e+00 2.620363399148876393e+00 9.706000361512993550e+03
1.999776398568507085e+00 1.798125220237829947e+00 2.582572618577356316e+00 8.188837409906482208e+03
1.832342541564823790e+00 2.398434747507139253e+00 2.517004322228063362e+00 6.378489272101091956e+02
2.299254101244872839e+00 1.352429240608618688e+00 2.524616511770890526e+00 7.801673814837262171e+02
2.170574789582643493e+00 1.411805510203108405e+00 2.507322103586207440e+00 8.452033404819509087e+03
2.201735291259075744e+00 1.317752292761650956e+00 2.490746456410688481e+00 2.040099393466807669e+03
2.202936336968998710e+00 2.317251991053094429e+00 2.504945638246167228e+00 1.163849325936512969e+03
2.257597882881892559e+00 2.253750992447042467e+00 2.489301060176652314e+00 3.633079941606845864e+02
2.176216943524612812e+00 1.082024300037526920e+00 2.473993297688770632e+00 1.000601968645786656e+03
2.510030923580871764e+00 1.014136607026769887e+00 2.443748213105426004e+00 1.635959031861045787e+03
1.904175893082917570e+00 1.792909132709251230e+00 2.507759887989150727e+00 4.564860068080427482e+03
2.303955832181107333e+00 1.578930379699421183e+00 2.466749162934676054e+00 1.876212361324705171e+03
2.119102216076245604e+00 1.788254192866322700e+00 2.566947429079341259e+00 7.308047211374481776e+03
2.352932917325839313e+00 1.235668574714936963e+00 2.456047811444277862e+00 4.767427692029392347e+03
2.250435842657574348e+00 1.730062568606873574e+00 2.443902745889664274e+00 1.214910267650989795e+02
2.031806646536032268e+00 1.392959713914877717e+00 2.647173581300947376e+00 9.799931264999890118e+03
2.246090860781065679e+00 1.175506137431848508e+00 2.468626910394254192e+00 1.228038013963207732e+03
1.900711281787162532e+00 1.432172557342032970e+00 2.609718353404565150e+00 9.061012607324140845e+03
2.136148049996970499e+00 1.933210627693411565e+00 2.512276897409600807e+00 2.344518991796864498e+02
1.921206595616914203e+00 2.062442049487941631e+00 2.516586101917984042e+00 4.147715870726200933e+02
1.693900980187300176e+00 1.278614582155895407e+00 2.598361594061631585e+00 9.408527830724051455e+03
2.266140788309473297e+00 1.646397368694811236e+00 2.528979740406769317e+00 3.357811627037874587e+02
1.958121808360534288e+00 1.761466766925330329e+00 2.562782518659918018e+00 8.871368158901141214e+03
2.214365788025759674e+00 1.275833303565161669e+00 2.511564102096208284e+00 9.009525673086436655e+03
1.892829291233621536e+00 1.149093819486391332e+00 2.594583637615398786e+00 9.781833789450893164e+03
2.244846328837312832e+00 1.999697397175750346e+00 2.470087401876196243e+00 8.606721014674614025e+02
2.249354983804376928e+00 1.194496253503039673e+00 2.564343533498275818e+00 8.846458309003304748e+03
2.266134300438269467e+00 1.052336110005305470e+00 2.542370682339008425e+00 1.201534499086757961e+02
2.387920621797357867e+00 2.250832818017887149e+00 2.404006902351953023e+00 5.122568635649915905e+02
2.396896902342615210e+00 1.118776337754337158e+00 2.582590618234983815e+00 9.549802042018369320e+03
2.186182851578590824e+00 2.324696815618541468e+00 2.415969106230959618e+00 1.462901454727674718e+03
2.243528549185828336e+00 1.801111154316411778e+00 2.470333665360652020e+00 1.499139274654099836e+03
2.183171814638162456e+00 1.991197587306945627e+00 2.506993027299326826e+00 2.860305895124284234e+03
2.035645613121088715e+00 1.677486903307391142e+00 2.551711586279957977e+00 6.796472474951022377e+03
2.174287198251663167e+00 1.133377337510155236e+00 2.530769943712102510e+00 5.522851162009162181e+03
2.000226552230526256e+00 1.232809571290133022e+00 2.648614128026066439e+00 7.943693691572111675e+03
2.196498865103000853e+00 1.054808110626280104e+00 2.508546650177775561e+00 8.608672673954180937e+03
2.351028810103929612e+00 1.302832010319410649e+00 2.561487360296283544e+00 8.209148980958865650e+03
2.271659900401321597e+00 1.478852694984039484e+00 2.539022071020720972e+00 4.415618300784358325e+03
2.101999509413610578e+00 1.377707596165432591e+00 2.507852831473761590e+00 5.645552239527174834e+02
2.347121958082560855e+00 1.368952537973657568e+00 2.490521975739474758e+00 1.439423544419055588e+03
2.597921375891998785e+00 1.188783522961938344e+00 2.453345281889822260e+00 9.987676564359553595e+03
2.053328486707959755e+00 2.232926132919846651e+00 2.517558947590265106e+00 3.689868351217780855e+02
2.207802743017943659e+00 1.687859841965542618e+00 2.479477656421716247e+00 2.905981097524152574e+03
2.021386480812125352e+00 2.014040244050156581e+00 2.598265877563409987e+00 6.797716077832122892e+02
2.048711421045990910e+00 1.188194693911893918e+00 2.480527256520744572e+00 2.714146961326132896e+03
2.100423298843653086e+00 2.457708798214921053e+00 2.438047779498637713e+00 4.217583227197820634e+03
2.380422364495647702e+00 1.225879875532717600e+00 2.521560588284525117e+00 1.499993679852599371e+02
2.839281421161630181e+00 1.776067936473047837e+00 2.448320853604406100e+00 1.733184447210940959e+02
2.210334430301224451e+00 1.819109573134516378e+00 2.629985102804853980e+00 6.710955675990082455e+03
2.112482389379121805e+00 1.081216891418262493e+00 2.548932778892588402e+00 8.486021532447668505e+03
2.289308546148176582e+00 1.646755938467850733e+00 2.475354798005217294e+00 6.911717316318521625e+03
1.996894722745468975e+00 2.120847671591736372e+00 2.488645174938560523e+00 7.049558006421709251e+03
2.273688924134571021e+00 1.727719221216274859e+00 2.480382204605913188e+00 4.046463616310778434e+03
2.226312573894854818e+00 1.348134322341230762e+00 2.437866894711539612e+00 7.223233980726702157e+02
2.423283669176353072e+00 2.025069002042467758e+00 2.438485095899770361e+00 9.834265035626063764e+03
1.891080094231910369e+00 1.993853855909723638e+00 2.475103031252341435e+00 9.569664933788859344e+03
2.229918013166561241e+00 2.362708503286190531e+00 2.459234205183202349e+00 1.074884943554188936e+02
2.155248902668732480e+00 1.717005998707506143e+00 2.461814766992073800e+00 6.072627638574094817e+03
2.218972510170158952e+00 1.282348467429373029e+00 2.504127298977628868e+00 8.236737245871423511e+03
2.344111514610166314e+00 1.546508446450327812e+00 2.457391203640605593e+00 9.344216123318426980e+03
2.126975507922737041e+00 1.958053929979921781e+00 2.497713231940392298e+00 3.400563210122349119e+03
2.187382438846700250e+00 2.371703579537455475e+00 2.485315690293512958e+00 1.265446483764444110e+03
2.189208373183334722e+00 1.043283749164470198e+00 2.624795435117022180e+00 9.503105074395500196e+03
2.259243503495806493e+00 1.370604123847170674e+00 2.380698486143591364e+00 1.981773343725786845e+02
2.102477040630564620e+00 2.136848021270131959e+00 2.583490682507826985e+00 9.830502154198974267e+02
2.265513175944543711e+00 2.300955269935666792e+00 2.564565190794503291e+00 1.934902677232406063e+02
1.865939315030791690e+00 2.499771339490976185e+00 2.435035594657474878e+00 4.440911982821147035e+02
2.286352877257435523e+00 2.271717033538766639e+00 2.450817079555014377e+00 2.175088982483156997e+03
1.977480437049186524e+00 1.486321814526055940e+00 2.603658472871017260e+00 9.989654415887396681e+03
2.389555647635063007e+00 1.381417613727749627e+00 2.474876365687828983e+00 9.209865256954809638e+02
2.165327181201222473e+00 2.407829143682516548e+00 2.548266993891377119e+00 2.611709417396418758e+02
1.831595667228443691e+00 1.746957227251797029e+00 2.506822799350799436e+00 9.299215822720630968e+03
2.082325651289701707e+00 2.254428950706787838e+00 2.509357191954151745e+00 5.036432132353542102e+02
2.314421374997003067e+00 1.033787277799261828e+00 2.482541361370774524e+00 5.450470466150963148e+03
2.154348224580386884e+00 1.021366376660137298e+00 2.477683574976438319e+00 1.800756193803763836e+03
2.356374419004210630e+00 1.570695096684075587e+00 2.469365981888799855e+00 1.143562261318765252e+02
2.395823598871377857e+00 1.398849021343638865e+00 2.476522929933310913e+00 1.120742183507781533e+02
1.842574921172164482e+00 1.087645346814821723e+00 2.632523220855460977e+00 9.187946994764704868e+03
2.099934087822973083e+00 1.822177478113127469e+00 2.494906920119345894e+00 7.551131781484205021e+02
2.224508116922518042e+00 1.594426714937609901e+00 2.512860892043597527e+00 7.388734265792733822e+03
2.260679489609693782e+00 1.612750244878460526e+00 2.520642470342123520e+00 4.405060575595232876e+03
2.340523062817256417e+00 2.245726252021996050e+00 2.390804255906369136e+00 1.680438343343234351e+02
2.086294605970544502e+00 1.687629872825737731e+00 2.482241705960568368e+00 3.298730718368254884e+02
2.489872296824362063e+00 2.318712539001795747e+00 2.455144695759336138e+00 1.075935583042984263e+03
1.908956893259234677e+00 1.510277237399897832e+00 2.529614979226037619e+00 7.927266864297594111e+03
2.122960006017466483e+00 1.141749845187030044e+00 2.540361573141472373e+00 9.138099000255731880e+03
2.063376734621915176e+00 2.308403632753788237e+00 2.465088862091296740e+00 1.396026396929856219e+03
1.974365188077842115e+00 1.855150236661052165e+00 2.554992649963148565e+00 2.014652963578994559e+03
1.965705505780062978e+00 2.266344054440839972e+00 2.557418996434789982e+00 6.155146454622999045e+03
1.991325495813149216e+00 2.052264693401752105e+00 2.495208543606873164e+00 7.453630219164804657e+03
2.300178728436557130e+00 1.483448582071527966e+00 2.530489032024373586e+00 2.336822934672610188e+02
2.247884791406089100e+00 1.219092246144963587e+00 2.542319647311916064e+00 9.030869375897940699e+03
2.122670662645679052e+00 2.141923731850467139e+00 2.559848462013786463e+00 4.114582467522729530e+03
2.162701163327282128e+00 1.390236922314915802e+00 2.484921868793043220e+00 8.227278632309778459e+02
2.121629081926310612e+00 1.502346886188862474e+00 2.527755521664968086e+00 3.109639425308903924e+02
2.091647418461985986e+00 1.213528968292115096e+00 2.503897740352601708e+00 5.394458238363807141e+03
2.018836996896894664e+00 1.865844852078685001e+00 2.584179633468843384e+00 4.949696422071082452e+03
2.154972392916433943e+00 2.327332781308640186e+00 2.518940277854382792e+00 1.593921149222866688e+03
2.664686345154022362e+00 1.499097723644703839e+00 2.510092412205536583e+00 8.950922850179233137e+03
2.005150558350307310e+00 1.096555132875977279e+00 2.569395956498380595e+00 9.241112024278023455e+03
2.086245173840794997e+00 1.839431867028143319e+00 2.633360281446505802e+00 7.805744393553879490e+03
2.364219623453689856e+00 1.806979056531065275e+00 2.486590530470444982e+00 9.729012168209232186e+03
2.097451774658757540e+00 1.286157776843732670e+00 2.487339311354274329e+00 1.708219056433474407e+03
2.265260461246130674e+00 1.198339288747240383e+00 2.646393699976393510e+00 9.475315607383097813e+03
2.410740876456316517e+00 1.155821980735495025e+00 2.434528261799995263e+00 9.351840765416827708e+03
2.029702960410337820e+00 2.463191705245662000e+00 2.490848403641308551e+00 1.462412691769909827e+02
2.493802326074743725e+00 1.077236034774913698e+00 2.453299484220995197e+00 9.879089862309054297e+03
2.497509069671870474e+00 2.042078368312498782e+00 2.444308884363986412e+00 1.961074351372257070e+03
2.004364761594144895e+00 1.812738339067119453e+00 2.506410853682918827e+00 1.436006862358357239e+02
2.178146036476467096e+00 2.394952882903409019e+00 2.472707621360589414e+00 8.709762656010963838e+03
2.381458865349936449e+00 1.758302673463124632e+00 2.437984002619471013e+00 1.833206070524862241e+02
2.058817140399518131e+00 1.130567301188556417e+00 2.625352434445278327e+00 1.248627543258266996e+03
2.466776958227397287e+00 1.892278870942338376e+00 2.453795420930689364e+00 7.612540761270262919e+03
2.433508562579908663e+00 1.526800826732714000e+00 2.471684609283943068e+00 2.192033162261254347e+03
2.041473441378000686e+00 1.154483004010393721e+00 2.386101716902782943e+00 1.477813895609638166e+02
2.128548169942839241e+00 1.518186530802071665e+00 2.393822697929869125e+00 1.268442148881167441e+03
2.620444671750866483e+00 1.706851616746809963e+00 2.460387550149509828e+00 1.250058758500395015e+02
2.585037013752824908e+00 1.105756084168443731e+00 2.444417638633342271e+00 6.315150178861737004e+03
1.878627910735206630e+00 1.143436394343369633e+00 2.555459315995100678e+00 5.625180966915720091e+03
2.135672005870083989e+00 1.613503541923706708e+00 2.556950598637700800e+00 1.029775973247431153e+02
2.404711314658501742e+00 2.419869200712318147e+00 2.512373860535210390e+00 2.112984657987466107e+03
2.648309607589979020e+00 1.619800741111817377e+00 2.453175115687422192e+00 1.194355260493200831e+03
2.169362139296376668e+00 2.466688105969499389e+00 2.412678195758628075e+00 1.446628288319825515e+03
2.136392903079745054e+00 2.041149394267498973e+00 2.432303118902312100e+00 5.394927329758862697e+02
2.008590531130692636e+00 1.476014238260954681e+00 2.533474027994651934e+00 9.727553314351896915e+03
2.027656861161538426e+00 2.115577383423701718e+00 2.589795633149865051e+00 6.353144885064948539e+03
2.155159261838031526e+00 2.288379891169655345e+00 2.555107252851195554e+00 3.415244378600361870e+02
2.312261442561568181e+00 1.388309989462130467e+00 2.523364992555551911e+00 2.611687927737785913e+02
2.238967417799235804e+00 1.160067704628460650e+00 2.612895853120807743e+00 6.933283718151596986e+02
2.032967978663470454e+00 1.068393554350164587e+00 2.533575321258150215e+00 8.018418403643917372e+03
2.143806634653470322e+00 1.132785615780629307e+00 2.554945336528470001e+00 1.672513476419994731e+03
2.221019601582565617e+00 1.840823306393517766e+00 2.482898165285782888e+00 3.020126074124975162e+02
2.420542312735665558e+00 1.006234379595083661e+00 2.549329025533414228e+00 8.196285517528049240e+03
2.165093852179209577e+00 1.877117904962056549e+00 2.495086006579292803e+00 8.085665596400769573e+03
2.165587524020263999e+00 1.156011826393185116e+00 2.551974318169265565e+00 9.656397437037396230e+03
2.189494704906262523e+00 1.119011856029681784e+00 2.498320188681521170e+00 6.476968218346094545e+03
2.361773631893085756e+00 1.783683891297661805e+00 2.377290162727576650e+00 2.174196117574853702e+02
2.165719079847434614e+00 1.186772923147525471e+00 2.546203366756127018e+00 9.940299255740992521e+03
2.285108883434940008e+00 1.551320710983020934e+00 2.529740742288289379e+00 5.408930963704655369e+03
2.206642136424632028e+00 1.177445912439935460e+00 2.517581694109806811e+00 5.123928823084330588e+02
2.089071953497942946e+00 2.041983908646787693e+00 2.586642264241344691e+00 3.527817142749117920e+03
2.187010387927578847e+00 1.090943007241292895e+00 2.520070526869045757e+00 8.924839672920534213e+03
2.345914985661529784e+00 1.577353869841237710e+00 2.569897662501682056e+00 3.508194538934815682e+03
2.196634067446108229e+00 1.716443118393659706e+00 2.530285623976547882e+00 1.262582639212407258e+02
2.213813407419638501e+00 1.869156145558942939e+00 2.511126110272853040e+00 3.143140182082289357e+03
2.143496685988294015e+00 2.429875868327723953e+00 2.536712817888171489e+00 7.075930326010986391e+03
2.122314820552145598e+00 1.295706778465786524e+00 2.431816146090881148e+00 3.159975004374764922e+03
2.057228575857384723e+00 2.308783819335270326e+00 2.533342379235680841e+00 1.144436262921303069e+03
2.330893462251453219e+00 1.363474727744272030e+00 2.448025362003458660e+00 7.509634658813204624e+03
2.356441572038654453e+00 1.678323088989580825e+00 2.533707642403874694e+00 2.309873939284426797e+03
1.745434018510603424e+00 1.875449881132353003e+00 2.517558843104056532e+00 3.418891131534127794e+02
1.900811258680328963e+00 2.078646876834386426e+00 2.582607510840221998e+00 1.486011266348547508e+02
2.427251423178224954e+00 1.068193243814652638e+00 2.524793805021118054e+00 7.391262706035435258e+03
2.303997264162943814e+00 1.074830392635433673e+00 2.479611741121747315e+00 1.628615840297820512e+02
1.996894722745468975e+00 2.120847671591736372e+00 2.488645174938560523e+00 7.049558006421709251e+03
2.081207388723920637e+00 1.801816930637076153e+00 2.615948553021375744e+00 9.812521365129876358e+03
2.162701163327282128e+00 1.390236922314915802e+00 2.484921868793043220e+00 8.227278632309778459e+02
1.957164474872252979e+00 1.058901388193353776e+00 2.594421523807786123e+00 8.219560131140884550e+03
2.181941513774390717e+00 2.064741328387535102e+00 2.528657302562085540e+00 1.261265726749447111e+02
2.196048629622699089e+00 2.218924421312055806e+00 2.583941927938495642e+00 8.418007760019090711e+03
2.353405542336809653e+00 2.234829625902707839e+00 2.442804306981084306e+00 1.189221194416743629e+03
2.356374419004210630e+00 1.570695096684075587e+00 2.469365981888799855e+00 1.143562261318765252e+02
2.058886546220709768e+00 1.322402074714779996e+00 2.618887573971654614e+00 7.311481903683675228e+03
2.125434208354957555e+00 1.523803091582181413e+00 2.519420263964119222e+00 8.108456497967830728e+03
2.054338225744191782e+00 1.728218264817657168e+00 2.426351515293456274e+00 1.365516366826043111e+02
2.185083810505968671e+00 1.312107900786466219e+00 2.537335754002191912e+00 7.628088533769285277e+03
2.215943290821005274e+00 2.064852396022545999e+00 2.491101660088196557e+00 2.771772560927198356e+03
2.020195608751641725e+00 1.251995950923410206e+00 2.587278075759845475e+00 5.587432394419157390e+03
2.377380665918594094e+00 1.496872012217806525e+00 2.558315189654439603e+00 7.948935402430959584e+03
2.203757427863841656e+00 2.224665048748195595e+00 2.482587901535470820e+00 3.983684006783168115e+03
1.906829761410881563e+00 1.428498336363046350e+00 2.579742856031879583e+00 7.121298255105011776e+03
2.109030487547333355e+00 1.236376283121241482e+00 2.535000304109838787e+00 1.111646763632484465e+02
2.017931873317313496e+00 1.073188569622566702e+00 2.646616638034819058e+00 9.689691987116517339e+03
1.978602597366062366e+00 1.067072510225900661e+00 2.588213494072445275e+00 8.454094329015028052e+03
2.444304285147122169e+00 1.162320406976768972e+00 2.519179883102216522e+00 8.119587234476711046e+02
1.837911783308093572e+00 1.723198421503220779e+00 2.600627921175391322e+00 7.589547711846686070e+03
2.399509672650005587e+00 1.122890725510488519e+00 2.507107417523097403e+00 7.249374132539643142e+03
2.070431675697512741e+00 1.075160663771871361e+00 2.445975348511732150e+00 6.494875614207925310e+02
1.973377224160866694e+00 2.454106966635696718e+00 2.513814536749622519e+00 7.345641090019857984e+02
2.117403633304244970e+00 2.254236999648756790e+00 2.554335441364649295e+00 7.102006737372589669e+02
2.285860590602892373e+00 1.136545153163757593e+00 2.518854529049991964e+00 8.492482683307764091e+03
2.214098676754390205e+00 1.099164386918134229e+00 2.542615716456224639e+00 7.524854860759054645e+03
2.078720971101756465e+00 1.212370616801116796e+00 2.586767222423437040e+00 7.179460554264001075e+02
2.217897650149060595e+00 1.269200905199624696e+00 2.546151076126104584e+00 4.880322368863401607e+03
2.359370818631770117e+00 1.279918943022295474e+00 2.505840730031112518e+00 1.524090096177216310e+03
2.306516833935257083e+00 1.379592193590623017e+00 2.524301448766377742e+00 8.540698604677588719e+02
2.113585959579003415e+00 2.200138908528641579e+00 2.421995132254475713e+00 6.290060021304077509e+02
2.008795372688079617e+00 1.321415020125911166e+00 2.598278705064992700e+00 6.974268776798806357e+03
2.053803727868400486e+00 1.505235698176327519e+00 2.590354023644187098e+00 9.948252978639999128e+03
1.907383969838183813e+00 2.324758840627746181e+00 2.421005649604212273e+00 2.451540883869357003e+03
1.904450234190362190e+00 1.111760683813024730e+00 2.507708894315093584e+00 1.320915362874928178e+03
1.865076466871512517e+00 1.011584310022371147e+00 2.636546276411785517e+00 4.370737837277324616e+03
2.710325788868542141e+00 1.097700894247959802e+00 2.393164365135948657e+00 9.244095235281061832e+03
2.389265601349494172e+00 1.358275453349672590e+00 2.446799793820099378e+00 6.383480358251049438e+03
2.151749122911014389e+00 1.777552314554754487e+00 2.440481595666522008e+00 3.219743817801761452e+03
2.144204096996099818e+00 1.647677613626652882e+00 2.547905317612158882e+00 8.176841835463536654e+02
2.058508402247756219e+00 1.887475548085683519e+00 2.529284685026142121e+00 4.585395391623201249e+03
2.115211635110196831e+00 1.009215276096278480e+00 2.560448236447133041e+00 3.384154165455377665e+02
2.244846328837312832e+00 1.999697397175750346e+00 2.470087401876196243e+00 8.606721014674614025e+02
2.254472086282047538e+00 1.308500649559073414e+00 2.553902119694307693e+00 2.630902866400545918e+03
2.065240143011069840e+00 1.271645049537351468e+00 2.521589712802369654e+00 6.262666785658804656e+03
1.969093265499495704e+00 1.473830674422119902e+00 2.422141556296151244e+00 1.834650700372855283e+02
2.293894986335708541e+00 1.440280550436178419e+00 2.507590947621011868e+00 2.547408483694865936e+03
2.442289553898565391e+00 1.952638661564286116e+00 2.498648220362586159e+00 1.563281347845490018e+03
2.083268822025559519e+00 1.080011906084590079e+00 2.531268264263494938e+00 3.935011976938857515e+03
2.394487784314827117e+00 1.721769978226696640e+00 2.530207478912247065e+00 7.662240124564295911e+03
2.073779749028918040e+00 2.171794516296408517e+00 2.527126423705508440e+00 1.761203935704710148e+03
2.187329522450487396e+00 1.369380132759490998e+00 2.488968253117799456e+00 9.185931051379120618e+03
1.849434405892025124e+00 2.083807641765862417e+00 2.590897433213269263e+00 3.364513669673468144e+02
2.032042314328030841e+00 1.148036071802826852e+00 2.576730570247972363e+00 9.161908803942225177e+02
2.120637080139448738e+00 1.040325617536301150e+00 2.535443961426434356e+00 8.787147322632476062e+03
2.613110277677526128e+00 2.138277073097344605e+00 2.424235344575959239e+00 7.320164940244611898e+03
1.642996389061061047e+00 1.358901821085918504e+00 2.568634000827244357e+00 1.667611511255931191e+03
2.101022289410354293e+00 1.766706572441823164e+00 2.568318828693460176e+00 1.143526801098736087e+03
2.485297119848428604e+00 1.389526983692130901e+00 2.483896467105628503e+00 8.473575840688088192e+02
2.110634498422937710e+00 2.070205254451798371e+00 2.382206383076315603e+00 2.597977423569558368e+02
2.149865772976921274e+00 1.797205040715045943e+00 2.561966003210255582e+00 3.390582742361405622e+02
2.227389674229089067e+00 1.770420192769987633e+00 2.492841834075132379e+00 1.370685643505246162e+03
2.494330976223639418e+00 2.383158447162686322e+00 2.458095730307614080e+00 4.397886959128948547e+03
2.422806962701299582e+00 2.199935593096274289e+00 2.458555447245735159e+00 3.967859832470468064e+03
1.957447478546167519e+00 1.173921545459996496e+00 2.585178835031356925e+00 8.288012398785294863e+03
2.416201124126033051e+00 1.007999898686171347e+00 2.561874480488061323e+00 9.161036641878379669e+03
1.857247941167082139e+00 2.043226347307617985e+00 2.538358491781184778e+00 1.009254226767401065e+03
1.853804026582886788e+00 1.998024979718414862e+00 2.607962084745682585e+00 9.901224336253320871e+03
2.239110187386640138e+00 1.110199120724884692e+00 2.538997792348898663e+00 9.459434695403979276e+03
2.457564108070760422e+00 2.208234849063078542e+00 2.550977608856682899e+00 7.125412284160099261e+03
2.257362913633454760e+00 1.267847218966835721e+00 2.559487706527218354e+00 8.378381888640333273e+03
2.197861997143031765e+00 1.401636630807872042e+00 2.473620282445915919e+00 7.226666412243875129e+03
1.980301272444866534e+00 1.192584810100967285e+00 2.530735817236339891e+00 1.338168288405202929e+03
2.048711421045990910e+00 1.188194693911893918e+00 2.480527256520744572e+00 2.714146961326132896e+03
2.034345827759031167e+00 2.017470160841383198e+00 2.597106846205466724e+00 1.272354484739415966e+03
2.341370413398891515e+00 1.912937726689961426e+00 2.431261238949137926e+00 5.194140452759976142e+03
1.899362068708217999e+00 1.486689798158145726e+00 2.565906525977102781e+00 7.184324904329029778e+03
2.175892982496032246e+00 1.244659752911106532e+00 2.526067951503928821e+00 6.265862853307002297e+03
1.957771224232687901e+00 2.464505520164569141e+00 2.547334898878728549e+00 2.529811329472307534e+03
2.505838764733708590e+00 1.728650351623761461e+00 2.501662836943474133e+00 2.943815899650534902e+03
2.167988229343829953e+00 1.592490316593335509e+00 2.477991119686808741e+00 2.313522472283671505e+03
2.113451978292892885e+00 1.303510673600746461e+00 2.587965636991706564e+00 9.674543670958501025e+03
2.343893130744747477e+00 1.190366083457989443e+00 2.484867814227923688e+00 6.652956673966908056e+03
2.196258404549525256e+00 2.295077798146468062e+00 2.520475657704891681e+00 2.320496739023985810e+02
2.468877495171395431e+00 1.562636159914623235e+00 2.551954355063797752e+00 9.818463191247969007e+03
2.442289553898565391e+00 1.952638661564286116e+00 2.498648220362586159e+00 1.563281347845490018e+03
2.077840533459574868e+00 1.400692078809149033e+00 2.594880519521982620e+00 9.381899573307142418e+03
2.381458865349936449e+00 1.758302673463124632e+00 2.437984002619471013e+00 1.833206070524862241e+02
2.062523435271529149e+00 1.130494888739465242e+00 2.434857925872617734e+00 1.039349503571163069e+02
2.083772644385646355e+00 1.789600275394053863e+00 2.493585393615145307e+00 8.584290913533076264e+02
2.184147202438784685e+00 2.494770516667560223e+00 2.450686838990078886e+00 1.442067177006115571e+03
2.460290847159574135e+00 1.947417440771461283e+00 2.511959302653747450e+00 4.103692854482291068e+02
1.976350562989420467e+00 1.517463362928044956e+00 2.497239969345615762e+00 6.057062535985667637e+03
2.372843645747805930e+00 1.574519915013663951e+00 2.450574652524657004e+00 8.314031130904537349e+03
2.121489665628149446e+00 1.261024390549180474e+00 2.452274581846349832e+00 5.959008565675563659e+03
2.449846410474100455e+00 1.620654486271183359e+00 2.502012208212173849e+00 1.843078105928424577e+02
1.995484983742989105e+00 1.268162769685113656e+00 2.482062123062754200e+00 8.921451511761964866e+03
1.989046495332128739e+00 1.227465240844817229e+00 2.539359113951263236e+00 4.377766864426953362e+02
2.164405885623287062e+00 1.037043822691876560e+00 2.492341009352125880e+00 9.466825234657244437e+03
2.177787397961141291e+00 1.018428116725066390e+00 2.585867219384022420e+00 6.057469400382429740e+03
2.017971511425186826e+00 1.508321576606283854e+00 2.606003300489591723e+00 7.878142666298016593e+03
1.995600428483456534e+00 1.260854372797440615e+00 2.563908319975966243e+00 4.717917596896573741e+03
2.098596172931874726e+00 1.808300133082556105e+00 2.501734780649337520e+00 9.974320956530793410e+03
2.238826218062048845e+00 1.372617229446557285e+00 2.545362696363035138e+00 5.555297626348635276e+03
2.131303201277141124e+00 1.821444477598082923e+00 2.558938959875895591e+00 1.231992593010487411e+02
2.263435492335058807e+00 2.376304559997626686e+00 2.449099398236433967e+00 1.079648908122185048e+03
2.029610759103305906e+00 1.575608876408214565e+00 2.529400878464741709e+00 7.119644857823467646e+03
1.933656867130277845e+00 1.866370369986239064e+00 2.537859410069179145e+00 2.311223091907599212e+02
2.186182851578590824e+00 2.324696815618541468e+00 2.415969106230959618e+00 1.462901454727674718e+03
2.221968023530565883e+00 1.838136838530900041e+00 2.557344325578993605e+00 2.803679065255692876e+03
2.040084332229703978e+00 1.071340663531683113e+00 2.538179130731672117e+00 1.760234589398844946e+03
2.301745331740660205e+00 1.563885504827109640e+00 2.513184385431967094e+00 9.968845566092373701e+03
2.142813831537682123e+00 1.532114222790922131e+00 2.450577249961639836e+00 2.885763936363797484e+02
2.153561789883513100e+00 1.117933780063606886e+00 2.583129940039002648e+00 9.926910753842916165e+03
2.037197641966012718e+00 2.100727753790589958e+00 2.549769117107511196e+00 9.605377447982355079e+03
2.272357254388800651e+00 1.599977589282844281e+00 2.504957312913699941e+00 4.824096303783837357e+03
1.772781051441509215e+00 2.224225312834487767e+00 2.591796167369656345e+00 8.790866534033424614e+03
2.336692593042954513e+00 1.557260057439962875e+00 2.400574782088568782e+00 1.243647248962080994e+03
2.316767101375898363e+00 1.617645148424704526e+00 2.503064658062050807e+00 5.016647646599527661e+02
2.066359262829294163e+00 1.487445011014617569e+00 2.425553294249351399e+00 7.108041753810673981e+03
2.121344607147854333e+00 1.021587500086038602e+00 2.537520794948140868e+00 4.469257397754212207e+02
