weight logl norm alpha beta
5.707907553666601582e-07 -1.886287709526592238e+01 2.125028396708269263e+00 2.596090472345820910e+00 5.100011079563867566e-01
6.011166915525131720e-07 -1.880861070680845160e+01 4.377590690097777681e+00 2.293108296444084537e+00 2.458542385156634036e-01
6.146793911745732888e-07 -1.878379896810236005e+01 4.668548011491757244e+00 2.633776437560826356e+00 6.434058938755554680e-01
6.166347868794027683e-07 -1.877812285369797962e+01 3.906186779671117826e+00 2.249404960875776904e+00 4.969566510899038336e-01
6.162429801232139403e-07 -1.877625845080235933e+01 4.055513871002883519e+00 2.230353330223944219e+00 4.128100618827931778e-01
6.194916828341586393e-07 -1.876850050944523574e+01 4.114531089120271545e+00 2.445664221464591392e+00 9.011411613801406650e-01
6.183635151696392903e-07 -1.876782328803630406e+01 3.085149079371058978e+00 2.856358518441583172e+00 7.905727871928492911e-01
6.233690604321682080e-07 -1.875726104907423775e+01 2.044155456140244187e+00 2.358369078097120930e+00 1.457733417586255242e-01
6.280425506137939978e-07 -1.874729186488625743e+01 3.877616803515050670e+00 2.491326636207728207e+00 9.303035847484846244e-01
6.419468422687889985e-07 -1.872289428475613349e+01 2.515815099598167848e+00 2.242322979599310706e+00 1.260306441190415794e-01
6.415063932532529218e-07 -1.872108063470739836e+01 4.245683948960979670e+00 2.782501163687089107e+00 7.566716460469400385e-01
6.440913903834542558e-07 -1.871455915824426697e+01 2.783344987403331139e+00 2.935307137224488994e+00 6.129517422893050460e-01
6.472489498651107758e-07 -1.870716878863963473e+01 2.469806383219255164e+00 2.916884431596610483e+00 3.819314859165736653e-01
6.536025663476716284e-07 -1.869490031479497816e+01 3.112777935432730292e+00 2.189111149109516763e+00 1.853833189421071892e-01
6.525362060195020272e-07 -1.869403315900365570e+01 3.991228666496648980e+00 2.825324394162040509e+00 7.896695908947395370e-01
6.718731422277137528e-07 -1.866233023855781070e+01 2.288343082887289714e+00 2.910984460016268649e+00 5.360638606630447889e-01
7.255294712766736235e-07 -1.858299809129279367e+01 4.093231388315922814e+00 2.764514775453787543e+00 9.043269393655389843e-01
7.416211382980698800e-07 -1.855856126732999201e+01 3.502759991403928908e+00 2.435118053743541733e+00 8.236127561460084845e-01
7.489888891363495192e-07 -1.854617563567028427e+01 4.467591359242975457e+00 2.708018528727427210e+00 8.875087412387310248e-01
7.900580347977557307e-07 -1.849029338028139335e+01 4.533507235851956807e+00 2.305140283955894986e+00 4.351668564267975881e-01
8.554896219989159547e-07 -1.840822582247378136e+01 4.654501921852631341e+00 2.611284503055771644e+00 9.043191174590355930e-01
8.566564745854501847e-07 -1.840436279303427725e+01 2.419632435219326361e+00 2.900391610062666992e+00 5.901054713518655293e-01
8.700680321661010595e-07 -1.838632837833018741e+01 1.680398553531647687e+00 2.501494467929382015e+00 7.660122674549565969e-02
8.716735844820677853e-07 -1.838198476070586906e+01 4.493349059241122490e+00 2.343509219407603261e+00 3.276876223620566742e-01
8.703179757546097283e-07 -1.838104115056681565e+01 4.705212241856175481e+00 2.364458458777302763e+00 5.528771186153466077e-01
8.827985176176056669e-07 -1.836430278961501017e+01 2.160044754792016519e+00 2.923626260958369194e+00 3.931667303744561526e-01
8.921034328663810424e-07 -1.835131770282774255e+01 3.433567897476897279e+00 2.247932751175455657e+00 6.871735263890524359e-02
9.010207877716874081e-07 -1.833887145558273701e+01 3.573370445369514314e+00 2.402074658599955725e+00 7.841571176401727072e-01
9.144066664485960832e-07 -1.832162438184272801e+01 3.097135105645330455e+00 2.431135044746432161e+00 7.224781414057525053e-01
9.199064356745270858e-07 -1.831312782029610986e+01 3.814905280325189274e+00 2.709354261120926033e+00 9.460809038881221600e-01
9.188949926202904275e-07 -1.831172793164111923e+01 2.436235318713980913e+00 2.795991413026377437e+00 2.038363164405989081e-01
9.287441241084648664e-07 -1.829856651546815982e+01 2.017483012870140868e+00 2.797948447268173044e+00 4.871365345845289907e-01
9.514108136444489824e-07 -1.827195383484631463e+01 1.656636496759693600e+00 2.546345144391970017e+00 1.130657550689635055e-01
9.517391013900946635e-07 -1.826910884074332131e+01 2.584709338322795258e+00 2.937188296535530263e+00 4.910418276874008447e-01
9.645558198391790229e-07 -1.825323207976280671e+01 4.103911575049403737e+00 2.294735949495882998e+00 1.646407683552033319e-01
1.000432671011141468e-06 -1.821421192839542158e+01 4.361156709760575012e+00 2.306395265132140437e+00 5.687778936145881925e-01
1.000272356858839388e-06 -1.821187218605501101e+01 4.512831596697318481e+00 2.533426539253289977e+00 9.216557744911336725e-01
1.001876780147075771e-06 -1.820776948463580425e+01 1.889315600774013504e+00 2.426232877189951065e+00 1.392029199186296529e-01
1.005104169111697920e-06 -1.820205331883438049e+01 4.505291574462376047e+00 2.310905947960607332e+00 4.707979284540165787e-01
1.048629012531145142e-06 -1.815716089718536708e+01 3.572031523130006381e+00 2.190100418360574341e+00 2.207148936467770994e-01
1.059185676584248263e-06 -1.814464412258458381e+01 4.230242940808805585e+00 2.254244087271526809e+00 3.767040661322068607e-01
1.114256810791285787e-06 -1.809145686056110591e+01 4.144532257539653486e+00 2.269149685560712282e+00 1.928836073470530654e-01
1.117194641670351206e-06 -1.808632374696750489e+01 3.426242802493306705e+00 2.751025804285157861e+00 8.919554094015398338e-01
1.122741755921824918e-06 -1.807887081562770248e+01 2.874853070554516776e+00 2.915225524246431110e+00 4.931646771325205458e-01
1.132642515288075403e-06 -1.806759109405978236e+01 2.018732983421301697e+00 2.433039901528374571e+00 2.410642881521812830e-01
1.155538033517514044e-06 -1.804507844043746090e+01 3.050623064714273358e+00 2.204891888104144826e+00 1.319508177565845708e-01
1.160593469163163615e-06 -1.803821302019409245e+01 3.780694890215360537e+00 2.341780652911359617e+00 6.918742749054348495e-01
1.182107389847170266e-06 -1.801734573661992656e+01 2.299866576023150699e+00 2.737260459266486201e+00 6.157950181836675529e-01
1.181858781701186733e-06 -1.801505606801120507e+01 4.529467998022154163e+00 2.693695861237237921e+00 7.437593109627715915e-01
1.185156465504882717e-06 -1.800976970155991452e+01 3.095556857425253661e+00 2.401442531150278281e+00 6.704464377214180981e-01
1.202755233229012798e-06 -1.799252955319047942e+01 3.367365732317019855e+00 2.467751049724893342e+00 8.150427061228683323e-01
1.253312130406365421e-06 -1.794885475446982426e+01 4.800362807632618356e+00 2.501810783496662527e+00 7.616290539139718430e-01
1.252239513042100213e-06 -1.794721094710316578e+01 4.484683955971203062e+00 2.362161232061938954e+00 3.486804703000075945e-01
1.268322526204793901e-06 -1.793194932395430996e+01 2.735546922440428297e+00 2.237487988760076263e+00 1.888231725319580168e-01
1.293394417353382726e-06 -1.790987441206727127e+01 3.614629497733833574e+00 2.768393394241858374e+00 8.935786581312252785e-01
1.293723606924392967e-06 -1.790711992845291789e+01 3.457830305063091636e+00 2.304405752390705331e+00 5.622835083904170750e-01
1.307963467319981463e-06 -1.789367318337000157e+01 3.698440628522337015e+00 2.533181348320016735e+00 9.126249300184733348e-01
1.325179087765813375e-06 -1.787809689494866205e+01 3.195160245423352308e+00 2.569558560616566290e+00 8.485860979379408198e-01
1.336968526944041765e-06 -1.786673974804553211e+01 4.531442223749207798e+00 2.436531074787385176e+00 3.981432423612220606e-01
1.364888623440862407e-06 -1.784357167507236852e+01 4.083351087934422807e+00 2.777241590437439900e+00 6.494432245476035037e-01
1.470429167975616957e-06 -1.776659019664639061e+01 2.058416163341111105e+00 2.805981864236821721e+00 4.945742608301973986e-01
1.481485046863903609e-06 -1.775659951109160772e+01 2.717050470515221861e+00 2.733772973645145932e+00 7.517601383398113679e-01
1.508209358707029284e-06 -1.773622141384812778e+01 4.322506391006937676e+00 2.459220433582170351e+00 3.259983454401360059e-01
1.505426151815345777e-06 -1.773556849035970373e+01 4.291485012195224158e+00 2.749951279652262048e+00 7.392642064156546011e-01
1.538309424366294783e-06 -1.771146046878928004e+01 3.179353780002402097e+00 2.235250186841245323e+00 3.118690781748523211e-01
1.536373654766974522e-06 -1.771021963586781567e+01 4.498264934971452078e+00 2.597858706039403387e+00 9.121293951410989198e-01
1.554220637890148709e-06 -1.769617028334000253e+01 3.390618344542156049e+00 2.273799718143684423e+00 5.734196700671698177e-02
1.617049224002452777e-06 -1.765404148413986007e+01 4.655458577627148209e+00 2.467484449727434637e+00 7.900397257253329864e-01
1.616881675032249560e-06 -1.765164510352789762e+01 4.299414784348840612e+00 2.300211833664161265e+00 5.010380188732148632e-01
1.624294554902103215e-06 -1.764457090436739151e+01 4.738903087639429579e+00 2.507702065920104140e+00 7.831664605880821473e-01
1.632611718013616893e-06 -1.763696349230548677e+01 4.049306488778098512e+00 2.320216433281374169e+00 6.225164193137441293e-01
1.637161349655203543e-06 -1.763168064806306035e+01 4.617386133522751734e+00 2.638909557513897219e+00 8.302513117782299723e-01
1.663906495832333345e-06 -1.761297635741974332e+01 3.353346466777874291e+00 2.870619532359060866e+00 5.539237051147352098e-01
1.670413304604229584e-06 -1.760657342223587918e+01 3.421422773256233896e+00 2.691128328600320252e+00 2.980045116958785489e-01
1.694915508445152445e-06 -1.758951161376645445e+01 2.538158793607160568e+00 2.615887276523326754e+00 6.735725177286345788e-01
1.714402541905920006e-06 -1.757557985797571831e+01 3.997419436165815299e+00 2.315333266151534453e+00 6.082699068183977653e-01
1.719109796246451377e-06 -1.757033790930849904e+01 2.516963216465699205e+00 2.448378700102940897e+00 5.194877357554221753e-01
1.724202685170626575e-06 -1.756487977369608089e+01 4.672109058962101713e+00 2.489097107408067888e+00 7.995957347984566921e-01
1.801546137092060197e-06 -1.751849924457755492e+01 4.144166824953211758e+00 2.388986500285542824e+00 7.604076850312997404e-01
1.805135663469275702e-06 -1.751400875705419580e+01 2.854745187950579854e+00 2.224635825781025478e+00 1.307889894759890481e-01
1.834446796860148925e-06 -1.749540154287780780e+01 3.998902472885804027e+00 2.471138900489099122e+00 8.722425877173077824e-01
1.878641708472452738e-06 -1.746909548560862646e+01 3.992040252165924841e+00 2.233831094546093077e+00 2.881571747135580619e-01
1.924443837512406905e-06 -1.744250749541382461e+01 4.201850877562382180e+00 2.650740429337159476e+00 4.847320673568236704e-01
1.959440661091924929e-06 -1.742198545031070722e+01 4.236324266086489487e+00 2.725336590418956817e+00 8.735096349293892670e-01
2.135778565793542830e-06 -1.733331325780702770e+01 4.276900095911408961e+00 2.743626554390579120e+00 7.357769365131703321e-01
2.156170660229329593e-06 -1.732131069996684758e+01 2.067192552059378574e+00 2.819819093554769562e+00 4.843578527158693414e-01
2.160044058505316577e-06 -1.731701588688724414e+01 2.359650219385711178e+00 2.309846779700521324e+00 1.756131796725901584e-01
2.204594898078063353e-06 -1.729410073350366517e+01 3.912736539032589000e+00 2.231434406258660630e+00 2.120307382130010576e-01
2.209540835272394979e-06 -1.728935977873338459e+01 1.920769904085809721e+00 2.772850944413766339e+00 4.162337301622082153e-01
2.226216626076996488e-06 -1.727934094141608412e+01 2.511833903058817263e+00 2.616240362261209818e+00 6.569453747234892393e-01
2.295059772399398513e-06 -1.724638561803962844e+01 3.261452073321533085e+00 2.757533901643342666e+00 8.490339825194284096e-01
2.315099455416622796e-06 -1.723519185791299080e+01 2.280598443959071187e+00 2.642225842688791015e+00 5.728423044980226475e-01
2.411772248948914128e-06 -1.719178265557529173e+01 2.641203877321061988e+00 2.568430862497923517e+00 6.759193555788872709e-01
2.437905731720493977e-06 -1.717850514175434995e+01 4.709596606441426303e+00 2.560640140885981353e+00 7.169258048040055842e-01
2.467811463846944095e-06 -1.716381279498879309e+01 3.938711265210034451e+00 2.360034757857055521e+00 1.547541307987281289e-01
2.482501019649407818e-06 -1.715537797815944288e+01 2.918633513439550242e+00 2.661480457704488600e+00 1.648064208225565042e-01
2.487812274907308213e-06 -1.715074078600885699e+01 3.942192016347572103e+00 2.376636232637968860e+00 7.219572950126007527e-01
2.512292091090390559e-06 -1.713844898568498820e+01 2.488821958280975188e+00 2.312443618037986592e+00 2.408465040339236030e-01
2.552617349690611865e-06 -1.712002526141800374e+01 4.089482386932822067e+00 2.735587253743569480e+00 5.828310165279267929e-01
2.635265235373737815e-06 -1.708566067031800984e+01 3.936291941810009742e+00 2.435913499479161803e+00 8.123069947735339635e-01
2.653672725233166733e-06 -1.707619989130321869e+01 3.546457144251048632e+00 2.624596193401605326e+00 2.644321241489206442e-01
2.655216491862507609e-06 -1.707311831327070450e+01 4.575388018545175406e+00 2.548293175109741515e+00 5.490085997402901485e-01
2.736553029278955431e-06 -1.704044539591237140e+01 3.775947613803743330e+00 2.343214398963991751e+00 6.422547514913037325e-01
2.783330226888018597e-06 -1.702099637172556257e+01 3.310863886035928516e+00 2.246656179626655536e+00 3.310673134851088717e-01
2.827671032558150666e-06 -1.700269108968430132e+01 4.648492381814341989e+00 2.545562812320616430e+00 7.949711349910933977e-01
2.892762579428818856e-06 -1.697743255046101041e+01 4.468666881201752261e+00 2.361211353811181191e+00 5.502091308682486304e-01
2.954839205701344428e-06 -1.695370027076817365e+01 4.297973959427349833e+00 2.332177195849087337e+00 3.095263384302571197e-01
3.005338480276331034e-06 -1.693425430516051833e+01 2.092924099507067481e+00 2.703062313804535322e+00 4.971777034376680948e-01
3.028725461486797712e-06 -1.692400261457724042e+01 2.677619736607108614e+00 2.829958942444279923e+00 6.913841259170039333e-01
3.112342347025228690e-06 -1.689426889688162348e+01 4.584398356802803498e+00 2.566010449093480528e+00 8.270588901747143451e-01
3.128589927916581961e-06 -1.688656210504910149e+01 4.271796407531914141e+00 2.315628552043622612e+00 4.745692101705792920e-01
3.280340629347317029e-06 -1.683669723841671839e+01 4.061298303450807445e+00 2.481629884997583524e+00 8.550402302078616845e-01
3.369931644512646504e-06 -1.680725204520030402e+01 3.949739611384746940e+00 2.447642968991267320e+00 8.151883660233898432e-01
3.429856786366850946e-06 -1.678712599877111344e+01 3.548484881490479914e+00 2.243012589477251240e+00 3.295373854995613527e-01
3.486132296375425132e-06 -1.676835160868626318e+01 4.312780656713830041e+00 2.703388384604474393e+00 6.623023863129354760e-01
3.509884836250631649e-06 -1.675906127907695264e+01 2.086409148825672411e+00 2.629403069240931146e+00 4.605439445806232546e-01
3.597428715887220575e-06 -1.673192516115117812e+01 3.276239758665720370e+00 2.438126976654345857e+00 5.745486301089421793e-02
3.649279126586737000e-06 -1.671511485730794178e+01 2.431979861569214307e+00 2.585384685604412258e+00 5.953104902771779727e-01
3.679589704741440782e-06 -1.670434325314323942e+01 3.152076230188491479e+00 2.847907920980553786e+00 4.553669838179346119e-01
3.676501462373197934e-06 -1.670268289541506945e+01 3.094936408520375881e+00 2.224583752297470962e+00 1.458815436696080103e-01
3.752422773979122422e-06 -1.667974280140338905e+01 2.242140569386777749e+00 2.675385461530867204e+00 5.553450241099081586e-01
3.787707319147024739e-06 -1.666788359876543879e+01 4.070085606131531364e+00 2.344335865493664350e+00 2.064510757721846890e-01
3.797510416929814479e-06 -1.666279880724543716e+01 1.650951493106427748e+00 2.593994333010871234e+00 7.215110578418365561e-02
3.819434968263630553e-06 -1.665454200822044939e+01 3.472009943267559962e+00 2.861558795890264850e+00 7.079164352755319412e-01
3.811743403833232525e-06 -1.665405783504560233e+01 1.669332619942515583e+00 2.578104775286360617e+00 8.699038626984094413e-02
3.900808462074267406e-06 -1.662846067621135049e+01 3.000945935911692786e+00 2.582700043042399862e+00 1.139542973032502404e-01
3.904591689169039491e-06 -1.662499128903895240e+01 3.952242963412265997e+00 2.268175065719598926e+00 1.982005901795531599e-01
3.946310442842665850e-06 -1.661186342853219955e+01 2.429705602234318640e+00 2.584905683748873528e+00 5.915075746730894535e-01
3.977318023687784682e-06 -1.660153677707812747e+01 3.540080435157220151e+00 2.484225329921855518e+00 1.427745872641201230e-01
3.971544832915513025e-06 -1.660048936014354126e+01 3.285096188244718718e+00 2.300652337775816569e+00 4.531122118346818661e-01
4.069763062774608697e-06 -1.657355972360603857e+01 4.402127549102183401e+00 2.391707523408138858e+00 6.499408129977064519e-01
4.081084979490257186e-06 -1.656828162642188218e+01 4.157674852629384077e+00 2.452900986095765568e+00 8.060774646854498293e-01
4.099045356150327010e-06 -1.656139039919596456e+01 3.829231222309280813e+00 2.671996212057957010e+00 9.078253315016215907e-01
4.204785077336280480e-06 -1.653342132492887373e+01 4.336110029623554851e+00 2.519659384292569193e+00 4.183251155912875441e-01
4.211037941825696494e-06 -1.652943534652230184e+01 2.689043230634027282e+00 2.902510564896953138e+00 4.502908563696625399e-01
4.219283024980883454e-06 -1.652497929151168776e+01 3.188116108963188644e+00 2.762639730945236849e+00 8.196300944641025099e-01
4.264059319682295937e-06 -1.651192290731930257e+01 4.033617186716960568e+00 2.343872350413067629e+00 6.072024372256659142e-01
4.364207326720190792e-06 -1.648620793057477840e+01 3.802221303009135855e+00 2.652212339143961373e+00 9.074869168718900925e-01
4.473561010766657622e-06 -1.645895976765658730e+01 4.421583604386140287e+00 2.467110954953367852e+00 7.768676056515780859e-01
4.480749249631535450e-06 -1.645485423016683058e+01 4.026746521060221795e+00 2.318845365583287688e+00 5.298699715850297975e-01
4.710033441705675303e-06 -1.640244949767851423e+01 3.252851594911796429e+00 2.497651676677644872e+00 7.696385280742469304e-01
4.843665860154129640e-06 -1.637197266266970175e+01 2.832411934996919900e+00 2.307168065331967277e+00 3.348651156003212837e-01
4.853778369015236220e-06 -1.636738705902245172e+01 3.810057893740571799e+00 2.634733902638538794e+00 9.045568267457290146e-01
4.926683626007767596e-06 -1.634997843662932837e+01 2.055888493244246717e+00 2.389902869835916821e+00 1.193883934926907864e-01
4.956356856271260478e-06 -1.634147353975944128e+01 2.436719675288675280e+00 2.413806684082024034e+00 3.882458861539856421e-01
4.973341009528551409e-06 -1.633555265625425790e+01 2.799273754895561961e+00 2.905258598669593795e+00 5.969639450194885733e-01
5.171941304499742127e-06 -1.629389639369085785e+01 3.250915579725864646e+00 2.785971155723868442e+00 8.101906219738485015e-01
5.291344765887395893e-06 -1.626857208321446180e+01 2.755314629167869178e+00 2.256448231927188797e+00 9.658090099163670061e-02
5.366691926028353945e-06 -1.625193281580687099e+01 3.472354658890560053e+00 2.820945299270722906e+00 7.897080946078325336e-01
5.356152795513136407e-06 -1.625139855049437188e+01 3.584558665813449618e+00 2.232062111909440372e+00 1.973259074123315804e-01
5.418769822427337134e-06 -1.623727568617335493e+01 3.872955733818989721e+00 2.506287487299053041e+00 8.495286163178641381e-01
5.473814782988739495e-06 -1.622466873155656231e+01 3.650958544869641109e+00 2.478740643062833371e+00 8.071899856657654970e-01
5.508470159533599978e-06 -1.621585756921550825e+01 4.411225494486798127e+00 2.397767715321430071e+00 4.258740032370529893e-01
5.563193056972863671e-06 -1.620347227158837455e+01 3.870391682870418126e+00 2.571482934974969936e+00 3.112435981283970809e-01
5.788911212250941322e-06 -1.616120027817282789e+01 4.081655194174883761e+00 2.641268831284770080e+00 8.944110910130542713e-01
5.840451117599082527e-06 -1.614983646581042720e+01 3.614960599576356515e+00 2.275290350002846296e+00 3.911624643179326677e-01
6.009153277234769390e-06 -1.611886065286111247e+01 1.805683600506531983e+00 2.580524536721880313e+00 2.177045583921156657e-01
6.146802634732519370e-06 -1.609371245599768940e+01 4.252574721710830730e+00 2.342970146078871885e+00 3.570078359527958378e-01
6.184143468972145994e-06 -1.608515599478761970e+01 1.682674596021123348e+00 2.691275364579952978e+00 1.705259472950157729e-01
6.214876335607507080e-06 -1.607769867879683545e+01 3.316754656279860658e+00 2.339810805975648389e+00 5.278653895152463082e-01
6.308620752640244188e-06 -1.606022743436874833e+01 2.364080037906663989e+00 2.342993641945097405e+00 2.005625161145893065e-01
6.363650406799627518e-06 -1.604904232980010903e+01 3.013023220598873397e+00 2.294107904250273222e+00 3.428147199465600425e-01
6.406437904794109950e-06 -1.603984109844288142e+01 3.081140042600877038e+00 2.255806558606629153e+00 2.534812012020448146e-01
6.489625416938479007e-06 -1.602443969373977950e+01 4.033537072027989723e+00 2.311041264364730008e+00 4.549399411892811607e-01
6.566767355253479499e-06 -1.601012282558584943e+01 2.712033944983070821e+00 2.267308760702473336e+00 8.080746057499979540e-02
6.570577533010590409e-06 -1.600704277263049846e+01 3.447207507700320139e+00 2.465297217309063704e+00 7.578429384627126675e-01
6.721862462054882187e-06 -1.598177923760444763e+01 3.789816938374980460e+00 2.412835657455442373e+00 7.213950163241743541e-01
6.736777630856139381e-06 -1.597706279154387232e+01 3.694382689706268152e+00 2.356512414650015153e+00 1.195313051194395043e-01
6.827678687088226269e-06 -1.596115976013655313e+01 2.790853332019852751e+00 2.431101665016505819e+00 5.483121007478417575e-01
7.276315888453183951e-06 -1.589501983099248683e+01 4.262319382033244786e+00 2.385312123582589372e+00 3.447278233797544389e-01
7.410218207012663445e-06 -1.587428461931700241e+01 2.710271108028610598e+00 2.726881403823878447e+00 7.118958736281266741e-01
7.443449916476954913e-06 -1.586731006601016070e+01 3.200008215281600510e+00 2.238539308003149486e+00 1.957727004992609876e-01
7.522672165991228157e-06 -1.585422308976621508e+01 2.142246799549116787e+00 2.406147194406604850e+00 1.931161756811808350e-01
7.527501244833985456e-06 -1.585108135908621918e+01 4.093153895298845768e+00 2.519051235089484031e+00 3.424308759146839076e-01
7.611850942352398786e-06 -1.583743813851882010e+01 2.720551106070590031e+00 2.660837685890044213e+00 7.091108908953943635e-01
7.666105148263186481e-06 -1.582783582278359980e+01 3.163197666646061723e+00 2.666963038839164302e+00 8.162047906497846839e-01
8.071494827962375656e-06 -1.577380580799396981e+01 4.100875693806443678e+00 2.706951707630080417e+00 5.838749270581499173e-01
8.165068162478681500e-06 -1.575977943131421632e+01 4.270224927120651159e+00 2.444523517788965261e+00 7.303087046034132390e-01
8.437430167207394057e-06 -1.572446672614618812e+01 2.475200048221060545e+00 2.369902237369420739e+00 3.000937196477195812e-01
8.436948276571241409e-06 -1.572202384121420415e+01 3.942332878472289082e+00 2.477165228594982338e+00 2.607848464745234351e-01
8.440917529906179033e-06 -1.571905349105813343e+01 4.021848338404526935e+00 2.299812668978012731e+00 2.821068447124301382e-01
8.437009603173973015e-06 -1.571701657242721772e+01 3.699067468821422899e+00 2.390833987356419055e+00 1.365846446087472243e-01
8.429629668070439457e-06 -1.571539166502341089e+01 3.962389308243901898e+00 2.293228992862510474e+00 3.546555660491014228e-01
8.437154634407977499e-06 -1.571199938268887308e+01 4.069244222922971055e+00 2.318639646200577165e+00 4.285801607774104016e-01
8.473939010050235974e-06 -1.570514905095648395e+01 3.287727194776427719e+00 2.799177021798050724e+00 7.888295841503036865e-01
8.459349656544237487e-06 -1.570437220791709620e+01 3.368354172050388229e+00 2.329643322063907007e+00 4.935596968929469863e-01
8.569783926252710606e-06 -1.568890198634560562e+01 2.169024017104435043e+00 2.354761489405258423e+00 7.010062402695818595e-02
8.666964698490832553e-06 -1.567512586878194902e+01 3.739927472173513845e+00 2.694280397810609795e+00 8.720093076401577159e-01
9.206389388751810883e-06 -1.561224676405177014e+01 1.978583585666458422e+00 2.718855444696691936e+00 9.466474298426029443e-02
9.187280946592677662e-06 -1.561182448412447954e+01 2.383334755401999239e+00 2.340915569747505920e+00 1.857198732574505962e-01
9.274600172695531247e-06 -1.559986500633231543e+01 3.485568048430668142e+00 2.844994077773927987e+00 6.826057040037117885e-01
9.330164169306533585e-06 -1.559139189527422431e+01 4.082601346307210832e+00 2.664328406628792223e+00 8.640308617025626026e-01
9.353877115813189345e-06 -1.558635358368769808e+01 3.599127846599911695e+00 2.294195492903459588e+00 4.101273698941668155e-01
9.489077582660722666e-06 -1.556950309681037581e+01 3.892308311465516368e+00 2.728823269223157322e+00 5.308270561457431036e-01
9.760523118413178629e-06 -1.553879850864472267e+01 4.360589277057448143e+00 2.406755227593475155e+00 5.830285669737340637e-01
1.004098471410160108e-05 -1.550796931728353201e+01 4.248283752280221037e+00 2.697973885511368408e+00 7.187889886389121630e-01
1.024882552866618409e-05 -1.548498138938128221e+01 4.442708104133860303e+00 2.479916580263477943e+00 5.111907356753992993e-01
1.031827216709348904e-05 -1.547572818546452389e+01 3.853934027799981621e+00 2.382939049477145410e+00 6.406491837070049655e-01
1.048391473115441821e-05 -1.545730235363931726e+01 3.605412843303739567e+00 2.538951457898166453e+00 8.262619072275791954e-01
1.059074723120778227e-05 -1.544466378863111444e+01 3.458172594053312121e+00 2.282889177626300281e+00 1.067307909903567470e-01
1.064652662806514369e-05 -1.543691080508050639e+01 3.457675478819020043e+00 2.549366763640531719e+00 1.949963751570834569e-01
1.081727845283392759e-05 -1.541849979336487664e+01 3.569628878224168300e+00 2.252034971216589909e+00 2.026344289205230242e-01
1.080922592726102963e-05 -1.541674448384314289e+01 4.484427217127052501e+00 2.523784249348589803e+00 5.869179315544975628e-01
1.124254907802898026e-05 -1.537493890077653269e+01 3.425790029438261719e+00 2.788535871432193947e+00 7.968412739997057237e-01
1.126091467441523134e-05 -1.537080665423299664e+01 3.674486674929520191e+00 2.704240784045365942e+00 4.181272876829739138e-01
1.126718733195682047e-05 -1.536774978018280535e+01 4.026111094970486803e+00 2.404163396555948129e+00 2.562567106739455092e-01
1.136908977009451286e-05 -1.535624625667428056e+01 2.073341688130847515e+00 2.391490203148095794e+00 8.109247180079147410e-02
1.136795923512102309e-05 -1.535384570097544277e+01 4.485393995768986564e+00 2.511697297968863651e+00 6.816965419913043611e-01
1.148076626274345104e-05 -1.534147136954183033e+01 3.213913158815774995e+00 2.287547130644473903e+00 7.380380005626137330e-02
1.162506504908043895e-05 -1.532648095875387639e+01 4.006113643162757754e+00 2.543206627826987365e+00 8.396660785476549593e-01
1.165808076917224017e-05 -1.532114493801351962e+01 2.345546519056118218e+00 2.572705961854949042e+00 5.127796957273990097e-01
1.167910538160688942e-05 -1.531684312540536119e+01 4.109785417711746547e+00 2.424140607161458405e+00 3.021341164157986814e-01
1.214219627460986310e-05 -1.527545782432141763e+01 4.374156652357023667e+00 2.588813350229119958e+00 5.737661446058098802e-01
1.249591939083458019e-05 -1.524424236355242890e+01 3.781989226448030372e+00 2.656256157748821956e+00 8.663593642635830649e-01
1.275310117913283770e-05 -1.522137003406667688e+01 2.398711590748837441e+00 2.742911103283005581e+00 1.727312722423583469e-01
1.318839803746214984e-05 -1.518530699928625438e+01 2.616142336689107228e+00 2.433925522445496092e+00 4.594606285409352786e-01
1.331973407517098776e-05 -1.517289780524500920e+01 3.577233153260593657e+00 2.258934109394718170e+00 2.115373156949288402e-01
1.361017225269698135e-05 -1.514882703291482180e+01 4.435559140246256860e+00 2.566111687444946554e+00 6.120120846641020629e-01
1.369800935407882808e-05 -1.513989398617681381e+01 2.173842995154944724e+00 2.818481664857265478e+00 4.835943665785385481e-01
1.380398819891882075e-05 -1.512968695549908382e+01 2.405562675762659808e+00 2.718454873341181965e+00 1.500026601259445425e-01
1.386581189255484281e-05 -1.512271827149615966e+01 3.454444309826620874e+00 2.255746297267705813e+00 1.753191891610376696e-01
1.383925497948860254e-05 -1.512213538805268342e+01 2.603343126219960002e+00 2.721108043631890183e+00 6.641464822860205786e-01
1.394287205829632941e-05 -1.511217609171344023e+01 4.179775578923720758e+00 2.394908318664328739e+00 5.948914592834471105e-01
1.391738332083514017e-05 -1.511150584842067346e+01 3.019204454210226540e+00 2.772510786143345562e+00 7.542697731828760244e-01
1.403944124544426138e-05 -1.510027390535876357e+01 3.561626515970868212e+00 2.515374299960266846e+00 7.906316169737190869e-01
1.411692628378197155e-05 -1.509226998274781018e+01 3.230920330937499418e+00 2.657414359635160039e+00 8.086928639264860941e-01
1.416632884981740897e-05 -1.508627656474876311e+01 1.900248385194884593e+00 2.497413014443593759e+00 1.441918574947744780e-01
1.428306864185628821e-05 -1.507556968111946993e+01 2.602160176029377325e+00 2.603282668539163236e+00 7.797966958430721518e-02
1.482826711873085933e-05 -1.503560920622379271e+01 3.671594928997929497e+00 2.369167608227883193e+00 5.815947209303041765e-01
