weight logl norm alpha beta
1.239515435284609406e-11 -3.054034944555461450e+01 7.112535980646583766e-01 7.766830464339238294e-01 3.644166610227880243e-01
1.332719902764452736e-11 -3.046534807714255777e+01 7.998382475037093542e-01 4.010485020974972059e-01 1.222219905607415669e-01
1.336678326652235999e-11 -3.045988229500811428e+01 9.787338102300826570e-01 4.215074285274966748e-01 3.463384430029436967e-01
1.338409142338744269e-11 -3.045608826933748503e+01 8.270612898314239070e-01 4.706338366630505865e-01 2.686451953898161271e-03
1.404262301300980086e-11 -3.040555785835907798e+01 6.308690781249188806e-01 8.077745269991699617e-01 4.440634947848535186e-01
1.521290541866291544e-11 -3.032301095547313707e+01 7.905401525343558333e-01 7.571313673827819724e-01 6.896804971070660262e-01
1.604189880496336261e-11 -3.026745108900181691e+01 8.217321784436754095e-01 6.960102460504308253e-01 2.467843621095007212e-01
1.632625607401865815e-11 -3.024738044984614760e+01 3.889234895513684620e-01 8.183104927777177240e-01 3.116934079738140628e-01
1.700024812632387966e-11 -3.020442712417989739e+01 8.718337501824415803e-01 5.649247569539069813e-01 8.513841385978493381e-01
1.745100366083844209e-11 -3.017575790042084805e+01 2.681915593383141783e-01 5.046046820294410873e-01 1.163174226456142879e-02
1.795492505457903083e-11 -3.014479061019603989e+01 5.553271466563262093e-01 7.537908971880983300e-01 6.163501639460285952e-01
1.974552655636487754e-11 -3.004722810157955948e+01 8.132814234486098748e-01 5.628882838253030929e-01 8.280717952433132023e-01
2.023997660395376380e-11 -3.001999537530824824e+01 8.223828235827975730e-01 6.691408395175370005e-01 8.207037021585174008e-01
2.029035581752918219e-11 -3.001500937351592668e+01 4.769344120019792799e-01 5.355894091383471833e-01 5.203765882229661743e-01
2.048685113817618818e-11 -3.000287179133523452e+01 3.046619445482229294e-01 7.984737430233881383e-01 2.875393609582261867e-01
2.090956994090576723e-11 -2.997994811771608425e+01 4.526830076194274799e-01 6.672158961534605526e-01 5.894891936507322683e-01
2.109982933067993361e-11 -2.996839011193976532e+01 8.948907695260460704e-01 4.554106700200597491e-01 4.132084829747983967e-02
2.268387342265827947e-11 -2.989350081368690226e+01 4.367624941308593245e-01 5.197610186415018152e-01 4.211218362251837322e-01
2.278563603891131994e-11 -2.988652472466099042e+01 3.192139614280441462e-01 8.074966759435484587e-01 2.712282249902179254e-01
2.601993919995046432e-11 -2.975129192738008754e+01 8.918062147004889306e-01 7.176305612164814995e-01 7.644377879874102444e-01
2.774018120428403355e-11 -2.968477311669228769e+01 9.944051588317017742e-01 4.553746958042430570e-01 5.380245722980726564e-01
2.814563671388006092e-11 -2.966776272250707081e+01 9.205920624456696011e-01 4.286846814399758454e-01 9.194241877890563241e-02
2.930455587892846060e-11 -2.962491206911170849e+01 4.273715474626292865e-01 5.612318383680090506e-01 4.891148180926798705e-01
3.067819905149500954e-11 -2.957660279007911441e+01 7.316069846069487292e-01 6.294673569790533163e-01 8.021030045986812240e-01
3.107410082826473356e-11 -2.956128036235209322e+01 9.713336931860214740e-01 5.769355309483926719e-01 8.604519572718042353e-01
3.311287671536333444e-11 -2.949523283242982075e+01 7.920245286362437298e-01 4.403270309094317048e-01 3.556975153952068869e-02
3.354797058685589451e-11 -2.947967869142199149e+01 7.401607260358835649e-01 5.687821203166534278e-01 7.895763793821317655e-01
3.614506305636310384e-11 -2.940261469280594397e+01 5.269026321115634071e-01 4.601695464347834719e-01 3.287625035095498305e-01
3.703381833569656983e-11 -2.937582355953054503e+01 9.464648969779326793e-01 5.061646637676231464e-01 7.453172487897979925e-01
3.826932804110262455e-11 -2.934050632288426641e+01 3.142669068233496787e-01 7.942724280103440337e-01 1.606076219319632070e-01
3.944645593997165767e-11 -2.930771085729548986e+01 9.199163943342714145e-01 4.803286460182525364e-01 3.646137490830914096e-02
3.948501293167147020e-11 -2.930423388333776202e+01 6.780094807179608551e-01 4.109246136889226353e-01 9.536346749020907509e-02
4.101237818876960020e-11 -2.926378113561299799e+01 8.511516091610913382e-01 4.305441035704802299e-01 3.905416248201105667e-01
4.139895650604480563e-11 -2.925189938845009152e+01 7.262954304872288880e-01 7.785779320001871007e-01 4.019380351615475799e-01
4.636196587691743076e-11 -2.913617564163050488e+01 8.255318755445711920e-01 5.033410551720253201e-01 7.112042811384278185e-01
4.637263139964171213e-11 -2.913344561911281971e+01 7.576990807640980874e-01 6.182002061660399894e-01 6.700399136233559094e-02
4.939838364603782534e-11 -2.906773735985296625e+01 5.512473408515153883e-01 4.270781387505334648e-01 1.867387214118843008e-01
4.979634422599206487e-11 -2.905721349157630939e+01 3.968422992957069129e-01 5.918498300982621974e-01 4.753264368148972796e-01
4.982964981751842089e-11 -2.905404487907036781e+01 8.724960590736287047e-01 4.541454332298587859e-01 4.221911205790718213e-02
5.065177540048364686e-11 -2.903518078138593950e+01 5.433568828421887487e-01 6.569735733521754328e-01 6.683189246231677760e-01
5.125079569148124293e-11 -2.902092392021027578e+01 2.489141692338161516e-01 5.940562733881339375e-01 1.821031600950003826e-01
5.219664524738617250e-11 -2.900013683826379562e+01 7.607433626484152445e-01 4.690466617299158258e-01 5.638814461301138170e-01
5.226958300730569393e-11 -2.899624044877046813e+01 4.111780389887904619e-01 6.225745816548439171e-01 5.204218903208172042e-01
5.231309941239215166e-11 -2.899290825731025478e+01 9.036315062131159426e-01 7.544959021891380901e-01 5.604601169844410924e-01
5.605612001144803190e-11 -2.892130173180911612e+01 9.926701294764008754e-01 4.565911598799922144e-01 5.036797412839936205e-01
6.009719846516663557e-11 -2.884919183789733665e+01 3.532194213506615332e-01 7.032583690929761211e-01 4.473374794625044615e-01
6.306881086368791196e-11 -2.879842869752830481e+01 6.857977071951852910e-01 4.676582313265095214e-01 5.059874119545653137e-01
7.364517647326443999e-11 -2.864089641558761201e+01 7.446338403946719531e-01 6.932047217137821127e-01 7.599523168927753147e-01
8.246074130758783461e-11 -2.852533274665209717e+01 4.727559966273165992e-01 8.137610487835532647e-01 3.470144364792777658e-01
8.890079687133442022e-11 -2.844763395763397185e+01 5.070135965855183668e-01 8.085226145727655300e-01 4.435470605549892698e-01
1.007090417376974960e-10 -2.832041947924698277e+01 4.887880251759350037e-01 5.444989205336722149e-01 5.205413855988690885e-01
1.040289426832021738e-10 -2.828548590834042642e+01 1.726684801545159686e-01 6.408961903310053110e-01 2.639016309188280118e-04
1.072890647094056558e-10 -2.825212833259202583e+01 9.033314031268455668e-01 5.780632337517879193e-01 8.279199655101188160e-01
1.093913192197604486e-10 -2.823022352595282669e+01 4.770829011784384344e-01 4.385249484053673763e-01 6.087498276094771565e-02
1.374783108331144380e-10 -2.799918889852677850e+01 9.350304716538494487e-01 6.175365506022335582e-01 8.356030627235749852e-01
1.459558377723142138e-10 -2.793685096885552710e+01 8.716146603874493914e-01 7.348478237413302860e-01 4.148599875349456845e-01
1.515011660617635937e-10 -2.789706174209858247e+01 4.871515157610533109e-01 7.161420312279125344e-01 5.820882813380336973e-01
1.535737380087780329e-10 -2.788097423420563814e+01 8.063064707957927624e-01 7.389897972098203871e-01 6.970770419660045070e-01
1.557272212523681325e-10 -2.786454916881523047e+01 2.779545244369270307e-01 7.873748010222436644e-01 2.295685990921135788e-01
1.570371479724981216e-10 -2.785367267514563849e+01 6.850262930457343691e-01 4.644960870634130545e-01 4.594760678106175611e-01
1.645234688868690378e-10 -2.780460183576111532e+01 9.068229190914419702e-01 4.184212897402337372e-01 2.040140385898361330e-01
1.672206272466112064e-10 -2.778584100205457474e+01 6.823197975240405944e-01 5.634236856897949508e-01 7.203635763166065242e-01
1.733031521909992046e-10 -2.774761267802434261e+01 9.734907091220045272e-01 5.330839504584845567e-01 7.577904623674794893e-01
1.789697132036732565e-10 -2.771293847225036444e+01 6.780543156220518730e-01 7.927282327402469519e-01 4.620217307460859901e-01
1.789023256770678189e-10 -2.771081507349371975e+01 2.901124364922644805e-01 6.916931587291067496e-01 3.364841220123759857e-01
1.825352878617082660e-10 -2.768821155131809419e+01 7.606228360923059650e-01 4.350835542159473546e-01 3.324542074375650413e-01
1.897350153122229219e-10 -2.764702662132488697e+01 5.929896872159678978e-01 4.278365580075907948e-01 6.565000134137455312e-02
1.910198404440189348e-10 -2.763777776447363266e+01 3.693895208378323858e-01 5.211467208462572387e-01 2.544826558498057834e-01
2.250371370376386315e-10 -2.747138962171050025e+01 3.830290701417717880e-01 5.346578261313835734e-01 3.164297236007120873e-01
2.272764259316347705e-10 -2.745898805177101210e+01 6.867298509859393052e-01 7.647914547048614287e-01 6.230977131431959526e-01
2.336535285015029939e-10 -2.742881569310910450e+01 7.693951101317280106e-01 5.857779205736979300e-01 3.308958361063774056e-02
2.373794053363120926e-10 -2.741049533628333634e+01 6.600896813423691167e-01 6.238863325085916012e-01 2.888636063246496910e-02
2.430591818593454249e-10 -2.738435010336157660e+01 5.297145589894070028e-01 4.342171034750249570e-01 1.380008735048585677e-01
2.731099385696273862e-10 -2.726528064429154696e+01 4.473701910314429320e-01 6.168889616660330200e-01 5.413592319651083784e-01
2.744004087307777594e-10 -2.725806667840143760e+01 9.460222310031746185e-01 7.349226303765148405e-01 5.902881886549302681e-01
2.819295611434857228e-10 -2.722849780723774060e+01 7.038487398888556568e-01 4.218108178483460646e-01 2.142965581264327790e-01
2.818224902661301548e-10 -2.722637765819660061e+01 5.924281540579473537e-01 4.299981770821752480e-01 1.827213052861471621e-01
2.998906815591742072e-10 -2.716173705035017960e+01 3.626806529074121377e-01 7.074594058962621057e-01 9.523127521600005529e-03
3.142804792436596959e-10 -2.711236923059533410e+01 8.161910090315290800e-01 4.735591752650895048e-01 5.359100154726306187e-01
3.138761266305173935e-10 -2.711115665690021359e+01 7.844314217939147849e-01 4.507656312264505249e-01 4.090156724760738438e-01
3.196947278867647633e-10 -2.709028849867988953e+01 6.285465190428798365e-01 6.553110352761649660e-01 6.320258926470356808e-02
3.284418462075992742e-10 -2.706079526982977157e+01 8.720942883199330753e-01 5.204059166523922197e-01 7.066237457204901373e-01
3.355211463363946814e-10 -2.703697008005162417e+01 8.531720007700199782e-01 7.512266416817859893e-01 6.291331740294138219e-01
3.617088409586117406e-10 -2.695931548234231911e+01 4.500234890274882327e-01 7.120893383761167650e-01 6.140131652847236055e-02
3.827662006762107841e-10 -2.690023070310937214e+01 7.305371174241375165e-01 4.187086761719495120e-01 1.184580066067381088e-01
4.311283606658373006e-10 -2.677874919746131965e+01 7.809868148902574525e-01 4.363580975007043117e-01 3.058800441572941953e-01
5.331864149026675712e-10 -2.656378395424284378e+01 8.257363636980348254e-01 7.418598149887416504e-01 6.663260301130330410e-01
5.421388027740701062e-10 -2.654463300146335669e+01 4.472332357134206626e-01 7.645734621558583077e-01 1.637907200709532995e-01
6.135505849117737805e-10 -2.641839235004987785e+01 6.150191148387798012e-01 7.278230129895381095e-01 6.452070673713380389e-01
6.238108242728886932e-10 -2.639930790761979651e+01 9.785182288935625472e-01 4.548257019241882526e-01 3.273659763030135617e-01
6.397353811521966268e-10 -2.637160043989270974e+01 4.197813301361651428e-01 7.855541953143716505e-01 4.241921755107026515e-01
6.393919374353008265e-10 -2.636963743682829175e+01 3.748685564712741503e-01 6.510447276984391296e-01 4.503203829589407237e-01
7.596873119283564283e-10 -2.619474814684977915e+01 8.516827778046442976e-01 6.065025522083645759e-01 7.918950104340580776e-01
7.656679525750193182e-10 -2.618440647031376400e+01 5.695013109851363442e-01 7.199649121823982201e-01 6.244706911141809647e-01
8.387633388811832103e-10 -2.609072647235021236e+01 9.036232644646740031e-01 7.377099709437610064e-01 6.161394390664393095e-01
8.408029404502320275e-10 -2.608579774703376586e+01 4.749298558779064816e-01 5.252660951552982072e-01 4.083519832272349825e-01
8.447380052534195251e-10 -2.607862853746942378e+01 6.416577711694005925e-01 7.325699501201434760e-01 6.483703858452370961e-01
8.775859119429491812e-10 -2.603798020790001289e+01 4.339734518715721023e-01 7.068082371747992365e-01 5.178730292353287412e-01
8.807732099148154713e-10 -2.603185489447784917e+01 5.716677293270134852e-01 4.618848846074393721e-01 2.847040218152929736e-01
9.177972293186112533e-10 -2.598817858066867714e+01 8.440614713465531826e-01 7.540734648952391872e-01 5.214067678508825798e-01
9.658250044039701948e-10 -2.593467240085503178e+01 6.751685170083687737e-01 6.135173342799419283e-01 7.210173936883674806e-01
1.004841589007344249e-09 -2.589256987860459347e+01 5.494933555456719132e-01 6.986458108396926825e-01 6.234810998567433815e-01
1.053191467646868329e-09 -2.584307473756711460e+01 4.953142158748370383e-01 6.185676822225194549e-01 5.778069201828045509e-01
1.057726856784405367e-09 -2.583627765409983823e+01 5.403210453916602596e-01 5.302419010702001945e-01 4.981029143350861332e-01
1.097952576319982884e-09 -2.579645263362439778e+01 3.320729705447295066e-01 5.732832204363759177e-01 2.775834022603869133e-01
1.113925124124529406e-09 -2.577950985910015191e+01 8.680486150265573908e-01 4.958109426661807539e-01 5.860608604134416311e-01
1.118805894355728874e-09 -2.577263783401938824e+01 2.665522823862412904e-01 6.241980148857229072e-01 2.211521744239961507e-01
1.122580976724627080e-09 -2.576676930716019243e+01 4.980442452820151855e-01 5.324286077916642324e-01 4.515832378907594924e-01
1.141448254024114859e-09 -2.574760193041349154e+01 6.801177908828950347e-01 7.758628601872056274e-01 3.866009837261825677e-01
1.226889776703507975e-09 -2.567291745465737662e+01 6.822142523304119965e-01 5.459263458627253707e-01 6.512931664778652818e-01
1.268467652389202363e-09 -2.563709018576011545e+01 9.537344739719052500e-01 4.571511129412355601e-01 3.203630235138436033e-01
1.328380150307570943e-09 -2.558843951696154306e+01 9.910662751869901976e-01 7.020915156317220074e-01 6.663921036346494020e-01
1.363014010713987467e-09 -2.556020135283139894e+01 6.965948933046047786e-01 4.274195358612667972e-01 1.081161673368978837e-01
1.392148122433078252e-09 -2.553655181876859004e+01 3.404551694946295060e-01 6.520963159321512270e-01 3.875329873450180651e-01
1.504481171137134080e-09 -2.545645168283407855e+01 7.348726215002415740e-01 5.742603623150916992e-01 7.176820464206127292e-01
1.501055233148952757e-09 -2.545623143527167542e+01 7.893487879043568078e-01 4.761277877147152005e-01 4.777640320069644897e-01
1.544595457720480547e-09 -2.542513774841297192e+01 4.079416190982823043e-01 8.010987074153831378e-01 2.729394834746040610e-01
1.623345539251185205e-09 -2.537291061736954845e+01 5.268029853728717349e-01 4.645048976929553319e-01 2.265493547207189096e-01
1.649158276620604179e-09 -2.535463476244585834e+01 3.538098669515002959e-01 7.931936061537576688e-01 2.116497111697021039e-01
1.704322706151054204e-09 -2.531923199279282954e+01 6.402759071809536184e-01 6.244132918817727473e-01 2.863475044152974380e-02
1.722275748873900780e-09 -2.530625325871626785e+01 8.292502867252465881e-01 5.115482237785712316e-01 6.204400412766718498e-01
1.734269408097069871e-09 -2.529681355053218894e+01 4.323842159818344077e-01 6.992406517095522966e-01 5.116232732061406496e-01
1.742020475521860281e-09 -2.528985415242142665e+01 9.686363305102205778e-01 4.892108166618445164e-01 5.085620974203439726e-01
1.755882170184901842e-09 -2.527942839311348777e+01 6.786113703454873525e-01 4.307836609252435611e-01 9.615067768629126377e-02
1.778702644775916529e-09 -2.526401553750027063e+01 4.824475344891594464e-01 4.609236641753661212e-01 8.714115980557601837e-03
1.830178159426528145e-09 -2.523298646782104271e+01 7.529603457453618587e-01 7.238637850477100955e-01 2.937869460030482216e-01
1.969687792419235210e-09 -2.515702473562858188e+01 7.609244022493510951e-01 7.008229282830260587e-01 7.137693754947694869e-01
2.006529384534904619e-09 -2.513599322952370230e+01 5.196986552814332194e-01 4.725926660659839351e-01 2.473899026684418523e-01
2.172850503601598725e-09 -2.505385988314402113e+01 9.278262813418507449e-01 4.591506240091914881e-01 3.229938924570109338e-01
2.197289242240942185e-09 -2.504017534680356150e+01 8.798609941990670480e-01 4.576662773625328473e-01 3.457479265352731979e-01
2.233284276419638886e-09 -2.502142651310826693e+01 4.876733864394331430e-01 4.520875322580130140e-01 6.710877716250085445e-02
2.248940600821285789e-09 -2.501194052355855391e+01 6.822617695586316033e-01 5.382606145782735663e-01 6.206291160389335593e-01
2.263489358096791052e-09 -2.500299219845635790e+01 9.953173576718821192e-01 5.914857416844131466e-01 7.557188299541958143e-01
2.288468773804801853e-09 -2.498951684862586475e+01 8.256322555618894610e-01 6.273688561320974744e-01 7.677725497498240070e-01
2.339038289940356817e-09 -2.496515992712733123e+01 6.968358985060660871e-01 5.670415197277108854e-01 6.792371196211773876e-01
2.401346418156010888e-09 -2.493637019720058134e+01 6.423088073215029725e-01 4.503916909565688353e-01 3.069766908332371980e-02
2.436176401834639706e-09 -2.491947002304149450e+01 6.189698887265826510e-01 6.260892036243801417e-01 2.143807282468346287e-02
2.585138120920211061e-09 -2.485762084658999882e+01 3.507338611307696530e-01 7.821820461868761454e-01 1.721468045049575624e-01
2.800567041900249374e-09 -2.477507787317142629e+01 9.452822945819236988e-01 7.093686303441324448e-01 4.795000819378095747e-01
2.957516718527131515e-09 -2.471804981503365894e+01 8.010001538895212825e-01 4.807625238083390595e-01 4.734827243641036576e-01
3.130472745373878577e-09 -2.465871575480576539e+01 9.337164351531013207e-01 6.905199854368831991e-01 3.946940098696904986e-01
3.147746730473375741e-09 -2.465071291160132105e+01 9.967762889467484122e-01 5.169827053548810003e-01 5.844895090396593496e-01
3.333434843014261650e-09 -2.459089652804704329e+01 5.062131873403935556e-01 4.916767181402176279e-01 2.962237483824475826e-01
3.368117194680464847e-09 -2.457804589251855276e+01 7.237281173768889131e-01 5.902953087521993769e-01 7.111779477915450842e-01
3.407106409348831601e-09 -2.456403641405750804e+01 4.197179496937839538e-01 4.771410603119548011e-01 1.057749437208809207e-01
3.495041898484623052e-09 -2.453605442107816614e+01 9.441884227894850046e-01 5.413633973173900271e-01 6.771750133002772953e-01
3.527837661386607005e-09 -2.452421466207392342e+01 9.995841876042923513e-01 5.279007937139207352e-01 6.161787312092902313e-01
3.583450232704749141e-09 -2.450607369635974209e+01 6.366264928735259065e-01 7.736981098176672900e-01 5.466258155433169064e-01
3.657999942267072232e-09 -2.448298325062755509e+01 2.956106844568011649e-01 6.091915386193309523e-01 2.445528388576722056e-01
3.745578702963274253e-09 -2.445682365295645866e+01 9.958822245303950993e-01 6.608837524969751742e-01 7.257342736457789156e-01
3.814975661445599135e-09 -2.443596549979721999e+01 5.042460000252997343e-01 7.717824032103243193e-01 4.964456673241322004e-01
3.888868270459931425e-09 -2.441428160255616930e+01 9.893665743191161210e-01 5.969059934627788389e-01 2.523993598810736483e-01
4.221015519436983515e-09 -2.432982404129952769e+01 8.557539951072211659e-01 6.255280581972045839e-01 7.611244862015331680e-01
4.302536586741975678e-09 -2.430819503214548050e+01 2.381519837850103460e-01 6.730062456730316889e-01 1.791592197918412399e-01
4.354352717510769602e-09 -2.429372381528906999e+01 6.626185754091324931e-01 4.917506585199853397e-01 4.445572556371933937e-01
4.404655267303776865e-09 -2.427973778789676373e+01 8.953803931256170134e-01 5.174411154909369648e-01 6.466797851316952173e-02
4.430392812291214141e-09 -2.427141153374147109e+01 6.682372919266105216e-01 6.179977995290470982e-01 3.991707972766711521e-02
4.445976661394147157e-09 -2.426540021863439378e+01 3.426282496193560068e-01 5.080021780275257859e-01 7.626852281910190268e-02
4.570883787204348284e-09 -2.423519320971970714e+01 4.700196370495446363e-01 5.498260493323856579e-01 4.246880180726528842e-01
4.686944923077518382e-09 -2.420761881693895390e+01 5.071813529445106106e-01 5.547369235268784227e-01 4.818556426783655589e-01
5.277884732434686353e-09 -2.408637438622164950e+01 8.099163358572867288e-01 5.742985490251613090e-01 7.167949809496643176e-01
6.326449751379942536e-09 -2.390266056676018280e+01 7.105595539754642198e-01 4.358227151490844387e-01 1.472433559466489461e-01
6.498953683961442849e-09 -2.387325859256756289e+01 7.587337976232889636e-01 7.332082026893971261e-01 6.472571150835723097e-01
6.669243047964885635e-09 -2.384489341738831314e+01 6.700969462268910881e-01 4.400150533264336472e-01 1.671700526880216531e-01
6.851670238460027113e-09 -2.381540733182913172e+01 8.244628410010913511e-01 4.672754048405205474e-01 3.592931985160906505e-01
6.907018731065467283e-09 -2.380486168281445103e+01 3.390361720393229028e-01 7.459423193535935637e-01 3.548528553905468952e-01
7.075090385070688143e-09 -2.377831956609087172e+01 9.255277411554972966e-01 5.280625570236747723e-01 6.178824885320748361e-01
7.538798975600126717e-09 -2.371233690253692927e+01 5.948404416337428335e-01 5.196898554998956588e-01 4.722544615567079163e-01
7.536252685944783541e-09 -2.371017471758880291e+01 8.882834536047624630e-01 4.806502881096682556e-01 4.182568348699239325e-01
7.677529217814257430e-09 -2.368910200584626580e+01 9.608611228279211325e-01 5.991630637703073692e-01 2.362814846007240677e-01
7.835208187083932615e-09 -2.366627233793755636e+01 3.273573508834396462e-01 5.844258866378054806e-01 2.523399400665163883e-01
7.894423593278421777e-09 -2.365624314885569390e+01 9.939183575092405132e-01 5.105124001733335470e-01 1.759073478602463103e-01
7.992099497551169830e-09 -2.364144629390128216e+01 8.466660383510059562e-01 4.662155220771774244e-01 7.121322945098862434e-02
8.101887922835767736e-09 -2.362530267340007839e+01 8.980068478833014289e-01 4.990269212115621134e-01 7.205109621139049736e-02
8.255524344875388822e-09 -2.360401719100013906e+01 7.878575939836779396e-01 4.430131788263418358e-01 1.065413265431751633e-01
8.383844886606160189e-09 -2.358609315852648791e+01 5.696213355934578448e-01 6.618498508880361619e-01 6.248691598760126586e-01
8.984744497767406773e-09 -2.351437170151355360e+01 9.978990990008859141e-01 5.055302873024144494e-01 4.605575389604833481e-01
1.068167741412421884e-08 -2.333886990236677050e+01 6.787975309035869653e-01 5.524548170905743127e-01 6.092208411549046021e-01
1.065894744455434608e-08 -2.333850010973564437e+01 9.470466408254842872e-01 6.919337391763109579e-01 6.687931915686137208e-01
1.097849754010182085e-08 -2.330646119415139950e+01 9.186613736032661626e-01 7.030753643640503814e-01 4.430192655509529454e-01
1.108009700094006109e-08 -2.329474934893528371e+01 8.895738458393244175e-01 5.289445869492156449e-01 6.095284324295302536e-01
1.106595811016225413e-08 -2.329352622579916599e+01 8.727921645850478249e-01 4.778101936680657635e-01 3.842134494026699931e-01
1.153460166909145423e-08 -2.324954842615590422e+01 6.769342208326876165e-01 7.363509485090841133e-01 2.784304465731776146e-01
1.163573209697975653e-08 -2.323831906808096193e+01 5.176166526459611283e-01 6.371896221314856668e-01 5.734252758532262240e-01
1.198033876148611752e-08 -2.320663291527347027e+01 9.156013489011851636e-01 7.084826532771933971e-01 6.416687705525944141e-01
1.210714359774810825e-08 -2.319360412643739622e+01 9.753148363558871159e-01 6.937005460522897016e-01 6.128181137217443286e-01
1.250616904157499811e-08 -2.315867773892190584e+01 8.395040112901351881e-01 5.044992452556577023e-01 5.211035555235149497e-01
1.276781049092841914e-08 -2.313547258671874829e+01 6.084075540485311961e-01 5.142478623248726288e-01 4.512094935924511052e-01
1.353381846776312114e-08 -2.307470816014484427e+01 3.801589399362671484e-01 5.434438303983645246e-01 2.408776076296346158e-01
1.380723302195260978e-08 -2.305220719793408080e+01 3.576318276812368024e-01 5.605232177441068497e-01 2.451960327118719585e-01
1.390024230162188764e-08 -2.304299351305750321e+01 5.550211598789317469e-01 6.069096384673994260e-01 5.857890876220357423e-01
1.470722807763191014e-08 -2.298406070591529726e+01 4.363802729163163141e-01 7.488732071588429795e-01 4.584260523879614135e-01
1.481143786850048917e-08 -2.297450007356929547e+01 8.132805497404846928e-01 4.483985471844981197e-01 1.927466149039295251e-01
1.489940728970328956e-08 -2.296607835186792101e+01 7.074015263253825569e-01 4.692682517625647032e-01 3.145629919561906407e-01
1.512724581410220124e-08 -2.294840230834226347e+01 9.826046705084856558e-01 5.048112759478466938e-01 1.868650041187003286e-01
1.695576683057624980e-08 -2.283179178285815780e+01 9.268707420367747751e-01 6.205115377564550672e-01 7.279626761647421951e-01
1.699209654261992871e-08 -2.282715145811883062e+01 8.913039004950070732e-01 6.848211980749416838e-01 3.554915929894000293e-01
1.695660506007980613e-08 -2.282674234783153011e+01 3.305577622809100502e-01 6.653309644085779739e-01 3.438696904555788025e-01
1.705555090972983581e-08 -2.281842406751627550e+01 4.702081475253359066e-01 5.631319562190884032e-01 4.256885041436156980e-01
1.703250492964627597e-08 -2.281727621172205644e+01 9.190183274915921796e-01 4.723462282439552240e-01 2.627989770059769858e-01
1.760106373422379254e-08 -2.278194044515132788e+01 8.674061676944070376e-01 7.178209033195102062e-01 4.337090669225177608e-01
1.771110639096428240e-08 -2.277320786230137983e+01 7.817469056885149037e-01 5.963382732276673037e-01 8.783369847118938090e-02
1.779115121250344593e-08 -2.276619857401515645e+01 6.728134532179290694e-01 4.500073743532133630e-01 1.861254701590088212e-01
1.823711450836944476e-08 -2.273894100849474853e+01 6.450560522730472979e-01 7.364486545284599783e-01 6.039774410074764122e-01
1.849581213382969220e-08 -2.272235544949945663e+01 6.588609823624950179e-01 6.096604798481520815e-01 6.586223322001814040e-01
1.860294007969813265e-08 -2.271408014778500473e+01 9.611701807208833381e-01 4.876763710411192720e-01 1.840050842772820161e-01
1.940295706600901086e-08 -2.266947430427703125e+01 9.539872842447927326e-01 4.964377923334211129e-01 3.973963670703223316e-01
2.031235373006828866e-08 -2.262117052573080400e+01 9.860147075000208483e-01 6.799608783106878551e-01 5.019839914922815671e-01
2.044607155579841571e-08 -2.261210902073928608e+01 9.547154449953531019e-01 5.698743552776434074e-01 6.683420576357472775e-01
2.091911786454790892e-08 -2.258673631359253520e+01 8.473374658904603285e-01 5.417322411926166481e-01 6.536996210084078385e-02
2.113958113398035442e-08 -2.257375261847600001e+01 4.686581002914421701e-01 4.696587019039671906e-01 7.292510434267263086e-02
2.130378555786389063e-08 -2.256351500216823425e+01 4.085071038756917794e-01 4.847860003099692117e-01 1.967634877627133516e-02
2.137625104984286919e-08 -2.255761924305587129e+01 9.906239138036674330e-01 5.153079831000629829e-01 4.587580234530689305e-01
2.220097853746507079e-08 -2.251726341864257108e+01 9.582041079826192354e-01 6.833135309833247018e-01 6.526399219592160517e-01
2.239125358610778606e-08 -2.250622936710975708e+01 9.359150560763834781e-01 5.045629289950978036e-01 4.586911789825894870e-01
2.326311418620118934e-08 -2.246553076077779210e+01 8.377005994028791092e-01 5.187763739270270236e-01 5.493442048514244336e-01
2.386078062487950892e-08 -2.243766365179385147e+01 6.062039987352876302e-01 6.475274237555621593e-01 6.353331144848021195e-01
2.388962012230036961e-08 -2.243395572471989041e+01 6.739219019686976120e-01 7.275385141018270163e-01 6.219202838853591375e-01
2.500438488538995092e-08 -2.238584857990975863e+01 9.530639804995997277e-01 6.334426720221442153e-01 7.092860599683153966e-01
2.503223314196861834e-08 -2.238223546473323466e+01 4.940948778923088813e-01 6.422862575435267507e-01 5.410643532224230778e-01
2.509324750521375538e-08 -2.237730099856587174e+01 7.231089318477007533e-01 4.474278404099916173e-01 1.018568983826824148e-01
2.769638547501631401e-08 -2.227609786840118034e+01 6.143014738664556162e-01 4.625019566769733581e-01 2.010346837664978015e-01
2.768646004583192206e-08 -2.227395629813505451e+01 2.171685040032377279e-01 6.433035744757436003e-01 5.072561627437488507e-02
2.789902104645789827e-08 -2.226380818454243382e+01 9.758930064235110668e-01 5.259451818887725949e-01 1.976065345605667600e-01
2.790523794979720474e-08 -2.226108537347113270e+01 9.872324048278584563e-01 5.439178482058103503e-01 5.711874323256588282e-01
2.795459516868842243e-08 -2.225681819197485112e+01 6.490335501196918822e-01 4.496478547084336030e-01 8.468407655239496012e-02
2.820501436911800731e-08 -2.224540000816890739e+01 9.715595048472588369e-01 5.380434538881642137e-01 1.968982195824365844e-01
2.902217620296913172e-08 -2.221433955040451735e+01 6.191165785110974706e-01 5.033382189322407330e-01 3.931395630953712361e-01
2.902863975374093909e-08 -2.221161686444594707e+01 6.626542932714933887e-01 5.827077357823075010e-01 6.251785725319873865e-01
