weight logl Mphi g si norm
5.214583697376527900e-189 -4.417119198960347148e+02 5.281653076640558453e+01 3.255892383518794553e-04 3.277305517636218912e+00 7.433934962005540825e+00
1.646319626342578008e-187 -4.382571667003020934e+02 6.994751814696162917e+00 8.580664566580126565e-03 2.843203742525560074e+00 1.938833883634138999e+01
3.875565760357182968e-184 -4.304907620335860656e+02 3.175381316010349053e+01 2.637316439650315078e-02 2.858119772427724303e+00 1.847026709246810583e+01
1.900689522391814333e-183 -4.288981518685530432e+02 1.375570982300960310e+01 7.743792444683171849e-01 3.444787376403181334e+00 1.380884836056282161e+01
7.966020530353095062e-183 -4.274626835334092334e+02 1.938336053404366410e+01 2.440439958926923086e-03 2.855626853512100105e+00 1.847972671518904875e+01
2.872472773057187310e-170 -3.985465891342774967e+02 1.147372913106674774e+00 2.115457409925495733e-03 3.413771657457394859e+00 5.405050762815553078e+00
2.689944733115570736e-168 -3.940045715524096295e+02 7.772965073005762449e+00 2.060692342991531922e-01 2.887432508533738229e+00 1.989267997690659584e+01
2.394694346124556359e-167 -3.918157515064493737e+02 3.285294349236842493e+00 3.837042685335193795e-04 3.441834047352248849e+00 4.402042624513584634e+00
1.184624518551449863e-166 -3.902144961521201481e+02 1.121165322848443613e-01 3.346035873789372263e-03 2.950554709193349279e+00 1.440082370590427274e+01
3.564792366035691188e-165 -3.868077311116960573e+02 7.963516798014617093e-01 1.749944311248185830e-04 2.819559778139699713e+00 1.994896976749778261e+01
1.447024549963634300e-164 -3.854042424149087651e+02 8.371981273617669217e+01 9.180738834218561684e-02 3.499030404812415451e+00 3.773013495131582129e+00
3.764510575532916616e-162 -3.798404637829541457e+02 1.390551067061151835e+00 2.740869787720702153e-02 3.364942382163274459e+00 7.205117663409559725e+00
4.493125180696363242e-162 -3.796610331515656185e+02 1.995250700900415808e+01 3.455305148742060517e-02 3.400734221957561587e+00 4.860556760532559473e+00
1.304214370223761943e-148 -3.486592894962846003e+02 1.406694101640883510e+01 3.908623358281717078e-04 2.784137147436511306e+00 1.870645509480116786e+01
2.424434968567165076e-144 -3.388264514740575919e+02 2.693971209538727596e+00 2.085392067530743299e-03 2.762011844847188868e+00 1.898967520640743345e+01
2.979753549802257061e-143 -3.363151242799622196e+02 6.197250205486467545e-01 4.968977684235644995e-03 3.083349061024836413e+00 1.250352174310491016e+01
2.096343943160612124e-141 -3.320590998416467983e+02 1.424922689229146389e-01 9.100511554527187770e-04 3.061821186890111512e+00 1.015391397604265400e+01
