Mphi g si norm
2.184563980485945411e-01 1.350690719297645455e-02 2.726746428981848158e+00 8.977562954671714834e+00
7.081460903515044869e+00 1.011729190523781019e-01 2.140269985536308539e+00 1.747195884575740266e+01
2.503241697658193377e-01 2.079000184527162939e-02 2.925745885926767542e+00 1.472319704849641298e+01
4.059926388622808191e-01 1.534403191385908742e-04 2.626927514192300528e+00 7.405353907655788603e+00
3.166492802184426858e-01 1.055910549574767994e-02 2.680483851450622623e+00 8.602482365688143062e+00
3.120339705740117209e-01 1.277407632765634529e-02 2.776333511253908704e+00 8.509468916162994390e+00
4.264230064541024712e-01 7.274406354460316105e-04 2.684807766550932229e+00 7.054162572408522180e+00
2.646319862523875965e-01 2.437833726939986345e-02 3.240901427843441152e+00 1.619291793967668269e+01
3.147447300859936847e-01 1.403337752642134541e-02 2.914766635412510354e+00 9.196715491946568122e+00
2.570793212443996389e-01 1.821769167950072071e-02 2.899554426529804996e+00 1.252394766192176867e+01
4.870883544008058202e-02 9.969398296004048504e-03 2.619569911033101661e+00 8.213405051272850699e+00
7.078186259230268007e+00 5.096277904687865346e-02 2.346427316961997800e+00 9.512928143034459438e+00
2.952704318498490244e-01 2.265090361606860239e-02 3.193806755349989146e+00 1.271108783476750936e+01
7.435086405926857545e+00 9.410183631099861001e-02 2.004237340517342592e+00 1.550326011473361021e+01
7.225997824531295244e+00 9.111216085550132016e-02 2.113125299809077262e+00 1.368313169913463057e+01
6.593727322200701124e+00 9.469338714277823754e-02 2.115842351298407920e+00 1.762805267776248641e+01
5.576899824653837323e-02 1.757180444179835127e-02 2.994634431736213021e+00 1.299962913044320700e+01
3.523615748505364298e-01 1.027942122065231799e-02 2.794705622036357973e+00 6.472113522317005874e+00
3.032998053252685677e-01 1.951489970381325989e-02 2.969194235472765619e+00 1.123706390515498654e+01
2.559806735808587974e-01 2.394135490016671350e-02 3.143974803779971960e+00 1.696325102283766029e+01
3.129822234250113078e-01 1.947578276053871238e-02 2.904325219375778921e+00 1.331798653886409767e+01
6.327921003622053675e+00 8.400562656708212422e-03 2.387312172445907432e+00 7.914051719808994356e+00
7.381346633644731980e+00 9.142204441112453117e-02 2.116575085586211546e+00 1.455122084020420559e+01
3.324857034132177452e-02 1.705316177770157746e-02 2.958532732711258717e+00 1.187643029824915786e+01
7.413259954267743090e+00 8.849641793336925077e-02 2.113181089155998560e+00 1.306143341767915800e+01
5.740330221850508785e+00 4.301804631515931260e-02 2.233690779773717328e+00 1.034984937109147296e+01
2.503241697658193377e-01 2.079000184527162939e-02 2.925745885926767542e+00 1.472319704849641298e+01
7.565171808752281457e+00 5.742405535636487673e-02 2.305657809143240033e+00 7.683265975208478871e+00
2.620472362019447554e-01 2.225494483090204728e-02 3.066880184738281834e+00 1.513093636280704146e+01
2.998342768385731105e-01 2.156879287769361900e-02 3.067152978342159386e+00 1.668007212049941046e+01
6.323118849111061479e+00 6.916232333879775152e-02 2.367709820241973517e+00 9.973408908666518968e+00
2.657993324001919899e-01 1.764880618735457582e-02 2.945385232542148124e+00 1.205658685613535397e+01
5.442547682096336020e-02 1.683332235510794084e-02 2.850178683629688514e+00 1.280452219686597282e+01
7.133020321222948823e+00 8.344271658102314637e-02 2.213181952399476682e+00 1.258165666155767148e+01
6.859974447608909287e+00 9.251110719928631876e-02 2.140210501900224660e+00 1.410195186569293924e+01
2.883151201860406632e-01 2.364853495917800322e-02 3.190968499931948088e+00 1.569513490841644376e+01
7.256336233303778194e+00 9.332255756431966087e-02 2.085054727947876163e+00 1.665458216489766841e+01
3.269722729791180726e-01 1.421432618046838785e-02 2.801991186935549827e+00 9.386230952123405302e+00
4.524464041283356164e-02 1.616535732771462452e-02 2.875524141043202864e+00 1.033160750995068433e+01
6.163383766311882006e+00 2.034723597546603344e-03 2.331309116506809165e+00 8.861178898479749932e+00
2.791568288247184282e-01 2.266860908115159515e-02 3.210598254411944019e+00 1.315477593729898764e+01
2.940638122698464030e-01 2.180251432326585012e-02 3.151603094490009749e+00 1.329356376990351407e+01
7.083348187395026585e+00 5.499470247397529599e-02 2.268492025218543429e+00 9.358420082523981165e+00
6.999874326588289009e+00 1.040985213219432631e-01 2.015209681817219600e+00 1.950472824798654159e+01
2.870989079505725794e-01 1.647574095881927311e-02 2.917966759771081442e+00 9.749977044684277061e+00
7.107594119688714684e+00 9.289661459087758533e-02 2.149528459322044949e+00 1.583413783211686621e+01
4.952202266554507304e+01 6.188824407101903846e-01 2.112778215382034919e+00 1.319292798426473290e+01
6.416788589501509765e-02 1.523414047813017799e-02 2.818140888985347203e+00 1.101943135553782049e+01
4.399373361024209728e-01 4.311242627933823388e-04 2.666147943355710481e+00 6.947254645892988023e+00
5.041698103039326639e+00 5.233645491142920048e-02 2.149578429773552291e+00 1.365402340795833069e+01
1.963467346598259666e-01 2.060674571185112589e-02 2.935292225245864195e+00 1.461116383507807193e+01
7.116922578259060828e+00 4.570007714933925491e-02 2.438400075653127885e+00 7.722364810023385040e+00
3.282008282686263434e-01 1.117600254731935215e-02 2.670087889076293131e+00 9.168035749352197783e+00
2.588418729142256680e-01 2.346576597608844572e-02 2.974940533307197654e+00 1.837081973778300181e+01
6.619500161129354687e+00 9.045425438890615510e-02 2.168035928798636824e+00 1.455503055260083300e+01
3.553626829334786685e-01 5.842372042848297149e-03 2.733807831705172831e+00 6.345378202296903858e+00
3.267776509231583582e-01 1.525420912185928603e-02 2.888173932499381813e+00 8.093674770351892533e+00
8.520369865504559548e-02 1.701765960465927152e-02 2.910942752935245181e+00 1.149057045526762089e+01
2.632597665942565945e-01 2.373409366504138779e-02 3.151501060709626323e+00 1.431862983656728616e+01
3.039465876169279990e-01 1.505676274629660222e-02 2.896025977913080141e+00 8.668494128958503353e+00
2.761214034266634143e-01 2.476149743909828935e-02 3.110243734761621859e+00 1.889473559643024458e+01
4.588162480148227917e-01 3.993008263679405714e-03 2.538073719677096385e+00 7.811866167843104947e+00
3.471167039975234792e-01 1.346644959815009208e-02 2.795699865026895825e+00 1.099558376186216258e+01
3.362636433663508395e-01 1.127821167478967705e-02 2.824224758921257017e+00 7.417957626722487596e+00
6.614966921968249203e+00 8.985202048792385876e-02 2.111054821546662907e+00 1.682551028055655706e+01
6.401962367178221314e+00 7.181155496615677924e-02 2.240064866950558287e+00 1.248150726030491597e+01
6.565739388952304800e+00 9.260082554260926080e-02 2.044005577323276590e+00 1.751957043655766455e+01
6.318598679738582469e+00 4.974075983516350330e-02 2.220463183732047874e+00 1.084112810589634712e+01
5.913100426645842234e+00 6.734789500298020426e-02 2.267665417281557350e+00 1.014932604156732587e+01
3.751513607157548891e-01 4.047664906583644390e-03 2.780701162458957043e+00 5.636015966874371230e+00
5.982925350402457987e+00 8.490500764803433909e-02 2.088546013062646090e+00 1.856643897975623503e+01
3.436003784936324523e-01 1.169181702439659604e-02 2.701136441726426529e+00 8.559468684287342199e+00
6.794688458376987228e+01 2.152569311030538834e-01 2.490238459558179240e+00 6.071773602433846229e+00
3.341824067304956514e-01 1.839506374817841822e-02 2.862737649535951334e+00 1.420716169410487595e+01
3.186810721857443185e-01 1.825612176249248944e-02 2.945093309896047451e+00 1.160640739281377876e+01
6.780609076832165627e+00 5.388743804332594978e-02 2.385328001388525632e+00 9.173843911901958137e+00
7.121713886751534162e+00 9.591014956675052161e-02 2.113044048328403868e+00 1.487304671286289270e+01
1.195650193432328118e-01 1.943519835570919549e-02 2.895911560550172403e+00 1.323455775905556031e+01
6.653885409197177303e+00 9.595750572999969807e-02 2.152872005709963954e+00 1.827139709023549941e+01
1.097076949271286878e-01 1.138663596839392320e-02 2.578758842122892858e+00 8.323088901005533558e+00
6.748387363538976835e+00 7.717798841865770865e-02 2.193176135652910919e+00 1.132863716697617029e+01
1.905692278413005925e-01 2.180488464213101857e-02 2.996028869412935336e+00 1.691974668166923834e+01
7.454191667316859338e+00 1.116558064122681465e-01 2.001260941822384343e+00 1.691992133582185076e+01
2.736488687639492823e-01 1.895871277526534754e-02 2.942721450434405028e+00 1.264085829255184912e+01
3.011154666253517131e-01 1.759906019623042744e-02 2.959893796047024406e+00 1.086315267923665040e+01
2.757494747336449725e-01 2.466873454884185857e-02 3.080272088497657990e+00 1.889869875128199439e+01
3.151503676875749838e-01 1.671083502964880799e-02 2.818635468285136447e+00 1.082644758747135505e+01
6.018483726959171776e+00 8.680291709498727526e-02 2.175574836160944603e+00 1.877492809007410557e+01
7.317274161943870148e+00 9.908482646052266252e-02 2.045515110665230729e+00 1.481739186112745621e+01
3.267776509231583582e-01 1.525420912185928603e-02 2.888173932499381813e+00 8.093674770351892533e+00
2.861110878783893474e-01 2.263918753111641979e-02 3.180214176324766218e+00 1.348965740229443178e+01
6.938291175891159845e+00 7.956581054774766737e-02 2.173937327508287609e+00 1.277878307848327921e+01
6.407190573804325773e+00 8.983678373664960581e-02 2.098118748122653532e+00 1.418700455256345805e+01
3.533502051722318682e-01 2.193593930212484923e-04 2.637206173052114355e+00 6.805472975389339041e+00
7.053314088488742861e+00 7.318869286740947722e-02 2.076594115598533463e+00 1.258280621241244290e+01
3.752163176438199077e-01 1.317715212860406286e-03 2.649229484469111551e+00 7.713279454103022736e+00
3.004761455866943876e-01 1.879193024338549761e-02 2.955103422784429057e+00 1.179665269095802493e+01
2.523855131283165854e-01 1.478928413106054933e-02 2.825544318765303320e+00 9.071239968036323376e+00
3.892689158678083183e-01 1.330587107521386480e-04 2.646152839768184162e+00 6.295235447762274283e+00
3.469995192717039711e-01 1.161582794548491303e-02 2.717740172854738567e+00 7.658854085339562801e+00
3.614359430148202379e-01 5.425160399998779810e-03 2.609626787855762853e+00 8.101914367555673735e+00
2.889754754756043154e-01 2.396462271083792464e-02 3.182676324638824994e+00 1.750442624994034801e+01
7.173703339181590977e+00 7.130733860875654306e-02 2.208690480742886209e+00 1.173837272230429463e+01
3.174077036142501917e-01 4.190748719954550294e-04 2.529438809474056082e+00 7.336733747115019355e+00
3.007520665447097064e-01 1.165947663165925983e-02 2.600988462342456398e+00 8.195651761932799317e+00
6.833606161974245197e+00 1.027717490540549783e-01 2.056728127999511546e+00 1.840882165822690553e+01
1.523054704929864556e-01 1.702828300246669868e-02 2.865859212957658109e+00 1.057032957744895185e+01
6.780609076832165627e+00 5.388743804332594978e-02 2.385328001388525632e+00 9.173843911901958137e+00
6.982740440269393112e+00 8.251125403794191959e-02 2.091168221410264927e+00 1.444129149418390234e+01
2.537433636625555100e-01 7.202120281202434825e-03 2.609980503293082066e+00 6.743254050037417180e+00
3.165203355522712148e-01 1.335504581194388134e-02 2.859931663932528068e+00 8.121596459085722586e+00
2.370987957748348085e-01 1.430857367866898711e-02 2.791224723845186162e+00 8.778980763078173766e+00
6.852665897259045735e+00 5.300797877125376645e-02 2.362460579700716767e+00 8.369083828569646499e+00
7.107844432418725766e+00 1.042786736545618514e-01 2.019993191127623877e+00 1.799428278007841797e+01
3.406102363355190121e-01 8.568097505233971192e-03 2.723933936568366576e+00 7.335055250829329410e+00
6.598344919153269039e+00 9.099740259587908719e-02 2.071400459778021119e+00 1.874485653498978266e+01
3.144948663627500363e-01 1.377072598810622286e-02 2.786445236784782065e+00 8.504351051362338154e+00
6.830966941028902895e+00 7.832519627626234604e-02 2.202739792561778653e+00 1.015700995384986349e+01
2.087952459213487377e-01 2.192569507006988244e-02 2.947114161274623445e+00 1.836445756141085184e+01
7.031493625733633124e+00 8.483887555476604669e-02 2.235456790096090884e+00 1.287383039528252127e+01
7.183167876612282399e+00 5.760425853870387164e-02 2.158216031116288569e+00 9.231366969331253003e+00
2.341552441413025099e-01 2.468483112312857761e-02 3.157775833048066083e+00 1.844066130302219619e+01
6.890789971832607996e+00 9.762471712644892052e-02 2.146050956222393502e+00 1.812323804879343569e+01
3.372139989239921753e-01 1.075384678968504398e-02 2.850606218896555522e+00 7.248691066267933358e+00
7.375166854897644342e+00 9.535992237927058690e-02 2.099537662336753652e+00 1.476845833348050441e+01
2.722866382198895208e-01 3.648749345895954416e-04 2.543220153722967058e+00 7.772852885127837119e+00
7.160923486319700437e+00 8.808590264329270447e-02 2.111642000195760094e+00 1.553990478527720853e+01
2.980378354134260444e-01 2.535422378097711496e-02 3.288955891500921602e+00 1.720254284539075229e+01
2.869149388095719733e-01 2.027894618359087769e-02 2.974106522995754176e+00 1.229944137917808078e+01
7.146473239368130059e+00 9.370396805974628984e-02 2.102161038611199739e+00 1.626883390999324419e+01
3.052781818657546720e-01 2.455904635442356793e-02 3.060770184026397445e+00 1.883418447519765238e+01
2.537433636625555100e-01 7.202120281202434825e-03 2.609980503293082066e+00 6.743254050037417180e+00
6.552712088247384159e+00 9.258068623074920678e-02 2.026502768778764896e+00 1.699982889541131925e+01
2.975239273332964118e-01 1.476407975548608108e-02 2.831305259796718765e+00 8.423362812590493576e+00
7.064735275273128501e+00 9.305030665963794079e-02 2.118184090454692914e+00 1.526234097080478058e+01
2.465372064333739566e-01 5.218911561145818737e-03 2.680896331207014427e+00 6.087993997941211433e+00
6.527537029484866693e+00 1.003132969440920785e-01 2.027506581957829734e+00 1.910938442241981150e+01
3.701376783211920984e-01 2.429486898023305690e-03 2.547678969934262128e+00 7.330670549675558867e+00
7.034822990123556608e+00 9.095261973935718502e-02 2.132076316276973582e+00 1.596108923784506395e+01
3.173435677407406286e-01 2.930687367897131558e-03 2.541332432108380779e+00 7.862400323228004417e+00
3.181668536020109128e-01 1.863665582637559839e-02 3.007580723026635816e+00 1.072009786811086585e+01
1.921035089242434379e-01 2.165104644483930793e-02 3.031769504753876188e+00 1.557566261820541875e+01
2.953141621048742671e-01 5.761565746135407541e-04 2.547990296872641558e+00 7.121350097659624012e+00
3.579709961317383282e-01 4.275621367497672550e-04 2.555910390874521099e+00 7.523030142701063738e+00
7.328415426855607429e+00 7.302088692633317002e-02 2.197723899920653867e+00 1.212651714855136831e+01
6.298113498681802369e+00 7.007884512993750592e-02 2.221985366165810660e+00 1.222284901911840471e+01
3.618681092735170779e+01 5.549811882192099421e-01 2.102285111667293815e+00 1.750307807683056893e+01
6.633004329521175357e+00 7.232991197344898482e-02 2.238658798299403951e+00 1.227472443696269977e+01
3.569176555411606722e-01 1.018236795892066282e-03 2.774208023766250975e+00 5.626864729407793142e+00
1.547395195304801341e+01 2.441443477996239897e-01 2.046238574333305582e+00 1.928598241713371664e+01
3.177349165945657083e-01 1.276263233802854211e-02 2.691442287195985550e+00 9.293925090926984822e+00
3.861085334516260459e-01 1.221465602510948996e-02 2.737994065809662647e+00 8.174702922683810158e+00
6.561806921635023215e+00 8.620686590144586992e-02 2.033980640048766553e+00 1.710242631139320224e+01
3.330978340222908729e-01 3.513049729283693624e-03 2.532916737562307397e+00 7.395032727126261030e+00
6.383680453531682453e+00 7.516492328019107327e-02 2.172386737528949396e+00 1.379317205279940062e+01
7.533902455989554880e+00 6.823142463821595116e-02 2.272877011676317949e+00 1.042296797965514266e+01
3.050886275801016345e-01 2.279001321722283133e-02 3.049829884826685156e+00 1.367241667848233533e+01
6.593020008234650398e+00 8.753126879548682460e-02 2.023125658813422767e+00 1.609076121305114881e+01
6.672042593023191692e+00 6.672981897574491172e-02 2.287424999056515418e+00 9.713913423819672488e+00
7.465079537874395044e+00 8.368227395371655164e-02 2.140100581203232100e+00 1.566877611635635859e+01
3.384365961069448203e-01 1.273350954973529641e-03 2.661358537817512193e+00 7.036380613620903723e+00
3.006975347231414797e-01 2.117345077964132710e-02 3.035379009907263725e+00 1.323602992455464111e+01
6.954294721084878006e+00 8.930761763153471922e-02 2.113818546624032457e+00 1.544753666475532583e+01
6.644749278326242070e+00 8.868135448689246081e-02 2.041872174313132948e+00 1.630190588414293273e+01
3.150349704849312316e-01 1.415583645278123068e-02 2.911587346458696324e+00 8.076520494016353524e+00
3.400106489547375377e-01 6.861115080646385282e-04 2.581760005881819531e+00 7.563271878472098031e+00
7.502649804043524995e+00 9.336439454214690015e-02 2.158432073281218333e+00 1.408231405174890760e+01
2.707803090379051203e-01 1.998425190635107901e-02 2.952035367436953273e+00 1.258381025122978336e+01
7.128041349915883451e+00 1.049756684657394551e-01 2.014290170583760808e+00 1.780576457476792385e+01
1.915732988238537660e-01 1.205527489940439768e-02 2.585690445452575315e+00 8.946706890848393101e+00
3.608865044569629643e-01 5.512139417688646792e-03 2.599197892828331469e+00 7.747521111607277966e+00
6.330181878749710833e+00 2.038100445039483719e-02 2.469942249117279776e+00 8.099035071569126387e+00
2.980378354134260444e-01 2.535422378097711496e-02 3.288955891500921602e+00 1.720254284539075229e+01
7.297185198942968576e+00 1.095555508564253627e-01 2.005036447846152647e+00 1.958288520929416876e+01
3.957718122045333353e-01 1.671370818288366467e-03 2.603873960624992989e+00 8.239373013924357281e+00
3.423134728702014185e-01 1.288897872461779864e-02 2.691459495717885897e+00 7.541466246417864561e+00
6.868625986784823390e+00 8.791860209805786586e-02 2.084170120998233955e+00 1.537289556521723100e+01
6.999870289921171995e+00 9.119362588950340187e-02 2.173845905173917625e+00 1.440140639822679347e+01
3.498082765427252272e-01 1.033039858701051070e-02 2.792357181821107037e+00 7.573802167355671244e+00
3.343865715947005879e-01 4.088359650838407759e-04 2.529104080727744730e+00 7.629965301498714325e+00
2.205572533244591904e-01 1.815511792996684498e-02 2.891426866838062715e+00 1.256842992308137141e+01
2.973882279866494338e-01 1.765578724844584640e-02 2.926924776442779041e+00 1.047141694290596092e+01
1.973218216476819009e+01 2.938781780252333609e-01 2.240146981479552935e+00 1.410170350880011370e+01
6.550371555861325135e+00 8.202977439638454993e-02 2.091899023953017078e+00 1.473725761318978655e+01
6.145177705317258265e+00 4.461786434043273075e-02 2.435396185557779702e+00 7.687217941993661263e+00
3.523615748505364298e-01 1.027942122065231799e-02 2.794705622036357973e+00 6.472113522317005874e+00
2.847019673494587955e-01 2.628960572113804919e-02 3.252954883147106901e+00 1.997645600944293776e+01
2.954751914105576693e-01 2.045571954004668513e-02 3.012522709053283787e+00 1.496033067665958960e+01
3.266619480761517869e-01 1.603124164386843589e-02 2.813622393091911533e+00 9.775885853891619348e+00
2.997346121953987086e-01 2.246501705367852722e-02 3.079318644488681311e+00 1.617490540172221358e+01
2.998494776091844560e-01 1.637111847349933744e-02 2.832381398427715524e+00 1.074116752694361487e+01
6.286226973702754073e+00 6.619010578087924923e-02 2.328099627166761110e+00 1.097368217591117379e+01
6.852628896033883699e+00 6.752282368447355687e-02 2.338400405351549693e+00 9.898681180397655766e+00
6.767895877972160967e+00 8.429915827049523636e-02 2.089300218268913323e+00 1.510919066204445826e+01
2.978355328221544696e-01 2.311728245720838515e-02 3.184199902186379383e+00 1.429714565557725514e+01
4.280045241386743271e+01 5.791912267516092783e-01 2.183384383019922215e+00 1.435641299681722138e+01
6.737257780225379911e+00 8.822689157586936781e-02 2.133533692072601351e+00 1.442483769030973662e+01
7.136342105568562744e+00 8.175292215995268175e-02 2.130384627432385880e+00 1.168767123724870061e+01
3.775440154367479262e-01 2.149958780406362895e-04 2.620549195916388463e+00 7.710610909183510664e+00
7.309860341996672339e+00 8.716975145622435361e-02 2.164603048156217735e+00 1.424647579327333879e+01
3.753490967903365116e-01 6.442133787984065212e-03 2.463330908180280332e+00 8.715030296025286560e+00
3.060182481764998075e-01 2.223719135215108944e-02 2.975172545515407663e+00 1.691139613687575149e+01
3.113473855749969155e-01 1.794585936497534659e-02 2.988663339660766471e+00 8.308755391220362441e+00
3.348965412087714921e-02 1.783052143656117805e-02 2.955182562685039649e+00 1.439150806233749691e+01
3.029242303160719629e-01 1.833638198482280199e-02 2.995949231751774633e+00 1.123412685926682641e+01
3.510499064605617781e-01 9.318752760556133288e-03 2.747363261306099425e+00 7.820627850610206266e+00
