Mphi g si norm
5.967783833288438977e+00 9.282572741744203604e-02 2.153772678386612682e+00 7.750149461339062462e+00
5.553175922601782055e+00 8.134654679490244122e-02 2.285112727846354108e+00 7.212263469145021588e+00
1.169985852993465336e+01 2.411186239473942228e-01 2.001925435101330919e+00 6.679740702417406695e+00
6.107851328388938406e+00 9.820362370860352685e-02 2.186939309648692653e+00 8.023377422570199258e+00
3.125208033043811451e-01 1.262585658699909817e-02 2.723473965956054954e+00 8.593111813287087841e+00
3.044253417130927120e-01 1.814265975590569069e-02 2.870545620092979533e+00 1.339275809141993889e+01
5.684932878151165880e+00 8.405616288710382467e-02 2.219863929322576368e+00 7.239026381039497693e+00
5.730114121307699371e+00 1.175032870911611182e-01 2.005643360616935045e+00 6.836252788818342196e+00
6.973235902276789133e+00 1.085991788050663792e-01 2.189764758578188086e+00 7.563598691685492703e+00
5.469542504287049134e+00 7.187081605743933510e-02 2.225152264078737119e+00 8.015505149319196221e+00
5.982560118377957536e+00 1.089670253827958457e-01 2.111945200404426348e+00 8.243789989989386058e+00
2.872392641167011429e-01 1.804153310860886691e-02 2.932756120274768286e+00 1.059551853112741249e+01
6.429290851286785902e+00 1.220342732807206537e-01 2.093960601913710473e+00 6.547121016605829347e+00
5.269302533267960165e+00 7.572706811166125818e-02 2.274726794897266036e+00 7.461340309438766916e+00
6.043327149011529897e+00 1.043585313573798246e-01 2.072189918375391127e+00 7.472804833493341015e+00
5.085189292278182727e+00 7.490243723880868343e-02 2.191358359357368446e+00 8.791895635093570860e+00
5.539386495086286999e+00 9.162921183545195969e-02 2.173049034676412195e+00 7.728524242397515565e+00
6.926943402763502178e+00 1.162930534734166188e-01 2.013519336422531669e+00 7.691008482002087199e+00
5.759998541546822004e+00 7.444453921875343605e-02 2.208154693737637508e+00 6.742545416238402645e+00
6.117605593119083807e+00 8.769044701005121456e-02 2.182839870055287790e+00 7.656247778451136021e+00
6.887480871189318954e+00 1.017885458715960950e-01 2.320312835778349569e+00 7.508003968951147300e+00
2.709034545358721124e-01 1.861323592606563618e-02 2.904460549389363599e+00 1.123518368792790767e+01
2.679388248729035471e-01 3.037304010908813481e-02 3.294998568983659837e+00 2.981436572232714255e+01
3.490304725932054375e-02 1.424518920193439814e-02 2.791781868773996145e+00 1.031487399193520993e+01
6.500514945725857530e+00 1.010833784520398376e-01 2.078262960594499109e+00 9.157504937664413092e+00
6.084791119291676154e+00 8.884694948421349714e-02 2.125303485480777965e+00 7.209557146296272201e+00
5.843836602135150216e+00 1.015500413972617449e-01 2.108461388253175528e+00 7.669690910329931555e+00
2.921970269077672211e-01 8.818423996895587494e-03 2.629509544305754787e+00 7.813482261407210139e+00
3.509190630068285272e-02 2.149305346297960759e-02 3.099576689168748622e+00 1.703668943479677367e+01
5.729338523584392995e+00 1.028412883192762195e-01 2.079326807492958284e+00 7.125052980631625843e+00
5.517873205880817089e+00 8.709602548568259883e-02 2.106812985872921207e+00 7.652250392409726487e+00
5.852741442963182550e+00 7.847013934563500104e-02 2.117957421362521409e+00 8.156468943775154301e+00
6.361635996828942652e+00 1.130956228314487499e-01 2.072804500350063694e+00 6.584309057978140700e+00
5.583311277081716817e+00 7.993566204160433564e-02 2.130894812369251934e+00 6.340271868577580960e+00
5.680757626527191739e+00 9.558028553473328637e-02 2.089578086838414173e+00 7.062328323511401607e+00
5.325550227877488219e+00 1.018821951391103986e-01 2.130692877651620964e+00 6.727291422753455485e+00
3.915401887494144445e-02 1.604091479928095379e-02 2.900724787927170034e+00 1.066229180369396978e+01
6.041926758211657145e+00 1.136793162876005847e-01 2.042937294704457507e+00 7.310377006374936038e+00
2.238771782116071030e-01 1.992853084676853362e-02 2.899177766514824395e+00 1.206044066124772662e+01
6.321225320639135781e+00 5.093900807240684531e-02 2.384029342347138591e+00 6.840899505136944114e+00
4.066188484114672974e+01 9.974471306147528749e-01 2.013128414968222479e+00 7.582355781039642473e+00
2.461050003464099745e-01 1.910198110817707198e-02 2.891298459108228247e+00 1.102133738396770113e+01
4.976913882399823130e+00 5.502750156232549816e-02 2.312924598581490354e+00 7.780194134153330943e+00
5.795600623655463579e+00 1.090725074495206975e-01 2.125541462781022517e+00 8.608632188037685040e+00
5.461875921308309678e+00 7.643098150402302671e-02 2.379253832844361316e+00 7.292946741141077993e+00
6.404203566293885430e+00 1.215101031920868407e-01 2.067585316174734622e+00 7.487439496797417604e+00
6.610996534489395948e+00 1.142051941493194001e-01 2.125483267175178437e+00 7.178709117924267247e+00
7.011033597885611535e+00 8.318799563229369032e-02 2.361408973111227105e+00 8.064134844977475680e+00
5.913757129316578265e+00 6.819144956735702368e-02 2.267090620523073419e+00 7.476620368102850023e+00
1.855725475838637117e-01 1.857638933326374170e-02 2.882699619218297649e+00 1.233991186179160593e+01
5.662638920679448518e+00 8.797016573618604562e-02 2.250487053408377403e+00 7.716029597520786432e+00
3.098952920503934144e-02 1.192352019128158948e-02 2.639884327502808326e+00 1.065408023316682495e+01
4.039513216298897902e+01 9.648775207564594947e-01 2.000198391267382636e+00 7.802911496690812854e+00
5.887818759377691613e+00 1.083749996857445580e-01 2.058972039376294472e+00 6.830230286818992802e+00
6.444529239715559576e+00 1.032653458397231605e-01 2.313248511998554413e+00 7.912654000267774101e+00
2.470207421815980298e-01 2.751155215203204135e-02 3.169947113033779296e+00 2.162836033548342130e+01
5.706501897313910554e+00 5.602508759755714385e-02 2.340703801351039726e+00 7.837402982018184083e+00
6.067785492906150324e+00 9.077006105677246084e-02 2.175916329251321280e+00 8.126671153853365581e+00
3.760894755639143106e-01 3.469465481662039382e-04 2.659539951415466064e+00 6.671153823984255382e+00
6.294840989367445516e+00 9.283912680059976108e-02 2.186384668963035072e+00 7.672878233839026230e+00
5.357388789499386128e+00 8.734101703418245544e-02 2.138987117482217482e+00 8.194776190548719086e+00
5.894677711347658722e+00 1.110168953425240967e-01 2.029243205651227733e+00 7.225930446757870662e+00
6.448981037331012800e+00 1.082061504255231593e-01 2.129544987682528312e+00 7.984286880690646626e+00
6.281393360006281235e+00 8.635447137932253381e-02 2.030437475845816131e+00 6.382208065971537003e+00
2.744300644537181455e+01 6.010063923579616052e-01 2.322925069016698707e+00 9.494256930891134871e+00
5.436621485587670222e+00 9.168625882182659947e-02 2.156881828176405058e+00 9.451369037286305286e+00
1.573383054135592818e-01 2.059870237719944527e-02 2.943122788771046494e+00 1.490192695889702001e+01
5.774089329670531789e+00 1.029197526812374724e-01 2.100616485038908188e+00 7.799201285368995151e+00
5.987227508537641185e+00 9.393586565862108162e-02 2.172783325307567903e+00 6.537087025787530870e+00
6.000211749967497177e+00 1.025059696205424670e-01 2.133313204373068039e+00 7.549852871055378500e+00
5.979867631353276813e+00 9.261803133133891808e-02 2.204163564890893046e+00 7.259207078707771821e+00
5.718330123908343054e+00 7.764748722206558929e-02 2.228131460795492291e+00 7.622828192042057083e+00
5.124654212168043621e+00 6.531763479930016714e-02 2.281471883668353406e+00 7.401630408975447217e+00
5.062047812298854588e+00 5.971146921780254996e-02 2.220224281815683209e+00 7.917586028586757863e+00
6.315139196018398238e+00 1.005207392128370791e-01 2.155526819621432999e+00 6.409843163658999643e+00
6.065201909564311045e+00 1.018220896554051097e-01 2.054188394896181435e+00 6.574297225569226022e+00
5.774419065519132310e+00 1.060849673283916772e-01 2.028335658782713935e+00 6.889238282101001865e+00
2.439616632010661867e-01 2.931114655271082128e-02 3.073270422294334558e+00 2.808184606175822751e+01
6.135629759083994550e+00 7.139786744928587614e-02 2.270690736141640631e+00 7.772962853262490590e+00
5.064957822720636216e+00 6.202717904600836551e-02 2.257541323716729220e+00 7.743544347100572267e+00
6.040340008148568529e+00 1.012625678610780122e-01 2.137066115033172231e+00 7.773374019864840889e+00
5.361207017720708734e+00 8.677802331036550687e-02 2.145888304580993555e+00 8.655934124280904030e+00
5.831469230446112206e+00 1.080910570143086558e-01 2.119396023605785828e+00 7.757812100439752889e+00
6.700552093544453136e+00 1.062821141857397400e-01 2.030612813711005327e+00 6.367890626061814885e+00
5.954535964927035074e+00 7.659966631162340445e-02 2.292791097622476126e+00 6.845430666566596045e+00
5.871672607638253716e+00 1.138431497819936411e-01 2.001298891789018430e+00 7.072136279823521221e+00
2.616819718739734624e-01 2.132393648193334906e-02 3.029044174721812865e+00 1.298315491800568466e+01
6.204985239889127868e+00 1.049100645485801508e-01 2.150156501766638417e+00 6.821096624518311557e+00
5.975692380603330633e+00 9.832022253626315766e-02 2.258705638798241822e+00 7.055877107684864313e+00
5.446389240006352495e+00 6.137054204656939432e-02 2.453581600692229525e+00 7.078477199715989876e+00
6.042059064794053747e+00 9.844226584100672361e-02 2.107783151200871341e+00 7.776023708185828553e+00
6.427040278031983078e+00 9.297544495073239990e-02 2.275534329901970132e+00 7.747418741061998126e+00
6.183843829229571654e+00 1.002662214304617105e-01 2.155026673576891927e+00 6.909617212547177978e+00
5.299273639286859350e+00 7.323937654308278200e-02 2.315675575672254904e+00 8.786271740114305118e+00
6.136670072606576376e+00 1.066331121250641556e-01 2.197072471239883917e+00 7.651668254697810312e+00
5.495888509230118402e+00 7.778225626115245483e-02 2.234388014835456460e+00 6.367192882222614259e+00
5.180173121984523732e+00 7.265319025541935871e-02 2.243759385637596804e+00 7.419851818703762980e+00
5.571057748622891381e+00 8.159012460516838761e-02 2.288119290433267228e+00 8.404692353691038065e+00
6.296225083973045145e+00 1.259813348761129048e-01 2.027703995850608454e+00 7.118038245119257645e+00
5.944720420925445836e+00 1.102172868700169450e-01 2.153948395709530672e+00 9.582596643418767712e+00
6.107796341358251446e+00 7.037767780945225482e-02 2.376098614434516421e+00 7.494735297916126804e+00
5.719532216002558123e+00 9.891105806796504640e-02 2.098649686324889796e+00 7.521662477690894022e+00
6.532336325601833416e+00 1.121364778328383660e-01 2.246290241983379232e+00 7.138838592321079091e+00
2.800644538448422982e-01 2.873539561912954662e-02 3.300068786726424896e+00 2.262442115528499542e+01
2.050003360692495136e+01 4.858030406640811427e-01 2.016027815763812736e+00 7.290392069827746013e+00
5.776162446161803743e+00 1.013686717846754154e-01 2.139969500956079518e+00 7.356509039358133606e+00
6.265603810058388845e+00 1.005503378108342505e-01 2.293881447666495710e+00 8.397069917813743345e+00
6.004676998538124089e+00 6.885420436583569725e-02 2.263843638356946464e+00 7.231778128482718060e+00
5.618689709234020668e+00 1.023742211640082528e-01 2.070910517654524607e+00 7.501729227618669782e+00
5.749814585975161485e+00 8.149979134378496082e-02 2.315209656144211703e+00 7.679472383988878548e+00
5.129489989670812378e+00 7.296205551466322659e-02 2.102933451029484146e+00 7.113839404378538234e+00
6.353867931552510839e+00 1.154539707514153496e-01 2.029559635347886193e+00 6.611968402466992245e+00
2.828890878930816477e-01 2.299921755905227905e-02 2.983150484141499970e+00 1.411620290756922813e+01
5.706501897313910554e+00 5.602508759755714385e-02 2.340703801351039726e+00 7.837402982018184083e+00
5.454740768502730930e+00 9.987810415134346087e-02 2.049851756027990302e+00 7.542770804676997010e+00
5.963433928079029833e+00 9.900449116755451195e-02 2.124766245503054041e+00 7.056494596503285699e+00
2.519172579401326995e-01 3.117434889944211904e-02 3.252366669542928967e+00 2.908827677753642149e+01
6.856106924196938124e+00 1.313520814246537660e-01 2.094823377399906761e+00 7.157354654621034484e+00
8.765231916694492253e-02 1.906993223346089769e-02 2.888125493864857063e+00 1.485844373580269817e+01
3.242674450530521474e-02 1.665313488464268896e-02 2.873943533437465447e+00 1.287120145062368337e+01
6.087105883525825156e+00 1.133573336623486388e-01 2.029171911738359313e+00 6.726450722031073859e+00
5.760014329388615018e+00 9.124615503471085465e-02 2.179582942126590872e+00 8.904475196154592709e+00
4.023964361770839560e+01 8.683178800654314244e-01 2.016873011622194234e+00 6.459478409333963000e+00
6.191637443532207463e+00 9.834650223054645923e-02 2.145795302187538667e+00 6.737771783961096439e+00
5.685143273668378683e+00 9.991325270144660320e-02 2.109036668275409809e+00 7.573493804643411487e+00
1.879040278931326924e+01 4.505684363006244864e-01 2.009602747164700887e+00 7.621306860797404603e+00
5.886401537356428904e+00 7.834703969966415327e-02 2.360610078644036491e+00 7.165209551070461202e+00
