logz logzerr logvol nlive logl logwt insert_order
-2.642203716428684857e+02 3.747514258735340498e-01 -2.775000000000001910e-01 4.000000000000000000e+02 -2.604605835279439816e+02 -2.667307978146353094e+02 3.900000000000000133e-01
-2.641422690198897385e+02 3.802743047932760634e-01 -2.800000000000001932e-01 4.000000000000000000e+02 -2.604602192835620826e+02 -2.667329335702534081e+02 1.540000000000000036e+00
-2.640699760777155234e+02 3.990856017585910354e-01 -2.825000000000001954e-01 4.000000000000000000e+02 -2.604585871807711328e+02 -2.667338014674624560e+02 1.729999999999999982e+00
-2.640026154608638649e+02 3.916559325163788130e-01 -2.850000000000001976e-01 4.000000000000000000e+02 -2.604583753988192143e+02 -2.667360896855105352e+02 1.899999999999999911e+00
-2.639396471440190339e+02 3.103703853806296098e-01 -2.875000000000001998e-01 4.000000000000000000e+02 -2.604579300347631374e+02 -2.667381443214544561e+02 6.099999999999999867e-01
-2.638805281086170567e+02 2.865088234353118102e-01 -2.900000000000002021e-01 4.000000000000000000e+02 -2.604574632903999145e+02 -2.667401775770912309e+02 1.129999999999999893e+00
-2.638248201767213459e+02 2.725009166271066263e-01 -2.925000000000002043e-01 4.000000000000000000e+02 -2.604574334995670597e+02 -2.667426477862583738e+02 7.499999999999999722e-02
-2.637721793599496891e+02 2.568865763904347732e-01 -2.950000000000002065e-01 4.000000000000000000e+02 -2.604566457080037480e+02 -2.667443599946950599e+02 7.950000000000000400e-01
-2.637222550216368973e+02 2.737692572080210329e-01 -2.975000000000002087e-01 4.000000000000000000e+02 -2.604536020690289320e+02 -2.667438163557202415e+02 8.349999999999999645e-01
-2.636746798020629399e+02 2.652846631005427169e-01 -3.000000000000002109e-01 4.000000000000000000e+02 -2.604530102191800438e+02 -2.667457245058713511e+02 1.425000000000000044e+00
-2.636293502055916065e+02 2.794620251217905804e-01 -3.025000000000002132e-01 4.000000000000000000e+02 -2.604489198164654340e+02 -2.667441341031567390e+02 1.360000000000000098e+00
-2.635859190433640151e+02 2.584959208080066517e-01 -3.050000000000002154e-01 4.000000000000000000e+02 -2.604450437748580498e+02 -2.667427580615493525e+02 2.500000000000000139e-02
-2.635442397585773620e+02 2.542910718909423551e-01 -3.075000000000002176e-01 4.000000000000000000e+02 -2.604448971496752279e+02 -2.667451114363665283e+02 5.649999999999999467e-01
-2.635043205510127109e+02 2.293326057817022534e-01 -3.100000000000002198e-01 4.000000000000000000e+02 -2.604437876985659273e+02 -2.667465019852572254e+02 1.770000000000000018e+00
-2.634659862356389795e+02 2.207023904649739465e-01 -3.125000000000002220e-01 4.000000000000000000e+02 -2.604393764708023014e+02 -2.667445907574935973e+02 1.570000000000000062e+00
-2.634289980098706110e+02 2.310619946195829333e-01 -3.150000000000002243e-01 4.000000000000000000e+02 -2.604346350070596259e+02 -2.667423492937509195e+02 1.955000000000000071e+00
-2.633932506270217004e+02 2.236975317852547829e-01 -3.175000000000002265e-01 4.000000000000000000e+02 -2.604317624769535087e+02 -2.667419767636448000e+02 1.100000000000000089e+00
-2.633587244976907868e+02 2.262145727599624845e-01 -3.200000000000002287e-01 4.000000000000000000e+02 -2.604312102258018058e+02 -2.667439245124930949e+02 1.659999999999999920e+00
-2.633254146162572056e+02 2.335862232013877771e-01 -3.225000000000002309e-01 4.000000000000000000e+02 -2.604297085735948372e+02 -2.667449228602861240e+02 2.000000000000000042e-02
-2.632932102627586914e+02 2.197590891799004742e-01 -3.250000000000002331e-01 4.000000000000000000e+02 -2.604256804416527302e+02 -2.667433947283440148e+02 1.705000000000000071e+00
-2.632619637777457342e+02 1.853670576750606203e-01 -3.275000000000002354e-01 4.000000000000000000e+02 -2.604191854424383337e+02 -2.667393997291296728e+02 1.600000000000000033e-01
-2.632315446620990542e+02 1.999845075511698100e-01 -3.300000000000002376e-01 4.000000000000000000e+02 -2.604177171365543018e+02 -2.667404314232456386e+02 1.824999999999999956e+00
-2.632020536142147193e+02 1.667005619487266499e-01 -3.325000000000002398e-01 4.000000000000000000e+02 -2.604148684074821176e+02 -2.667400826941734522e+02 4.249999999999999889e-01
-2.631733975820479259e+02 1.482711683472641429e-01 -3.350000000000002420e-01 4.000000000000000000e+02 -2.604104136817477979e+02 -2.667381279684391302e+02 1.959999999999999964e+00
-2.631454861400710570e+02 1.485150282762879026e-01 -3.375000000000002442e-01 4.000000000000000000e+02 -2.604082688532803331e+02 -2.667384831399716631e+02 7.399999999999999911e-01
-2.631183421520700563e+02 1.687736172703100945e-01 -3.400000000000002465e-01 4.000000000000000000e+02 -2.604071726686193529e+02 -2.667398869553106806e+02 2.600000000000000089e-01
